timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.3948779,-2.7983870967741935e-05,5150.0,6199653.0,475.0,-83550.12680115274,0.0,0.0
2,-0.5688869,-0.0068277246286525,5150.0,6197371.0,270.0,-14649.546235234155,-15202.12728689918,-0.0006615708499620243
3,0.30085003,0.04029190988890297,5130.0,6193052.0,301.0,-8572.553125063596,-9121.851404059611,0.004085223246954813
4,0.20774037,-0.13441885614239626,5180.0,6218247.0,144.0,-1364.1773422863184,-9159.82073083574,-0.013589038840046077
5,-0.14783512,-0.17252074775336312,5050.0,6132952.0,96.0,-431.92029102629886,-415.89713253251966,-0.016711365097916958
6,0.72977644,0.09107390780749605,4865.0,6030118.0,499.0,-323.18743827973134,-323.16378036598263,0.010477406909781864
7,-0.23395143,-0.07500732265560388,4925.0,6091309.0,246.0,-273.6674567244269,-309.16879122639995,-0.0066241919429797435
8,0.03960201,-0.3388451440796896,4875.0,6050948.0,17.0,-287.9421765037209,-341.23801320793785,-0.03268248214990444
9,0.43589824,0.11927744115826965,4635.0,5853063.0,190.0,-193.0662182301554,-204.1692147200748,0.014725623148085029
10,0.96199054,0.09453256048923794,4720.0,5939097.0,234.0,-175.90932765092265,-200.13106523531246,0.011557312500536697
11,1.250955,-1.0,4775.0,6007737.0,0.0,-169.60066535350813,-200.57459783109275,0.03572260227438616
12,0.49213266,0.09783680223850726,4890.0,6151255.0,4.0,-138.51047221271853,-201.73106263138612,0.010176785062560404
13,0.024570964,0.051488646054312914,4940.0,6213855.0,0.0,-140.0220395403919,-198.93285960565177,0.00503713073446355
14,-0.13127188,0.038384256039155705,4965.0,6243819.0,164.0,-146.15130743211836,-200.92753715256478,0.0034850465716575064
15,0.9352288,0.01521508846925566,4985.0,6265468.0,157.0,-146.91889531905858,-195.66423046646753,0.000993541104990082
16,-0.22087947,0.005600725806451613,4990.0,6269449.0,274.0,-151.58257335195128,-195.87640334008378,0.0
17,-0.03813666,-0.09126295980564716,4990.0,6269147.0,37.0,-156.85354794412436,-200.58395457460045,-0.00968393307733891
18,0.40617147,0.19813301548970025,4925.0,6208345.0,132.0,-156.87265032103903,-210.52835542918126,0.019746003161873252
19,-0.18368165,-0.017093501615486697,5040.0,6329322.0,195.0,-152.763658948454,-208.6332570896462,-0.0027522695163873794
20,0.021067858,0.07865436541718426,5020.0,6311897.0,8.0,-156.1224572572943,-216.00380076403067,0.006963041380428103
21,0.36092794,0.012560564516129032,5070.0,6355751.0,134.0,-157.3258997447741,-213.3818075264578,0.0
22,0.55543804,-0.11366538171598399,5070.0,6355656.0,133.0,-161.24834267425496,-217.60026567267164,-0.012621828494179043
23,-0.03186369,-0.10891773805867855,5000.0,6275141.0,36.0,-158.24590704585592,-221.27379774982404,-0.011497749612319468
24,-0.045468137,0.10274642533068126,4935.0,6202586.0,50.0,-158.86924478271249,-229.47673257110037,0.01025378769435845
25,0.12993197,-0.06392460981212841,4995.0,6266169.0,25.0,-163.29173896063483,-233.60405355176295,-0.0069260819489547765
26,0.42389554,0.05761165259732769,4955.0,6222719.0,72.0,-170.83538137112566,-250.39907115229417,0.005577947517797285
27,-0.23675187,0.018583462948500433,4985.0,6255195.0,273.0,-172.71825877635783,-249.12480792036467,0.0014132253271081077
28,0.11221838,0.012545228168528617,4995.0,6264006.0,41.0,-176.05727946125882,-249.5306094424567,0.0007383453974980228
29,-0.39953098,0.005290564516129032,5000.0,6265603.0,369.0,-177.9794675558064,-248.02735703309185,0.0
30,-0.38833112,0.01059225224907034,5000.0,6263839.0,215.0,-179.42888955107975,-248.0957535143574,0.0005443945797457438
31,0.6492667,0.04995750345276691,5010.0,6266830.0,590.0,-187.9696406983352,-255.81608300512784,0.0044567987323734645
32,-0.08136006,0.007591935483870968,5040.0,6294140.0,75.0,-196.82094374234592,-264.11701084112957,0.0
33,0.013724446,-0.12920227836547496,5040.0,6294137.0,5.0,-199.32844119209204,-265.8898502267464,-0.013679397191386207
34,-0.07821138,-0.050559520346943235,4940.0,6207495.0,67.0,-203.63884792428456,-277.6031495257542,-0.00511639558308142
35,0.23542933,0.0053480562505895946,4900.0,6175660.0,109.0,-215.49509659966955,-298.35079079196026,0.0007310959476396046
36,-0.742925,-0.022787646810767923,4905.0,6174780.0,670.0,-216.4523571720349,-297.76252898669884,-0.0020753775843025987
37,0.308101,-0.13746249624862825,4850.0,6161746.0,319.0,-221.72527457677242,-306.2659647332058,-0.013437749624862824
38,0.6604897,0.2984720468758773,4700.0,6078620.0,489.0,-221.68828943154097,-310.67900444434326,0.030826075655329663
39,0.32438534,0.005318225806451613,4880.0,6265946.0,78.0,-198.90720617488017,-299.86060514208685,0.0
40,0.6342154,-0.03372443328535163,4880.0,6265874.0,104.0,-198.78833278226372,-297.7656524177177,-0.0039036852640190337
41,0.25687778,-0.10575501132571886,4860.0,6241404.0,15.0,-205.8939805813395,-311.22604423910565,-0.010909404358378338
42,0.23053297,-0.13355700757477504,4805.0,6173308.0,10.0,-216.71686839439243,-332.2854882351158,-0.013140442692961374
43,0.49617207,-0.2788452628661905,4740.0,6092176.0,18.0,-215.93036091534856,-334.4916373069066,-0.02701497789952227
44,0.12812923,0.15985939197645277,4610.0,5927595.0,2.0,-207.69921594596067,-305.34042203085187,0.018182753713774306
45,0.21157333,0.24996336583062995,4695.0,6035373.0,3.0,-205.2548489237932,-305.76827019815397,0.026323973679837187
46,0.09063914,-0.452237839333232,4820.0,6194248.0,1.0,-194.9832559882007,-300.60716801944386,-0.045177396836549005
47,0.64389974,-0.21781076218336776,4600.0,5914403.0,8.0,-179.0472807896112,-237.60971644622504,-0.01947787460543355
48,-0.2078379,0.06371992133072538,4510.0,5797234.0,266.0,-181.48705486469294,-243.052303785551,0.009620105036298345
49,0.94654703,-0.43930137161975513,4565.0,5852840.0,253.0,-181.54558309844012,-241.95080282636306,-0.041130459742620674
50,0.42883098,0.2814942647790807,4375.0,5612107.0,6.0,-175.85259502537025,-223.22267052186177,0.03289049905855323
51,0.70765543,0.24327891711976968,4520.0,5796689.0,6.0,-166.09943636808038,-218.62339547295218,0.027580399776493097
52,-0.15471266,0.06200937531817938,4645.0,5955063.0,197.0,-160.1569483258851,-214.86751548885582,0.008176235918914712
53,-0.83871853,-0.019307834912097477,4690.0,5996769.0,907.0,-164.22129665848598,-218.68351636768088,-0.0002918238137903928
54,0.07138571,-0.05029648681188581,4680.0,5994968.0,78.0,-166.9404933766154,-221.33708451966518,-0.0033761648102208384
55,0.7345598,0.024475846314092185,4600.0,5974227.0,767.0,-174.58946280092786,-232.05773007756977,0.004268334631409219
56,0.39079088,0.06844814302810386,4625.0,5999657.0,108.0,-173.08532995088072,-228.194735313969,0.008460483657649096
57,0.45634037,-0.21106337054284635,4670.0,6050367.0,76.0,-173.301322691673,-227.09042400258176,-0.01989961931234915
58,0.0637372,-0.21546292690739502,4570.0,5929964.0,5.0,-177.56660533097505,-235.12695379224644,-0.01936858301332015
59,-0.6096153,-0.0396006424829526,4475.0,5809694.0,737.0,-175.8583718096456,-235.17446271600667,-0.0008124352160371958
60,0.08385463,0.0659960570835409,4465.0,5804931.0,69.0,-177.11137873818151,-235.9940408938196,0.009785646030934734
61,0.34021312,-0.006999312488729561,4570.0,5861573.0,252.0,-176.8173923003543,-234.53609018764743,0.002029318751127044
62,-0.008163735,0.013861243180984771,4585.0,5873424.0,6.0,-178.46352161947058,-234.88395254387905,0.004019801737453315
63,0.27246734,0.2017789954701519,4615.0,5896947.0,133.0,-180.8101014247244,-236.2627906032535,0.022621875353466804
64,0.26859874,0.0618321252139102,4760.0,6030285.0,92.0,-180.46228478953668,-238.0064525507662,0.00755188187622973
65,0.38770777,0.31853210844668983,4805.0,6075759.0,97.0,-177.59800322301163,-232.87306413130273,0.03285515439305608
66,0.22377889,1.6348133788273553,4985.0,6275356.0,33.0,-171.4536133659831,-230.55942060794558,0.16287362820531617
67,-0.2649017,-0.4068968586461136,5880.0,7294531.0,302.0,-97.83140685969566,-208.235313757235,-0.04951654876783716
68,0.030544259,-0.19922224618503234,5450.0,6933321.0,13.0,-99.66424827704648,-192.11838539653564,-0.0258361036507613
69,0.31286046,0.10325659458362124,5240.0,6754090.0,136.0,-100.82127213844143,-194.26300080911685,0.00585719171642664
70,0.15320125,0.1087530153801462,5280.0,6793617.0,45.0,-98.83588422509854,-189.12584196136544,0.006088067667046877
71,-0.48184413,-0.011919065773844308,5320.0,6830627.0,498.0,-100.66299656107735,-191.30696564777082,-0.006277608190287656
72,-0.010565162,0.1256252459769468,5240.0,6787705.0,5.0,-101.96104780002598,-194.75574256319925,0.007822968146081776
73,0.2293987,-0.164144697383252,5340.0,6840675.0,172.0,-104.23637422230537,-197.8296731993586,-0.021581203609292943
74,-0.21247825,0.023102964316122784,5130.0,6691791.0,149.0,-105.88309666965202,-201.97533776261758,-0.0016557600200006247
75,0.6023911,0.1894804247906073,5110.0,6680383.0,453.0,-106.81054081958511,-203.4362499675699,0.015073986027447828
76,-0.07885358,0.21104500104190133,5210.0,6780408.0,79.0,-105.59740122569208,-200.1999533571285,0.01642379042677078
77,0.2635302,0.011206550847055886,5330.0,6891696.0,96.0,-106.89413040609602,-201.81685657551083,-0.004457538463681509
78,-0.14475691,0.040430467562965644,5300.0,6859689.0,148.0,-108.31417805405762,-205.10366032232827,-0.0012770258243485965
79,0.012002096,0.03963445677877894,5290.0,6850926.0,5.0,-109.6630072227814,-207.3186432988696,-0.0012859575479285575
80,1.1796527,-1.0,5280.0,6842116.0,0.0,-107.74313165473065,-203.40933506340403,0.0012859575479285575
81,0.41163552,0.1144805661673329,5300.0,6859609.0,170.0,-109.66405771526405,-205.76994142743797,0.006128629197378451
82,-0.0003094226,0.1631823098714548,5340.0,6901649.0,0.0,-110.19115760464896,-205.55243564884097,0.010659771309726125
83,0.23756602,0.3005727027530294,5410.0,6975176.0,56.0,-114.09627364712654,-211.742935237096,0.02380585092046423
84,0.3236442,-0.29899427954065794,5560.0,7141181.0,57.0,-112.9005329920252,-209.3356736312261,-0.037489597308904506
85,0.2598657,-0.08489312067544205,5330.0,6873437.0,32.0,-114.7382223010725,-207.436425018665,-0.013920255615931302
86,0.29707146,0.046591693548387096,5250.0,6777737.0,28.0,-116.39999110912069,-212.0942331996657,0.0
87,-0.014177248,0.04658,5250.0,6777592.0,17.0,-123.80832719536909,-224.83612953202888,0.0
