timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.0037771054,-1.0,95600.0,7700000.0,0.0,0.0,0.0,0.0
2,-0.46833822,-1.0,95600.0,7700000.0,0.0,0.0,0.0,0.0
3,0.24665962,0.10609080045461049,95000.0,7699744.0,19.0,-231798.51927295982,0.0,0.010610742383123387
4,0.8648255,-0.3096387995958461,99300.0,7780725.0,51.0,-809.3306392386642,0.0,-0.03148806827127292
5,0.30191988,-0.07755062216710072,95800.0,7535698.0,2.0,-260.82416660790653,-217.13435440590425,-0.006688166112813969
6,0.5035903,0.046173882557268855,95100.0,7485258.0,3.0,-282.0576537911077,-253.6920009830502,0.006011816827155457
7,-1.2317896,-1.0,95700.0,7530258.0,0.0,-291.1447303999668,-276.916323166815,0.02304529783742925
8,1.0500432,-1.0,97400.0,7657758.0,0.0,-306.5212334693118,-303.76158224517394,-0.042082717790088195
9,-0.2259223,0.06422026786280596,90900.0,7167871.0,16.0,-219.50875797515528,-215.80252673134416,0.009877409903163714
10,0.4271614,-0.06698708447736837,92100.0,7238567.0,8.0,-214.72390542079216,-213.86182602234575,-0.003702390265918655
11,0.18400548,0.08310764557480084,91700.0,7211741.0,2.0,-220.38926208046664,-218.311460888187,0.01148127754449307
12,-0.060281284,0.1875083592935116,92900.0,7293932.0,4.0,-220.11035032018125,-220.80080958571133,0.021387641124156354
13,0.5130002,-0.06389540130904597,95300.0,7449851.0,6.0,-206.9004996145704,-220.98426554833694,-0.004765195975060441
14,-0.473678,0.07343532937169649,94800.0,7409215.0,33.0,-214.295132270177,-231.92996030238535,0.009231747222883935
15,-0.23834011,0.08632028983518575,96600.0,7476188.0,9.0,-218.0998708709996,-233.0695742352884,0.01008535365884325
16,0.3663875,0.19746264911198724,99200.0,7551349.0,17.0,-222.10957172836717,-234.8339072640904,0.02071153114496496
17,0.5932311,0.4010060139518244,102600.0,7707502.0,17.0,-217.520864510756,-236.84162036501453,0.04005188710946815
18,0.054023374,0.3741913500138714,107500.0,8016202.0,0.0,-185.37507970797668,-228.93594419357782,0.0353658752611274
19,-0.3554086,0.09798716757149077,112000.0,8295657.0,22.0,-173.85867603469524,-227.0979289555344,0.0059308141597464795
20,-0.09544335,-0.06290449698067474,113200.0,8344300.0,3.0,-175.0908503961534,-223.30085302653782,-0.010474215931833708
21,-0.15522677,0.29191754404394293,110900.0,8255991.0,5.0,-178.12305566480256,-238.1666781204764,0.02558142323556312
22,-0.16484241,-0.10899323377559719,117300.0,8466229.0,5.0,-171.75829835097585,-232.22111430132992,-0.015874836364572705
23,0.54843783,0.047363401007803174,112500.0,8331430.0,25.0,-173.3676317435632,-246.90331789016307,0.0006361452955855118
24,-0.32300693,0.006583134043402848,112600.0,8333588.0,17.0,-177.24377474609713,-247.4262073331891,-0.003455894387867507
25,0.12491581,-0.15339354946603118,111800.0,8304725.0,4.0,-181.16942052025652,-254.4575709050943,-0.01926614066088883
26,-1.2585524,-1.0,107800.0,8144725.0,0.0,-186.17229451825958,-263.43411438284534,-0.0072248027478333116
27,-0.59531647,0.006219766378252698,110300.0,8240560.0,23.0,-191.41202709551445,-277.5357379711802,-0.0028881532323046005
28,-0.32956544,0.024734326769252017,108900.0,8215867.0,5.0,-194.88685787331858,-283.8255822138953,-0.0008763530373605123
29,-0.13842468,0.02497837549427958,108300.0,8208490.0,1.0,-199.27757836508982,-288.89801566567263,-0.0008040455674551592
30,-0.37691814,0.022301925867462477,107700.0,8201183.0,4.0,-204.93989913070078,-296.3111730121678,-0.0010242424781888174
31,0.09189921,0.0288194922894635,106500.0,8192693.0,6.0,-204.0934780916184,-294.86595797133486,-0.0003173559658588452
32,0.12855804,0.1395090912944925,106300.0,8189973.0,8.0,-204.89941681570042,-295.2697262565707,0.010769266272306392
33,1.0034063,-1.0,110500.0,8278173.0,0.0,-208.29618916664305,-299.6937842131505,0.004102577627545292
34,-0.20759898,0.09804185707530713,107900.0,8222865.0,4.0,-210.810755509709,-299.0647477846417,0.006408958434803442
