timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.15502435,0.028931650021488533,42700.0,58598715.0,212.0,-193632.8171206226,0.0,0.002894261418531106
2,-0.19670291,0.15999940383572228,43500.0,58765387.0,41.0,-1572.92679467011,0.0,0.015858825195858916
3,0.6485901,0.023562295878550056,48950.0,59692618.0,679.0,-323.18744124492,0.0,0.0014239616697662683
4,0.12380113,-0.25945498213378376,49050.0,59777307.0,45.0,-352.38884853913845,0.0,-0.026950026370374965
5,0.43733585,0.014189109366223349,47250.0,58165324.0,146.0,-165.90924659396487,-157.24280241496876,0.0017897948956667035
6,0.40280706,-0.10825885455018124,47350.0,58268917.0,76.0,-180.14899709433416,-158.6703420682634,-0.010543391427714368
7,0.47253394,0.3673580430956965,46800.0,57654213.0,53.0,-189.82189892268147,-197.9866929418823,0.037542789804450194
8,0.3249678,-0.19830828293202682,48650.0,59818580.0,19.0,-131.0420601940178,-195.28679619280865,-0.020870572320506438
9,-0.11728172,-0.1258613959915955,47600.0,58559269.0,139.0,-128.17766202219516,-214.0763854583528,-0.012551386186190268
10,0.05026363,-0.07071916347898702,46900.0,57824210.0,9.0,-131.58041110857252,-238.95834674999716,-0.006409979487830443
11,0.31173173,0.19362373443547337,46550.0,57453206.0,54.0,-135.88295486919108,-245.68725099071384,0.020340866617608772
12,0.34567228,0.36405150660875946,47600.0,58621584.0,40.0,-130.16919022179334,-241.5481616118349,0.036386734278623385
13,0.39131773,0.14484242909990439,49450.0,60754431.0,29.0,-112.48824798224213,-232.9875692614709,0.012645991203505798
14,0.26891214,-0.2273600884876656,50100.0,61522646.0,12.0,-113.89193455421568,-230.06188636345314,-0.025229734104739252
15,0.2083145,0.051745909894564665,48800.0,59970398.0,7.0,-109.77095634252177,-221.28000237903996,0.004005309419490596
16,0.20242016,-0.1464956482972785,49000.0,60210564.0,5.0,-113.74864177157563,-222.55744156586914,-0.016023766194915565
17,0.26459613,-0.02517617746414393,48200.0,59245723.0,6.0,-114.69955779594056,-238.930588055359,-0.0030685759375406727
18,0.16879858,-0.016595730217857964,48050.0,59063910.0,2.0,-116.46811876127448,-228.66803773720247,-0.0020554006668369908
19,0.33878106,-0.3279767701197395,47950.0,58942474.0,5.0,-119.49019008229406,-223.71260347249367,-0.033089890322554154
20,-0.106092334,0.4165938662564883,46350.0,56982259.0,129.0,-114.97651049001752,-197.853074172853,0.04303971171097306
21,0.21589053,-0.3032540721127034,48600.0,59434566.0,28.0,-100.68446095677785,-190.35370483279092,-0.03103749424198706
22,0.20167428,0.09026976205965544,46950.0,57589724.0,21.0,-97.58413484439487,-180.712055142484,0.009888986444873394
23,0.3088241,-0.19405916480057692,47450.0,58159049.0,26.0,-100.84207269867703,-183.7742879987302,-0.019029678425450183
24,0.54476905,0.049787595155114356,46500.0,57052084.0,33.0,-101.68128364721132,-191.54045490459532,0.006299506955784472
25,0.20951778,-0.08347988249296062,46800.0,57411451.0,5.0,-104.09217742270651,-192.7325903457112,-0.007333867942128827
26,0.016904637,0.007374352544925753,46450.0,56990403.0,0.0,-108.25296757860144,-200.0491392544328,0.0021108115343560566
27,0.27766702,0.15664776640050915,46550.0,57110664.0,6.0,-112.0052942123683,-203.33533287384088,0.016935541145170367
28,0.049437642,-0.07731451417650531,47350.0,58077864.0,0.0,-110.06371636900722,-199.15044603911755,-0.007285942885227322
29,0.20271364,0.023466791478811692,47000.0,57654692.0,3.0,-111.1720354024206,-201.38535668475737,0.003153255939690043
30,-0.010653645,0.2632077388799651,47150.0,57835564.0,12.0,-112.67514256442111,-200.89944902062183,0.026973023034754188
31,-0.0950167,0.9302034919160781,48450.0,59386496.0,114.0,-110.07682845255151,-199.421974903458,0.09234927751925286
32,0.28503737,0.19174741483054641,53500.0,64870531.0,35.0,-81.1774631643381,-189.33573766444346,0.01382445905984645
33,0.3048206,0.09606398696965703,54300.0,65767123.0,27.0,-82.78684487600403,-190.73997808000632,0.0034911060348496617
34,-0.18770437,-0.46027613749019014,54500.0,65977484.0,215.0,-80.47861768477101,-182.75482297787485,-0.05232239531898488
35,0.3074671,0.11537504160734482,50800.0,62524728.0,91.0,-76.84433299213347,-142.1484894375565,0.008188760133430728
36,0.13599715,0.021181497066442734,51300.0,63036532.0,27.0,-78.73890085405655,-143.78417809618426,-0.001667287153423986
37,0.018966705,0.08720261057507588,51200.0,62931411.0,3.0,-79.39421265999714,-142.20852770042526,0.005024517883446154
38,0.12844676,-0.14748395774569883,51500.0,63247451.0,22.0,-80.73221626584692,-142.7638194055558,-0.01871379765170299
39,0.009370536,0.08161427852116337,50400.0,62063844.0,1.0,-80.72433708373806,-146.25817549169645,0.005205929558600979
40,0.050825402,0.17131493642853776,50700.0,62386894.0,7.0,-82.14610904227713,-147.04520755139464,0.013900355417597805
41,-2.7433038e-05,0.05684793033344802,51500.0,63254094.0,0.0,-81.58573511106641,-144.73386516860512,0.0017137230674744942
42,0.22985685,0.04063361774744027,51600.0,63362260.0,32.0,-80.93106855068912,-141.89365209740077,0.0
43,0.25055382,-0.08564236074289962,51600.0,63362063.0,27.0,-78.43911486020372,-134.45672135610081,-0.012627429760296788
44,0.31958154,0.27692320891922906,50900.0,62561768.0,27.0,-78.91373810953368,-137.69079657695062,0.024311972769056014
45,0.3711151,-0.027561563449354398,52200.0,64082613.0,21.0,-79.70097373301977,-138.98731995077617,-0.007434153785208478
46,0.07516076,-0.12608929307346273,51800.0,63606199.0,2.0,-79.31725109163771,-139.2810668090866,-0.016880430160588593
47,0.3439831,0.033553011945392494,50900.0,62532413.0,12.0,-79.29164819400883,-141.96139713867615,0.0
48,0.17356414,-0.1209910714571661,50900.0,62532392.0,3.0,-80.33228301650806,-141.26330259913138,-0.015454390422167123
49,0.3715801,0.32133073431574233,50100.0,61565943.0,7.0,-81.15374265343026,-145.12218104289903,0.029602405342837028
50,-0.08094406,0.07603381182800309,51600.0,63380140.0,98.0,-80.52857063397629,-144.80499987791228,0.0035247634353600356
51,0.5207738,0.44876944733961055,51800.0,63603121.0,57.0,-80.4636054389978,-143.29839583832003,0.04060807016058222
52,0.1517196,0.0647258361774744,54000.0,66185868.0,7.0,-78.50713651607968,-142.411169859214,0.0
53,0.24998502,0.26266797277509546,54000.0,66185792.0,10.0,-78.47725911943976,-140.2439132513345,0.019794278506178486
54,-0.043724194,-0.19415704448020932,55100.0,67491189.0,52.0,-76.70903518190593,-136.55757391680592,-0.027002043185222296
55,0.6481307,-0.15824254839263963,53500.0,65668356.0,57.0,-78.11696538946491,-139.85272906718487,-0.02185527531707966
56,0.44251916,-0.08379998282267082,52300.0,64233053.0,14.0,-80.0913826746223,-145.33881669359158,-0.013186357497284147
57,0.3943888,0.11763548533534637,51600.0,63386002.0,7.0,-81.75129135303007,-150.30259812631613,0.007679929079609722
58,0.136833,-0.24104755299358216,52000.0,63872795.0,1.0,-82.11806111185403,-149.78524213472025,-0.02860372714236163
59,-0.19929202,0.2180546361569764,50500.0,62025729.0,242.0,-83.74360534918145,-152.9791154505346,0.018882486653240303
60,0.06168449,-0.007821501927949844,51700.0,63196819.0,15.0,-82.57757793369431,-150.37029085700485,-0.004704350704740377
61,0.14889018,-0.19145934908403198,51400.0,62899271.0,34.0,-83.51949599865975,-151.7211825981157,-0.022814254874273503
62,0.25134966,0.09446091721562355,50000.0,61463909.0,51.0,-82.79552385642319,-152.0356181758085,0.0070024833597876115
63,-0.023566425,-0.40492761989125914,50400.0,61892241.0,25.0,-82.84408214671556,-151.01692463985793,-0.04330184134066175
64,0.19911063,-0.0866520309699759,47850.0,59211940.0,37.0,-82.44891136151604,-144.3149689623118,-0.009187336202799637
65,0.23419368,0.0867156944943952,47350.0,58667703.0,35.0,-82.71147587156534,-145.50411365078187,0.008613802384593104
66,0.40134495,0.10358102332532373,47800.0,59172750.0,45.0,-84.48041817175627,-147.6555433986764,0.009869407793283226
67,0.2685795,0.03963958769727992,48300.0,59756627.0,18.0,-86.80594557759159,-150.801291039558,0.002977075663925944
68,0.06815236,-0.08780438041215585,48450.0,59934505.0,3.0,-87.15917761018582,-150.3270696393451,-0.009919094184560296
69,-0.075511396,0.07114227863919519,47950.0,59333001.0,89.0,-87.74636154923529,-152.32580140969785,0.006488800389516788
70,-0.031878248,0.34837388076617937,48300.0,59715226.0,35.0,-88.52991967035689,-152.68185722995378,0.03388583005614012
71,0.3694626,0.154331829887594,50200.0,61738299.0,60.0,-84.9544927128474,-147.8688469805222,0.0127554534665751
72,0.14257634,-0.0575868330466266,50900.0,62525698.0,14.0,-84.7100137516393,-146.7207845969845,-0.009108254977017609
73,0.14844103,0.2703552288097965,50400.0,61956105.0,13.0,-86.99471370863779,-151.50434099999362,0.024171952061867025
74,0.20953941,-0.10571821701223025,51700.0,63453595.0,15.0,-85.6947707698151,-149.36975648099187,-0.014713114363339067
75,0.19950677,0.09002030122412671,50900.0,62519909.0,12.0,-86.78607001547823,-152.94510183631147,0.0056573978698529455
76,-0.09839237,-0.03125718767487995,51200.0,62863858.0,116.0,-88.31509365179615,-154.66771974661953,-0.006763822863051135
77,0.4704669,0.03274825938566553,50800.0,62438096.0,78.0,-89.3836535668174,-156.78725001568773,0.0
78,0.17292929,-0.1616535451169474,50800.0,62437988.0,15.0,-91.88497611886031,-159.11860343282015,-0.019440088300090645
79,0.35727668,0.03204219759668647,49750.0,61224005.0,26.0,-92.15429861159272,-161.27933364444397,0.0009653076436276915
80,0.073809326,-0.08345783641361326,49800.0,61283084.0,3.0,-92.96516852852703,-161.69109172655362,-0.010635104460473953
81,0.31033677,0.2645221170045147,49250.0,60631239.0,14.0,-95.37719838735033,-167.02110255785,0.02471907262195318
82,-0.12590377,0.046900562248497354,50500.0,62117550.0,150.0,-95.1052891821635,-166.82394166550012,0.0016887336992524656
83,0.3109715,-0.04006671316431076,50600.0,62222055.0,55.0,-93.91608982929829,-163.75572838810868,-0.0070971619307655465
84,0.1966064,0.19145979789835216,50200.0,61780284.0,24.0,-95.61947961256573,-167.12581111897154,0.016432426888811323
85,-0.02515427,0.17592031066443375,51100.0,62793135.0,28.0,-96.24084440140635,-167.7742243865505,0.014014270827535527
86,0.12891531,-0.00929600546510636,51900.0,63673018.0,16.0,-97.35446148020938,-169.1175420335358,-0.005258114198387769
87,0.24255566,0.004366375204411084,51600.0,63338028.0,26.0,-100.71385085595519,-174.90231085358872,-0.00360604848638483
