timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.16939881,0.02201390557896905,114500.0,78998114.0,116.0,-172411.33191940613,0.0,0.002202584228782981
2,0.24003652,-0.04648069836409603,116000.0,79169891.0,135.0,-1921.818928896411,0.0,-0.004755595785776692
3,0.06861266,-0.12568729010343452,114500.0,78792920.0,29.0,-787.3515013752055,-842.4481198992813,-0.012437665719204212
4,0.23037583,-0.2008105961031313,111000.0,77811407.0,96.0,-380.5203657967363,-389.00850770377474,-0.019328785559680216
5,-0.34658155,0.07955674317350213,107000.0,76284567.0,130.0,-257.54759196076424,-269.70492169621104,0.009674302798362872
6,0.018139448,0.03694991817360718,110000.0,77022443.0,8.0,-225.1715199787882,-272.47106791091676,0.0049466101717910976
7,0.05309884,-0.06378713006812786,111500.0,77403079.0,23.0,-228.7361132777847,-272.8970830771132,-0.005368003513141899
8,-0.16063,0.0023467340936764065,110000.0,76979632.0,44.0,-239.8775552495872,-296.1588969495666,0.0015133873334182736
9,0.064267404,-0.08002017168313522,110500.0,77095677.0,29.0,-249.64114445352925,-296.236468888129,-0.006796749446794533
10,-0.004657913,-0.03241314771409563,108500.0,76571500.0,1.0,-256.32541773230696,-320.3117311356583,-0.0017042894549538666
11,0.12899345,-0.22420767074513762,108000.0,76440126.0,57.0,-261.2145595525662,-314.791990461183,-0.020800593656792245
12,0.08130804,0.04407293996782284,103000.0,74849644.0,33.0,-228.46831751185616,-269.72784584221773,0.007034101591718993
13,0.562893,-0.28253083950385677,104500.0,75373058.0,208.0,-227.9207691874325,-273.992105779442,-0.02595755103899327
14,0.11975205,-0.23216277597152998,101000.0,73416286.0,19.0,-201.16497796780675,-235.33267814645143,-0.019682281394621352
15,0.20161879,0.20894769628190424,98500.0,71970867.0,30.0,-193.05892421099898,-233.59038198652527,0.0253435879826208
16,-0.5366248,0.02407554098566856,101500.0,73740535.0,326.0,-161.02998458489935,-230.44818670385843,0.005736329415022552
17,-0.1466716,-0.06315320993964138,103000.0,74156602.0,41.0,-163.01380987643498,-230.4176062046687,-0.00324987922181224
18,-0.23521104,-0.019723234127531804,102000.0,73906223.0,56.0,-167.74485037519295,-232.538353150377,0.0012515860809177058
19,0.23762363,0.010498594632802338,102500.0,73996875.0,127.0,-171.95677450067873,-233.2146000734107,0.004216394273406816
20,0.7326689,-0.07063091316021357,103500.0,74304525.0,296.0,-175.71253319567782,-234.72894046584872,-0.004091271695768192
21,0.2197341,-0.29640060257649314,103000.0,74000174.0,24.0,-180.5833186016631,-240.00463341707618,-0.02647561342220628
22,-0.05457697,0.13025119929411844,99900.0,72035398.0,34.0,-172.700643724423,-225.5304899889159,0.01743309587877893
23,-0.3416902,-0.09013113144827353,102000.0,73257032.0,204.0,-164.36460540636637,-222.8806857588284,-0.005378323271409631
24,0.117233664,0.02044475521244931,101000.0,72862488.0,38.0,-166.3343836729293,-225.822896552973,0.0059289767870677156
25,0.80378044,-0.2165082533868477,102000.0,73291172.0,229.0,-169.74345530353287,-228.3196714052018,-0.018037643060203758
26,0.08321087,-0.05373934041255746,100000.0,71969116.0,4.0,-167.9760509242147,-231.68937796212884,-0.0009240074589772646
27,-0.20737472,-0.037716818502550785,99900.0,71880144.0,137.0,-170.64498170768698,-229.23124756908084,0.0007345561244284653
28,0.6514182,-0.1807026257909441,100000.0,71931184.0,124.0,-174.46101487495204,-230.71859018810767,-0.013596328401879219
29,0.48193005,0.05511037658265827,98500.0,70952737.0,32.0,-175.73779080536423,-237.96472657141868,0.010604242088645573
30,0.33307597,-0.12371093997237179,99600.0,71704982.0,11.0,-176.5670109014968,-240.5389806180222,-0.00775399399723718
31,0.05480215,0.26334327683236264,98800.0,71148968.0,1.0,-181.25913342313964,-249.6506754875531,0.03130333527817297
32,-0.033041045,0.01031283479359505,102000.0,73372484.0,22.0,-159.35667640808035,-242.70984643225916,0.004593002466701277
33,-0.084767,-0.07540393606316241,102500.0,73699892.0,57.0,-159.8030129184197,-240.69792942670526,-0.004185894872139026
34,-0.15090606,0.00011048631066154502,102000.0,73375816.0,93.0,-163.08762089149158,-245.07320390115726,0.0035706587576484327
35,0.30352217,-0.07346140721982272,102500.0,73636972.0,58.0,-165.65002521435304,-246.10543446164843,-0.00395181920299493
36,0.04269589,-0.035785443037974686,102000.0,73345900.0,5.0,-169.30445333643908,-250.75749051739817,0.0
37,0.48016158,-0.22189800138227145,102000.0,73344988.0,63.0,-172.83643042743455,-250.0375255886345,-0.018610678619239804
38,-0.23468272,-0.08611418147371802,99900.0,71955055.0,152.0,-173.57561706565448,-253.29430351505613,-0.0041525921980047125
39,0.4399654,-0.021535196053417617,99300.0,71654874.0,98.0,-171.94345215491015,-250.62734576535613,0.0024952943187088713
40,0.029928118,-0.09538903406945734,99600.0,71833632.0,3.0,-172.06150101334373,-248.2021026133829,-0.005003227457578645
41,-0.32010567,-0.09351460297424027,99000.0,71443184.0,191.0,-175.42358995619526,-254.07159818496567,-0.0045686653607151665
42,0.28106755,-0.2312402006248263,98200.0,71115557.0,88.0,-175.23110360463465,-254.10175986004148,-0.018133866265014276
43,-0.2918873,-0.038035669728351665,95600.0,69803354.0,144.0,-173.16811874086665,-252.69681188794814,0.0020170950524812893
44,-0.095466636,0.03843513408479421,96000.0,69938953.0,33.0,-177.6496854974964,-256.78081434416566,0.009578353281897142
45,0.18721102,0.08046788743451713,98100.0,70607823.0,74.0,-177.60060321546473,-256.84625092971515,0.01335829317383146
46,0.3527463,0.023425043210979372,100500.0,71549425.0,112.0,-175.47218783985716,-255.7518585952421,0.007058058118566292
47,-1.17624,-1.0,101500.0,72054425.0,0.0,-171.43846532042468,-251.53179681176252,0.010587087177849437
48,-0.18204287,-0.15699369179505374,102000.0,72291684.0,91.0,-174.11217940993754,-255.45790030555514,-0.011453599559252209
49,-0.23682949,-0.06106851088461006,100000.0,71447593.0,98.0,-175.4240668665166,-261.30448446693936,-0.0013268466580812596
50,0.079887986,-0.08730832980560596,99700.0,71352355.0,31.0,-176.9315149173335,-260.3947252599567,-0.0038905513349909754
51,0.44706413,-0.021358771905376137,98900.0,71072438.0,165.0,-180.43689804732074,-265.411444313489,0.002881567113259855
52,0.34010473,-0.1303982023456682,99300.0,71276266.0,69.0,-181.5062440745153,-264.83542046260607,-0.008151380994060492
53,0.4303524,0.41819154286824667,98300.0,70694443.0,59.0,-183.65967992289842,-270.6972301431378,0.04707583593239429
54,0.004888868,0.09818687141903168,103500.0,74022443.0,0.0,-157.07003279110188,-264.16017268284037,0.012969039673548738
