timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.09232661,-0.01565250293414982,2065.0,46999384.0,2101.0,-219894.85714285716,0.0,-0.0015645949742660458
2,0.5189997,0.06847764826366133,2030.0,46922706.0,10906.0,-1910.7357743125656,-1808.7976938093204,0.006929992485940602
3,0.39306435,0.09221325325448189,2055.0,47246735.0,3924.0,-460.31150115958195,-1874.4267338534714,0.008958841282894998
4,0.17179859,0.42153615395061295,2080.0,47669708.0,1028.0,-351.66777322209924,-1844.7678214759953,0.04144116007591236
5,-0.09738773,-0.037241368488008485,2190.0,49638911.0,1748.0,-96.89159798543864,-1778.1598035435104,-0.006531488976460422
6,-0.0483523,0.30617379202022277,2170.0,49311904.0,783.0,-96.65464571337466,-512.2666374640322,0.028157906861596745
7,0.08091265,1.1277077888618354,2260.0,50700243.0,566.0,-91.69382660013478,-509.2136796230232,0.1088343501627793
8,0.43404847,-0.2459463270673065,2605.0,56217275.0,2424.0,-37.774447101163126,-465.1008467942631,-0.03440024440885831
9,0.721454,0.6904149312561609,2500.0,54282544.0,2377.0,-37.476650414674914,-98.52248966872578,0.06129410589157354
10,-0.036913604,-0.40867061095220397,2660.0,57606395.0,767.0,-35.363032039541196,-94.80863241265779,-0.052150460031390615
11,0.36921403,-0.24080869651715286,2510.0,54601969.0,636.0,-35.261778365757344,-69.40581237661289,-0.032168070715545075
12,0.07509892,0.0425553706521029,2425.0,52845501.0,84.0,-36.094326121125924,-75.7513461416898,-0.001963081019896093
13,0.17993441,0.1603202521953984,2420.0,52741697.0,188.0,-36.44462053521995,-74.86644710972912,0.0099238369216675
14,0.7360115,0.3904632814782826,2445.0,53264881.0,624.0,-36.337844914380966,-72.11715723422097,0.03238156112655166
15,0.15991928,0.06536222325513755,2525.0,54989667.0,34.0,-36.979349375233475,-71.87408154798642,-0.0019634234191670957
16,0.06645548,-0.15236208654001893,2520.0,54881695.0,12.0,-38.30271420505181,-74.17322192222572,-0.023620990568895512
17,0.3459744,0.07005654255319149,2460.0,53585315.0,60.0,-40.82807736790305,-82.69201741008806,0.0
18,0.28728122,0.029562487119248616,2460.0,53585304.0,33.0,-42.96695284877731,-85.56668569674497,-0.004049393841266628
19,0.43906432,0.006657721733272254,2450.0,53368304.0,36.0,-43.752470655719854,-87.68467529460698,-0.006109019316034477
20,0.6062253,0.4130465806815889,2435.0,53042267.0,29.0,-44.20776119353208,-89.75157840146443,0.034876714451137616
21,0.43135208,-0.07468584850593939,2520.0,54892205.0,7.0,-43.24725381417916,-87.15443745238302,-0.015864547616551386
22,0.38442168,0.6793168962490894,2480.0,54021364.0,4.0,-44.22477192593641,-91.6233477146671,0.06046215345469618
23,-0.17298374,0.07782433449307295,2630.0,57271354.0,3766.0,-40.373309432798735,-86.19372210680933,-0.003144538891118237
24,0.23982555,-0.025175174819699483,2620.0,57090925.0,906.0,-41.39762929950731,-88.67737581415224,-0.013252544077714628
25,0.56734455,-0.11980302532731263,2580.0,56333719.0,1656.0,-42.34054094361043,-92.78504010499884,-0.021909790830603605
26,0.13822433,0.23679338760207563,2520.0,55099396.0,178.0,-42.542445337297764,-94.85906575651303,0.015062960036803307
27,0.09842709,-0.16604960981442612,2560.0,55929317.0,108.0,-43.250518640133315,-94.81476363719369,-0.026104234385697932
28,0.6269093,-0.0191984763054526,2490.0,54469104.0,638.0,-45.170035089913405,-100.001575545425,-0.009865702949694197
29,0.35291114,-0.00647129405090055,2465.0,53931682.0,135.0,-46.935465299252215,-105.24213951969725,-0.008021259192324097
30,0.6459937,0.21170564002283043,2445.0,53499024.0,162.0,-47.43208976108582,-107.26548434611806,0.014256708683134106
31,0.2679553,0.11745616354022494,2480.0,54261736.0,23.0,-48.1790661621236,-107.39197710672356,0.004020365290192706
32,-0.14762549,-0.005917226910449963,2490.0,54466724.0,3220.0,-48.45796254021461,-106.36684628961197,-0.008535046095300316
33,0.11982218,0.17998812088919391,2465.0,54001710.0,396.0,-50.229848046848254,-111.36141112702552,0.010550184429344923
34,0.1008666,-0.060780787192828506,2495.0,54571338.0,290.0,-50.32994141387835,-110.03912800483067,-0.014132693612899871
35,0.56799054,-0.17867721576748707,2455.0,53799576.0,1495.0,-50.84687434380036,-112.93286042227861,-0.02510131306611041
36,-0.23450586,0.11843367536924121,2390.0,52430017.0,4872.0,-51.54635197416503,-115.09296977476271,0.006066753707136887
37,0.309561,0.1621300795902368,2410.0,52747464.0,1852.0,-51.865710702553876,-114.28424194789682,0.010098684554768358
38,0.77007234,-0.09008869598176449,2440.0,53279056.0,3141.0,-52.60230008469191,-114.48649790576869,-0.015688716406687085
39,0.28200158,0.2395252911895323,2400.0,52443085.0,269.0,-53.56234688228729,-118.31517297835101,0.01816201316150642
40,0.17076883,2.977345369366098,2445.0,53395516.0,114.0,-53.54716751952244,-117.21868334664788,0.29093079651107784
41,0.0677461,-0.15312824070602962,3175.0,68929900.0,29.0,-23.10926283929016,-92.504020873277,-0.03864250492166679
