psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol.1,acml_tr_pbmn,bstp_nmix_prpr.1,bstp_nmix_hgpr.1,bstp_nmix_lwpr.1,bstp_nmix_prdy_ctrt.1,acml_vol.2,acml_tr_pbmn.1,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr.1,ovrs_nmix_hgpr.1,ovrs_nmix_lwpr.1
3.6598674e-05,6.81666e-05,-1.1608105e-11,0.0133943595,0.01383455,0.013117668,0.011717612,-0.0002389604,0.013331476,0.012311492,0.011875913,9.495954e-06,0.013927585,0.012311492,0.010695398,0.000280371,0.0002805181,0.0002772557,1.3079938e-07,0.06141144,0.7816244,8.5424566e-05,8.5424566e-05,8.4671214e-05,1.15707145e-07,0.11248772,0.60911673,0.0011544127,0.0011614985,0.0011526268,0.00041067862,0.00041289718,0.00041011392
7.038248e-05,2.1324675e-05,4.5280718e-10,0.011855636,0.012142912,0.011767243,0.009778082,8.839244e-05,0.011780502,0.010913151,0.010448722,8.333293e-06,0.012338062,0.010913151,0.009488241,0.00024737505,0.000248691,0.00024671876,4.7510937e-08,0.09235894,0.80594313,7.499104e-05,7.578326e-05,7.4777796e-05,-8.839244e-09,0.09913897,0.57518935,0.0010246816,0.0010247435,0.0010157462,0.00036330728,0.00036330728,0.0003611306
8.161792e-05,2.9052739e-05,1.1406456e-09,0.014769602,0.014769602,0.014323676,0.010040627,0.00027025802,0.014564206,0.013473715,0.012806177,1.0990494e-05,0.015242178,0.013473715,0.0117052505,0.00030147014,0.00030244712,0.0003004445,-4.7295156e-08,0.10082733,0.80352455,9.177422e-05,9.207556e-05,9.147018e-05,9.459031e-09,0.12272539,0.57207006,0.0012501231,0.0012564742,0.0012467665,0.0004436488,0.00044514876,0.00044284345
5.8307578e-05,3.9318056e-05,1.9682744e-09,0.013694369,0.013779578,0.013243976,0.01380295,0.00038952872,0.013243976,0.012267111,0.011562916,1.0081743e-05,0.01392266,0.012267111,0.010611563,0.00027365002,0.00027377662,0.0002708941,9.373034e-08,0.09839641,0.7552565,8.356852e-05,8.356852e-05,8.2712766e-05,1.3146595e-07,0.10715582,0.63777643,0.0011270405,0.0011319242,0.0011236856,0.00040039778,0.00040153836,0.00039935092
7.220034e-05,2.8473374e-05,3.0920733e-09,0.014592604,0.014795985,0.014185841,0.0131853325,0.00029236052,0.013992629,0.012945216,0.012107539,1.04370965e-05,0.014783705,0.012945216,0.011106727,0.00028607732,0.00028838316,0.00028544303,1.398246e-08,0.07382942,0.6920534,8.750604e-05,8.7785695e-05,8.728614e-05,3.5591718e-08,0.1307627,0.7047559,0.0011894155,0.0011895171,0.0011823212,0.00042161057,0.00042164873,0.00041983227
8.2458224e-05,1.1088802e-05,2.7775515e-09,0.013518902,0.013967172,0.013424529,0.011552291,-2.3593197e-05,0.013176801,0.01213811,0.011265161,8.897435e-06,0.013901257,0.01213811,0.010374962,0.00026691455,0.00026863566,0.0002663778,6.3701634e-08,0.06434938,0.7019451,8.062621e-05,8.153455e-05,8.0509424e-05,-8.4935515e-08,0.12023683,0.6979135,0.0011075768,0.0011081111,0.0011026056,0.00039278192,0.00039281257,0.00039151259
9.364219e-05,6.1343144e-06,2.8430178e-09,0.014259151,0.014446937,0.014146481,0.007226598,-8.763307e-05,0.014148984,0.0130229,0.011987577,9.070977e-06,0.014861172,0.0130229,0.011184626,0.000280387,0.00028371956,0.00028020673,-1.2644199e-07,0.09643643,0.6972525,8.46936e-05,8.586663e-05,8.45634e-05,-1.276939e-07,0.12920444,0.6972423,0.0011754036,0.0011759707,0.001170128,0.00041683545,0.00041686796,0.0004154884
1.9705136e-05,7.856952e-05,2.9822984e-09,0.014559208,0.014772576,0.014232881,0.012232622,0.00026357188,0.014353371,0.013205579,0.012052138,1.06158595e-05,0.015027275,0.013205579,0.011383883,0.0002845635,0.00028481704,0.00028053208,1.5437782e-07,0.076374345,0.79895127,8.638255e-05,8.638632e-05,8.4976826e-05,2.1713304e-07,0.12710729,0.5812442,0.0011761342,0.0011794942,0.0011735476,0.00041679374,0.00041792335,0.00041626912
3.8876336e-05,5.2970474e-05,3.3260332e-09,0.013706551,0.013953199,0.013471648,0.00974046,8.221582e-05,0.0135303745,0.012511485,0.01131133,9.942139e-06,0.014117071,0.012511485,0.010905899,0.00026381057,0.0002655136,0.00026331845,-1.0922958e-07,0.05985417,0.7975055,8.052099e-05,8.077234e-05,8.0280224e-05,-4.580595e-08,0.11249261,0.5883385,0.0011021347,0.0011086556,0.0011011199,0.0003901434,0.000392025,0.00038994258
4.097906e-05,2.8553151e-05,1.3082931e-09,0.0100552915,0.01008173,0.009782098,0.01000691,-0.00022913022,0.010139894,0.009489075,0.0085093975,6.553984e-06,0.010552004,0.009489075,0.0084261475,0.00019182781,0.00019387325,0.00019090337,-2.7231246e-07,0.071284086,0.7771244,5.8578025e-05,5.888823e-05,5.8056314e-05,-2.679061e-07,0.10233449,0.6161049,0.00080542004,0.00080948626,0.0008009018,0.0002858514,0.0002871927,0.00028504682
