psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol.1,acml_tr_pbmn,bstp_nmix_prpr.1,bstp_nmix_hgpr.1,bstp_nmix_lwpr.1,bstp_nmix_prdy_ctrt.1,acml_vol.2,acml_tr_pbmn.1,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr.1,ovrs_nmix_hgpr.1,ovrs_nmix_lwpr.1
8.8514644e-05,0.0,0.0,0.006905755,0.0069259177,0.006694046,0.010379501,-1.0081394e-05,0.0070347968,0.0073579056,0.0077078976,2.6883718e-06,0.008036625,0.0073579056,0.0066791866,0.00024683788,0.00024929474,0.00024683587,-4.6374414e-08,0.06016294,0.82571983,8.625843e-05,8.6454005e-05,8.5985215e-05,6.3512786e-08,0.10458842,0.5505014,0.0007458518,0.000747366,0.0007416035,0.00027446193,0.00027499624,0.00027342455
8.636323e-05,1.4136485e-05,-2.36996e-12,0.008446253,0.008493771,0.008089871,0.0090219285,0.00030886437,0.008265686,0.008636917,0.00905329,4.0510395e-06,0.009415557,0.008636917,0.007858278,0.00029231043,0.00029246486,0.00029132326,5.9396996e-08,0.051244996,0.7677701,0.00010328544,0.00010332702,0.000101884856,1.9244627e-07,0.12645859,0.62543434,0.0008769931,0.00088209176,0.00087319047,0.0003231351,0.00032454042,0.00032209328
8.0071775e-05,2.1184343e-05,1.1180619e-09,0.009532955,0.009608613,0.008889859,0.019751247,0.0005674378,0.008927688,0.009161598,0.009586967,5.749263e-06,0.009974842,0.009161598,0.008348354,0.0003109017,0.0003117503,0.00030864705,2.5219457e-08,0.0741563,0.7942138,0.00011007789,0.00011047635,0.00010977021,5.0438913e-08,0.1259123,0.5888181,0.0009273623,0.0009307442,0.00092605466,0.00034209815,0.00034292156,0.00034162024
2.8477321e-05,4.5027453e-05,1.0467016e-09,0.007073101,0.0072580185,0.0069344128,0.010125167,8.321295e-05,0.006662584,0.006724993,0.0070163924,4.8702595e-06,0.007334921,0.006724993,0.0061150654,0.0002285499,0.00022900761,0.00022745521,2.4039297e-08,0.069591545,0.8563545,8.036152e-05,8.093476e-05,8.01877e-05,-4.0681886e-08,0.080861814,0.5047226,0.0006822038,0.000687203,0.00068145216,0.00025189854,0.0002535443,0.00025166184
5.6034605e-05,3.0851737e-05,6.589628e-10,0.008274371,0.008416092,0.0081217475,0.0067023495,-6.5410044e-05,0.008014911,0.007933693,0.008255111,6.0147167e-06,0.0086600715,0.007933693,0.007207316,0.0002688364,0.00027050433,0.00026794572,-2.6164017e-08,0.06956642,0.73763126,9.52065e-05,9.542344e-05,9.4459734e-05,5.2328033e-08,0.121357545,0.6600721,0.00080955395,0.00080964336,0.00079959637,0.0002979744,0.00029797875,0.00029538522
4.9511887e-05,2.286549e-05,1.579341e-10,0.006751621,0.0069226623,0.0066165887,0.005626711,-8.1019454e-05,0.0067354175,0.0065535735,0.0068030832,5.0985695e-06,0.0071560326,0.0065535735,0.0059511145,0.0002215252,0.00022204462,0.00022008215,-1.8904538e-08,0.05883741,0.8172688,7.817027e-05,7.838273e-05,7.733667e-05,-5.131232e-08,0.10037743,0.564003,0.0006683592,0.0006693449,0.00066233403,0.00024555737,0.00024593636,0.00024372271
4.1166197e-05,2.9466331e-05,-3.9774364e-10,0.0063699274,0.0066472576,0.0063699274,0.0047248397,-0.00012999852,0.006525926,0.006291495,0.006535748,5.3850517e-06,0.006840369,0.006291495,0.005742621,0.00021484075,0.00021513888,0.0002134697,6.413261e-08,0.061390676,0.8528962,7.623893e-05,7.624846e-05,7.501521e-05,1.1353203e-07,0.11007365,0.50625056,0.0006442597,0.0006459063,0.00064267626,0.00023584592,0.00023636852,0.00023529645
5.8264028e-05,1.1326732e-05,-1.8751742e-10,0.006349835,0.006478548,0.0062125414,0.005059789,4.2904292e-05,0.0064339275,0.0062121125,0.006462816,5.5400687e-06,0.0067161373,0.0062121125,0.0057080872,0.00021085313,0.00021277781,0.00021084712,-7.551155e-08,0.04906852,0.73219544,7.466033e-05,7.59097e-05,7.455135e-05,-9.3531355e-08,0.098482,0.67186105,0.00063788815,0.0006395185,0.0006363204,0.00023351348,0.0002340309,0.00023296944
2.2300183e-06,6.698632e-05,-1.0318038e-10,0.00638986,0.006424168,0.0062440513,0.00364831,4.2884967e-05,0.0063967216,0.0061947335,0.006449328,5.2107544e-06,0.0066583,0.0061947335,0.0057311673,0.00020662235,0.00021012605,0.00020581183,-1.6810908e-07,0.049396794,0.77188355,7.498179e-05,7.519536e-05,7.391996e-05,4.1169567e-08,0.09585416,0.62625504,0.00063440506,0.0006377106,0.000630777,0.00023070913,0.00023249399,0.00022958983
5.955544e-07,5.2739648e-05,8.645421e-10,0.005002657,0.005002657,0.0048438422,0.0032511975,7.278998e-05,0.0049311905,0.0047806473,0.004971225,3.9919405e-06,0.005141382,0.0047806473,0.0044199126,0.00016033713,0.0001608096,0.00015984019,3.8380172e-08,0.05405847,0.8769301,5.8209484e-05,5.829617e-05,5.777936e-05,4.102708e-08,0.071662,0.47192174,0.00049381057,0.00049456226,0.00049124437,0.00018025513,0.00018060782,0.0001788271
