timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.011651058,0.0444395008224515,-0.007331389908945897,-0.01,-0.0074897360703812315,-0.01,6.597732998184611,0.35293000548301,-0.04999999701976776,-0.01,buy,30600.0,68199892.0,-0.00015835777126099707,-0.00015835777126099707,-0.007331389908945897,25.0,True,-46201.18518518518,0.0,0.0444395008224515
2,-0.37534827,0.037690496005005986,-0.002639463052100056,-0.01,-0.003454545454545455,-0.01,5.987328864683703,0.30126314673593324,0.03199999779462814,1.0239946160006674e-05,sell,30400.0,68194444.0,-0.008146627565982405,-0.00798828244478745,0.004692464389034391,9.0,True,-977.5269022473225,-931.0808927422992,0.037690496005005986
3,-0.054295953,0.01921400367088566,0.0,0,0.014140762463343108,1.999609631209154e-06,3.700776707163804,0.12799269896605736,0.11999999731779099,0.00014398962606132493,sell,30600.0,68197644.0,-0.003454545454545455,0.004692464389034391,0.017595915776797217,0.0,True,-819.7825668598341,-953.1265500090611,0.01921400367088566
4,0.39978513,0.019144663569984243,0.0,0,0.008508797653958945,7.239961130611761e-07,3.6951447423544197,0.12762940114229782,0.0,0,buy,31350.0,68205803.0,0.008508797653958945,0.011963756401907373,0.0,863.0,True,-572.9083264425228,-958.4999495674559,0.019144663569984243
5,-0.172743,0.015534328616763161,0.0,0,-0.0028870967741935483,-0.01,3.6837488479262674,0.12689552411175442,0.0,0,sell,31350.0,68198031.0,-0.0028870967741935483,-0.011394924857053585,0.0,151.0,True,-483.2441177949685,-792.8687515248967,0.015534328616763161
6,-0.22259113,0.13802676482233234,0.2374420211262065,0.24564603157028453,-0.8450263929618769,-0.01,5.913806172322301,0.29512234796145687,-5.659999847412109,-0.01,sell,31350.0,68189692.0,-0.015114369501466276,-0.012227625750661336,-0.8300374783918953,162.0,True,-461.9382003421241,-798.9400047071325,0.13802676482233234
7,0.2643047,0.03874893731007796,-0.097383348466699,-0.01,-1.0688401759530792,-0.01,6.150821882418656,0.31499291540051977,-1.5074999332427979,-0.01,buy,30350.0,67621801.0,-0.8477991202346041,-0.8328106248082189,-0.22293106331196358,439.0,True,-17.13409511409678,-14.270174833811806,0.03874893731007796
8,-0.18254322,0.05316347054450281,0.05421271672496439,0.014587647343550003,-1.323199413489736,-0.01,6.510901968998743,0.3455227440472187,-1.6439999341964722,-0.01,sell,30200.0,67461978.0,-1.0821436950146628,-0.23634833387534293,-0.24369282501618914,183.0,True,-18.900988563437753,-16.409507942239525,0.05316347054450281
9,-0.07084122,0.05786284017953813,0.030147663742950026,0.0045340979469221665,-1.7194706744868036,-0.01,7.189899525205977,0.40366134000512843,-2.6740000247955322,-0.01,sell,30000.0,67294721.0,-1.3273885630498534,-0.247927803124895,-0.39735657719719203,58.0,True,-20.42010924966234,-18.31993241844554,0.05786284017953813
10,-0.15639886,0.05061932136218064,-0.0177456368098846,-0.01,-1.633390029325513,-0.01,6.968760508308897,0.38469440381241515,0.6449999809265137,0.004151607903183807,sell,29650.0,67021528.0,-1.7279648093841642,-0.4059649790360227,0.09623773423966102,119.0,True,-21.651549643784715,-20.115450705995574,0.05061932136218064
11,-0.48754862,0.28046648486969844,0.3743543207712587,0.5037650562049264,-2.0441495601173023,-0.01,9.01575827398408,0.5564030825848525,-2.6480000019073486,-0.01,sell,29750.0,67070690.0,-1.6558797653958943,0.07335255024325915,-0.3948073294012631,314.0,True,-21.710371541048726,-19.975344130388695,0.28046648486969844
12,-0.26949504,0.04079772260894385,-0.1731585099425506,-0.01,-1.5890601173020529,-0.01,5.476992110040497,0.2591628331941229,3.1459999084472656,0.09423297629825411,sell,28950.0,66801661.0,-2.050350439882698,-0.40111261715065105,0.47094637362385344,89.0,True,-23.321318764903815,-22.22765645221387,0.04079772260894385
13,-0.2268409,0.06277808643573507,0.05229003810482993,0.013578213431639341,-1.7721700879765396,-0.01,7.290809942745427,0.4123120070871956,-1.222000002861023,-0.01,sell,30250.0,67113580.0,-1.592991202346041,0.46693300036356883,-0.18207939436400203,54.0,True,-18.67539615830534,-20.630532845939378,0.06277808643573507
14,-0.027555289,0.058342221053166304,0.0,0,-1.7725263929618769,-0.01,7.2904536377600895,0.41228147368777535,0.0,0,sell,29600.0,66991137.0,-1.7725263929618769,-0.18244146713675533,0.0,5.0,True,-20.166352686141355,-22.674612283995778,0.058342221053166304
15,0.6639592,0.06121816516364986,-1.6481408089497926,-0.01,-3.6144618768328445,-0.01,7.906275450356095,0.46478776775766584,-12.503999710083008,-0.01,buy,29600.0,66985337.0,-1.7810307917888564,-0.008657861710870797,-1.8666771804103934,1380.0,True,-20.678912148637533,-22.89337196959489,0.06121816516364986
16,0.13954338,0.062014319848658586,-0.015214180836776947,-0.01,-3.8589017595307915,-0.01,7.9690552297165205,0.470095465657724,-1.6629999876022339,-0.01,buy,28800.0,65734529.0,-3.6150601173020527,-1.867286268933752,-0.25298728465826537,100.0,True,-15.46907273473222,-14.753088964068242,0.062014319848658586
17,-0.060897097,0.10360682584200874,-0.07693254947495509,-0.01,-2.7207184750733138,-0.01,7.571140203882139,0.43629354896551664,7.809999942779541,0.4566279349718124,sell,28700.0,65563470.0,-3.8658797653958943,-0.2602270109823104,1.1912121185776166,101.0,True,-16.30965270160718,-15.71856953922712,0.10360682584200874
18,-0.16211396,0.06171626795648366,0.0,0,-2.7385043988269793,-0.01,7.553354280128474,0.43477511970989113,0.0,0,sell,29200.0,66332340.0,-2.7385043988269793,1.1727109623697465,0.0,253.0,True,-12.016479139224591,-13.560010152730458,0.06171626795648366
19,0.24574845,0.16000580656653507,0.17790928205020928,0.1463709636222722,-1.6072404692082112,-0.01,7.148519899455383,0.40011263568420874,7.724999904632568,0.44940525764994865,buy,29200.0,66331362.0,-2.7399384164222873,-0.001474393938160481,1.164607474817116,236.0,True,-12.334965664381459,-13.866696970794417,0.16000580656653507
20,-0.10526602,0.0697282247254068,0.0723522424433487,0.025834658811734412,-2.227181818181818,-0.01,7.450237536656892,0.4259624080047535,-4.1489996910095215,-0.01,sell,29700.0,67095962.0,-1.618824046920821,1.1526975731329019,-0.6183680621495523,162.0,True,-9.248899785243532,-11.419253326148505,0.0697282247254068
