psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0015183783,1.7863273e-05,-5.793494e-12,0.2761662,0.28045338,0.27509442,0.60430384,-0.0025008584,0.278024,0.2868663,0.28181696,9.560625e-05,0.3043956,0.26933703
0.0014860283,1.7690814e-05,5.2551813e-10,0.27703813,0.27986866,0.27243853,0.61296546,0.0035381627,0.2757644,0.28314146,0.27901363,0.00012218117,0.29983452,0.2664484
0.0011783988,1.14130635e-05,1.05528e-09,0.22769062,0.22769062,0.22198409,0.7683617,0.004279899,0.22318247,0.22790462,0.22509891,0.00012228283,0.24086721,0.21494204
0.00024686524,1.9136842e-06,6.623377e-10,0.054476205,0.054667573,0.05186084,0.9891246,0.0035722102,0.05087848,0.05106028,0.050426636,3.8927934e-05,0.054295726,0.047824834
0.00041521978,5.8106558e-05,1.2044823e-09,0.10301808,0.104470745,0.10180753,0.9596552,-0.00036316598,0.09827271,0.09701374,0.09587986,6.9639354e-05,0.10351133,0.09051614
0.00047131808,0.00038661115,-1.0709196e-09,0.1826629,0.18570367,0.18179412,0.8636415,-0.0021719728,0.17927463,0.1743008,0.17216504,0.00013130004,0.18644795,0.16215368
0.0005400439,0.00026694188,7.3559163e-09,0.17433357,0.17515494,0.17043212,0.8785488,0.0016427193,0.17219804,0.16488793,0.16289957,0.0001380941,0.17667094,0.15310495
0.00064952584,0.00033986816,9.0140855e-09,0.2137393,0.21550159,0.21172528,0.80871,0.0,0.21368895,0.20244813,0.19989702,0.00017131203,0.21756369,0.18733259
0.00055772014,9.430836e-05,-1.1166512e-08,0.13398291,0.13788532,0.13365771,0.9263731,-0.0040650154,0.1370398,0.13079594,0.12919974,0.00011197048,0.14060517,0.120986715
0.00055418606,8.85386e-05,-4.719006e-09,0.13887444,0.1398582,0.13510336,0.9242299,0.0037710888,0.13805464,0.13218486,0.13035943,0.000116594056,0.1425295,0.121840216
0.0007950575,0.00024463306,-7.258422e-09,0.22548787,0.2268174,0.22229701,0.78380436,0.00026590552,0.22426471,0.21470541,0.21154113,0.00018689358,0.23207575,0.19733506
0.00019727994,4.0838204e-05,4.459902e-09,0.05553996,0.055979755,0.053843603,0.98877525,0.0022618081,0.053428937,0.050981786,0.05006345,4.6813024e-05,0.055587124,0.046376448
0.00020714237,0.00014594122,8.673061e-09,0.08426928,0.08492837,0.08304526,0.97402954,0.0010357118,0.08093617,0.07689689,0.07515501,7.378541e-05,0.08452689,0.0692669
0.00031497746,0.00035946578,3.1077176e-09,0.156421,0.15926826,0.15588714,0.90392655,-0.0028472538,0.1549262,0.1461442,0.14229447,0.00012883502,0.16113411,0.13115428
0.00027861,0.00057987124,6.6578942e-09,0.19955726,0.20295493,0.1984247,0.8373454,0.0004530244,0.19874181,0.18738222,0.18143627,0.00016988415,0.20625159,0.16851285
0.0005850704,0.00035006306,-3.7259486e-08,0.21003783,0.21517861,0.20979303,0.8096395,-0.0056303847,0.21527654,0.20357512,0.19641474,0.0001624869,0.2231899,0.18396035
0.00060646096,0.0001526062,-3.4120436e-08,0.16925414,0.1720288,0.16826318,0.88056546,-0.0007927594,0.17309903,0.16557771,0.159305,0.00012455051,0.18075573,0.1503997
0.00073948415,0.00015678936,-4.0927425e-08,0.19961391,0.20148604,0.1977418,0.82930577,-0.00023401398,0.20242208,0.19631432,0.18849045,0.00011628916,0.21343027,0.17919838
