timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,0.0025444329,-4.1100917431192655e-07,100800.0,54499986.0,1.0,-14411359.142857144,0.0,-2.568807339449541e-07
2,0.17114423,7.008074184698462e-05,104500.0,54502381.0,88.0,-90676.53994461168,0.0,4.394496541705534e-05
3,0.08220048,-0.008598078949566046,101200.0,54208164.0,36.0,-838.5041826041269,-728.1809888576414,-0.005398241225461325
4,-0.078529805,0.019778879674638587,107900.0,55044071.0,9.0,-278.48623364650865,-724.7212740741456,0.015420315655774654
5,0.19052419,0.004543470415371332,106600.0,54892136.0,75.0,-292.1265267126859,-881.9819594377961,-0.002760242788001636
6,0.10545768,-0.015339561123564254,102700.0,54146726.0,35.0,-245.85247232922407,-389.84272042035417,-0.013579540792509878
7,-0.042726208,-0.003882522922478548,103000.0,54213005.0,9.0,-264.178880193151,-393.5439192431256,0.00122406292856931
8,0.03846893,-0.010491314899358981,102100.0,54017532.0,12.0,-283.3317755388618,-443.00006104903343,-0.0036056477592415325
9,0.12713546,-0.020131877670895658,100300.0,53604791.0,38.0,-288.4560004924996,-476.254086903572,-0.007640871115696289
10,0.020681433,-0.017943659134799138,99900.0,53497921.0,5.0,-303.08350232529403,-492.6280180782314,-0.001993665081167838
11,0.098915905,0.008398458785225167,103000.0,54340756.0,25.0,-251.2213121713182,-486.7615099592807,0.01575453745202547
12,0.08768617,0.02268019496395292,105900.0,55201771.0,19.0,-234.55497656325718,-498.5597103540386,0.015844737235529077
13,0.2764252,0.018021977652962214,106600.0,55422124.0,56.0,-248.96535935297055,-511.9777777455297,0.003991774104493858
14,0.19222656,0.11278975582032205,115600.0,58769698.0,26.0,-119.32995477775492,-484.30003475981323,0.06040140215485065
15,0.13976312,0.0750269595372991,116000.0,58928651.0,15.0,-125.17860759758376,-492.2332172415973,0.0027046761410957055
16,0.1926187,0.07429789367424153,116100.0,58969655.0,18.0,-129.72389400694672,-495.8894962568603,0.0006958245149715034
17,-0.24223903,0.05368205218315165,114500.0,58260503.0,104.0,-127.16981719216065,-447.03757342552046,-0.012025710511618222
18,0.14836286,0.09473880813865611,118000.0,59404568.0,26.0,-123.45759678660055,-433.16575086821433,0.019637060119443186
19,-0.013526164,0.05300235563814417,115200.0,58415412.0,4.0,-120.92629628459828,-359.0871872044752,-0.016651177397670833
20,0.05579281,0.09349607416528936,118100.0,59427378.0,8.0,-118.21054169086995,-348.3579047712718,0.01732361315880131
21,0.20197716,0.0702453361920557,117000.0,59034197.0,29.0,-118.63530696183709,-363.63979504357116,-0.006616159306237606
22,-0.20265889,0.06788292476654419,116400.0,58787690.0,78.0,-123.37131110960009,-384.7351972307151,-0.004175664488160989
23,-0.07813636,0.10656100618193362,120500.0,60045742.0,24.0,-119.61798380468929,-375.13172611357595,0.021399922330678414
24,0.17893475,0.08836251837629808,120100.0,59931494.0,38.0,-127.23618949643314,-394.3431892342563,-0.0019026827913959329
25,-0.0068079,0.07606586915133826,118600.0,59448106.0,2.0,-128.46275803843076,-409.2075696730326,-0.008065675786423745
26,-0.253017,0.15094598028729705,126300.0,61895516.0,80.0,-113.54162080072204,-392.78552134803056,0.04116884733047677
