timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.10299229,-1.0,4965.0,81900000.0,0.0,0.0,0.0,0.0
2,-0.058243748,-1.0,4905.0,81900000.0,0.0,0.0,0.0,0.0
3,0.60268706,-0.00013690842490842492,4910.0,81892992.0,10052.0,-59108.543209364696,0.0,-8.556776556776557e-05
4,-0.29834726,-0.022140801597535613,4800.0,80763644.0,2998.0,-402.5005622056969,-323.51412787834875,-0.013790532894438635
5,-0.29724315,0.0010466455398598475,4900.0,81452181.0,2096.0,-336.11590263727913,-321.7035365984179,0.008525333502782515
6,0.03527626,-0.004441245406914354,4905.0,81476684.0,411.0,-356.22831599486256,-316.40630576450434,0.00030082681272831723
7,-0.22008045,0.0035691351321029256,4985.0,81896540.0,1181.0,-366.8793091022932,-322.07922105440355,0.00515308158589272
8,0.0053298622,0.005279292420951799,5050.0,82168715.0,64.0,-393.09722413369764,-330.7879976715764,0.0033234004757710157
9,0.043424934,0.0012866694421537258,5030.0,82083302.0,523.0,-400.90682851319673,-352.0806998148724,-0.0010394832145056668
10,0.027515128,-0.007775385913566759,4925.0,81581702.0,324.0,-385.29456669545857,-392.928899845638,-0.006110865276837913
11,0.2337535,0.0014547371875040646,4975.0,81834777.0,2653.0,-407.60046135729385,-404.32351491404665,0.0031021049303433263
12,-0.0016444996,-0.004506032677272899,4950.0,81640880.0,12.0,-416.1516180846718,-434.46683840809055,-0.0023693716425719595
13,0.30607182,0.0152859213329896,5070.0,82567796.0,2615.0,-369.58615094295527,-432.4012435799499,0.011353576786531453
14,-0.22426274,0.006962219882774732,5070.0,82548471.0,2322.0,-381.45694134007795,-444.2190353076547,-0.00023405008897173422
15,-0.053611916,0.007056297957613372,5070.0,82544888.0,430.0,-384.1573617710401,-447.8559320808523,-4.3404801525639405e-05
16,-0.3255292,0.01408303253159463,5120.0,82904242.0,2474.0,-388.0431512223834,-445.2167407764743,0.00435343736852608
17,-0.30878937,0.026716030695114863,5280.0,83711159.0,1583.0,-371.88344569317815,-445.6742707691488,0.009733120773241013
18,0.5351658,0.03353108917265324,5480.0,84415421.0,6346.0,-365.1637452690319,-443.8422518264372,0.0084130002309489
19,0.42705017,0.042865181223509595,5560.0,85204951.0,2319.0,-357.36087375998176,-442.4275697030018,0.009352911951952475
20,-0.17305921,0.010159353139485657,5450.0,83842833.0,2113.0,-301.07714985719105,-340.30190024610044,-0.01598637149618219
21,-0.1754573,0.00737807508873494,5380.0,83120330.0,1771.0,-294.6694558855576,-353.63024520836524,-0.008617349559264059
22,0.0490863,0.015021333151186882,5390.0,83203332.0,348.0,-298.3515740003256,-350.19312996785055,0.000998576401224586
23,-0.38222986,0.03225603403774083,5500.0,84127648.0,3315.0,-290.2992034670998,-349.2853266819887,0.011109122408703535
24,-0.20960146,0.030491704150886166,5560.0,84438997.0,1123.0,-300.03178707600125,-354.6433510416177,0.0037009117383146146
25,0.37332502,0.03764107719004695,5680.0,84944210.0,4001.0,-297.6186054713866,-348.0882575060432,0.005983171495985439
26,-0.38625884,0.03288219615267816,5680.0,84914534.0,3182.0,-304.90322420816426,-356.35666958022705,-0.00034935871438441775
27,-0.41833958,0.0298322039204551,5650.0,84743234.0,2115.0,-317.7430589761241,-379.96661883723414,-0.00201732249982082
28,-0.63819355,0.02016430307950026,5460.0,84167626.0,1876.0,-312.2575288251912,-390.3454362478145,-0.006792377076381107
29,-0.22753847,0.026726873098735945,5550.0,84261272.0,242.0,-320.78324550922173,-394.2664607715139,0.0011126130609885564
30,-0.14109632,0.02640400106918411,5580.0,84284901.0,116.0,-316.654930226235,-382.9322576505252,0.000280425389258306
31,0.7382863,0.02618165615927532,5590.0,84283551.0,10610.0,-326.3484922236745,-392.4831896567421,-1.60171037040193e-05
32,-0.6011257,-0.009913845535956107,5430.0,82412185.0,6802.0,-285.91397697238045,-309.0689687709266,-0.022203217327661003
33,0.13685222,-0.0014307158748370218,5350.0,82049861.0,1480.0,-286.8470429432074,-317.63380110882616,-0.004396485786658854
34,-0.1756353,-0.011402569070089286,5240.0,81381361.0,1052.0,-289.89195742578664,-331.0778426718893,-0.008147484856799453
