timestep,action,reward,price,current_amt,order_qty,sharp_ratio,sortino_ratio,daily_rate
1,-0.69261813,-1.0,75700.0,48700000.0,0.0,0.0,0.0,0.0
2,0.4164823,-9.435728952772073e-05,77200.0,48697128.0,262.0,-87519.21591622995,0.0,-5.897330595482546e-05
3,-0.43660226,0.025277778835214076,80200.0,49468116.0,114.0,-354.77506124852687,0.0,0.015832309453649916
4,0.67054284,0.013595697719656007,80100.0,49449745.0,314.0,-384.4177588868283,-15695.433309037715,-0.000371370520761292
5,0.4270798,-0.032910269956065566,77000.0,48016802.0,68.0,-187.88313188716947,-184.154599772608,-0.028977763181589712
6,-0.31791455,-0.018581596117005668,76700.0,47836645.0,168.0,-204.11115350927076,-208.92819384921802,-0.003751957491879613
7,-0.42821512,-0.04894411289566515,74000.0,46840412.0,155.0,-194.24105209326538,-213.03397034610433,-0.02082572889465806
8,0.20203069,-0.02678517882774263,75100.0,47067217.0,84.0,-200.16325483437197,-213.1470758978688,0.004842079527396129
9,0.5499197,-0.016651892217162942,76500.0,47472662.0,180.0,-198.74550796849462,-210.0873800370045,0.008614169815903924
10,-0.10486874,-0.021321612411893943,76600.0,47513600.0,49.0,-209.37739660783774,-211.7011806691703,0.0008623489451676419
11,-0.11377458,-0.006711091798638248,77700.0,47971677.0,48.0,-211.17372873540754,-212.50927785109647,0.009640965955010777
12,-0.127105,-0.021077970597596588,77100.0,47741328.0,47.0,-220.73782084651197,-229.78035848991118,-0.004801770844909174
13,0.6148868,0.006061302373854096,79300.0,48458769.0,174.0,-212.28788004776104,-227.99720774149176,0.015027671622372969
14,0.227029,-0.022612576060845657,78200.0,47907392.0,25.0,-216.44206398285044,-249.15495953517961,-0.011378270876010078
15,-0.29171196,-0.03791537900806245,76900.0,47204274.0,153.0,-218.06441810730516,-267.05609324026284,-0.014676607735190427
16,0.011532918,-0.07734043025994312,72900.0,45712254.0,2.0,-199.853046895755,-238.93077952330742,-0.031607731113500445
17,-0.3568164,-0.059552571634576064,72600.0,45583900.0,133.0,-202.16918510514068,-238.2211380091864,-0.0028078685422075226
18,-0.17976566,-0.0430254679528161,74400.0,46014248.0,43.0,-204.44907875360695,-240.48064006967255,0.009440789401521151
19,0.13864307,-0.06105293981590161,72700.0,45675339.0,59.0,-212.42899462068294,-254.2391911804789,-0.007365305633159538
20,-0.06636323,-0.041140073892424404,74400.0,46111863.0,17.0,-210.73674004936743,-251.8124686892197,0.0095571047650024
21,0.90974927,-0.050385924541188905,74100.0,46035933.0,345.0,-215.39788989973638,-253.83640425686605,-0.0016466478485156846
22,0.26498267,-0.027522505244415213,75200.0,46680437.0,9.0,-210.04804277283148,-251.07850253654004,0.01400002037538807
23,-0.12708235,-0.07546936930287437,73300.0,45540911.0,75.0,-204.69908539558327,-249.78436728668785,-0.024411211060427734
24,-0.016673014,-0.097138977891984,71100.0,44395978.0,8.0,-200.55313328117467,-249.50823950202155,-0.025140757504829008
25,-0.9223628,-0.07792587468930352,71300.0,44443122.0,472.0,-204.14537897938803,-249.60219740900345,0.0010618979944534614
26,-0.04138744,-0.07716708023426741,72400.0,44487004.0,1.0,-206.79471130944842,-248.60966792845653,0.0009873743793246568
27,-0.19370262,-0.07335104433829902,75800.0,44618734.0,7.0,-210.85837196762623,-249.91121751663684,0.0029610894903149693
28,-0.06291968,-0.0757602688312137,75500.0,44608887.0,2.0,-215.83979363953276,-249.86485496977392,-0.00022069205280454617
29,-0.2522685,-0.0758403439764234,75300.0,44602023.0,7.0,-224.52828829387764,-255.3385194773463,-0.00015387068500498567
30,0.39968777,-0.077544858347347,73100.0,44548995.0,234.0,-231.49116078535144,-260.9019697081267,-0.0011889146821882945
31,0.5910784,-0.07327103930936789,73500.0,44649645.0,206.0,-233.1918402325518,-259.3500776952603,0.0022593102268637037
32,0.17826572,-0.06062789016243545,74400.0,45066081.0,25.0,-231.6849439648416,-257.39042355868355,0.009326748286576522
33,1.3946533,-1.0,72200.0,43992481.0,0.0,-233.9206173717977,-259.39500909079374,0.009326748286576522
34,0.7047198,-0.13689963819532247,70200.0,43015614.0,87.0,-207.9403692653646,-218.65612093857783,-0.045499119393141815
35,-0.5614873,-0.10634010171727329,70200.0,42978500.0,322.0,-206.96670830427584,-216.2758710300249,-0.0008628029812616415
36,0.63625723,-0.09789849039229992,71100.0,43203929.0,225.0,-206.20167157087158,-213.58767296512374,0.005245157462452157
37,1.0751554,-1.0,73900.0,44542329.0,0.0,-207.90287510978203,-213.47581505698793,0.005245157462452157
38,-0.8301487,-0.06509525201729402,73400.0,44255601.0,396.0,-202.0651817349479,-214.90088480663874,0.024342045372771536
39,0.15246081,-0.07906932686132497,74500.0,44344976.0,78.0,-207.81910736144803,-218.45946133911733,0.0020195183881922653
40,0.26642781,-0.06298083074133731,77700.0,44855752.0,111.0,-205.4456482686649,-215.706430616574,0.011518238277995686
41,0.7074628,-0.0720484549451834,77600.0,44826272.0,216.0,-206.73339666528497,-216.19881191590622,-0.0006572178301681354
42,0.5424215,-0.0898719485008606,76500.0,44290040.0,49.0,-211.1573742129164,-225.11100123593582,-0.011962449163740407
43,-0.1816442,-0.10028745648846007,75500.0,43742016.0,97.0,-213.6434232582253,-231.9904705929559,-0.012373526869698018
44,-0.3018119,-0.07100721696940673,76900.0,44339949.0,132.0,-211.60274125854738,-230.53272669628424,0.013669534572892113
45,0.12879527,-0.09110896653097586,75900.0,44032572.0,35.0,-214.21033882158073,-235.74268102586933,-0.00693228131588514
46,0.8546189,-0.06987135276046512,77300.0,44509188.0,199.0,-213.01661677198757,-234.0522360021721,0.010824168981089725
47,0.021354329,-0.07374701060022336,77500.0,44617388.0,0.0,-212.74685187465684,-231.51318529218463,0.002430958749460898
48,0.817624,-0.053276164008716376,78700.0,45266287.0,27.0,-208.44461116784004,-227.74594039729413,0.01454363487167828
49,0.5977152,-0.10009111564641285,76800.0,44187044.0,4.0,-206.83628931138986,-229.9765404648389,-0.023842092460554583
50,-0.12126816,-0.07192319540484178,77400.0,44521476.0,69.0,-207.85083648518915,-229.82473435043522,0.0075685533524261096
51,-0.23357964,-0.062251826066731485,78300.0,44959135.0,117.0,-207.56292653178082,-228.76887784986727,0.009830289543859687
52,-0.22665967,-0.015645972903216745,82400.0,46529965.0,87.0,-196.07762257980374,-227.93510615545128,0.03493906188364167
53,0.5413423,-0.03715204847928966,82700.0,46617998.0,142.0,-195.4821664571762,-225.1864742507751,0.0018919635980813654
54,-0.0039825886,-0.02666353582162788,83500.0,46970662.0,1.0,-196.41279127870075,-224.8416266919874,0.0075649752269499005
55,-0.29631737,-0.03549031584703053,83300.0,46864882.0,130.0,-199.31485960628797,-228.1267927523922,-0.0022520440525194215
56,-0.6550032,-0.018284730625952095,84900.0,47332582.0,203.0,-200.51938244995975,-228.5693456610102,0.00997975413658355
