psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.004615923,0.0,0.0,0.029088968,0.02965656,0.029088968,0.99654126,-7.094871e-05,0.028890312,0.029025115,0.030752717,5.8048943e-05,0.030543417,0.027506813
0.0042206133,0.0008630952,-3.746759e-11,0.03172458,0.032035608,0.031569067,0.9958688,-0.00015551265,0.03172458,0.031926747,0.033614058,6.509832e-05,0.033170264,0.030683229
0.002757359,0.0005491878,5.575974e-09,0.021853315,0.02200904,0.021126602,0.99812347,0.0006748055,0.021354998,0.021404311,0.02239835,5.190811e-05,0.022027444,0.020781176
0.0008013251,0.005894422,6.839917e-09,0.043292366,0.043812707,0.04308423,0.99242544,-0.0005203409,0.043000974,0.042985365,0.044844717,9.2505055e-05,0.044141363,0.041829366
0.0004936096,0.0037303723,2.9475236e-08,0.027971212,0.028168654,0.027642138,0.9969295,0.0005923315,0.02737888,0.027227506,0.028323319,7.362313e-05,0.028033674,0.026421338
0.0003945926,0.0050852904,4.186881e-08,0.03638451,0.03664074,0.035957463,0.99479866,8.540965e-05,0.035803724,0.03539376,0.036709066,9.843824e-05,0.036532495,0.03425502
0.0026845785,0.0026134967,4.2993832e-08,0.03529295,0.03529295,0.03471438,0.99512726,8.265328e-05,0.034962337,0.03428871,0.035481673,0.00010519508,0.035475325,0.0331021
0.0009968637,0.002507395,2.3109976e-08,0.023017105,0.02350683,0.022908276,0.9978867,-0.00021765583,0.02303887,0.022595396,0.023321822,6.379568e-05,0.02340019,0.021790603
0.001611673,0.0046496573,5.8276655e-08,0.04175521,0.04185277,0.041072298,0.99317104,0.0004877945,0.041540578,0.04054548,0.041743826,0.00011707068,0.042069897,0.03902106
0.001789734,0.0009249644,2.92844e-08,0.018270379,0.018736675,0.018185597,0.9986945,0.00012717201,0.018100815,0.017636638,0.018105762,6.4832784e-05,0.018349243,0.016924033
0.0014503383,0.003499057,5.332436e-08,0.03332067,0.03378453,0.03324336,0.99565566,0.0,0.03308874,0.032215137,0.03296118,0.00011823904,0.033608522,0.03082175
0.0008167035,0.004444118,6.513277e-08,0.035730775,0.035813104,0.035154473,0.9950659,0.00024698695,0.035352062,0.034376465,0.03504333,0.0001280673,0.035985127,0.032767802
0.00018717595,0.0016045263,3.940728e-08,0.012656927,0.012854251,0.012318658,0.9994028,0.0004228372,0.012251004,0.011822528,0.011985086,4.6127698e-05,0.012489463,0.011155594
0.00025297303,0.003273116,7.754843e-08,0.024908967,0.025130874,0.02452063,0.9976701,0.0,0.024343105,0.02336672,0.023565508,8.947829e-05,0.024848929,0.021884508
0.0001685113,0.0025777908,6.039743e-08,0.019400403,0.01987569,0.019141154,0.9985737,0.0,0.01911523,0.018270513,0.018336045,7.083283e-05,0.019531796,0.01700923
4.504343e-05,0.0023482642,1.553243e-08,0.016027953,0.016816214,0.015952881,0.9989544,-0.0008257962,0.016575983,0.015915345,0.015900956,4.6340978e-05,0.016963135,0.014867554
6.818857e-05,0.0034402234,-5.6125393e-09,0.022876166,0.023481065,0.022601213,0.99781877,-0.0006048986,0.024085963,0.023349088,0.023238188,5.1510353e-05,0.02481494,0.021883234
5.717177e-05,0.0042824377,3.1354574e-08,0.029130377,0.029130377,0.02804139,0.99663186,0.0008167396,0.029525135,0.028980643,0.028726546,7.75586e-05,0.030678421,0.027282864
0.0007333649,0.000805254,-2.1096893e-08,0.009649538,0.010083768,0.00960129,0.99959326,-0.0006754677,0.010228511,0.0102634905,0.010159758,1.8380073e-05,0.010894499,0.009632482
0.0009936893,0.0020910264,-5.825561e-08,0.018352346,0.019017976,0.018257257,0.99847704,-0.00066562917,0.019559989,0.020168563,0.019972837,3.142801e-05,0.021632021,0.018705105
0.001257694,0.0019488857,-7.319434e-08,0.01855614,0.019243406,0.01845796,0.9984136,-0.00039272255,0.019714672,0.02074557,0.020572117,2.9846913e-05,0.022531647,0.01895949
0.002048549,0.00211078,-1.005399e-07,0.023812952,0.024320962,0.02374945,0.99738806,-0.00019050362,0.024981374,0.026730832,0.026536094,3.8920094e-05,0.029367005,0.02409466
0.00088211324,0.0020635305,-8.9190614e-08,0.015667384,0.016632881,0.015623499,0.99879885,-0.0007899522,0.01664166,0.018333472,0.018281542,2.1142272e-05,0.020527938,0.016139008
0.00051384134,0.0036829517,-9.517752e-08,0.023540515,0.023603797,0.022338178,0.9975104,0.0009492143,0.023641765,0.026296401,0.026294293,3.8223396e-05,0.029703591,0.022889212
0.0017985617,0.0032878753,-8.940899e-08,0.029232396,0.029617034,0.029078541,0.9962432,0.0006154189,0.028647749,0.03179408,0.03190049,5.1938216e-05,0.036086623,0.027501531
0.0013395352,0.004791773,-9.3377515e-08,0.035863776,0.035863776,0.0350254,0.9944941,0.00046576333,0.034820464,0.038309034,0.038549677,6.444524e-05,0.04359888,0.033019185
0.0008636011,0.0058298158,-1.0970545e-07,0.03891285,0.03931925,0.03820165,0.99346846,-0.00020320027,0.038140688,0.041559532,0.04196932,5.5671306e-05,0.04740961,0.03570946
0.00078949035,0.006281597,-1.2044434e-07,0.040976264,0.041834407,0.040547196,0.9927069,-0.00010726771,0.040804636,0.04365796,0.044251505,5.8376983e-05,0.0499182,0.037397712
0.0010253016,0.008840978,-1.354125e-07,0.05801049,0.058310285,0.057410896,0.9856656,0.0007494895,0.057470854,0.060701154,0.06175294,8.875533e-05,0.069417164,0.05198515
0.00067252823,0.0069952244,-1.308377e-07,0.044447366,0.045261845,0.04433101,0.9914672,-0.00058177183,0.044656806,0.046832632,0.04784879,7.756957e-05,0.053543564,0.040121697
0.00053601066,0.0060621207,-1.3498597e-07,0.03770075,0.038200762,0.037300743,0.9938238,-0.00050001,0.038220763,0.0399808,0.04102915,6.976883e-05,0.045694966,0.03426663
0.0005899856,0.0062299175,-1.8610899e-07,0.037853967,0.03878227,0.037544537,0.99358934,-0.0010314432,0.039091703,0.04089157,0.042198066,5.3602562e-05,0.04672756,0.035055578
0.00036885598,0.006647887,-2.10455e-07,0.038475495,0.039535426,0.03826351,0.99335253,-0.0004239724,0.03976861,0.041565195,0.043257553,6.791791e-05,0.047172733,0.03595766
0.004056899,0.002926218,-1.223536e-07,0.040336076,0.040336076,0.03895978,0.99329865,0.0019056414,0.039594993,0.04115656,0.043131016,0.00010092182,0.046043936,0.036269184
