timestep,action,reward
1,-0.2675039768218994,-1
2,0.389363169670105,-5.5307017543859646e-05
3,0.09479936957359314,0.012842171052631579
4,-0.03642117977142334,0.010130372807017543
5,0.40198570489883423,0.02044
6,0.03518841415643692,0.02238673245614035
7,-0.38409021496772766,0.01798418859649123
8,0.2800993025302887,0.01796063596491228
9,0.040267594158649445,0.012862785087719299
10,-0.27543941140174866,0.05978848684210526
11,-0.2140529304742813,0.06595241228070176
12,-0.13791529834270477,0.08774131578947368
13,-0.09628643095493317,0.08683052631578947
14,0.12800312042236328,0.09222754385964912
15,0.12386732548475266,0.08813662280701755
16,-0.12372612208127975,0.10033642543859649
17,-0.009927324950695038,0.10571820175438597
18,0.2269963026046753,0.10249620614035088
19,-0.12922847270965576,0.06803576754385965
20,-0.466288685798645,0.07264324561403508
21,-0.17972786724567413,0.07256614035087719
22,0.23350930213928223,0.07090280701754385
23,0.5004698634147644,0.06873763157894737
24,0.06309948861598969,0.08208995614035088
25,-0.1642349660396576,0.06816092105263158
26,-0.00014324625954031944,0.015739254385964914
27,0.08929672837257385,0.03701554824561404
28,0.24280811846256256,0.03525964912280702
29,-0.17492535710334778,0.031044407894736843
30,0.35556599497795105,0.05083866228070175
31,-0.42589113116264343,0.04414201754385965
32,0.07527542859315872,0.04413554824561403
33,-0.37234383821487427,0.03474732456140351
34,-0.023246893659234047,0.034735416666666664
35,-0.06854049116373062,0.021984451754385965
36,0.23529434204101562,0.02936030701754386
37,0.1800544112920761,0.008337763157894737
38,-0.11939633637666702,0.020546798245614034
39,-0.24713189899921417,0.016288201754385966
40,0.033294714987277985,-0.003089934210526316
41,-0.017095569521188736,-0.002013464912280702
42,0.04612485319375992,-0.009493574561403508
43,0.20104730129241943,-0.012991381578947369
44,0.10098399966955185,-0.01763
45,0.045989733189344406,-0.01253421052631579
46,-0.16435101628303528,0.008464342105263157
47,0.36428049206733704,0.008437631578947368
48,0.3655066192150116,-0.003796513157894737
49,-0.15141445398330688,0.020025592105263158
50,-0.3441579043865204,-0.0027733333333333334
51,-0.07506527006626129,-0.006836842105263158
52,-0.3855063319206238,-0.01079546052631579
53,-0.16821323335170746,-0.004794561403508772
54,-0.08387526869773865,-0.005453969298245614
55,-0.12741264700889587,-0.0003044078947368421
56,0.18803662061691284,-0.004846359649122807
57,0.034345805644989014,-0.011703815789473684
58,-0.2808528244495392,-0.027625570175438596
59,-0.1959630697965622,-0.032987127192982454
60,0.092097207903862,-0.032391030701754385
61,-0.048188745975494385,-0.029868969298245614
62,0.051155589520931244,-0.027456491228070177
63,0.15114258229732513,-0.02932655701754386
64,-0.09986615180969238,-0.03066065789473684
65,-0.053791191428899765,-0.036409407894736845
66,-0.046899016946554184,-0.02994826754385965
67,-0.18488454818725586,-0.03930710526315789
68,0.03183801844716072,-0.0435044298245614
69,0.07560141384601593,-0.03892304824561404
70,-0.24341703951358795,-0.040147587719298244
71,0.11808053404092789,-0.038503903508771926
72,0.2168901115655899,-0.03406723684210526
73,0.06501837074756622,-0.01993035087719298
