timestep,action,reward
1,0.10094528645277023,-1.4384e-05
2,-0.19173957407474518,0.00089688
3,0.2079119086265564,-0.001714304
4,0.11975884437561035,-0.00896192
5,0.5163202881813049,-0.009008816
6,0.1995590478181839,-0.01435528
7,0.08736152201890945,0.000217552
8,-0.043147675693035126,-0.007341584
9,0.3095000982284546,-0.01596416
10,0.27157139778137207,0.023868976
11,-0.10869093239307404,0.005179072
12,0.3985428810119629,0.02017432
13,0.2138739824295044,0.020170112
14,0.4056181013584137,0.02189048
15,0.17341755330562592,0.110402512
16,0.164386585354805,0.104924416
17,0.28172430396080017,0.10308112
18,0.21467538177967072,0.084456096
19,0.09186330437660217,0.073204528
20,0.06529241800308228,0.131484336
21,-0.2927650809288025,-0.0064588
22,0.23515775799751282,0.009505376
23,0.05955105274915695,0.012437728
24,0.4424459636211395,-0.0040144
25,0.2858012914657593,-0.029219328
26,0.07849004864692688,-0.032717952
27,-0.29380014538764954,-0.029622256
28,-0.18744215369224548,-0.039771664
29,0.18770849704742432,-0.029671888
30,0.01789589785039425,-0.022588128
31,-0.18473787605762482,-0.022774464
32,0.305899977684021,-0.0266928
33,-0.34531474113464355,-0.02579848
34,0.16962042450904846,-0.010979808
35,0.0923757553100586,-0.012989104
36,0.08663835376501083,-0.003245536
37,0.23710335791110992,0.043973632
38,-0.02325182408094406,0.047869568
39,0.20649901032447815,0.045306912
40,0.14452335238456726,0.035591456
41,0.07701603323221207,0.025441952
42,0.16089072823524475,0.007696768
43,0.08470078557729721,0.009229168
44,0.38697198033332825,0.043541072
45,-0.3372167646884918,0.028087824
46,0.01997460424900055,0.054467424
47,0.03089357353746891,0.051124768
48,0.16744960844516754,0.052251552
49,0.17309343814849854,0.042272448
50,-0.17620643973350525,0.03399488
51,-0.08411022275686264,0.039433136
52,-0.06922440230846405,0.029255376
53,0.512213945388794,0.02169304
54,0.11697937548160553,0.042568992
55,0.10627729445695877,0.095904992
56,-0.2268722802400589,0.05123136
57,0.016595125198364258,0.047803248
58,0.250183641910553,0.045482528
59,0.2282761037349701,0.03360776
60,-0.16520404815673828,0.017638816
61,0.03154277428984642,-0.013437952
62,0.03018397092819214,-0.01343952
63,0.10446791350841522,-0.01097088
64,-0.27332210540771484,0.04339248
65,-0.07901158928871155,0.031030176
66,0.05396927148103714,0.031025968
67,0.029664171859622,0.00979016
68,0.08779937028884888,0.007879936
69,-0.28108322620391846,0.0169208
70,0.15476615726947784,-0.00165272
71,-0.07348468899726868,-0.016506656
72,0.34571361541748047,-0.005405648
73,0.05354505032300949,-0.005408464
74,-0.02586502768099308,-0.000394096
75,0.39368513226509094,-0.03232128
76,-0.09630453586578369,-0.074724592
77,-0.20310580730438232,-0.068799424
78,0.09941514581441879,-0.088903712
79,0.10037994384765625,-0.074189152
80,-0.3256308138370514,-0.075134016
81,-0.008815746754407883,-0.058604384
82,-0.29066938161849976,-0.049984144
83,0.2049265056848526,-0.05089608
84,-0.13650721311569214,-0.050558896
85,0.20144404470920563,-0.060309856
