timestep,action,reward
1,-1.015375018119812,-1
2,-0.4444493055343628,-1
3,0.685223400592804,-9.756756756756757e-05
4,0.27283021807670593,0.0009577027027027027
5,-0.2727876305580139,-0.010219324324324324
6,-1.217301607131958,-1
7,0.2816494107246399,-0.025804594594594596
8,0.38572102785110474,-0.00447027027027027
9,-0.4262823164463043,0.06780391891891892
10,-0.6170651316642761,0.07015621621621622
11,1.1097512245178223,-1
12,0.28278833627700806,0.07201148648648649
13,-0.07953200489282608,0.06940878378378379
14,0.5790738463401794,0.07167891891891892
15,0.21486887335777283,0.054845405405405404
16,0.08297628909349442,0.08159945945945946
17,-0.08356861770153046,0.07152824324324324
18,-0.8127774596214294,0.06704662162162162
19,0.5101199746131897,0.07123675675675675
20,-0.7074441313743591,0.09942594594594595
21,-0.4670518934726715,0.09562905405405406
22,0.5252550840377808,0.1005404054054054
23,0.07710163295269012,0.11010189189189189
24,0.32072606682777405,0.08709486486486487
25,-0.47230294346809387,0.13325108108108108
26,0.7231106162071228,0.12453054054054054
27,-0.21187400817871094,0.13359621621621623
28,-0.19571071863174438,0.16549716216216218
29,1.3121297359466553,-1
30,-0.9040250182151794,0.15219594594594596
31,-0.08628804236650467,0.15163743243243244
32,0.20525912940502167,0.14944256756756757
33,-0.718071460723877,0.15227391891891892
34,0.8491848111152649,0.15233324324324324
35,-0.44056177139282227,0.09761594594594594
36,0.24386659264564514,0.09338
37,-0.37222445011138916,0.1001014864864865
38,-0.27668148279190063,0.09547270270270271
39,0.6588272452354431,0.10558567567567567
40,-0.20533818006515503,0.08013067567567568
41,0.08569071441888809,0.01093527027027027
42,-0.14054164290428162,0.0005343243243243243
43,-0.7261146306991577,-0.019197972972972974
44,-0.7007141709327698,-0.021092162162162163
45,-0.33032020926475525,-0.021281486486486485
46,-0.5771775245666504,-0.020957837837837837
47,0.03205537050962448,-0.020962567567567567
48,0.07175396382808685,-0.02113527027027027
49,-0.1639367789030075,-0.02521527027027027
50,1.1318658590316772,-1
51,0.5184690952301025,-0.02784891891891892
52,-0.7711708545684814,-0.0748304054054054
53,-0.4077274203300476,-0.06605351351351352
54,0.21319836378097534,-0.06547162162162162
55,0.23555922508239746,-0.05568351351351351
56,0.8513889908790588,-0.05574608108108108
57,-0.11243698745965958,-0.045702972972972974
58,0.452229768037796,-0.05983581081081081
59,-0.5528649091720581,-0.02516783783783784
60,-0.010310586541891098,-0.028289324324324325
61,-0.31412485241889954,-0.02423783783783784
62,-0.95002281665802,-0.02058716216216216
63,0.3731016516685486,-0.020489864864864864
64,0.5738744139671326,-0.006012432432432433
65,-0.604927122592926,0.014285
66,-0.31525754928588867,0.024491216216216215
67,0.5691811442375183,0.02811418918918919
68,1.2488199472427368,-1
69,-0.9123176336288452,0.018729864864864866
70,0.2703303396701813,0.02096337837837838
71,0.7144712209701538,0.017864864864864865
72,-0.9123932123184204,0.0166322972972973
73,-0.39326316118240356,0.016583783783783782
74,0.14332041144371033,0.015374189189189189
75,0.512734055519104,0.014799729729729729
76,-0.670083224773407,0.008077837837837838
77,-0.618431806564331,0.0030566216216216216
78,-0.1152070164680481,0.006392162162162162
79,-0.5696043372154236,0.00699054054054054
80,0.5347029566764832,0.007200405405405405
81,0.46642372012138367,-0.006451081081081081
82,1.008259892463684,-1
83,-0.31968075037002563,-0.0015772972972972973
84,-0.47020190954208374,-0.0019737837837837838
85,0.7240129709243774,0.005140810810810811
86,-0.5678719282150269,-0.004356891891891892
87,0.2584574222564697,-0.006273648648648648
88,0.9368610382080078,-0.0077682432432432435
89,1.0545790195465088,-1
90,-0.6197836995124817,-0.06033851351351351
91,0.40277257561683655,-0.06537324324324324
92,0.39963001012802124,-0.07058283783783784
93,0.9363865852355957,-0.07277297297297297
94,0.5324411988258362,-0.04796337837837838
95,-0.154258131980896,-0.027332027027027028
96,0.4000922739505768,-0.02263864864864865
97,-0.21816137433052063,-0.006457162162162162
98,0.2939799427986145,-0.014361216216216216
99,0.058570146560668945,-0.0010666216216216216
100,0.344851016998291,0.005734594594594595
101,0.6774556040763855,0.005723513513513513
102,0.3629889488220215,-0.002306216216216216
103,-0.9318031072616577,-0.024258783783783783
104,0.3963427245616913,-0.022932702702702704
105,0.5188208222389221,-0.005731081081081081
106,0.3287712037563324,-0.02448689189189189
107,0.2967221140861511,-0.016737162162162162
108,0.2672053873538971,-0.016741351351351352
109,0.5597034096717834,-0.04350621621621622
110,-1.2404431104660034,-1
111,-0.02344357967376709,-0.10322621621621622
112,-0.3526630401611328,-0.1012031081081081
113,-1.0735961198806763,-1
114,-0.2758391797542572,-0.09335148648648649
115,0.5970587730407715,-0.060854594594594594
116,1.4786221981048584,-1
117,-0.31713438034057617,0.004718378378378379
118,0.3436289131641388,0.00874918918918919
119,-0.35088419914245605,0.00921472972972973
120,-0.4522969126701355,-0.012110675675675676
121,-0.0031522009521722794,-0.01741108108108108
122,-0.3149833083152771,-0.015745405405405404
123,-0.7658154368400574,-0.01898445945945946
124,0.5324114561080933,-0.017839594594594596
125,-0.546855628490448,-0.01901027027027027
126,-0.2361968457698822,-0.020355945945945947
127,-0.7718250155448914,-0.013024459459459459
128,-0.6077976226806641,-0.012897972972972974
129,0.8051825165748596,-0.01304972972972973
130,0.8282464146614075,-0.00419472972972973
131,-0.7334524989128113,0.018386351351351353
132,-0.5399135947227478,0.018145945945945947
133,-0.18810738623142242,0.018784594594594594
134,0.28297844529151917,0.019504054054054053
135,-0.11981626600027084,0.03325054054054054
136,-0.08188435435295105,0.03173297297297297
137,-0.0585506446659565,0.03655837837837838
138,0.31563079357147217,0.030874729729729728
139,0.14717455208301544,0.03434945945945946
140,1.420595645904541,-1
141,-0.20712661743164062,0.03210918918918919
142,-0.488401859998703,0.0338277027027027
143,-0.8858350515365601,0.03042
144,-0.6891905665397644,0.03102918918918919
145,0.711128830909729,0.030924864864864864
146,-0.0821932777762413,0.005312702702702702
147,-0.4321984350681305,0.012130810810810811
148,0.8391363620758057,0.015702837837837838
149,0.6941534280776978,0.043692162162162165
150,0.4011053442955017,0.07287959459459459
151,-0.5169589519500732,0.08182432432432432
152,1.1181551218032837,-1
153,0.8098554611206055,0.08123202702702703
154,0.07413963973522186,0.06523027027027027
155,0.2181328982114792,0.06522662162162163
156,-1.0141477584838867,-1
157,-0.08990021049976349,0.10357256756756757
158,-0.9623463153839111,0.06901905405405405
159,0.16094179451465607,0.06880432432432432
160,-0.18165582418441772,0.07003810810810811
161,0.22717812657356262,0.07299472972972973
162,0.6075050234794617,0.04746081081081081
163,0.6842717528343201,0.05781445945945946
164,0.3258899450302124,0.053592972972972976
165,-0.6890329718589783,0.06557391891891892
166,-1.302685260772705,-1
167,-0.17521943151950836,0.0718877027027027
168,-0.027826521545648575,0.07673135135135135
169,0.3993910849094391,0.08335945945945945
170,-0.25991612672805786,0.1033027027027027
171,-0.8177530765533447,0.12384797297297297
172,1.3360157012939453,-1
173,-0.29728981852531433,0.1276491891891892
174,-0.527799665927887,0.1266677027027027
175,0.16890335083007812,0.12750567567567567
176,-0.8293703198432922,0.11879878378378378
177,0.2755787670612335,0.1187827027027027
178,-0.8164860606193542,0.11595797297297297
179,-0.09636544436216354,0.11377202702702703
180,-0.4620821177959442,0.11473675675675676
181,0.015752574428915977,0.11454351351351351
182,-0.18495166301727295,0.11427635135135135
183,0.3545663356781006,0.11405851351351351
184,-0.7489124536514282,0.10883608108108109
185,-0.4188268184661865,0.10857621621621621
186,0.018969900906085968,0.1108422972972973
187,0.4826961159706116,0.10866391891891893
188,-1.1436821222305298,-1
189,0.21226537227630615,0.08054013513513514
190,-0.9202967286109924,0.11124959459459459
191,0.051060691475868225,0.1109577027027027
192,0.4182930290699005,0.10919459459459459
193,0.6569095253944397,0.10864027027027028
194,-0.42256656289100647,0.08206067567567568
195,0.09034664183855057,0.08740418918918919
196,-0.7451232671737671,0.10507378378378378
197,0.1131015419960022,0.10032824324324324
198,-0.8399167060852051,0.10142
199,-0.09319835901260376,0.10137013513513514
200,-0.12813907861709595,0.10142824324324325
201,-0.028499964624643326,-1
202,-2.131531238555908,-1
203,0.11262007802724838,0.10140918918918919
204,0.17890480160713196,0.10126216216216216
205,-0.899513840675354,0.1002281081081081
206,-0.003041686490178108,0.09947445945945946
207,0.014822406694293022,0.0992677027027027
208,-0.7498671412467957,0.0988327027027027
209,-0.28246986865997314,-1
210,0.6417828798294067,0.09873121621621622
211,-0.2265619933605194,0.1169768918918919
212,0.07792487740516663,0.10897067567567567
213,-0.2744189500808716,0.10114013513513513
214,0.38481321930885315,0.10267040540540541
215,0.27798202633857727,0.09566756756756757
216,0.5470771789550781,0.10382040540540541
217,0.6237733960151672,0.11986189189189189
218,-0.22386418282985687,0.12625527027027028
219,-0.17265838384628296,0.13121081081081082
220,1.2937159538269043,-1
221,0.1408585011959076,0.2887004054054054
222,-0.8091243505477905,0.3218681081081081
223,-1.1089210510253906,-1
224,1.4746067523956299,-1
225,-0.1999245584011078,0.3119571621621622
226,0.5840134024620056,0.3092101351351351
227,-0.17698118090629578,0.3021118918918919
228,0.12354011833667755,0.28809972972972975
229,0.14390678703784943,0.27389864864864866
230,0.11425310373306274,0.2878618918918919
231,0.6282589435577393,0.3064325675675676
232,-0.30410656332969666,0.3200893243243243
233,0.5843009948730469,0.32612716216216214
234,-0.5529687404632568,0.3158889189189189
235,0.11645907163619995,0.3155089189189189
236,0.5066767930984497,0.3167936486486487
237,-0.8695635199546814,0.38391581081081083
238,0.3309761583805084,0.3800714864864865
239,0.039272937923669815,0.3962822972972973
240,0.668517529964447,0.3728554054054054
241,-0.22381556034088135,0.33288094594594597
242,-0.3797442317008972,0.31522
243,-0.053799234330654144,0.31359581081081084
244,1.0012117624282837,-1
245,-0.5158787369728088,0.31465675675675675
246,0.7142351269721985,0.31595081081081083
247,-1.0727320909500122,-1
248,-0.4088449776172638,0.29724864864864864
249,0.4624052047729492,0.28571445945945945
250,-0.9450986981391907,0.2201656756756757
251,-1.2896428108215332,-1
252,0.6137087345123291,0.22168243243243244
253,0.7739525437355042,0.21718783783783785
254,-0.3197862207889557,0.20006648648648648
255,0.3844919204711914,0.20377108108108108
256,-0.8502808213233948,0.21247013513513513
257,0.3852005898952484,0.21003256756756758
258,-0.1482744961977005,0.20665932432432432
259,0.0362028144299984,0.19416851351351352
260,0.10163363814353943,0.20145472972972972
261,0.2785017192363739,0.1881854054054054
262,-0.45227885246276855,0.15907135135135136
263,0.5907970666885376,0.15528878378378377
264,0.47115832567214966,0.15141472972972972
265,-0.17198403179645538,0.16307081081081082
266,0.01936972513794899,0.16306878378378378
267,-0.5771270394325256,0.18843581081081082
268,-0.2207346260547638,0.18309932432432433
269,0.9954788088798523,0.18126797297297298
270,-0.3706742525100708,0.21360986486486486
271,0.6109640002250671,0.21489297297297297
272,-0.40920233726501465,0.23163675675675677
273,0.35645246505737305,0.22620067567567567
274,0.102789007127285,0.22911310810810812
275,-0.8555658459663391,0.2270981081081081
276,0.6946343779563904,0.22720432432432433
277,0.08930843323469162,0.2499295945945946
278,-0.002425542101264,0.22071513513513513
279,-0.5372693538665771,0.2461931081081081
280,-0.02884199097752571,0.26258513513513515
281,-1.588786005973816,-1
282,1.087370753288269,-1
283,0.06478804349899292,0.22498202702702702
284,1.1314290761947632,-1
285,-0.42213720083236694,0.22425662162162163
286,-0.6272729635238647,0.2200845945945946
287,0.6439787745475769,0.22006283783783784
288,0.6126608848571777,0.2185408108108108
289,0.34702399373054504,0.18545162162162163
290,-0.5634281635284424,0.1700772972972973
291,1.1867038011550903,-1
292,0.1284945160150528,0.17095527027027027
293,0.9008040428161621,0.15790594594594595
294,-0.3352870047092438,0.11994986486486486
295,0.5445109605789185,0.1206204054054054
296,-0.5019376873970032,0.14034972972972973
297,0.15347157418727875,0.15227986486486486
298,-0.1713382601737976,0.16003945945945947
299,0.9553508758544922,0.16454256756756758
300,1.1248772144317627,-1
301,1.8858215808868408,-1
302,-0.8405344486236572,0.09686986486486486
303,0.6058152914047241,0.09273378378378379
304,0.5378576517105103,0.06773202702702703
305,1.068940281867981,-1
306,-0.1781085580587387,0.12387662162162162
307,-0.8688904047012329,0.1322789189189189
308,0.1985427290201187,0.13092405405405405
309,0.1059519350528717,0.12469472972972973
310,0.032524473965168,0.14131256756756758
311,-0.4892245829105377,0.13792702702702703
312,0.21157269179821014,0.1649258108108108
313,-0.7841356992721558,0.17178297297297299
314,0.9677919149398804,0.1753654054054054
315,-0.0425567701458931,0.19136567567567567
316,0.42672014236450195,0.21127756756756758
317,-0.4067162275314331,0.19062905405405406
318,1.0107486248016357,-1
319,-0.3042397201061249,0.20689081081081082
320,0.7327636480331421,0.2079491891891892
321,-0.07390377670526505,0.22969945945945947
322,0.300095796585083,0.23488986486486488
323,0.42064428329467773,0.17001351351351351
324,0.4436679482460022,0.17703364864864865
325,-0.6385294198989868,0.1758495945945946
326,0.884898841381073,0.17153445945945947
327,-1.216335415840149,-1
328,-0.48946788907051086,0.1878445945945946
329,-0.10066862404346466,0.17946783783783785
330,-0.24121665954589844,0.17236594594594595
331,0.003756321035325527,0.17563405405405405
332,-0.21185077726840973,0.18668675675675675
333,0.6192732453346252,0.19341797297297297
334,-1.0233837366104126,-1
335,0.9363803267478943,0.278835
336,-0.8478209376335144,0.2481533783783784
337,0.47395405173301697,0.24916148648648648
338,-0.12707729637622833,0.23617581081081082
339,0.4286387264728546,0.2267706756756757
340,0.8618812561035156,0.20951013513513514
341,-0.5802328586578369,0.20839662162162162
342,0.20300236344337463,0.19437513513513513
343,-0.027856677770614624,0.19481972972972972
344,0.28663328289985657,0.19857702702702704
345,0.5850180983543396,0.1972977027027027
346,0.37606751918792725,0.19893675675675676
347,-0.591519296169281,0.20837756756756756
348,-1.0711694955825806,-1
349,-0.24171476066112518,0.20993635135135136
350,0.8559394478797913,0.1977604054054054
351,-1.3439819812774658,-1
352,-1.199789047241211,-1
353,-0.38240739703178406,0.2567708108108108
354,0.17037621140480042,0.276215
355,0.8119315505027771,0.26994554054054054
356,-0.5926725268363953,0.25791716216216215
357,-0.2803056836128235,0.2500260810810811
358,0.08426076918840408,0.2505272972972973
359,-0.7974602580070496,0.2729494594594595
