timestep,action,reward
1,-0.02364036813378334,-1
2,-0.03518139570951462,-1
3,-0.7255293130874634,-1
4,0.9775816798210144,-0.000138812351543943
5,0.057885147631168365,0.2065980047505938
6,-1.5529863834381104,-1
7,0.8158816695213318,0.1552512589073634
8,0.7828379273414612,0.23505912114014252
9,0.8273564577102661,0.2579146080760095
10,0.07311426103115082,-1
11,0.1646319031715393,-1
12,-0.48908358812332153,0.25853655581947743
13,0.8213189244270325,0.2492859619952494
14,0.7214972376823425,0.22528610451306413
15,-0.23654550313949585,0.23605907363420428
16,-0.6924540400505066,0.18113432304038005
17,-0.2131413221359253,0.17350432304038005
18,0.038618747144937515,0.1571949643705463
19,0.007271860726177692,0.16253128266033254
20,-0.11640803515911102,0.17714342042755343
21,-0.7417512536048889,0.18139928741092637
22,-0.037761885672807693,0.181395486935867
23,1.0559601783752441,-1
24,0.8239768743515015,0.17830206650831354
25,-0.07611598819494247,0.27413881235154397
26,-0.54500812292099,0.3032277434679335
27,0.363610178232193,0.31683389548693586
28,1.1532175540924072,-1
29,1.0262537002563477,-1
30,-0.22589735686779022,0.25772444180522563
31,0.012130173854529858,0.2561527078384798
32,-0.8112615942955017,0.25778377672209024
33,0.499938040971756,0.26176175771971494
34,-0.01242918148636818,0.2746865083135392
35,-0.006513270549476147,0.28380463182897864
36,-0.432892382144928,0.3304104513064133
37,-0.4855155348777771,0.3624318289786223
38,0.18785862624645233,0.35605681710213777
39,-0.015034621581435204,0.35809230403800474
40,0.14804518222808838,0.3338904513064133
41,-0.2790142297744751,0.34102795724465557
42,-0.600031316280365,0.3599879572446556
43,0.21481575071811676,0.35124016627078386
44,0.9484881162643433,0.3587067220902613
45,-0.7844083309173584,0.43382959619952494
46,-0.13846150040626526,0.45810923990498814
47,-0.8495226502418518,0.45772073634204274
48,0.23502624034881592,0.457542351543943
49,0.4230787456035614,0.4653395249406176
50,-0.5146084427833557,0.6001829453681711
51,0.1526867002248764,0.5896775059382423
52,-0.10162124037742615,0.5665725653206651
53,0.2568609416484833,0.5897729928741092
54,0.4626973867416382,0.5784466983372921
55,0.5004065632820129,0.4595344418052257
56,0.09445001184940338,0.4186538242280285
57,0.5368332862854004,0.3576514489311164
58,0.22580388188362122,0.27607684085510686
59,-0.3719445765018463,0.35103969121140144
60,-0.2592076063156128,0.30673083135391926
61,0.008663030341267586,0.2841251543942993
62,0.30719253420829773,0.3056266033254157
63,0.6175892949104309,0.344069406175772
64,-0.22469215095043182,0.3242771021377672
65,-0.4867468774318695,0.24352653206650832
66,-0.7040438652038574,0.20867106888361045
67,-0.14543111622333527,0.2112280997624703
68,0.32050538063049316,0.2014505463182898
69,0.03266085311770439,0.21603182897862233
70,0.12666073441505432,0.1985483372921615
71,-0.5875219702720642,0.22814814726840854
72,0.06451629102230072,0.21500610451306412
73,0.4820246994495392,0.24318817102137769
74,0.07290945202112198,0.2641951543942993
75,-0.0015700414078310132,0.21482121140142518
76,-0.08167403936386108,0.20595691211401426
77,-0.37218230962753296,0.15829007125890737
78,-0.4108394384384155,0.14602581947743468
79,0.4101714789867401,0.12998814726840854
80,-0.34228357672691345,0.09335054631828979
81,-0.3666222095489502,0.08252218527315915
82,0.2080407738685608,0.10392655581947743
83,-0.44760701060295105,0.07247503562945368
84,-0.5071681141853333,0.08109187648456057
85,0.3563075363636017,0.06842524940617577
86,-0.11821707338094711,0.06745213776722091
87,0.043837327510118484,0.07839520190023753
88,0.21608731150627136,0.07921503562945369
89,-0.5176423788070679,0.06984681710213776
90,-0.005782033316791058,0.12128679334916864
91,0.1139015257358551,0.09304914489311164
92,-0.40286338329315186,0.10814821852731592
93,0.2288060039281845,0.10895368171021377
94,0.0332026481628418,0.1013139429928741
95,0.4381338655948639,0.11332351543942992
96,0.11322012543678284,0.2543444893111639
97,-0.7026797533035278,0.34658216152019
98,-0.28136900067329407,0.41400914489311164
99,-0.060236379504203796,0.40964679334916865
100,0.6418910622596741,0.3929796199524941
101,-0.536202073097229,0.42200261282660334
102,-0.8650627732276917,0.3861790973871734
103,0.3756875693798065,0.38387714964370545
104,-0.6024925708770752,0.37050121140142517
105,0.44328317046165466,0.38318028503562945
106,0.049929141998291016,0.3638666983372922
107,-0.17292256653308868,0.3684541567695962
108,-0.5080999135971069,0.3766610213776722
109,0.07012496888637543,0.36571646080760095
110,-0.011298718862235546,0.362786270783848
111,0.7175002098083496,0.3607591211401425
112,0.6146883964538574,0.3635693111638955
113,0.16173766553401947,0.322486080760095
114,-0.38524630665779114,0.27172883610451304
115,-0.18700064718723297,0.24589600950118765
116,0.35966965556144714,0.24252940617577198
117,-0.21652469038963318,0.2291479572446556
118,1.2919573783874512,-1
119,0.1663694977760315,0.23099921615201902
120,-0.30538806319236755,0.2501170783847981
121,-0.018071038648486137,0.26062947743467935
122,0.2992192208766937,0.26502743467933493
123,-0.09789543598890305,0.23757788598574822
124,-0.6968119740486145,0.20652852731591448
125,1.0571962594985962,-1
126,-0.9133055210113525,0.20079513064133017
127,0.409761905670166,0.2007261757719715
128,-1.032231092453003,-1
129,1.3687379360198975,-1
130,0.9059219360351562,0.16970482185273159
131,-0.05612119287252426,0.2663932066508313
132,-0.42590653896331787,0.2726237529691211
133,-0.15172703564167023,0.2543111401425178
134,-0.610898494720459,0.24266140142517814
135,0.26523876190185547,0.24428624703087887
136,0.3921549618244171,0.24579251781472683
137,0.31850072741508484,0.25704401425178147
138,-0.43921682238578796,0.33205902612826604
