timestep,action,reward
1,0.30331477522850037,-4.299741602067183e-05
2,-0.11321847140789032,-0.01591237726098191
3,0.4601303040981293,-0.01037875968992248
4,-0.37008947134017944,-0.017871059431524547
5,-0.15258975327014923,-0.01349640826873385
6,-0.7673816084861755,-0.02859121447028424
7,-1.0044341087341309,-1
8,-0.20968274772167206,-0.028103385012919896
9,0.023556027561426163,-0.028106614987080104
10,-0.2076113224029541,-0.025744470284237726
11,-0.13954457640647888,-0.02508777777777778
12,-0.347911536693573,-0.02598736434108527
13,0.07134413719177246,-0.02739250645994832
14,-0.036482010036706924,-0.028665219638242895
15,-0.1286020129919052,-0.026988397932816537
16,0.3388126492500305,-0.029305400516795865
17,0.12317895889282227,-0.04278082687338501
18,0.0207538940012455,-0.03323209302325581
19,0.16101501882076263,-0.027119586563307492
20,-0.317684143781662,-0.035306847545219636
21,-0.162314310669899,-0.018317855297157622
22,0.10872358828783035,-0.01628671834625323
23,-0.22966641187667847,-0.010954987080103359
24,0.1628267765045166,-0.006764160206718346
25,-0.5298831462860107,0.001167312661498708
26,-0.3609008193016052,-0.002351472868217054
27,-0.5169084668159485,-0.003082377260981912
28,-0.7710942029953003,-0.0006294832041343669
29,-0.13758565485477448,-0.0009275452196382429
30,0.16223949193954468,-0.001157002583979328
31,-0.5147750973701477,-0.0019297416020671834
32,0.25948113203048706,-0.00025036175710594315
33,-0.14364492893218994,0.007034754521963824
34,-0.11818882822990417,-0.0009592248062015503
35,0.0007827877998352051,0.007433229974160207
36,0.04994962364435196,0.010347751937984496
37,-0.1422925591468811,0.02068906976744186
38,-0.0803678035736084,0.021515271317829456
39,-0.07002018392086029,0.02069421188630491
40,0.1356389820575714,0.028208320413436693
41,-0.19408169388771057,0.01290953488372093
42,-0.12250840663909912,0.004755348837209302
43,0.06837750971317291,-0.007913824289405685
44,0.1305568963289261,0.010976925064599484
45,-0.2200702279806137,0.016448940568475453
46,-0.23786190152168274,0.013647209302325582
47,0.37556910514831543,0.01769798449612403
48,0.17020608484745026,0.014135658914728682
49,0.25385338068008423,0.027180258397932817
50,0.22789567708969116,0.0448497157622739
51,0.2908056974411011,0.04483992248062015
52,-0.11275050044059753,0.004528268733850129
53,0.11979395151138306,0.021474573643410853
54,-0.15841542184352875,0.01684736434108527
55,0.02715139091014862,0.008688139534883722
56,0.34572064876556396,0.0139528165374677
57,-0.4993111491203308,-0.0009072093023255814
58,-0.3639872670173645,-0.0015849612403100776
59,0.2519998848438263,-0.004991963824289405
60,0.29777276515960693,-0.00249640826873385
61,-0.06588566303253174,0.005111059431524548
62,-0.4104217290878296,-0.014146821705426357
63,0.11561524868011475,-0.01148077519379845
64,0.15218093991279602,-0.0006176744186046512
65,0.23029376566410065,-0.0029389147286821705
66,0.1612406075000763,0.005548449612403101
67,-0.6569049954414368,0.011019664082687338
68,0.004441194236278534,0.016075865633074934
69,-0.6092348098754883,0.010135994832041344
70,-0.3556815981864929,0.010291007751937984
71,0.25656071305274963,0.010659457364341086
72,-0.029074031859636307,0.019444806201550386
73,0.45533356070518494,0.023992919896640826
74,0.4419378936290741,0.042852144702842376
75,-0.023140981793403625,0.03770322997416021
76,0.12231704592704773,0.07846881136950905
77,-0.09787184000015259,0.04035927648578811
78,-0.5913184881210327,0.03885198966408269
79,0.3789452910423279,0.03849452196382429
80,-0.17057383060455322,0.03407726098191215
81,-0.37701648473739624,0.0352794315245478
82,-0.359383225440979,0.0360297157622739
83,0.23323461413383484,0.030502868217054262
84,-0.3267383873462677,0.04008953488372093
85,-0.5279379487037659,0.04150343669250646
86,-0.2946823835372925,0.04273333333333333
87,-0.002061285078525543,0.043271834625323
88,-0.2796023488044739,0.04015674418604651
89,-0.1714852750301361,0.03951674418604651
90,0.3194775879383087,0.038342273901808784
91,-0.055619899183511734,0.04666317829457364
92,-0.1751192808151245,0.033824806201550386
93,0.1938401162624359,0.02457891472868217
94,0.0007613822817802429,0.03844165374677003
95,0.571176290512085,0.04464049095607235
96,-0.08481784164905548,0.047969560723514215
97,0.1840488612651825,0.058958113695090436
98,-0.46452802419662476,0.05579364341085271
99,-0.2615293860435486,0.051971937984496126
100,-0.2806379199028015,0.05849105943152455
101,0.08958173543214798,0.05372573643410853
102,-0.23627746105194092,0.053608656330749356
103,-0.5615173578262329,0.04612173126614987
104,-0.19792520999908447,0.0477822480620155
105,0.3982545733451843,0.04656932816537468
106,0.1675254851579666,0.05486542635658915
107,-0.23182544112205505,0.0358159173126615
108,-0.38225555419921875,0.041791834625322995
109,0.047755226492881775,0.046794263565891475
110,0.4095725417137146,0.04641509043927648
111,-0.2743973135948181,0.052853333333333335
112,0.18964925408363342,0.05332263565891473
113,0.16621403396129608,0.034938837209302326
114,0.32285216450691223,0.03491994832041344
115,-0.06903387606143951,0.03226770025839793
116,0.39853453636169434,0.02906550387596899
117,-0.2566871643066406,0.021151447028423774
118,0.2754824161529541,0.022541085271317828
119,0.2464352250099182,-0.010750981912144703
120,0.07948537170886993,-0.02363222222222222
121,-0.17193959653377533,-0.034223385012919896
122,0.18129542469978333,-0.03501235142118863
123,0.005129560828208923,-0.047842093023255816
124,-0.06954630464315414,-0.03934514211886305
125,0.16998937726020813,-0.01786467700258398
126,-0.047592319548130035,-0.011017209302325581
127,0.13399308919906616,-0.024170232558139534
128,0.44776803255081177,-0.009383255813953488
129,-0.18381857872009277,0.022681136950904394
130,0.10902204364538193,0.024324909560723515
131,-0.23271521925926208,-0.00098312661498708
132,-0.24078255891799927,0.001439560723514212
133,0.002468578517436981,0.006953462532299741
134,-0.9720388054847717,0.011290878552971575
135,-0.23837488889694214,0.011735426356589147
136,0.2928529381752014,0.011732118863049095
137,-0.028997667133808136,0.011716692506459948
138,0.4919481575489044,0.005852687338501292
139,0.4741494655609131,-0.00351031007751938
140,-0.06867001950740814,0.0018842118863049095
141,0.47235602140426636,-0.01003421188630491
142,0.055487774312496185,0.010638914728682171
143,-0.1760750710964203,0.010381576227390181
144,-0.5183476805686951,0.0032097416020671833
145,-0.3784545361995697,-0.0001479328165374677
146,-0.2976577579975128,-0.010448527131782947
147,0.18759644031524658,-0.009448062015503876
148,0.26577240228652954,-0.012729793281653747
149,-0.16258203983306885,-0.014603953488372094
150,0.00823974609375,-0.017519586563307495
151,-0.24225810170173645,-0.03396372093023256
152,-0.10188251733779907,-0.03550204134366925
153,-0.4765859842300415,-0.03537542635658915
154,-0.3205767869949341,-0.03181509043927649
