timestep,action,reward
1,-0.18943913280963898,-1
2,0.07876291126012802,-1.1199165797705943e-05
3,0.07626765966415405,0.0003062356621480709
4,0.021419372409582138,-0.0018606047966631908
5,0.06139035522937775,-0.004649916579770594
6,0.025794995948672295,-0.012873847758081335
7,-0.46792957186698914,-0.009038540145985402
8,0.17676801979541779,-0.009060354535974974
9,0.22430773079395294,-0.009684285714285715
10,-0.16122670471668243,-0.004092387904066736
11,-0.049745652824640274,0.001460531803962461
12,0.012514084577560425,0.006004713242961418
13,-0.3696344792842865,0.0057801251303441084
14,0.25103917717933655,0.005264567257559958
15,0.1137315034866333,0.007046642335766423
16,-0.013475851155817509,0.0008324087591240876
17,-0.001269039697945118,0.0028708237747653805
18,-0.001513246912509203,0.0008331178310740354
19,0.09120817482471466,0.006926465067778937
20,0.25003838539123535,-0.014299426485922835
21,0.15845251083374023,-0.019804775808133473
22,-0.11330661922693253,-0.02741994786235662
23,0.31363415718078613,-0.0420440354535975
24,-0.05688953772187233,-0.030939332638164754
25,-0.017415646463632584,-0.0460052763295099
26,-0.021491240710020065,-0.04750608967674661
27,0.04177675396203995,-0.054739520333680916
28,-0.05924368277192116,-0.04593360792492179
29,-0.08959539979696274,-0.05714525547445255
30,-0.11155620217323303,-0.07369822732012513
31,0.08107321709394455,-0.06695587069864442
32,-0.12822675704956055,-0.06099871741397289
33,0.00826764851808548,-0.052540479666319084
34,0.1473686546087265,-0.0493504275286757
35,-0.11726917326450348,-0.06667701772679875
36,-0.4421519637107849,-0.06592565172054222
37,-0.09177806973457336,-0.06656970802919708
38,0.08471797406673431,-0.06438002085505735
39,0.09631866216659546,-0.06645501564129301
40,0.35994741320610046,-0.06982353493222106
41,0.12975206971168518,-0.0658355787278415
42,-0.13002659380435944,-0.0905392700729927
43,-0.09940850734710693,-0.1031962252346194
44,0.20486058294773102,-0.12359302398331595
45,0.002498266752809286,-0.11258586027111575
46,0.08842845261096954,-0.09053401459854014
47,0.04979102686047554,-0.07596907194994786
48,0.10614221543073654,-0.07597370177267987
49,-0.08017555624246597,-0.06660705943691345
50,0.0408458448946476,-0.07095565172054223
51,-0.1411052793264389,-0.06221280500521376
52,-0.12547487020492554,-0.061051543274244
53,0.2359934151172638,-0.06551567257559958
54,0.2694283425807953,-0.06690686131386861
55,0.17890608310699463,-0.07496100104275287
56,0.115528404712677,-0.07324083420229406
57,-0.03283587098121643,-0.06792865484880084
58,0.0206272155046463,-0.08863209593326382
59,-0.11933615058660507,-0.08876973931178311
60,0.17493806779384613,-0.08877702815432742
61,0.21497803926467896,-0.08381679874869656
62,-0.11316698044538498,-0.07681667361835245
63,-0.2943889796733856,-0.078712314911366
64,-0.12268359959125519,-0.08103565172054224
65,0.0028308213222771883,-0.06831375391032325
66,-0.14350761473178864,-0.07332162669447341
67,0.12886206805706024,-0.0657633889468196
68,-0.015520136803388596,-0.0647584984358707
69,0.03194067254662514,-0.06376083420229406
70,0.00882432609796524,-0.06791578727841502
71,-0.17584167420864105,-0.06280043795620438
72,0.05115179717540741,-0.060211251303441085
73,0.0005852369940839708,-0.060211313868613135
74,0.09057791531085968,-0.057418456725756
75,0.42845046520233154,-0.04176001042752867
76,0.19970697164535522,-0.041767924921793535
77,-0.3239331841468811,-0.042159207507820644
78,0.2252853810787201,-0.06651387904066736
79,0.17620457708835602,-0.08137113660062566
80,-0.0719582736492157,-0.06342857142857143
81,-0.1018994003534317,-0.1025293534932221
82,-0.22873538732528687,-0.12022171011470281
83,0.01564483717083931,-0.127939228362878
84,0.11146995425224304,-0.1309049009384776
85,-0.32496315240859985,-0.15154254431699687
86,0.17369480431079865,-0.14007603753910322
87,0.2443375289440155,-0.13181723670490095
88,-0.0946212038397789,-0.12519795620437957
89,-0.05301468446850777,-0.12766404588112618
90,0.09534081071615219,-0.12881799791449428
91,-0.1959015429019928,-0.12269208550573514
92,-0.07937859743833542,-0.12779199165797706
93,0.01219084206968546,-0.1324409801876955
94,-0.16143085062503815,-0.142001543274244
95,-0.12493395805358887,-0.1452350260688217
96,0.037836700677871704,-0.1327471324296142
97,0.12769624590873718,-0.13577327424400418
98,0.058948714286088943,-0.13102518248175182
99,0.1119224801659584,-0.12897541188738268
100,0.1503567397594452,-0.13715963503649636
101,-0.07667553424835205,-0.12118350364963504
102,-0.039964668452739716,-0.13232130344108448
103,0.5685429573059082,-0.12287848800834203
104,0.22434790432453156,-0.10851092805005214
105,0.252911776304245,-0.09522392075078207
