timestep,action,reward
1,-0.4786199927330017,-1
2,0.11594562977552414,-1.658490566037736e-05
3,1.0141446590423584,-1
4,-0.2732698917388916,0.004721622641509434
5,-0.7831552028656006,0.005263452830188679
6,-0.04109318181872368,0.005261811320754717
7,0.34230440855026245,0.005374132075471698
8,-0.04449111223220825,-0.005814150943396226
9,-0.551240861415863,-0.014875245283018868
10,-0.9326521754264832,-0.015095283018867924
11,-0.6105684041976929,-0.015172622641509434
12,0.6669002771377563,-0.015208962264150944
13,-0.7025509476661682,-0.02231930188679245
14,-0.22551299631595612,-0.02465554716981132
15,0.2958698272705078,-0.01742624528301887
16,-0.1265725940465927,-0.025789528301886792
17,-1.0302824974060059,-1
18,0.49457135796546936,-0.019267924528301887
19,0.4562458395957947,-0.018041509433962263
20,0.5765043497085571,0.05655364150943396
21,0.1197800263762474,0.051463735849056606
22,0.5852847099304199,0.049747169811320754
23,0.21218782663345337,0.03199154716981132
24,-0.14840185642242432,0.021026169811320754
25,-0.024134259670972824,0.06813296226415094
26,0.4702547788619995,-0.040140320754716984
27,0.27563977241516113,-0.020242396226415094
28,-0.05696452409029007,-0.01690543396226415
29,-0.1789093315601349,-0.03489764150943396
30,0.203829824924469,-0.054773547169811324
31,-1.4567785263061523,-1
32,0.552544355392456,-0.05479075471698113
33,-0.24979496002197266,-0.06853701886792453
34,-0.4017571210861206,-0.05639275471698113
35,-0.13818258047103882,-0.05197466037735849
36,0.14952202141284943,-0.0519877358490566
37,0.788585901260376,-0.055352
38,0.7405738830566406,-0.05372777358490566
39,0.07942846417427063,-0.02139611320754717
40,-0.41018834710121155,-0.02563988679245283
41,-0.4851595163345337,-0.016534490566037736
42,0.811977744102478,0.005742509433962264
43,0.5822141766548157,0.010282584905660377
44,0.03493068367242813,0.006984169811320755
45,-0.07790809869766235,-0.004707679245283019
46,0.09155889600515366,-0.015367830188679245
47,0.6898236870765686,-0.033899811320754716
48,-0.1557876616716385,-0.032452867924528304
49,0.602571964263916,-0.0011703018867924527
50,0.057564616203308105,-0.01568977358490566
51,-0.6292387247085571,0.022219471698113207
52,-0.33286052942276,0.020226716981132077
53,0.029182087630033493,0.020623415094339622
54,-0.6602718234062195,0.016829716981132076
55,-0.39227762818336487,0.015880264150943395
56,-0.20171521604061127,0.016315169811320755
57,0.40790730714797974,0.015541792452830189
58,-0.14450490474700928,0.009280773584905661
59,0.9774042367935181,0.019069396226415094
60,-0.32468584179878235,0.08300343396226414
61,0.1586018055677414,0.04773101886792453
62,-0.16752482950687408,0.04369977358490566
63,0.42206764221191406,0.04155332075471698
64,-0.4622628390789032,0.02859701886792453
65,-0.05859147757291794,0.020442169811320753
66,-0.23188598453998566,0.002247622641509434
67,0.7785981893539429,0.0021680943396226414
68,-0.7122305035591125,0.0043469622641509435
69,0.22324395179748535,0.023420849056603774
70,-0.14579765498638153,0.013555698113207547
71,0.4396822154521942,0.013514830188679246
72,-0.9986623525619507,-0.013977358490566038
73,-0.2572275400161743,-1
74,0.2803684175014496,-0.014016622641509434
75,0.048295583575963974,-0.026663018867924528
76,-0.061253517866134644,-0.03583996226415094
77,-0.44332194328308105,-0.029076509433962266
78,0.2256396859884262,-0.029102641509433962
79,-0.14773598313331604,-0.026575566037735848
80,0.24940726161003113,-0.041022433962264154
81,-0.08136356621980667,-0.06622624528301886
82,0.5786327719688416,-0.06256088679245284
83,-0.024079453200101852,-0.09023435849056603
84,-0.2805998623371124,-0.07234109433962264
85,0.46268633008003235,-0.07289345283018868
86,-0.09877420961856842,-0.04412888679245283
87,0.44954895973205566,-0.030142018867924527
88,-0.22745713591575623,-0.032861169811320756
89,-0.3925900459289551,-0.032638056603773585
90,0.4036421775817871,-0.042483396226415095
91,0.7562329769134521,-0.040644830188679246
92,-0.5796082615852356,-0.07387947169811321
93,0.47075438499450684,-0.06219045283018868
94,0.29632189869880676,-0.06022775471698113
95,0.034978337585926056,-0.033912811320754715
96,-0.6530733704566956,-0.048384358490566035
97,0.11028095334768295,-0.05155377358490566
98,0.2939484417438507,-0.04849745283018868
99,0.4015291631221771,-0.038502415094339625
100,-1.0843911170959473,-1
101,0.07187733799219131,-0.02025609433962264
102,-0.7441542744636536,-0.006762924528301887
103,0.1067894846200943,-0.008614754716981131
104,-0.30716994404792786,0.008323811320754717
105,-0.11742764711380005,0.013459245283018869
106,-1.210934042930603,-1
107,0.07023599743843079,0.005986698113207547
108,0.035738229751586914,0.005548698113207547
109,0.052216265350580215,0.007490339622641509
110,-0.23350153863430023,0.0034644716981132077
111,0.10502266883850098,0.0034528301886792455
112,0.5664893388748169,0.002817867924528302
113,0.5117677450180054,0.009352735849056604
114,1.1303417682647705,-1
115,-1.0200830698013306,-1
116,-0.3137768507003784,0.03759018867924528
117,-0.16358357667922974,0.02431979245283019
118,-0.04921206086874008,0.03341047169811321
119,-0.35356512665748596,0.03573145283018868
120,-0.4279393255710602,0.05174884905660378
121,1.3162487745285034,-1
122,-0.5664841532707214,0.053803679245283016
123,-0.10181683301925659,0.05433975471698113
124,-0.08566266298294067,0.054083377358490566
125,-0.7562227249145508,0.052221132075471695
126,0.5363828539848328,0.052010075471698114
127,0.37043315172195435,0.04108852830188679
128,0.78407222032547,0.02669266037735849
129,1.1209580898284912,-1
130,0.04508894681930542,-0.00968133962264151
131,0.1540631353855133,-0.004469566037735849
132,-0.5772702693939209,0.0016551509433962264
133,0.3736683428287506,0.009038358490566037
134,-0.2912375032901764,0.024813584905660376
135,-0.7478774189949036,0.015313962264150943
136,-0.4099268317222595,0.017476716981132075
137,-0.01544203795492649,0.01783156603773585
138,-0.48113158345222473,0.017428132075471697
139,0.069952592253685,0.017780622641509435
140,0.5885545611381531,0.01860990566037736
141,-0.12552383542060852,0.02962469811320755
142,1.3258529901504517,-1
143,0.2964382767677307,0.02863167924528302
