psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0007753689,0.0,0.0,0.26633674,0.2681553,0.26451817,0.639438,-0.00214921,0.27195776,0.27361098,0.28213894,7.84991e-05,0.2822497,0.26497227
0.0008092167,0.0,0.0,0.27848098,0.28003383,0.27675557,0.59815264,0.0005176226,0.28210434,0.2848995,0.29393488,7.602375e-05,0.29397035,0.27582863
0.0006253674,0.0,0.0,0.20275886,0.20923264,0.20262939,0.80347925,-0.006214831,0.20899959,0.21305218,0.2201086,4.6026227e-05,0.22115843,0.20494594
0.00073250633,3.0584815e-06,-8.888586e-13,0.24054958,0.24253759,0.23917326,0.7138741,0.0010704686,0.24431151,0.2511625,0.25946885,5.167059e-05,0.2618787,0.24044631
0.0004990279,0.0003010529,-1.9975382e-10,0.2531135,0.2554041,0.25245905,0.6689019,-0.0042540086,0.25887278,0.26796162,0.27701503,5.62429e-05,0.2812972,0.25462607
0.00041799102,0.00034256408,8.577304e-09,0.24670899,0.24780896,0.24058054,0.6999338,0.003614208,0.24733754,0.25680518,0.2655788,6.610696e-05,0.27042398,0.24318641
0.0004622233,0.00033201955,-1.5040511e-09,0.25194424,0.25666416,0.25047946,0.6755198,-0.003580603,0.25402752,0.26535523,0.27445322,2.8305163e-05,0.28072894,0.24998154
0.00017117374,0.00031140083,-1.6041216e-08,0.14409542,0.14777033,0.14361188,0.90212727,-0.0056090835,0.1494724,0.15692377,0.1626602,1.3620892e-05,0.16777155,0.14607601
0.00023522832,0.00052205514,-2.518211e-08,0.2261227,0.22809559,0.22536391,0.7392847,0.0,0.23204136,0.24501686,0.2546486,2.1602877e-05,0.26400292,0.2260308
0.0002044151,0.0005568023,-2.3242237e-08,0.22775503,0.22851777,0.22485662,0.7387196,0.00045764574,0.23159926,0.24495488,0.25527987,2.5623394e-05,0.26526457,0.22464521
0.00019979345,0.00057171664,-4.7872607e-08,0.22438341,0.22791821,0.2231539,0.7399627,-0.0050716796,0.22994688,0.2454232,0.25641695,2.2412725e-05,0.26793993,0.22290647
0.00018443681,0.00040272597,-4.1049674e-08,0.1694951,0.1720632,0.16891144,0.8613129,-0.0009338573,0.17241341,0.18545239,0.19411196,1.449089e-05,0.20402801,0.16687676
0.00032375474,0.00037655592,-5.8682314e-08,0.19967191,0.20258987,0.1980045,0.80028695,-0.0020842578,0.20375705,0.2189374,0.2303568,1.7189755e-05,0.2417077,0.1961671
0.0001509084,0.00017116018,-1.1471953e-08,0.09838444,0.100997575,0.094072774,0.95850813,0.0045076534,0.09600649,0.10232047,0.108054124,2.0913027e-05,0.11258137,0.09205957
0.00024333019,0.00029973855,-1.4831847e-08,0.16789782,0.17033112,0.1649115,0.8752697,0.0013272555,0.16309758,0.17227776,0.18256953,3.957413e-05,0.18857977,0.15597577
0.00014861519,0.00024392275,-4.289726e-10,0.12551522,0.1281806,0.12212291,0.9344705,0.0029076885,0.12062061,0.1253658,0.13306445,3.3653803e-05,0.13661148,0.11412011
0.00018301948,0.00030238,-4.8938342e-09,0.15347776,0.15795377,0.15119001,0.8988962,-0.0010941382,0.15035449,0.15378611,0.16350073,4.6192155e-05,0.16666083,0.14091137
0.00019340524,0.0003540108,7.604192e-09,0.17779711,0.17892814,0.17395163,0.86597484,0.0032799721,0.17401949,0.17431355,0.18547487,5.6387325e-05,0.1875624,0.16106468
0.00019490127,0.0005705577,-5.7025664e-09,0.24315505,0.24598426,0.24079737,0.7223371,-0.003929461,0.24312362,0.24138679,0.25718322,7.858922e-05,0.25785226,0.22492132
0.0002550162,0.0005497752,-6.224795e-10,0.25733453,0.2589905,0.25054514,0.6862834,0.0011591646,0.25733453,0.25373286,0.2703034,7.875857e-05,0.26981685,0.23764884
0.000294213,0.0004782928,-3.1786538e-08,0.23741573,0.24575439,0.23741573,0.7270491,-0.007079992,0.24307972,0.24027133,0.256002,6.9925845e-05,0.25451648,0.22602619
0.00038833477,0.0005239732,-3.543455e-08,0.28093883,0.28521237,0.27870917,0.5907854,0.00055741833,0.28591844,0.2828062,0.30145493,9.9808014e-05,0.29793656,0.26767582
0.00021817631,0.0006727103,-3.2009446e-08,0.2756294,0.27708393,0.26817507,0.6182862,0.0007272544,0.27773845,0.27627486,0.29414713,9.8785385e-05,0.290622,0.26192772
0.00022549822,0.00041539146,8.119867e-09,0.20637703,0.20716825,0.20004725,0.8171555,0.006461645,0.20191982,0.20033078,0.21285187,7.9655765e-05,0.21060324,0.19005834
0.00019915786,0.0005991195,1.9699488e-08,0.25989276,0.2641722,0.25824684,0.68806076,0.0023043058,0.25284818,0.2503052,0.2651323,0.00011224556,0.26369622,0.23691422
0.00038983725,0.00049137627,4.5653272e-09,0.28285867,0.28902352,0.2814081,0.60445446,-0.0034450735,0.2803927,0.27565122,0.2913656,0.000119628065,0.29020333,0.2610991
0.00041258906,0.0005114583,5.4550395e-09,0.29679793,0.2988894,0.2948966,0.5512304,0.0001901332,0.2958853,0.2891736,0.30473918,0.00013145011,0.30464062,0.27370656
0.00038468538,0.00044230346,-4.818468e-09,0.2618233,0.2643653,0.26012865,0.67077774,-0.0027114388,0.2647042,0.25820524,0.2710902,9.692643e-05,0.27188107,0.24452938
0.00044477964,0.00041150872,-1.0564389e-08,0.2689691,0.27439752,0.26809356,0.64306027,-0.0015759908,0.27250633,0.26720923,0.27948153,9.343561e-05,0.28110307,0.25331542
