psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0057614455,0.0073837163,-1.0574184e-10,0.009807844,0.010854898,0.009410229,0.9994445,-0.0012458613,0.011247211,0.011850261,0.01293531,3.4122364e-05,0.013235979,0.010464543
0.0086006215,0.016334256,6.79046e-08,0.019879159,0.020469122,0.01895574,0.9979235,0.0008977685,0.021233507,0.022677632,0.024984896,7.902435e-05,0.025494423,0.01986084
0.017960792,0.03290261,2.3117681e-07,0.041959535,0.042592887,0.040903952,0.9911687,0.0010555858,0.04254011,0.04625577,0.05130235,0.00020255837,0.052172553,0.04033899
0.00930408,0.043226004,2.6235702e-07,0.04370678,0.044799447,0.04261411,0.99035734,0.00027316736,0.043094885,0.047501072,0.05292891,0.00021647225,0.053671945,0.0413302
0.005152684,0.031363335,3.0715245e-07,0.03172647,0.03199404,0.031382445,0.9951867,0.0011467398,0.030121032,0.033018462,0.036936488,0.00017757913,0.03718117,0.028855756
0.0036168338,0.040669598,5.0408465e-07,0.039799135,0.039799135,0.03821648,0.9926929,0.0011637175,0.037750993,0.039920162,0.04492958,0.00021947833,0.044352558,0.035487767
0.010165117,0.04586642,4.604319e-07,0.04876906,0.050473038,0.048240237,0.988637,-0.0014689475,0.048298996,0.050129306,0.05661422,0.00026404785,0.0555101,0.044748507
0.0035274387,0.031673074,3.011766e-07,0.03076813,0.03217172,0.030103272,0.99545425,0.00011080959,0.030642545,0.0313388,0.035525557,0.00017255702,0.034492105,0.028185494
0.011561888,0.02464208,2.6370242e-07,0.031239113,0.032112136,0.030897494,0.9954193,-0.00037957611,0.031664237,0.032095056,0.036384266,0.00014911918,0.03530964,0.028880473
0.012620047,0.030609561,2.1657723e-07,0.035871282,0.03730793,0.03560191,0.9936929,-0.0010774853,0.03717324,0.037786063,0.04285174,0.00017258109,0.041634217,0.03393791
0.021324662,0.046175286,4.1109274e-07,0.057006523,0.057217658,0.056161985,0.9845801,0.00077416265,0.05763993,0.059068613,0.06688061,0.00028748746,0.065154634,0.05298259
0.009420172,0.057526596,4.139521e-07,0.05663276,0.05726124,0.055724964,0.98443943,6.983078e-05,0.056926053,0.058378533,0.06598194,0.00025716718,0.06434912,0.05240794
0.0008029483,0.008736677,7.479273e-08,0.0082289735,0.008807495,0.007989585,0.99967563,0.00013964319,0.008115264,0.008315751,0.0093728835,4.1155585e-05,0.00915435,0.007477154
0.0035713185,0.057672314,4.3406143e-07,0.05241774,0.053121764,0.051713716,0.9866952,-0.00038401276,0.052020926,0.05323057,0.059883587,0.00030416853,0.058572974,0.047888156
0.012927914,0.046456207,2.588598e-07,0.04945578,0.051005147,0.049269855,0.9881364,-0.0013014679,0.05036061,0.051225156,0.057697374,0.00038801527,0.0560767,0.04637361
0.005317897,0.056743715,3.3076478e-07,0.05239979,0.053049106,0.05038691,0.98673934,0.00058438425,0.052724447,0.05341597,0.060101762,0.00037558467,0.05821411,0.048617832
0.00390998,0.060655333,3.1985496e-07,0.05429402,0.056252386,0.054226488,0.9854837,-0.00020258962,0.054739717,0.055300213,0.062127486,0.00035389987,0.059997674,0.050602756
0.0029828402,0.08024101,2.8416767e-07,0.06887491,0.070614174,0.06861402,0.9761279,-0.0010435592,0.06991847,0.07072723,0.07962646,0.00041688577,0.075805195,0.065649256
0.0020334173,0.07360654,4.9724235e-07,0.06456298,0.06511683,0.06290143,0.9801151,0.0018989112,0.06356605,0.06407243,0.072097965,0.00036614644,0.06787111,0.060273748
0.013201713,0.08553222,6.472644e-07,0.08429262,0.08522232,0.083466224,0.966669,0.0,0.08336292,0.08355919,0.09372045,0.0003929194,0.08839596,0.078722425
0.0073000975,0.06621519,3.7703103e-07,0.06171691,0.06371273,0.061563388,0.98163664,-0.00092114793,0.06190114,0.062338687,0.06919612,0.00031728428,0.065005295,0.059672084
0.001793907,0.02516812,1.0504675e-07,0.022325426,0.022972131,0.021538131,0.9975754,-0.00028117665,0.022617849,0.022861067,0.025211705,0.00010566511,0.023747282,0.021974852
0.0022148553,0.03760286,-1.699306e-08,0.031463366,0.032912336,0.031007975,0.9948385,-0.0014075716,0.033036534,0.033587143,0.036878377,0.00013494755,0.035179175,0.031995106
0.026098145,0.022702193,-1.8144692e-07,0.0372541,0.038521245,0.03715273,0.99293584,-0.0012671463,0.0396262,0.040956702,0.044859514,0.00016431128,0.043528926,0.038384482
0.028895564,0.022160867,-1.9009694e-07,0.038976397,0.039135486,0.03712038,0.9924505,0.0,0.04059909,0.04259829,0.046646174,0.00014885365,0.045715768,0.03948081
0.039129443,0.07234477,-4.9604006e-07,0.08275178,0.08492946,0.082522556,0.964276,-0.0014899905,0.085869305,0.09130777,0.10020951,0.0002943655,0.09861666,0.08399888
0.031844206,0.07375305,-4.6996158e-07,0.07838908,0.07936623,0.07784622,0.9682571,0.0,0.079778805,0.085907705,0.09434737,0.00021200476,0.093462594,0.0783528
0.011287694,0.03573777,5.137083e-08,0.038581952,0.038730346,0.035910893,0.99325776,0.0028689145,0.036544032,0.039007343,0.04273034,0.00020367547,0.04232201,0.035692677
0.0018307515,0.037317578,9.1619555e-08,0.032730367,0.03322628,0.032069147,0.9949825,0.00049591466,0.031002931,0.0325258,0.035503358,0.00020078306,0.035218857,0.029832743
