psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.0016773513,0.0,0.0,0.32342988,0.32467544,0.3138806,0.36630198,0.0062277894,0.32185218,0.3325847,0.3474553,0.00017227633,0.35590246,0.30926698
0.0011921013,0.00043940934,-1.5538196e-10,0.3193855,0.32182667,0.31368944,0.40150216,0.002441163,0.31572375,0.32589528,0.33978954,0.00015075634,0.3487679,0.30302262
0.00020201638,0.001517272,9.364663e-10,0.33784014,0.3408489,0.33569103,0.24578945,0.00042982207,0.33526123,0.34383616,0.3582352,0.00017192883,0.36812696,0.3195454
0.00013309394,0.0015181027,2.5257742e-07,0.34937158,0.35103527,0.32857567,0.2896041,0.022459602,0.32890838,0.33319235,0.34633538,0.00019846736,0.35762614,0.30875856
0.0001364658,0.0015608275,1.996772e-07,0.35310525,0.35992852,0.34884068,0.16660768,-0.005117467,0.3426997,0.3424012,0.35473287,0.00019105211,0.3678687,0.3169337
8.3589155e-05,0.0015756557,2.9765397e-07,0.35483596,0.3569257,0.34647706,0.21748227,0.008776861,0.34171247,0.3368434,0.3474871,0.00023065058,0.36297685,0.31070998
3.5460314e-05,0.0015247934,4.644927e-07,0.3498751,0.3498751,0.33450896,0.34631723,0.015366136,0.33025372,0.31888673,0.32766643,0.00025006864,0.34721804,0.29055542
3.6535876e-05,0.0015710426,5.1349343e-07,0.36332896,0.36332896,0.35277417,0.21759142,0.0028416791,0.3491206,0.3296145,0.33801097,0.00031870962,0.36205065,0.2971783
0.0,0.0016295263,4.547676e-07,0.36293995,0.3703469,0.36252844,0.12120219,-0.005349455,0.3573436,0.33522567,0.3430441,0.00030105156,0.3703476,0.30010372
0.00061490864,0.0009976994,5.3931035e-07,0.36650184,0.36975962,0.355914,0.14954904,0.0073300367,0.35949758,0.33274293,0.34009334,0.00030374926,0.37018448,0.2953014
0.0012464029,0.0003066859,5.329131e-07,0.35583425,0.357407,0.35032964,0.27662674,0.001965935,0.3515092,0.32227576,0.32899925,0.00029489028,0.3610012,0.2835503
0.0012505973,0.0003816758,5.3019653e-07,0.3593437,0.36746448,0.3581256,0.14781411,-0.008120762,0.36275443,0.33404753,0.34036818,0.00029851022,0.37568107,0.292414
0.0013958912,0.00017998597,5.476032e-07,0.36277172,0.36477157,0.3551723,0.18868929,0.0087993145,0.35829207,0.3308942,0.33596715,0.00029487896,0.37441266,0.28737575
0.0015266697,0.00010992022,5.459937e-07,0.36151537,0.3692505,0.35907272,0.064445816,-0.007735126,0.3651794,0.33930743,0.342354,0.0003037184,0.38324493,0.2953699
0.0015961324,4.0614057e-05,5.429804e-07,0.35902825,0.3643081,0.35293615,0.11479969,-0.0016245623,0.36300844,0.34071133,0.34184176,0.0002915449,0.38399297,0.29742968
0.000360763,0.0011875115,4.998141e-07,0.3254383,0.331451,0.3228077,0.4057719,-0.0067643058,0.33295417,0.31687015,0.3165695,0.00024805425,0.35580772,0.27793258
0.0005553158,0.001078671,6.226798e-07,0.3551624,0.3599565,0.34597373,0.19344966,0.009188679,0.3542835,0.3390223,0.33687162,0.0002745708,0.3794989,0.29854572
0.00048463867,0.0011752488,5.8789794e-07,0.35419008,0.363479,0.35338235,0.122807436,-0.0048463866,0.35572478,0.34496176,0.3405798,0.00023399935,0.38314468,0.30677882
0.00072330784,0.00095767574,4.5287115e-07,0.33983347,0.35680494,0.33942938,0.19880056,-0.014546974,0.35211757,0.34625837,0.34054062,0.00021226128,0.38243213,0.3100846
0.000603465,0.0010960896,4.878372e-07,0.34894237,0.35427913,0.3452477,0.10367694,0.0036946838,0.35493597,0.35354018,0.3460003,0.00020609802,0.38592565,0.32115474
0.0010614906,0.00038792015,4.7037307e-07,0.30610427,0.30610427,0.2972879,0.5118007,0.0063477843,0.30504632,0.30527553,0.2973408,0.00016058383,0.32971355,0.28083754
0.00089781766,0.0007845794,5.166944e-07,0.34456784,0.35508284,0.3401192,0.17679323,-0.0064707575,0.3468326,0.35144302,0.34093478,0.00016489324,0.3753471,0.32753894
0.0012275411,0.00047874104,5.163373e-07,0.34780332,0.34944004,0.34248397,0.12772974,-0.0008183607,0.3487035,0.35688713,0.3448095,0.0001750997,0.37584698,0.33792728
0.0012924933,0.00039674636,5.309563e-07,0.3517545,0.3517545,0.34643728,0.08942335,0.0040901685,0.35011843,0.3571535,0.34436494,0.00016628255,0.37528658,0.33902046
0.0014575901,0.00016017474,5.5082467e-07,0.35478705,0.35598835,0.3411722,0.16770695,0.010411358,0.34565708,0.35082272,0.33698097,0.00018403055,0.36661822,0.33502725
0.0013358564,0.00018532111,5.433278e-07,0.35172403,0.35172403,0.3393693,0.26888937,0.0096521415,0.3365895,0.3394465,0.3249104,0.0002139558,0.3549585,0.32393453
0.0008316734,0.0007106317,5.4807515e-07,0.3549254,0.35804906,0.3502399,0.20313525,-0.000780914,0.3448516,0.34369975,0.3286997,0.00019700329,0.36013585,0.32726365
0.0003993524,0.0011703792,5.342678e-07,0.35585856,0.35981256,0.35269538,0.14031503,-0.0035585857,0.35316986,0.3481483,0.33299795,0.0002089963,0.36495247,0.3313441
0.00014313188,0.0014392706,4.8481746e-07,0.35226345,0.36220318,0.35226345,0.11173431,-0.00556624,0.35719356,0.35015625,0.3348491,0.00020060148,0.36707893,0.33323354
