psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
3.1931372e-06,6.3862745e-07,-7.024902e-12,0.038157992,0.03863696,0.03767902,0.9426697,0.00015965686,0.066161804,0.14045015,0.14820947,3.9636757e-06,0.24409138,0.0368089
2.4030999e-06,2.1846363e-07,-4.6984244e-10,0.025778709,0.026106404,0.025560245,0.97470516,-0.00032769545,0.026040865,0.09200596,0.10014373,2.6657765e-06,0.1689733,0.0150386095
4.8104685e-06,0.0,-1.0470786e-09,0.047102503,0.04790425,0.047102503,0.9136603,-0.00020043619,0.047543462,0.16146137,0.18138139,4.7466483e-06,0.31166738,0.01125537
4.496225e-06,0.0,-9.786782e-10,0.044025533,0.04440022,0.04290148,0.92686677,0.0,0.04432528,0.14384173,0.16738757,4.370707e-06,0.29066327,-0.0029798185
5.5207192e-06,5.0188356e-07,-1.3162733e-09,0.059222262,0.059222262,0.05897132,0.86798656,0.00025094178,0.05927245,0.18340081,0.22130975,1.8547871e-06,0.386758,-0.019956404
2.2136e-06,0.0,-7.784494e-11,0.0224127,0.0229661,0.021859301,0.9836766,0.0006456333,0.021859301,0.06397765,0.080307566,8.194077e-07,0.14035058,-0.012395276
4.4545754e-06,4.0496138e-07,-1.7521329e-10,0.048392884,0.049405288,0.048190404,0.9218023,-0.00080992276,0.048109412,0.13278684,0.17413002,1.2834843e-06,0.3025544,-0.036980715
2.8007964e-06,5.6015926e-07,-5.9096805e-10,0.03276932,0.033749595,0.0323492,0.9650038,-0.0007001991,0.033245455,0.0864886,0.11891715,2.8007963e-07,0.20443045,-0.03145325
1.7781126e-06,1.1113204e-06,-1.513322e-09,0.025226973,0.026004897,0.025115842,0.9792262,-0.00077792426,0.026204934,0.06432878,0.09313976,2.2054871e-07,0.15759097,-0.028933404
3.0323483e-06,1.3477104e-06,-1.2129393e-09,0.03857821,0.0390836,0.037062034,0.9543885,0.0003369276,0.039487913,0.090987295,0.13923813,4.0772318e-07,0.23057675,-0.048602175
2.5154195e-06,2.5154195e-06,-4.0023118e-10,0.048421826,0.048631445,0.046954498,0.93425447,0.00041923657,0.048631445,0.1042327,0.17088433,5.98252e-07,0.27170536,-0.06323996
2.9988814e-06,8.996644e-07,-9.990273e-10,0.034487136,0.035236854,0.034037303,0.9699654,-0.00014994407,0.034517124,0.06815708,0.120537534,1.0536611e-05,0.18200037,-0.045686223
