timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.7412622,2.05,039490.csv,20211021,107000.0,108000.0,85790992.0,22339992.0,593.0,593.0,True,0.9345794392523363,0.0,-0.010498834498834498,-0.010498834498834498,0.0,0.6912147606359418,0.9915853281943414,-0.2539360826089797,0.6806433566433566,0.6912147606359418,0.908268479759362,-456.90763765541743,0.0,buy
2,-0.4424514,0.25,039490.csv,20211022,108000.0,108000.0,86337530.0,50589530.0,262.0,331.0,True,0.9345794392523363,0.0,0.6264918414918416,0.6370575596095217,0,-1,-0.9999546000702375,-0.30808759776049477,0.6264918414918416,0.0,0,-5.893029936382254,0.0,sell
3,0.08083419,4.05,039490.csv,20211025,108000.0,109500.0,86336963.0,46592963.0,37.0,368.0,True,2.336448598130841,0.5750685709910858,0.6258310023310023,-0.000656724833337252,0.8792088602902983,0.63935535930306,0.9832231069782259,-1.0672609524431955,1.2691876456876456,0.63935535930306,0.8704743538067687,-6.487204344348819,-365.80957921647973,buy
4,0.06062703,3.73,039490.csv,20211026,109500.0,109500.0,86888575.0,43855075.0,25.0,393.0,True,2.336448598130841,0.0,1.2687354312354313,0.6389059573476079,2.191367039730988,-1,-0.9999546000702375,-1.0677131668954098,1.2687354312354313,0.0,0,-3.779585306919868,-241.4654193358929,buy
5,0.09613213,1.62,039490.csv,20211027,109500.0,107500.0,86887985.0,39693485.0,38.0,431.0,True,0.46728971962616817,-0.9046068484838197,1.2680477855477856,-0.0006790305860120275,2.0687196938617736,-0.9920819316963099,-0.9999468432568999,-0.2039039387403873,0.26338578088578085,-0.9920819316963099,-0.9927091328979233,-4.034079389441952,-263.0245655544201,buy
6,0.19460882,-2.47,039490.csv,20211028,107500.0,105000.0,86024902.0,32059902.0,71.0,502.0,True,-1.8691588785046727,-1.2525285237942931,0.26212354312354313,-0.9933283641000537,0.18541559930712884,-1.4588798950331847,-0.9999999994288136,0.6685784589242532,-1.2005804195804195,-1.4588798950331847,-0.99997610049333,-4.2213293216586925,-4.982971365728905,buy
7,-0.19676632,-2.22,039490.csv,20211029,105000.0,105000.0,84753006.0,42333006.0,98.0,404.0,True,-1.8691588785046727,0.0,-1.2202727272727274,-1.4785207195005,0,-1,-0.9999546000702375,0.6488861512319453,-1.2202727272727274,0.0,0,-5.503462596954039,-6.094358604987036,sell
8,0.8585746,0.03,039490.csv,20211101,105000.0,106500.0,84747848.0,5997848.0,346.0,750.0,True,-0.46728971962616817,0.7150188867637332,-1.2262843822843823,-0.0060859198315632605,-1.485951922101636,1.3274673358077482,0.9999999777671581,0.552194148530597,0.0849044289044289,1.3274673358077482,0.9998508931862709,-5.726400509991475,-6.249891445988063,buy
9,-0.6236342,0.2,039490.csv,20211102,106500.0,105500.0,85791185.0,55651685.0,467.0,283.0,True,-1.4018691588785046,-0.8733843321465243,-0.010273892773892774,1.2311073668796877,0,0.5435136117455881,0.9478729077993823,1.061758436267782,-0.3401107226107226,-0.3298707204009363,-0.4196207216031481,-3.357118232891664,-4.170084566570161,sell
10,0.1555513,0.28,039490.csv,20211103,105500.0,107000.0,85506972.0,47104972.0,81.0,364.0,True,0.0,0.4964437030209447,-0.3415244755244755,-0.33128461857707175,-0.9483380434911151,0.638544421851355,0.9830483446096142,0.29483916083916084,0.29483916083916084,0.638544421851355,0.8698014770038242,-3.939264709534119,-5.0781414923884896,buy
11,0.0918832,-0.2,039490.csv,20211104,107000.0,106000.0,86052365.0,42824365.0,40.0,404.0,True,-0.9345794392523363,-0.4229952685422649,0.29413170163170166,0.6378345382175385,0.44496638921404563,-0.46948157671204044,-0.8896534607910773,0.7578486700215671,-0.17673076923076925,-0.46948157671204044,-0.6678155042616789,-3.015137554876033,-3.8541671038503265,buy
12,0.41987,2.22,039490.csv,20211105,106000.0,107500.0,85645822.0,24907822.0,169.0,573.0,True,0.46728971962616817,0.7075441545206379,-0.1796946386946387,-0.4724367540624828,-0.43442526711283314,1.0035515801342885,0.9999577183655478,0.35476389342744497,0.8220536130536131,1.0035515801342885,0.9934975670359341,-3.651117729453539,-4.879783731256388,buy
13,-0.4864828,2.62,039490.csv,20211108,107500.0,110500.0,86456250.0,54743750.0,278.0,295.0,True,3.2710280373831773,1.9871609749051045,0.7648601398601399,0.94625514832469,0,-0.9635218510707952,-0.9999070773912202,-1.474699366054506,1.7963286713286712,1.0236391238343092,0.9946954231751999,-2.1975914042699953,-3.017227504920793,sell
14,0.7549249,-1.36,039490.csv,20211109,110500.0,106500.0,87335398.0,13521398.0,373.0,668.0,True,-0.46728971962616817,-1.3510225695189844,1.7895081585081585,1.0168703824188534,2.970872051465326,-3.05946965513342,-1.0,-0.8574212360847874,-1.3247109557109555,-3.05946965513342,-1.0,-0.6915017862410217,-0.9712363141979947,buy
15,0.5013611,-3.06,039490.csv,20211110,106500.0,106500.0,84662450.0,6810946.0,63.0,731.0,True,-0.46728971962616817,0.0,-1.3258158508158506,-3.0605551256547776,-0.7308089666884096,-1,-0.9999546000702375,-0.8585307931943446,-1.3258205128205127,-4.724644751008269e-06,-1.1161138679938176e-10,-3.481351738337148,-3.7653453316151273,buy
16,0.28032684,4.54,039490.csv,20211111,106500.0,109500.0,84662189.0,5000189.0,17.0,748.0,True,2.336448598130841,2.5902866071221236,-1.3261200466200467,-0.00030828307000328953,-0.7241528493238873,2.6505338764628448,1.0,-1.0471840293662724,1.2892645687645687,2.6505338764628448,0.9999999999999994,-3.6198001841754017,-3.901404647616564,buy
17,0.25942448,11.22,039490.csv,20211112,109500.0,112000.0,86906014.0,3795518.0,11.0,759.0,True,4.672897196261682,2.15174548730931,1.289060606060606,2.650327172617755,2.0598684424354383,2.183397802596262,1.0,-1.172293466657953,3.5006037296037293,2.183397802596262,0.9999999999555266,-0.9050937591325923,-1.1223372570697268,buy
