timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.12145966,0.35,001040.csv,20220322,82600.0,83400.0,93798394.0,82482194.0,137.0,137.0,True,0.9685230024213075,0.0,-0.0017121535181236673,-0.0017121535181236673,0.0,0.1168463502690675,0.12762045846254755,-0.8533908062592606,0.11513219616204691,0.1168463502690675,0.06598739754891292,-3310.1145703611455,0.0,buy
2,0.6986729,-0.62,001040.csv,20220323,83400.0,82900.0,93899823.0,24928023.0,690.0,827.0,True,0.36319612590799033,-0.07294373682393855,0.10642110874200426,0.10813511369928146,0.15915843525185744,-0.4403629174040083,-0.8561803205654923,-0.6976065736691843,-0.334410447761194,-0.4403629174040083,-0.6207643484131433,-52.96580804524373,0.0,buy
3,-0.07669024,0.41,001040.csv,20220324,82900.0,83600.0,93477748.0,30142148.0,63.0,764.0,True,1.2106537530266344,0.6192349655253849,-0.34355223880597013,-0.44949498999588106,0,-0.04712019870408757,-0.021958455938605903,-0.9840567381012613,0.22659701492537312,0.5721147668212974,0.805354735222007,-14.905144108841021,-14.290642597976847,sell
4,0.00050482154,2.32,001040.csv,20220325,83600.0,84500.0,94012548.0,30142148.0,0.0,764.0,True,2.3002421307506054,0.731391728687111,0.22659701492537312,0.5721147668212974,0.39934826363375636,0,0,-1.3405960753135053,0.9596460554371001,0.731391728687111,0.9310703806217947,-8.117892817417161,-11.811095779710538,wait
5,-0.1450724,0.74,001040.csv,20220328,84500.0,83600.0,94684887.0,39421887.0,110.0,654.0,True,1.2106537530266344,-0.7260812306227864,0.9433763326226012,0.7151587892288591,0,0.10444031341917814,0.10333933704945175,-0.8947827508944382,0.31587100213219615,-0.6216409172036083,-0.8551689154421824,-5.378511134209993,-9.324268360969647,sell
6,0.3509006,2.01,001040.csv,20220329,83600.0,84000.0,94094329.0,25625929.0,165.0,819.0,True,1.694915254237288,0.2780130952457242,0.31378358208955226,-0.6237088290552641,0.3327034148678514,0.3481612584749927,0.7024469108608166,-1.0318779408044523,0.6630373134328359,0.3481612584749927,0.45451572970507803,-5.8877647643799245,-10.146325742382139,buy
7,0.71877354,3.31,001040.csv,20220330,84000.0,84400.0,94419317.0,7227317.0,219.0,1038.0,True,2.1791767554479415,0.34695330149418996,0.6602526652452025,0.3453853207242702,0.6648049226043644,0.4397405247064009,0.8553903579577761,-1.0762801669618007,1.1028965884861408,0.4397405247064009,0.61972425525387,-5.128629742537129,-8.491788328755671,buy
8,0.11072903,2.68,001040.csv,20220331,84400.0,84200.0,94834410.0,6467610.0,9.0,1047.0,True,1.937046004842615,-0.21890763676267788,1.1027825159914713,0.43962720043823234,1.1356247507656303,-0.22080592898716828,-0.3858724171478929,-1.057504427017455,0.87954157782516,-0.22080592898716828,-0.21633707319274886,-4.401038074410292,-7.123291531606689,buy
9,0.17951538,7.03,001040.csv,20220401,84200.0,85500.0,94624855.0,5372855.0,13.0,1060.0,True,3.5108958837772395,1.4384146432322702,0.8793763326226013,-0.22096937177128007,0.8864366064695754,1.4562770003716254,0.9999999993837861,-1.1624363955043187,2.348459488272921,1.4562770003716254,0.999975176344511,-5.123202642133164,-9.070998703307918,buy
10,0.26179203,6.09,001040.csv,20220404,85500.0,85200.0,96002661.0,4004661.0,16.0,1076.0,True,3.14769975786925,-0.3312401490559838,2.3482526652452025,1.4560719802424005,2.4120014116599986,-0.336240679828656,-0.6771533859706396,-1.1435835531784182,2.0041162046908316,-0.336240679828656,-0.4318040707384816,-1.2844908625629425,-3.0558102186249623,buy
