timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.6267005,4.24,052400_2.csv,20230727,15430.0,15780.0,50595500.0,18902280.0,2054.0,2054.0,True,2.268308489954634,0.0,-0.008893280632411066,-0.008893280632411066,0.0,1.4208773507525374,0.9999999982936759,-0.8564507824447525,1.4118577075098815,1.4208773507525374,0.9999586923245661,-819.920888888889,0.0,buy
2,0.64796484,0.96,052400_2.csv,20230728,15780.0,15570.0,51312664.0,6671044.0,775.0,2829.0,True,0.9073233959818535,-0.840582760394743,1.4084268774703557,1.4174462155725311,1.6367383440734036,-1.1577843629401114,-0.9999984918793888,-0.6729874276024068,0.23433596837944665,-1.1577843629401114,-0.9987719443778139,-3.4605177536792597,0.0,buy
3,0.010385513,4.61,052400_2.csv,20230731,15570.0,15800.0,50718564.0,6608756.0,4.0,2833.0,True,2.3979261179520415,1.282902788236909,0.23431620553359683,-1.1578038513065703,0.28375582584971626,1.2847209159943882,0.9999999320897136,-0.8758786871220019,1.5220474308300396,1.2847209159943882,0.99973940397847,-3.862888449052382,-6.139178948274471,buy
4,-0.04901959,1.48,052400_2.csv,20230801,15800.0,15650.0,51366577.0,8785577.0,138.0,2695.0,True,1.425793907971484,-0.827231281913958,1.5149743083003953,1.2776643281935192,0,0.04024093992562583,0.016062925310522225,-0.7097326431493497,0.7160612648221344,-0.7869903419883322,-0.9548050078721908,-2.327813870635356,-3.8506490377255904,sell
5,0.4649713,5.82,052400_2.csv,20230802,15650.0,15860.0,50961752.0,4716000.0,260.0,2955.0,True,2.7867790019442644,1.1105262128238373,0.7149249011857708,-0.7881097469274623,0.7313647146959686,1.2176739920558461,0.999999636432008,-0.8454746541181775,1.941304347826087,1.2176739920558461,0.9993970340042668,-3.2114593760986,-6.427789725718862,buy
6,-0.3974977,5.22,052400_2.csv,20230803,15860.0,16170.0,51551728.0,23305068.0,1174.0,1781.0,True,4.795852235904083,1.775899872630728,1.880885375494071,1.1576839038029931,0,-0.7049173441692185,-0.9930504934443,-1.8238403781965729,2.97201185770751,1.0709825284615095,0.9967691754036738,-2.0661943667397957,-4.134973979045542,sell
7,-0.33861196,6.94,052400_2.csv,20230804,16170.0,16480.0,52087829.0,33039569.0,603.0,1178.0,True,6.8049254698639015,1.0596340331013618,2.9403735177865613,1.0399282832963426,0,-0.3585489485223904,-0.7235080258062623,-3.142852347334257,3.6620731225296446,0.7010850845789715,0.9143598855707412,-1.0041036596575623,-1.9538218192918055,sell
8,0.5823807,7.17,052400_2.csv,20230807,16480.0,16150.0,52450279.0,13804679.0,1167.0,2345.0,True,4.666234607906675,-0.7411204951082978,3.656677865612648,0.6958439369780607,4.337652795166197,-1.4753972996025437,-0.9999999996482049,-2.5389045683809837,2.1273300395256918,-1.4753972996025437,-0.9999812437955892,-0.17785335397338767,-0.3285279164997445,buy
9,-0.79122007,4.03,052400_2.csv,20230808,16150.0,16170.0,51627239.0,43713739.0,1855.0,490.0,True,4.795852235904083,0.09075704515108814,2.030116600790514,-1.5691813574528364,0,-0.07177481757157338,-0.05021177887851069,-2.7463680461807627,2.0494841897233202,0.01898222757951476,0.0018000028676032898,-1.6650913874119697,-2.9771873464441003,sell
10,0.18818644,9.31,052400_2.csv,20230809,16170.0,16700.0,51635873.0,35498213.0,508.0,998.0,True,8.230719377835385,0.5029335628636645,2.047179841897233,0.016723729889952084,2.116594693652442,1.0243653670772643,0.9999722768860106,-5.138203567558705,3.09251581027668,1.0243653670772643,0.994734725649184,-1.760930331788992,-3.0066770205880573,buy
