timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,1.4788483,4.36,034120.csv,20210715,47800.0,48500.0,76389152.0,4752.0,1598.0,1598.0,True,1.4644351464435146,0.0,-0.014198952879581152,-0.014198952879581152,0.0,1.4643440471757037,0.9999999995131353,-0.01449797366864547,1.449937172774869,1.4643440471757037,0.9999779349895688,-287.0914454277286,0.0,buy
2,0.63115704,-100.0,034120.csv,20210716,48500.0,46700.0,77507752.0,4752.0,0,1598.0,False,-2.301255230125523,-3.7111126639306997,1.449937172774869,1.4643440471757037,0,0,0,-0.013729063068194325,-2.3149842931937172,-3.7111126639306997,-1.0,-0.804508412227178,0.0,wrong
3,-0.9832043,-2.58,034120.csv,20210719,46700.0,46750.0,74510884.0,73249984.0,1571.0,27.0,True,-2.1966527196652716,0.10705956392160765,-2.4726649214659684,-3.8665396978614472,0,-0.1052477480800455,-0.1048561834728543,-0.2742451860938906,-2.4708979057591622,0.0018118158415621533,1.6413248519864254e-05,-2.2481306983407574,-2.3075139068399775,sell
4,-0.39606714,-2.47,034120.csv,20210720,46750.0,46850.0,74511467.0,73716717.0,10.0,17.0,True,-1.9874476987447698,0.003623566030780932,-2.471901832460733,0.0007824360263931375,0,-0.0013420380077183878,-1.8010497950693427e-05,-0.48222900282591064,-2.4696767015706804,0.002281528023062544,2.602651190453109e-05,-2.445593846357369,-2.266103712734414,sell
5,-0.1853732,-2.44,034120.csv,20210721,46850.0,49150.0,74512938.0,73857038.0,3.0,14.0,True,2.8242677824267783,0.052473947322625544,-2.469976439790576,0.0019741927776029426,0,-0.00925997554231539,-0.0008571039468360242,-5.252097625358715,-2.427829842931937,0.043213971780310154,0.009293780149897346,-2.6523478906577207,-2.2573166433703116,sell
6,-0.1566853,-2.43,034120.csv,20210722,49150.0,48900.0,74544978.0,73955178.0,2.0,12.0,True,2.301255230125523,-0.00469514188839519,-2.4280392670157065,0.04299924397022165,0,0.0006707259176774848,4.4987224471215725e-06,-4.73322119871191,-2.4319659685863875,-0.004024415970717705,-8.097634076598137e-05,-2.8505802924982726,-2.2578684259334274,sell
7,-0.1266031,-2.43,034120.csv,20210723,48900.0,48700.0,74541899.0,74003999.0,1.0,11.0,True,1.882845188284519,-0.003219662349179948,-2.432069371727749,-0.004130392257946605,0,0.0002683020678970684,7.198597372637394e-07,-4.3177941411641,-2.434948952879581,-0.0029513602812828795,-4.355168914726981e-05,-3.0180436743083496,-2.3757678653583643,sell
8,-0.21427596,-2.44,034120.csv,20210726,48700.0,48550.0,74539540.0,74101240.0,2.0,9.0,True,1.5690376569037656,-0.002213585541846634,-2.435157068062827,-0.003164663137975597,0,0.00040246623523433156,1.6197893931702012e-06,-4.005961740673399,-2.4369240837696338,-0.0018111193066123025,-1.6400631222102113e-05,-3.17745993099444,-2.5719540873116222,sell
9,0.32297933,-1.31,034120.csv,20210727,48550.0,48500.0,74534799.0,50211249.0,492.0,501.0,True,1.4644351464435146,-0.0006037173695792721,-2.441362565445026,-0.006360382690851057,1.195260843115161,-0.033608462538417795,-0.011231735287024258,-3.938585670003724,-2.4741505235602093,-0.033608462538417795,-0.005631725811319099,-3.3519842575338172,-2.7913356686894635,buy
10,-0.1666466,-1.58,034120.csv,20210728,48500.0,50500.0,74503140.0,54230140.0,83.0,418.0,True,5.648535564853557,1.34479046493634,-2.482801047120419,-0.04247546169675724,0,-0.22269010782387477,-0.39098284420025575,-7.03709577427764,-1.3885602094240839,1.1221003571124653,0.9981554981854391,-3.540764497076478,-3.026059234380042,sell
