timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.7063004,-0.21,005930.csv,20230907,70400.0,70300.0,49595032.0,14606232.0,497.0,497.0,True,-0.14204545454545456,0.0,-0.010016129032258065,-0.010016129032258065,0.0,-0.10021165023141834,-0.09554592416516983,0.03182771260997068,-0.11021774193548388,-0.10021165023141834,-0.048972095133465565,-794.5217391304348,0.0,buy
2,1.013699,1.8,005930.csv,20230908,70300.0,70800.0,49543266.0,52066.0,207.0,704.0,True,0.5681818181818182,0.5015608735854268,-0.11438306451612902,-0.10437739005793967,-0.10032114878816925,0.7104900997039638,0.9935775898423962,0.027112536656891395,0.5952943548387096,0.7104900997039638,0.9198600589119024,-85.26740998922861,-84.97942950179365,buy
3,0.034282535,-100.0,005930.csv,20230911,70800.0,70500.0,49895266.0,52066.0,0,704.0,False,0.14204545454545456,-0.42328665008019,0.5952943548387096,0.7104900997039638,0,0,0,0.027442448680351894,0.16948790322580645,-0.42328665008019,-0.5917428121030961,-10.30180596357605,-71.33659742519276,wrong
4,1.1628314,-100.0,005930.csv,20230912,70500.0,70900.0,49684066.0,52066.0,0,704.0,False,0.7102272727272727,0.5667813097261404,0.16948790322580645,-0.42328665008019,0,0,0,0.02700256598240469,0.7372298387096774,0.5667813097261404,0.7993524244403429,-10.224660538690953,-21.464947440930008,wrong
5,0.08997671,-100.0,005930.csv,20230913,70900.0,71700.0,49965666.0,52066.0,0,704.0,False,1.8465909090909092,1.1271740078477088,0.7372298387096774,0.5667813097261404,0,0,0,0.026122800586510175,1.8727137096774193,1.1271740078477088,0.9982577993436397,-8.17975538946764,-18.163682777624814,wrong
6,-0.5211801,3.76,005930.csv,20230914,71700.0,72000.0,50485778.0,26251178.0,366.0,338.0,True,2.272727272727273,0.417978903385641,1.7858427419354839,1.0409387918495872,0,-0.21713026042722208,-0.3759067607699005,-0.2824490469208214,1.9902782258064515,0.2008486429584189,0.18266063169783986,-4.39375953248281,-12.052439135048518,sell
7,-0.30947757,2.62,005930.csv,20230915,72000.0,70200.0,50574883.0,33726883.0,104.0,234.0,True,-0.2840909090909091,-1.202676298725341,1.9654899193548385,0.17649524981074868,0,0.3698518312915754,0.7453598154086011,1.400387280058651,1.1162963709677418,-0.8328244674337656,-0.9688201419444185,-4.318473465325713,-11.098680404456067,sell
8,-0.1675418,1.93,005930.csv,20230918,70200.0,69800.0,50149189.0,36460189.0,39.0,195.0,True,-0.8522727272727272,-0.18662637397935464,1.1072358870967742,-0.8417103011390061,0,0.03109045893195475,0.009619599142846602,1.8022505498533725,0.9499778225806452,-0.1555359150473999,-0.11392803258769602,-5.247440360657071,-8.840582592131597,sell
9,-0.4067898,1.8,005930.csv,20230919,69800.0,69600.0,50062135.0,41965335.0,79.0,116.0,True,-1.1363636363636365,-0.0778891030528554,0.9317237903225806,-0.17359004549405574,0,0.031546692766118725,0.009902581574593006,2.02131323313783,0.8849495967741936,-0.04634241028673668,-0.010680647423835343,-5.727422239426756,-10.107799937747789,sell
10,1.3514943,-1.73,005930.csv,20230920,69600.0,68900.0,50032986.0,60186.0,602.0,718.0,True,-2.130681818181818,-0.16227363751846438,0.8729556451612903,-0.05822564299345204,-0.593284565524308,-1.0045372866612439,-0.9999585470539005,1.990331011730205,-0.1403508064516129,-1.0045372866612439,-0.9935616037634027,-6.122532605018136,-10.709559151373112,buy
11,0.6208378,-100.0,005930.csv,20230921,68900.0,68800.0,49530386.0,60186.0,0,718.0,False,-2.272727272727273,-0.14496151917733893,-0.1403508064516129,-1.0045372866612439,0,0,0,1.987618401759531,-0.2851088709677419,-0.14496151917733893,-0.09973778690766855,-7.335128111913827,-11.241609071612809,wrong
12,0.532523,-100.0,005930.csv,20230922,68800.0,69400.0,49458586.0,60186.0,0,718.0,False,-1.4204545454545454,0.8710317759589812,-0.2851088709677419,-0.14496151917733893,0,0,0,2.0038940615835776,0.5834395161290322,0.8710317759589812,0.9774829341184642,-7.827763248047655,-12.065237666932584,wrong
13,-0.3743764,0.23,005930.csv,20230925,69400.0,68600.0,49858848.0,18628848.0,268.0,450.0,True,-2.556818181818182,-1.1513471021671824,0.5218709677419355,0.809287188275055,0,0.42930875904300914,0.8416678291924213,2.3528826979472144,-0.20393548387096774,-0.7220383431241733,-0.9262221586158335,-6.130937239671097,-9.824583912855042,sell
14,0.66915643,-2.5,005930.csv,20230926,68600.0,68400.0,49497085.0,6210485.0,181.0,631.0,True,-2.840909090909091,-0.1818224133216191,-0.20748991935483874,-0.7255743253434175,-1.7798562827434323,-0.25496450952616706,-0.477990248990525,2.3789836876832844,-0.4619254032258065,-0.25496450952616706,-0.277497577160135,-7.321178292634355,-11.982831580674032,buy
15,-0.055158556,-1.5,005930.csv,20230927,68400.0,67500.0,49367067.0,8532267.0,34.0,597.0,True,-4.119318181818182,-1.1502730809869015,-0.4696229838709678,-0.2626780950837812,0,0.061895681535562685,0.03758617945743603,2.566429068914956,-1.5528891129032258,-1.0883773994513388,-0.9973223796772471,-7.937986867790606,-13.255615381954247,sell
16,-1.3140991,-0.71,005930.csv,20231004,67500.0,66700.0,48763595.0,48763595.0,597.0,0.0,True,-5.255681818181818,-0.9780919085688039,-1.6863004032258064,-1.2224181760686734,0,0.9780919085688039,0.999929973570023,3.5693814149560117,-1.6863004032258064,0.0,0,-9.775510856880938,-14.902846997077305,sell
17,0.3052169,-2.33,005930.csv,20231005,66700.0,66000.0,48761493.0,33954093.0,222.0,222.0,True,-6.25,0.0,-1.6905383064516128,-0.0043105927690524045,0.0,-0.3186940974100198,-0.6378364151000074,4.246155241935484,-2.003844758064516,-0.3186940974100198,-0.3981997134430787,-10.011252077203542,-14.768553246687363,buy
18,-0.8357075,-2.17,005930.csv,20231006,66000.0,66400.0,48586045.0,46144045.0,185.0,37.0,True,-5.681818181818182,0.1826931450754538,-2.044264112903226,-0.35980850709390705,0,-0.15223172348824704,-0.20685163090059655,3.667392778592375,-2.0144254032258067,0.030461421587206782,0.004628745211871399,-10.694966092672788,-16.05509177779042,sell
19,0.2605338,-0.66,005930.csv,20231010,66400.0,68200.0,48599148.0,34190348.0,180.0,217.0,True,-3.125,0.13703465443862137,-2.0178467741935484,0.02696864912548449,-0.2488845041368722,0.8037177935711959,0.9984346141205268,1.8946532258064517,-1.2303467741935483,0.8037177935711959,0.9604350422788902,-10.875901298232487,-15.933949554744869,buy
20,0.16918807,1.65,005930.csv,20231011,68200.0,68900.0,48988935.0,28460735.0,84.0,301.0,True,-2.130681818181818,0.31006487316489156,-1.2319858870967741,0.8020449247381868,2.022272702088762,0.43009712295235647,0.8427369427258282,1.323494318181818,-0.8071875,0.43009712295235647,0.6034359354730037,-9.082239353524434,-13.72950517034035,buy
