timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.31889865,6.01,036460.csv,20210113,32550.0,34600.0,79396410.0,54105060.0,777.0,777.0,True,6.29800307219662,0.0,-0.004521410579345088,-0.004521410579345088,0.0,2.00619902083734,1.0,-4.296416170433396,2.001586901763224,2.00619902083734,0.9999999981795326,-762.3821727019499,0.0,buy
2,0.34579012,3.69,036460.csv,20210114,34600.0,33800.0,80986607.0,35418407.0,540.0,1317.0,True,3.840245775729647,-0.7675091734385522,1.9982455919395465,2.0028575599324956,3.6221428595792764,-1.3009558481688213,-0.9999999553700728,-3.168952324848035,0.6712934508816121,-1.3009558481688213,-0.9997887420362945,0.27955881244594705,0.0,buy
3,0.15635389,4.1,036460.csv,20210115,33800.0,34100.0,79932225.0,29908225.0,163.0,1480.0,True,4.761904761904762,0.4942889237233375,0.670308564231738,-1.301921439924011,1.0897296641894676,0.5554705877385497,0.9542917164599836,-3.532402243013074,1.2295025188916877,0.5554705877385497,0.7862050432306309,-0.8976340276027777,-1.635103147491112,buy
4,0.32682794,10.07,036460.csv,20210118,34100.0,35000.0,80374841.0,20154241.0,286.0,1766.0,True,7.526881720430108,1.6572064687038985,1.2277594458438286,0.5537391208614548,1.6598480519469556,1.9774844717888773,1.0,-4.2973590504049195,3.229522670025189,1.9774844717888773,0.9999999967746495,-0.455385696751259,-0.7495614970839456,buy
5,0.702355,4.34,036460.csv,20210119,35000.0,34300.0,81962239.0,6047239.0,403.0,2169.0,True,5.376344086021505,-1.5082186877079726,3.227001259445844,1.9749936426001764,3.5077277998318888,-1.8524384137431873,-0.9999999999999988,-4.0615594512608,1.3147846347607053,-1.8524384137431873,-0.9999999646384365,1.298363114105595,2.3369835442528797,buy
6,0.34357244,-0.61,036460.csv,20210120,34300.0,33700.0,80443651.0,3988947.0,60.0,2229.0,True,3.5330261136712746,-1.6177725956457703,1.3144219143576825,-1.852789795066482,1.398335684118185,-1.6625351825466002,-0.9999999999990091,-3.9029921086334913,-0.3699659949622166,-1.6625351825466002,-0.9999990045950186,-0.28429261264015704,-0.5015221996616518,buy
7,0.37894195,2.34,036460.csv,20210121,33700.0,34100.0,79106033.0,2505937.0,44.0,2273.0,True,4.761904761904762,1.1270917706410721,-0.37023551637279595,-1.6628012072699188,-0.3681560914192569,1.1493484953290478,0.9999981678485705,-3.9870470792851145,0.7748576826196474,1.1493484953290478,0.9986464301165386,-1.4635138088357211,-2.87939010909436,buy
8,0.2203829,1.5,036460.csv,20210122,34100.0,34000.0,80015156.0,1960260.0,16.0,2289.0,True,4.45468509984639,-0.2840708951471331,0.7747556675062972,1.149246101115954,0.8086789467736447,-0.2860658048332744,-0.5588350543061434,-3.9682115482091107,0.4864735516372796,-0.2860658048332744,-0.3357975115269015,-0.7081576581130277,-1.363594825095513,buy
9,0.33442962,4.52,036460.csv,20210125,34000.0,34350.0,79786169.0,1314169.0,19.0,2308.0,True,5.529953917050691,1.0041202583001132,0.4863589420654912,-0.2861795332874187,0.5088072648327339,1.0124561814717536,0.9999646663642644,-4.026214622340364,1.5037392947103274,1.0124561814717536,0.9940557897298674,-0.9784236559359574,-1.7424809390252958,buy
10,0.4256498,-0.14,036460.csv,20210126,34350.0,33800.0,80593891.0,764491.0,16.0,2324.0,True,3.840245775729647,-1.575055820864214,1.5036410579345088,1.0123584201667835,1.5326676786517073,-1.5859762869619982,-0.9999999999880849,-3.9464283953770023,-0.10618261964735518,-1.5859762869619982,-0.9999965481626865,-0.20644890446911507,-0.3587744657927811,buy
11,-0.59558034,0.63,036460.csv,20210127,33800.0,32300.0,79238883.0,47466883.0,1384.0,940.0,True,-0.7680491551459293,-4.395095038634915,-0.20291813602015116,-1.6812787956844024,0,2.615665613815789,1.0,-1.2106876206727106,-1.9787367758186398,-1.7794294248191258,-0.9999998668574382,-1.4688528467320663,-2.718576455499278,sell
12,0.2563345,-10.3,036460.csv,20210128,32300.0,31000.0,77827159.0,35320359.0,376.0,1316.0,True,-4.761904761904762,-1.5701111886701498,-1.9809080604534006,-1.781605124342805,-3.921100946742359,-2.1982043569135037,-1.0,0.6263367518291956,-4.135568010075566,-2.1982043569135037,-0.9999999999678469,-2.7408883568587528,-5.310796020628953,buy
13,-0.20171261,-100.0,036460.csv,20210129,31000.0,31550.0,76102871.0,43521871.0,265.0,1051.0,True,-3.0721966205837172,0.9509125364233463,-4.152555415617129,-2.2155350679060506,0,-0.19134855098579295,-0.3065961404641252,-0.35233612500822264,-3.42453274559194,0.7595639854375533,0.9441277385801055,-4.167789244626682,-8.038142396290173,sell
