timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.2581542,-100.0,036460.csv,20231010,24050.0,23800.0,93500000.0,93500000,0,0.0,False,-1.0395010395010396,0.0,0.0,0.0,0,0,0,1.0395010395010396,0.0,0.0,0,0.0,0.0,wrong
2,0.84240806,-1.01,036460.csv,20231011,23800.0,23800.0,93488824.0,14758424.0,3308.0,3308.0,True,-1.0395010395010396,0.0,-0.011952941176470588,-0.011952941176470588,0.0,-1,-0.9999546000702375,1.027548098324569,-0.011952941176470588,0.0,0,-737.2131051437993,0.0,buy
3,0.57864505,-1.01,036460.csv,20231012,23800.0,23800.0,93487615.0,6236815.0,358.0,3666.0,True,-1.0395010395010396,0.0,-0.013245989304812834,-0.0012932027041007597,0.0,-1,-0.9999546000702375,1.0262550501962266,-0.013245989304812834,0.0,0,-820.0653152819818,-771.9225007196919,buy
4,-0.019174185,2.25,036460.csv,20231013,23800.0,24100.0,93484880.0,7900080.0,70.0,3596.0,True,0.2079002079002079,1.1764125119674944,-0.01617112299465241,-0.0029255212040653726,0,-0.02242910844812318,-0.005018016534945935,0.92972546054899,1.1376256684491979,1.1539834035193712,0.9987167873695783,-932.114929825941,-892.7577474786927,sell
5,0.03028844,0.66,036460.csv,20231016,24100.0,23850.0,94563646.0,7683150.0,9.0,3605.0,True,-0.8316008316008316,-0.9506821223539524,1.1375893048128343,1.1539470340016482,1.2573784379833897,-0.9530575840952664,-0.9998864409493186,1.0052906711730243,0.17368983957219253,-0.9530575840952664,-0.9893435910982412,-7.079953812217756,-651.3368209451173,buy
6,-0.984792,-1.05,036460.csv,20231017,23850.0,24150.0,93523379.0,92211629.0,3550.0,55.0,True,0.4158004158004158,1.1546789319940554,0.025004278074866312,-1.1000707396582403,0,-1.1370362845871433,-0.9999975721758777,-0.3731490789020201,0.042651336898395724,0.01764264740691202,0.0015551046073932762,-6.968388555019967,-8.858121045050938,sell
7,0.3048083,1.02,036460.csv,20231018,24150.0,24100.0,93535891.0,64121191.0,1163.0,1218.0,True,0.2079002079002079,-0.0029399225543150424,0.038386096256684495,0.013378472991229285,1.1107779339815982,-0.0651086971524118,-0.04150547105676772,-0.2346478014830956,-0.0267475935828877,-0.0651086971524118,-0.020972661799869674,-7.5374664373095825,-8.962794612181721,buy
8,-0.17727104,-0.37,036460.csv,20231019,24100.0,23700.0,93466484.0,69294184.0,215.0,1003.0,True,-1.4553014553014554,-0.5212089295627746,-0.035845989304812836,-0.07420360169552455,0,0.09196415343532349,0.08109639670619284,0.9903645569057334,-0.46493689839572194,-0.42924477612745116,-0.6019809414990999,-8.266121154528857,-10.184224050819754,sell
9,-0.10497591,-0.77,036460.csv,20231020,23700.0,23350.0,93061199.0,71778599.0,105.0,898.0,True,-2.9106029106029108,-0.377208326146622,-0.46930588235294124,-0.43361532675177983,0,0.039473584517084215,0.015460873069256476,2.105147295629649,-0.8054556149732619,-0.33773474162953776,-0.43465763664928136,-9.205386338620599,-11.964364469485389,sell
10,1.3106413,-3.48,036460.csv,20231023,23350.0,23200.0,92736708.0,13860.0,3073.0,3971.0,True,-3.5343035343035343,-0.14523396625907675,-0.8163550802139038,-0.3486855998921742,-1.3810623852495925,-0.6423001342682986,-0.9838444983003823,2.0808917695976517,-1.4534117647058824,-0.6423001342682986,-0.8728957054241766,-10.290882067529076,-13.947030274348649,buy
11,0.10242369,-100.0,036460.csv,20231024,23200.0,23350.0,92141060.0,13860.0,0,3971.0,False,-2.9106029106029108,0.646454468832896,-1.4534117647058824,-0.6423001342682986,0,0,0,2.09424996942644,-0.8163529411764706,0.646454468832896,0.8762530966610551,-11.267656195747204,-15.551701670777534,wrong
12,0.3917303,-100.0,036460.csv,20231025,23350.0,23000.0,92736708.0,13860.0,0,3971.0,False,-4.365904365904366,-1.4987053131386696,-0.8163550802139038,0.6464522982479255,0,0,0,2.063080836492601,-2.3028235294117647,-1.498703188817097,-0.9999867373168015,-9.635406188164477,-13.852995690809628,wrong
13,-0.8104271,-2.3,036460.csv,20231026,23000.0,22950.0,91225327.0,73906327.0,3218.0,753.0,True,-4.5738045738045745,-0.21735831970578953,-2.432805347593583,-1.6297548539247264,0,0.17608688638990785,0.26660138776751163,2.1007318465318474,-2.473072727272727,-0.04127143331588167,-0.008480492062893141,-10.493840248097802,-12.717197846014509,sell
14,0.037745178,-4.92,036460.csv,20231027,22950.0,23250.0,91187283.0,71128983.0,121.0,874.0,True,-3.3264033264033266,0.2477308419645343,-2.473494117647059,-0.041703330918178017,-3.0256097711742007,0.2875400948178267,0.5625500856739549,1.133337016242899,-2.1930663101604275,0.2875400948178267,0.33860003452824017,-10.73394377685141,-12.858794344057948,buy
15,-0.10514729,-2.5,036460.csv,20231030,23250.0,22850.0,91446010.0,73241260.0,91.0,783.0,True,-4.98960498960499,-0.38228756306910994,-2.1967807486631017,0.2837314497022573,0,0.03979038905353505,0.015708071486116637,2.4578509789098026,-2.5317540106951872,-0.3424971740155749,-0.44374116976242084,-10.518487214508838,-12.392854960652873,sell
16,0.5470904,-5.11,036460.csv,20231031,22850.0,22900.0,91127128.0,33202376.0,1752.0,2535.0,True,-4.781704781704782,0.04295928107560822,-2.5378310160427806,-0.3487106763870835,-2.8482890471597635,0.13908920733242028,0.17589561474687565,2.3794331239507716,-2.4022716577540106,0.13908920733242028,0.09219804734010162,-11.392753706269206,-13.690349057572243,buy
17,0.8155045,-5.58,036460.csv,20231101,22900.0,22800.0,91250036.0,6153636.0,1181.0,3716.0,True,-5.197505197505198,-0.2777964192994936,-2.4063786096256683,0.1348753139679767,-2.3585167038511425,-0.40723271605065453,-0.8095536688243917,2.3936934327993153,-2.8038117647058822,-0.40723271605065453,-0.5635984289950273,-11.36526588094783,-13.354311023407144,buy
18,-0.9137368,-3.28,036460.csv,20231102,22800.0,22900.0,90751335.0,83432535.0,3395.0,321.0,True,-4.781704781704782,0.40889788200140237,-2.939748663101604,-0.5465214282216831,0,-0.37352650151427236,-0.7522215981858494,1.876287669405317,-2.905417112299465,0.035371380487130025,0.006236146804084131,-12.240350077095508,-14.771099537808837,sell
19,-0.021320254,-2.62,036460.csv,20231103,22900.0,23750.0,90783210.0,83569710.0,6.0,315.0,True,-1.2474012474012475,0.3005504253061145,-2.9056577540106954,0.0351234502500707,0,-0.005617033988490838,-0.0003154609400093378,-1.3718928702458113,-2.6192941176470588,0.29493339131762364,0.3526890690431628,-12.35364585393728,-14.569328266710972,sell
20,0.7985839,-4.03,036460.csv,20231106,23750.0,23400.0,91041487.0,16846487.0,2809.0,3124.0,True,-2.7027027027027026,-0.12108603797258151,-2.6294256684491977,0.2844986424251797,1.005009610114937,-1.200990928454409,-0.9999994557146038,-1.0961347304523774,-3.79883743315508,-1.200990928454409,-0.9992622429965117,-11.90960768397489,-13.893441183975872,buy
21,0.494357,-100.0,036460.csv,20231107,23400.0,23350.0,89946908.0,8538308.0,355.0,3479.0,True,-2.9106029106029108,-0.17365572210557406,-3.800098395721925,-1.202285942451709,-0.471394661701558,-0.19339186178584372,-0.31202592404037,-1.0755382658676775,-3.9861411764705883,-0.19339186178584372,-0.17055797311708998,-13.256333207532585,-15.528439044260468,buy
