timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.22480506,0.13,068270.csv,20230905,146600.0,146900.0,95196982.0,73939982.0,145.0,145.0,True,0.20463847203274216,0.0,-0.003170168067226891,-0.003170168067226891,0.0,0.04569472591053359,0.0206636002163878,-0.16211536278904468,0.042523109243697475,0.04569472591053359,0.01038573182092195,-2453.605036447979,0.0,buy
2,0.38917935,-0.23,068270.csv,20230906,146900.0,146400.0,95236415.0,45290415.0,195.0,340.0,True,-0.1364256480218281,-0.07612309227918439,0.03825105042016806,0.041422531651266005,0.08716998146386386,-0.17850314924181052,-0.27285817859837014,-0.0038947301294323944,-0.1403203781512605,-0.17850314924181052,-0.1472738884016569,-189.7465539544826,0.0,buy
3,0.6426314,1.42,068270.csv,20230907,146400.0,147500.0,95062299.0,16299099.0,198.0,538.0,True,0.6139154160982265,0.3934091761007292,-0.14464390756302523,-0.18282502549051222,-0.16035046400227307,0.6225391203719994,0.9792570648283554,-0.1369206681990669,0.47699474789915963,0.6225391203719994,0.8559759215559962,-47.55931628858397,-45.79496448427061,buy
4,0.24560823,4.71,068270.csv,20230908,147500.0,149300.0,95653538.0,12316034.0,27.0,565.0,True,1.8417462482946794,1.0123978063919665,0.47640546218487395,0.6219489810571487,0.5614669334227864,1.0632079285974765,0.9999876778363499,-0.2970676768661078,1.5446785714285716,1.0632079285974765,0.9964897060450524,-12.459808935813744,-38.057357166364454,buy
5,-0.3108868,1.04,068270.csv,20230911,149300.0,146200.0,96627634.0,38400634.0,175.0,390.0,True,-0.2728512960436562,-1.811824066266149,1.4996155462184875,1.018358568190128,0,0.5606291958629266,0.9568490546200228,0.5025088590688663,0.2296575630252101,-1.2511948704032223,-0.9996013564977829,-5.785077159021433,-27.40125693325661,sell
6,0.16953564,-0.84,068270.csv,20230912,146200.0,146200.0,95417721.0,31966921.0,44.0,434.0,True,-0.2728512960436562,0.0,0.2286985294117647,-1.2521397346850074,-0.3014388891999318,-1,-0.9999546000702375,0.5015498254554209,0.2286985294117647,0.0,0,-5.689870099700333,-6.776947265510123,buy
7,-0.040831536,1.65,068270.csv,20230913,146200.0,147600.0,95413641.0,34448241.0,17.0,417.0,True,0.6821282401091405,0.6367789899320693,0.22441281512605044,-0.004275935284599807,0,-0.024916792995260284,-0.006189233030754471,0.15551986913455695,0.8376481092436975,0.611862196936809,0.8461653170031272,-6.062314538717051,-7.164091999588246,sell
8,0.70716524,0.18,068270.csv,20230914,147600.0,146500.0,95994004.0,10238404.0,164.0,581.0,True,-0.06821282401091405,-0.4778252370289745,0.8340378151260505,0.6082599866406943,0.5139571884409847,-0.6657707495980687,-0.9881153414753157,0.23092710972519978,0.16271428571428573,-0.6657707495980687,-0.8909832190684187,-5.078237371940205,-5.929952402077019,buy
9,0.07293533,-0.09,068270.csv,20230915,146500.0,146400.0,95354800.0,9505800.0,5.0,586.0,True,-0.1364256480218281,-0.06093026951188582,0.16260504201680673,-0.6658790896981441,-0.23362297680663618,-0.061454693418684744,-0.03706252194698434,0.23747606818989533,0.10105042016806723,-0.061454693418684744,-0.018706222350811097,-6.078777575096004,-7.831921117727942,buy
10,0.015416339,-0.69,068270.csv,20230918,146400.0,145600.0,95296200.0,9505800.0,0.0,586.0,True,-0.6821282401091405,-0.49193986748684626,0.10105042016806723,-0.061454693418684744,-0.30172289286342346,0,0,0.29074168548729185,-0.3913865546218487,-0.49193986748684626,-0.701809926752751,-6.566200127998108,-8.456027575688818,wait
11,-0.1479341,-0.54,068270.csv,20230919,145600.0,145300.0,94806840.0,22006840.0,86.0,500.0,True,-0.8867667121418827,-0.18538945494656608,-0.4129831932773109,-0.5135147046786755,0,0.027173022461315033,0.007356538720636685,0.3162204936544878,-0.570546218487395,-0.15821643248525105,-0.11764622463589447,-7.472290453399798,-10.193258712013414,sell
12,0.29326546,-4.79,068270.csv,20230920,145300.0,142500.0,94655933.0,15612733.0,44.0,544.0,True,-2.7967257844474758,-1.4790267665812633,-0.5714989495798319,-0.15917311451367855,-0.9951333379200976,-1.609196541330378,-0.9999999999943261,0.625226834867644,-2.171498949579832,-1.609196541330378,-0.9999976179939405,-8.064934622471066,-11.131231343137959,buy
13,0.03226617,-8.82,068270.csv,20230921,142500.0,139300.0,93132677.0,15185173.0,3.0,547.0,True,-4.979536152796726,-1.8691602231838294,-2.1715577731092437,-1.609255702967927,-2.892753125191013,-1.8794735171200974,-0.9999999999999996,0.9693187158219363,-4.01021743697479,-1.8794735171200974,-0.9999999786476388,-9.181596438790319,-11.27164771361439,buy
14,0.3442836,-100.0,068270.csv,20230922,139300.0,139300.0,91381542.0,10030342.0,37.0,584.0,True,-4.979536152796726,0.0,-4.010985294117647,-1.8802584188576474,-4.8662361440895845,-1,-0.9999546000702375,0.9685508586790785,-4.010985294117647,0.0,0,-10.247663053821244,-12.006112949611497,buy
