timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.35150713,-1.0,20150424, 035720.csv,110700.0,110600.0,0.0,50200000,50200000.0,0,0.0,0.0,0.0,0.0,0,2.4669603524229076,0.0,0.0,0,0.0,0.0,wrong
2,0.04337068,-5.732795664843416e-05,20150427, 035720.csv,110600.0,109200.0,19.0,48096402.0,50197802.0,19.0,0.0,-0.0005936254980079682,-0.0005936254980079682,-0.003784883025799635,-7.162413246430965e-05,2.550687593239377,-0.004378486055776893,-0.003784883025799635,-1.4325338493215156e-07,-8167.567382380336,0.0,buy
3,0.12965153,-0.15728443853010374,20150428, 035720.csv,109200.0,107100.0,75.0,41901923.0,50091923.0,56.0,-0.052990367984638055,-0.006129482071713148,-0.0055358894361564135,-0.20917616802926348,-0.19649618541684977,3.5732534268213487,-0.21529282868525895,-0.20917616802926348,-0.0004374509831195361,-987.9658910369518,-929.1812460068363,buy
4,-0.08031395,0.002358312220670866,20150429, 035720.csv,107100.0,107900.0,69.0,42556048.0,49945948.0,6.0,-0.3144219478258002,-0.21743426294820717,-0.2113177335590869,0.025147547839599105,0.0031570019678590633,5.132686838548889,-0.5060796812749003,-0.2892743999862011,-0.0008364467680819221,-30.789108784893994,-26.32017820066003,sell
5,-0.9883235,-0.04607207218174086,20150430, 035720.csv,107900.0,106100.0,1.0,49826890.0,49934790.0,68.0,0.11051947597430725,-0.5299003984063745,-0.31314702438257785,-0.1089173608619359,-0.05759009664410808,4.405613931937449,-0.5283067729083666,0.0016021151123713528,2.5667728054123984e-08,-23.02571571819671,-21.634398393148047,sell
6,-0.0066914856,-5.199978381678072e-05,20150504, 035720.csv,106100.0,101700.0,1.0,49826890.0,49932990.0,0.0,-0.0036047012513720396,-0.5283067729083666,0.0016021151123713528,-0.0036047012513720396,-6.496724509530427e-05,5.987931358267371,-0.5318924302788844,-0.0036047012513720396,-1.299387026865162e-07,-24.282643176721134,-21.87533186868474,wait
7,-0.06338392,-0.0003106869644221133,20150506, 035720.csv,101700.0,104600.0,1.0,49826890.0,49928590.0,0.0,-0.008811809587208777,-0.5318924302788844,-0.0036047012513720396,-0.008811809587208777,-0.0003881645856325111,9.855818400407182,-0.5406573705179283,-0.008811809587208777,-7.764795805220714e-07,-26.057815780481715,-23.05326739836918,wait
8,-0.095436394,0.00013500127400645215,20150507, 035720.csv,104600.0,104200.0,1.0,49826890.0,49931490.0,0.0,0.005808295407500993,-0.5406573705179283,-0.008811809587208777,0.005808295407500993,0.00016866725178343867,7.306529213542306,-0.5348804780876494,0.005808295407500993,3.3736289850594403e-07,-28.093300494323582,-24.884634954383557,wait
9,-0.7573225,-2.5683092655715e-06,20150508, 035720.csv,104200.0,104300.0,1.0,49826890.0,49931090.0,0.0,-0.0008010976640192392,-0.5348804780876494,0.005808295407500993,-0.0008010976640192392,-3.208782188290904e-06,7.65815530828229,-0.5356772908366534,-0.0008010976640192392,-6.417574693884376e-09,-28.878191251956277,-24.69436341704741,wait
10,-0.477902,1.6052214231176977e-07,20150511, 035720.csv,104300.0,101100.0,1.0,49826890.0,49931190.0,0.0,0.0002002760204113309,-0.5356772908366534,-0.0008010976640192392,0.0002002760204113309,2.005524016857052e-07,7.570248784597294,-0.5354780876494024,0.0002002760204113309,4.011048160279529e-10,-28.64503644116259,-24.614485680409445,wait
