timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.39829656,-1.0,20210225, 035720.csv,484500.0,488000.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,-2.3231256599788805,0.0,0.0,0,0.0,0.0,wrong
2,-0.37022677,-1.0,20210226, 035720.csv,488000.0,491500.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,-3.062302006335797,0.0,0.0,0,0.0,0.0,wrong
3,-0.34932235,-1.0,20210302, 035720.csv,491500.0,493500.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,-3.8014783526927136,0.0,0.0,0,0.0,0.0,wrong
4,-0.0873774,-1.0,20210303, 035720.csv,493500.0,482000.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,-4.223864836325237,0.0,0.0,0,0.0,0.0,wrong
5,-0.52458584,-1.0,20210304, 035720.csv,482000.0,471000.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,-1.7951425554382259,0.0,0.0,0,0.0,0.0,wrong
6,-0.70970565,-1.0,20210305, 035720.csv,471000.0,454000.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,0.5279831045406547,0.0,0.0,0,0.0,0.0,wrong
7,-0.032782122,-1.0,20210308, 035720.csv,454000.0,441000.0,0.0,37200000,37200000.0,0,0.0,0.0,0.0,0.0,0,4.118268215417107,0.0,0.0,0,0.0,0.0,wrong
8,0.09353785,-0.20699723569662568,20210309, 035720.csv,441000.0,460000.0,7.0,34021549.0,37108549.0,7.0,0.0,-0.0012123655913978495,-0.0012123655913978495,-0.24462662168296717,-0.2585969839153516,6.617944337523134,-0.24583602150537637,-0.24462662168296717,-0.0005982428217220503,-5325.880456037151,0.0,buy
9,-0.41483805,-0.0407254557073832,20210310, 035720.csv,460000.0,479000.0,5.0,34902101.0,37202101.0,2.0,0.35840797763340193,-0.2497284946236559,-0.24851914199282363,-0.10239228942321271,-0.051070626027231225,2.8567566139819007,0.005647849462365591,0.2560156882101892,0.0006552255720089217,-30.64740657163298,-18.46879028431256,sell
10,-0.3380581,-0.010280685301283121,20210311, 035720.csv,479000.0,481000.0,4.0,35361346.0,37277346.0,1.0,0.25536192162910365,0.0036182795698924733,0.2539810372144135,-0.051068238276893746,-0.012955174628700439,-0.9536434751507306,0.20791935483870966,0.2042936833522099,0.0004172720083861492,-18.96946322114678,-16.43611833046715,sell
11,0.30569023,0.05387536713852788,20210312, 035720.csv,481000.0,479000.0,26.0,24821850.0,37327850.0,22.0,0.02146075528016399,0.20389784946236558,0.20027232347990848,0.11803975242120297,0.06729556267756598,-1.2402665179230392,0.34368279569892474,0.13950050770136696,0.0001945849823754564,-15.647704291618215,-14.743648977724687,buy
12,-0.291172,0.005581688654501016,20210315, 035720.csv,479000.0,479000.0,19.0,28183322.0,37284322.0,7.0,-0.13930617488014982,0.3288225806451613,0.12467053065188319,0.037490430404230016,0.007003025589440659,-0.9348907869786875,0.22667204301075267,-0.1018157444759198,-0.00010365908525755696,-15.258474841284407,-14.259030383323323,sell
13,0.1437348,0.0,20210316, 035720.csv,479000.0,485000.0,27.0,24350778.0,37283778.0,8.0,0.0,0.22520967741935485,-0.10327331723894348,0,0,-0.9363531525700854,0.22520967741935485,0.0,0,-16.58575749651925,-18.987950659621895,buy
