timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.59567314,-1.0,20181008, 068270.csv,290000.0,286500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,-0.34602076124567477,0.0,0.0,0,0.0,0.0,wrong
2,-0.19208908,-1.0,20181010, 068270.csv,286500.0,271500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,0.8650519031141869,0.0,0.0,0,0.0,0.0,wrong
3,-0.5397221,-1.0,20181011, 068270.csv,271500.0,274500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,6.055363321799308,0.0,0.0,0,0.0,0.0,wrong
4,-0.3950718,-1.0,20181012, 068270.csv,274500.0,261500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,5.017301038062284,0.0,0.0,0,0.0,0.0,wrong
5,-0.98592395,-1.0,20181015, 068270.csv,261500.0,262000.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,9.515570934256056,0.0,0.0,0,0.0,0.0,wrong
6,-0.64471185,-1.0,20181016, 068270.csv,262000.0,265500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,9.342560553633218,0.0,0.0,0,0.0,0.0,wrong
7,-0.564002,-1.0,20181017, 068270.csv,265500.0,260500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,8.131487889273355,0.0,0.0,0,0.0,0.0,wrong
8,-0.34268588,-1.0,20181018, 068270.csv,260500.0,273000.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,9.86159169550173,0.0,0.0,0,0.0,0.0,wrong
9,-0.6877976,-1.0,20181019, 068270.csv,273000.0,268500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,5.536332179930796,0.0,0.0,0,0.0,0.0,wrong
10,-0.26487678,-1.0,20181022, 068270.csv,268500.0,246500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,7.093425605536333,0.0,0.0,0,0.0,0.0,wrong
11,-0.8399623,-1.0,20181023, 068270.csv,246500.0,225500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,14.705882352941178,0.0,0.0,0,0.0,0.0,wrong
12,-0.22842775,-1.0,20181024, 068270.csv,225500.0,236500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,21.972318339100347,0.0,0.0,0,0.0,0.0,wrong
13,-0.13589562,-1.0,20181025, 068270.csv,236500.0,228000.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,18.166089965397923,0.0,0.0,0,0.0,0.0,wrong
14,-0.19397464,-1.0,20181026, 068270.csv,228000.0,218000.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,21.10726643598616,0.0,0.0,0,0.0,0.0,wrong
15,-0.1292314,-1.0,20181029, 068270.csv,218000.0,225500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,24.567474048442904,0.0,0.0,0,0.0,0.0,wrong
16,-0.26621437,-1.0,20181030, 068270.csv,225500.0,217500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,21.972318339100347,0.0,0.0,0,0.0,0.0,wrong
17,-0.2830013,-1.0,20181031, 068270.csv,217500.0,227500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,24.74048442906574,0.0,0.0,0,0.0,0.0,wrong
18,-0.44612098,-1.0,20181101, 068270.csv,227500.0,236500.0,0.0,91200000,91200000.0,0,0.0,0.0,0.0,0.0,0,21.280276816608996,0.0,0.0,0,0.0,0.0,wrong
19,0.3532375,0.8037854485505027,20181102, 068270.csv,236500.0,240000.0,141.0,59117944.0,92464444.0,141.0,0.0,-0.00499561403508772,-0.00499561403508772,1.391516883233772,0.9999375782122969,19.55254171978389,1.386451754385965,1.391516883233772,0.019176929903325646,-2072.0611551149996,0.0,buy
20,-0.006275952,0.6080231793492632,20181105, 068270.csv,240000.0,241000.0,141.0,59117944.0,92957944.0,0.0,0.5337186692000224,1.386451754385965,1.391516883233772,0.5337186692000224,0.7593178484635889,18.882587476476658,1.9275701754385965,0.5337186692000224,0.0028445028919602544,-3.0248841158408513,0.0,wait
21,-0.23271154,-0.004694220277283368,20181106, 068270.csv,241000.0,233500.0,109.0,66785334.0,93054334.0,32.0,0.15168149588162147,1.9137434210526316,0.5200809945929054,-0.03440826084219495,-0.005902155511537499,18.642257504704666,2.0332609649122806,0.11727323503942652,0.00013752065973315908,-1.1990148851130198,0.0,sell
