timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.32919917,-1.0,20180228, 056080.csv,5020.0,4975.0,0.0,25300000,25300000.0,0,0.0,0.0,0.0,0.0,0,2.524271844660194,0.0,0.0,0,0.0,0.0,wrong
2,-0.2557178,-1.0,20180302, 056080.csv,4975.0,4795.0,0.0,25300000,25300000.0,0,0.0,0.0,0.0,0.0,0,3.3980582524271843,0.0,0.0,0,0.0,0.0,wrong
3,-0.46169195,-1.0,20180305, 056080.csv,4795.0,4975.0,0.0,25300000,25300000.0,0,0.0,0.0,0.0,0.0,0,6.893203883495145,0.0,0.0,0,0.0,0.0,wrong
4,1.5648656,-1.0,20180306, 056080.csv,4975.0,4800.0,0.0,25300000,25300000.0,0,0.0,0.0,0.0,0.0,0,3.3980582524271843,0.0,0.0,0,0.0,0.0,wrong
5,-0.9527092,-1.0,20180307, 056080.csv,4800.0,4800.0,0.0,25300000,25300000.0,0,0.0,0.0,0.0,0.0,0,6.796116504854369,0.0,0.0,0,0.0,0.0,wrong
6,0.47083035,0.0,20180308, 056080.csv,4800.0,4860.0,2481.0,13389509.0,25298309.0,2481.0,0.0,-0.0066837944664031625,-0.0066837944664031625,0,0,6.789432710387965,-0.0066837944664031625,0.0,0,-1168.8199255058455,0.0,buy
7,-0.30877358,-0.12125091734810577,20180309, 056080.csv,4860.0,5010.0,1715.0,17060272.0,25395172.0,766.0,0.5884187753418618,-0.030545454545454546,-0.02386325504997192,-0.1815751355138543,-0.15197710877406811,6.0072418742085265,0.3761739130434783,0.40684363982800753,0.00165384835574367,-350.0649998189219,-321.37743104527624,sell
8,-0.8546379,-0.7810160963305732,20180312, 056080.csv,5010.0,4950.0,250.0,24168482.0,25420982.0,1465.0,1.0129878230397495,0.3299683794466403,0.36062398822849917,-0.8652539542190731,-0.976324677699347,3.1966363252619057,0.4781897233201581,0.14773386882067638,0.00021822914452263031,-21.03286863550653,-281.0369520987467,sell
9,-0.27454573,0.001025900786187939,20180313, 056080.csv,4950.0,4900.0,182.0,24508603.0,25409503.0,68.0,-0.059006375127443944,0.4759802371541502,0.1455316492827895,0.01604878940984987,0.0012869893255952336,4.316313327449249,0.43281818181818177,-0.042957585717594074,-1.8453371441240485e-05,-20.083524685992725,-265.7848017683904,sell
10,0.20159888,-0.18887517522845088,20180314, 056080.csv,4900.0,4850.0,1179.0,19572753.0,25349853.0,997.0,-0.035813372658253094,0.43005138339920945,-0.045711277109747546,-0.23200620666782296,-0.23595943804589792,5.051416362868874,0.19704743083003956,-0.23200620666782296,-0.0005381239586627062,-20.742271792102432,-145.01092079125516,buy
11,0.60996354,-0.7379796066234718,20180315, 056080.csv,4850.0,4720.0,3614.0,7639559.0,25167459.0,2435.0,-0.23254572718824051,0.19035177865612649,-0.23867318739887117,-0.7128722839398317,-0.9212072637588509,5.301365248090871,-0.5238774703557312,-0.7128722839398317,-0.005068978081955722,-19.15258463920305,-26.99585682673886,buy
12,-0.7967366,0.7996987252910289,20180316, 056080.csv,4720.0,4625.0,735.0,21579783.0,25048983.0,2879.0,-1.866775664559541,-0.614494071146245,-0.8033167221335482,1.4867725839694184,0.9999841519418955,7.357352507770828,-0.9921620553359684,-0.3800030805901227,-0.0014429813124378077,-13.153947772511058,-11.002025017574157,sell
13,0.42690068,-0.7976034218694625,20180319, 056080.csv,4625.0,4620.0,2686.0,12369756.0,24792506.0,1951.0,-0.2787538320418038,-0.9973280632411067,-0.38520102958364744,-1.0187372273579394,-0.9944231305585514,8.188269618941632,-2.005905138339921,-1.0187372273579394,-0.01032458711310702,-14.368349741380236,-13.164152823311035,buy
14,0.815955,-0.03765040131504967,20180320, 056080.csv,4620.0,4620.0,4867.0,2281199.0,24766739.0,2181.0,-0.054169594634765846,-2.0115612648221344,-1.0244503322384082,-0.0981643595527826,-0.047038912200773164,8.183511147780038,-2.1077509881422927,-0.0981643595527826,-9.63577721556641e-05,-13.740809969000686,-12.592440406240257,buy
15,-0.04651496,0.0,20180321, 056080.csv,4620.0,4590.0,4641.0,3323605.0,24765025.0,226.0,0.0,-2.1145256916996047,-0.10507813799925982,0,0,8.176736444222726,-2.1145256916996047,0.0,0,-14.52061308021028,-13.394693982148247,sell
16,0.2371575,-0.654279914672392,20180322, 056080.csv,4590.0,4205.0,4811.0,2538094.0,24620584.0,170.0,-0.5622041568704251,-2.1149644268774703,-0.0004482127516527846,-0.582800327915534,-0.8170021932329914,8.188347672589124,-2.6854387351778657,-0.582800327915534,-0.0033908004299945116,-14.872312218900587,-13.573528825285017,buy
17,0.3423487,-1.0,20180323, 056080.csv,4205.0,4220.0,4999.0,1675052.0,22695848.0,188.0,-7.523115617403714,-2.6859209486166007,-0.5832929603551218,-7.817136006627333,-1.0,8.056419701446718,-10.29309486166008,-7.817136006627333,-0.4572335453276519,-16.151109567430993,-15.40640189312422,buy
