timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.132965,0.018922704183445997,20160819, 068270.csv,113900.0,110800.0,46.0,34687460.0,39926860.0,46.0,0.0,-0.0018546365914786968,-0.0018546365914786968,0.06917421526113517,0.02364141783537188,-0.46224922411943364,0.06731829573934837,0.06917421526113517,4.784957574244242e-05,-1527.9054054054054,0.0,buy
2,-0.39968815,0.07431971623862085,20160822, 068270.csv,110800.0,109500.0,28.0,36734294.0,39836694.0,18.0,-0.3571530543598971,0.05888220551378446,0.060737968573853246,0.13973721395274236,0.0930177914915814,2.0478696786095867,-0.15866165413533834,-0.21741584040715473,-0.0004725847732213184,-46.87611610345372,0.0,sell
3,-0.7681365,0.018564268727336984,20160823, 068270.csv,109500.0,111000.0,7.0,39057274.0,39823774.0,21.0,-0.09137304415873466,-0.16823558897243107,-0.22698414121770003,0.06852759243461352,0.023206640692427505,3.1628850192559947,-0.1910426065162907,-0.022845451724121137,-5.219133025091693e-06,-14.61267682408225,-14.242785206090652,sell
4,-0.24648844,-5.572236966038258e-05,20160824, 068270.csv,111000.0,110100.0,6.0,39166595.0,39832595.0,1.0,0.026366160073126164,-0.19149122807017543,-0.0232948292910022,-0.0037664927151189326,-7.092982122647307e-05,1.8610739890325996,-0.16893483709273183,0.022599667358007232,5.107436603979387e-06,-16.394266540656528,-15.904008994791896,sell
5,-0.25735012,2.01641198256608e-05,20160825, 068270.csv,110100.0,109300.0,5.0,39277414.0,39827914.0,1.0,-0.013556736637419681,-0.16938847117794487,0.0221451629366962,0.00225940477096539,2.552422384671793e-05,2.6436934392468374,-0.18066666666666667,-0.011297331866454291,-1.2762962585677329e-06,-17.13833542894386,-15.646716935696274,sell
6,-0.06586902,-0.0004035640677840347,20160826, 068270.csv,109300.0,105900.0,5.0,39277414.0,39823914.0,0.0,-0.010043207384649871,-0.18066666666666667,-0.011297331866454291,-0.010043207384649871,-0.0005042029198207842,3.3397584030685716,-0.19069172932330827,-0.010043207384649871,-1.0086596370362244e-06,-18.645341968332637,-17.170908817880985,wait
7,-0.11702445,-0.007259572433050665,20160829, 068270.csv,105900.0,106000.0,5.0,39277414.0,39806914.0,0.0,-0.04268791862095725,-0.19069172932330827,-0.010043207384649871,-0.04268791862095725,-0.009069909936830434,6.298034499310942,-0.23329824561403506,-0.04268791862095725,-1.8222417931590407e-05,-20.027850472671513,-18.673495086625113,wait
8,-0.5526116,-1.0085616539257103e-06,20160830, 068270.csv,106000.0,106800.0,3.0,39488867.0,39806867.0,2.0,0.0012560632055024412,-0.23416791979949872,-0.043559254371632085,-0.0005024187126226609,-1.2621220174535708e-06,6.20965545151493,-0.23341604010025063,0.0007536444928797803,5.679800185731665e-09,-22.031365809247248,-21.25639785142503,sell
9,-0.13306607,0.00014546018170813468,20160831, 068270.csv,106800.0,109500.0,3.0,39488867.0,39809267.0,0.0,0.006029110504978953,-0.23341604010025063,0.0007536444928797803,0.006029110504978953,0.00018173435171797703,5.509580462630539,-0.22740100250626566,0.006029110504978953,3.635016687653092e-07,-23.125808613385612,-21.297515441016852,wait
10,-0.33113247,0.0016551203007948434,20160901, 068270.csv,109500.0,109100.0,3.0,39488867.0,39817367.0,0.0,0.02034702120991075,-0.22740100250626566,0.006029110504978953,0.02034702120991075,0.002067865374955735,3.1468273751457194,-0.20710025062656642,0.02034702120991075,4.140004151276244e-06,-24.405792410717783,-21.588479495142327,wait
