timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.24237332,-1.0,20220809, 124500.csv,4240.0,4335.0,0.0,45400000,45400000.0,0,0.0,0.0,0.0,0.0,0,0.11778563015312131,0.0,0.0,0,0.0,0.0,wrong
2,-0.959342,-1.0,20220810, 124500.csv,4335.0,4360.0,0.0,45400000,45400000.0,0,0.0,0.0,0.0,0.0,0,-2.1201413427561837,0.0,0.0,0,0.0,0.0,wrong
3,0.1184762,0.018443927298728503,20220811, 124500.csv,4360.0,4360.0,1240.0,40023837.0,45430237.0,1240.0,0.0,-0.0016806167400881058,-0.0016806167400881058,0.06828308590296352,0.023043252945600945,-2.6424681719358873,0.06660132158590308,0.06828308590296352,4.662471123872969e-05,-4409.17330794005,0.0,buy
4,-1.1695105,-1.0,20220812, 124500.csv,4360.0,4320.0,1240.0,40023837.0,45430237.0,0,0.0,0.06660132158590308,0.06828308590296352,0,0,-2.6424681719358873,0.06660132158590308,0.0,0,-114.67853685012169,0.0,wrong
5,0.027928397,-0.06650917932194411,20220816, 124500.csv,4320.0,4160.0,1496.0,38907519.0,45370239.0,256.0,-0.10917838707290917,0.0662533039647577,-0.0003477859910790252,-0.13171889927816327,-0.0830931032438691,-1.8323373157329432,-0.06555286343612335,-0.13171889927816327,-0.000173483634244187,-125.58713979264236,-4825.438936528217,buy
6,0.24130787,-0.8031328250521134,20220817, 124500.csv,4160.0,4210.0,3668.0,29523147.0,44782027.0,2172.0,-0.5275705071776237,-0.06848678414096916,-0.1346508774505983,-1.2935731513214546,-0.9997675086386472,0.6411817037924898,-1.3611740088105726,-1.2935731513214546,-0.016594090705977838,-57.350555674480745,-51.182912331183715,buy
7,-1.0906194,-1.0,20220818, 124500.csv,4210.0,4200.0,3668.0,29523147.0,44965427.0,0,0.40953930021970647,-1.3611740088105726,-1.2935731513214546,0.40953930021970647,0.5676899293736573,-0.13270984002947228,-0.9572092511013215,0.40953930021970647,0.0016758186294588695,-10.633317133735071,-8.375496034515395,wrong
8,-0.17453223,0.0008000963499327885,20220819, 124500.csv,4200.0,4145.0,3028.0,32213124.0,44930724.0,640.0,-0.08157378334247777,-0.9669515418502204,0.39966256998594546,0.01422653282289417,0.0010114593106494985,0.026423094285580984,-1.0336475770925109,-0.0673472505195836,-4.535549293405161e-05,-9.489345012686545,-7.710448416256598,sell
9,-0.58831584,0.1691126017867409,20220822, 124500.csv,4145.0,4015.0,1247.0,39681042.0,44849857.0,1781.0,-0.3706595068443589,-1.0607004405286344,-0.09466425616296291,0.21797166428739753,0.21144902938307975,1.1439438805954658,-1.2117687224669604,-0.15268784255696136,-0.00023310859861458422,-10.438728999519542,-8.793071504718789,sell
10,0.05187954,-0.5772438302852612,20220823, 124500.csv,4015.0,4040.0,1743.0,37624831.0,44622976.0,496.0,-0.3614504278129582,-1.212409691629956,-0.15333568337031814,-0.5052222801888429,-0.7209174776872744,3.7066323791140654,-1.7115066079295156,-0.5052222801888429,-0.0025492406772084086,-11.401700297061394,-9.96023329331243,buy
11,0.2316177,0.057090949394791694,20220824, 124500.csv,4040.0,4075.0,3913.0,28911044.0,44719564.0,2170.0,0.09765148787924857,-1.7142312775330397,-0.5079803893754512,0.12158021889040468,0.0712435592608297,3.3304531270268734,-1.4987577092511013,0.21923170676965326,0.00048050993063963876,-12.753566066012613,-11.780672917802987,buy
12,0.2679699,0.08558767386347763,20220825, 124500.csv,4075.0,4080.0,5830.0,21165265.0,44922515.0,1917.0,0.30625298582964716,-1.5011784140969164,0.2167687816918117,0.15004621853705014,0.10646461143085073,2.9529823503162573,-1.0517290748898678,0.4562992043666973,0.0020799235939851224,-12.517501911580393,-11.45325973062145,buy
13,-0.7037014,-0.008289733541461541,20220826, 124500.csv,4080.0,3935.0,1728.0,37853469.0,44903709.0,4102.0,0.06488951030457667,-1.11218281938326,0.39492411020816565,-0.04564463510458533,-0.010363092838165944,2.793773812674149,-1.0931519823788547,0.019244875199991338,3.7036453560679305e-06,-11.705973913604748,-10.92171307719472,sell
14,-0.033222243,0.0007718377122566846,20220829, 124500.csv,3935.0,4070.0,1671.0,38085648.0,44661033.0,57.0,-0.5579939955516815,-1.0939911894273129,0.018396229661658388,0.018401473589834905,0.0016916387149448209,5.675028452753434,-1.6276806167400883,-0.5395925219618466,-0.0029073662984958615,-12.105526855640306,-10.932874309394624,sell
15,-0.1880362,-0.03488607346415638,20220830, 124500.csv,4070.0,4035.0,1357.0,39319210.0,44842200.0,314.0,0.505104752055332,-1.6321475770925111,-0.5441088909935584,-0.09489632936432046,-0.04402791546484619,2.893862694125766,-1.2286343612334802,0.41020842269101154,0.0016812945386028844,-13.58397234082316,-13.035082079525242,sell
16,-1.538138,-1.0,20220831, 124500.csv,4035.0,4000.0,1357.0,39319210.0,44794705.0,0,-0.10591585604631353,-1.2286343612334802,0.41020842269101154,-0.10591585604631353,-0.05454675564041056,3.613747567752681,-1.3332488986784141,-0.10591585604631353,-0.00011217539349017702,-12.295219774891574,-12.002656949884829,wrong
17,-0.35900617,0.00575999159479319,20220901, 124500.csv,4000.0,4020.0,870.0,41281029.0,44761029.0,487.0,-0.10602815667610714,-1.3403546255506609,-0.11310997230287542,0.03804647649983968,0.007211542998615261,4.364070767370786,-1.4074251101321587,-0.06798168017626746,-4.621402049509449e-05,-13.001733732071578,-12.867511488668786,sell
18,-0.8980427,-0.004856085143165112,20220902, 124500.csv,4020.0,4010.0,89.0,44399900.0,44757680.0,781.0,0.03887310097361703,-1.4187224669603524,-0.07943251885029293,-0.03489597170127528,-0.006070145972846386,3.8855515947759223,-1.4148017621145375,0.003977129272341747,1.581755599833201e-07,-13.786469402314587,-13.752280919569056,sell
19,-0.52703494,4.223223669685971e-06,20220905, 124500.csv,4010.0,3985.0,43.0,44584517.0,44756947.0,46.0,-0.0019884855515299275,-1.4154691629955947,0.003300123559128517,0.001027750073219838,5.281337118745455e-06,4.11950831763723,-1.4164162995594713,-0.0009607354783100896,-9.230126551962314e-09,-13.939721759123827,-13.567327913784005,sell
20,-0.24153286,1.241204587176803e-06,20220906, 124500.csv,3985.0,4030.0,33.0,44624552.0,44756057.0,10.0,-0.0024018617713134007,-1.4165594713656389,-0.0011059629343337079,0.0005585698279648894,1.5600000468074526e-06,4.70647611597993,-1.4183766519823788,-0.0018432919433485112,-3.397725134579588e-08,-14.086674434666714,-13.68402136426342,sell
21,-0.7434874,-2.3289805954473942e-05,20220907, 124500.csv,4030.0,3910.0,9.0,44720036.0,44756306.0,24.0,0.003317986658208072,-1.4187202643171808,-0.0021918416926362295,-0.0024130780518546884,-2.911430459207054e-05,3.6469539027516173,-1.4178281938325992,0.0009049086063533835,8.18859591245058e-09,-14.532626647043973,-14.12362004381957,sell
22,0.6126155,-0.8065494173000841,20220908, 124500.csv,3910.0,3910.0,6805.0,17328267.0,43935817.0,6796.0,-0.0024130677808843295,-1.4263942731277532,-0.007784448356877008,-1.8247059147665703,-0.9999999411196475,4.666564533034459,-3.22507268722467,-1.8247059147665703,-0.032747322021830505,-14.942653117967463,-14.556552355435196,buy
23,-0.11929696,0.0,20220913, 124500.csv,3910.0,3945.0,5994.0,20494071.0,43930611.0,811.0,0.0,-3.236539647577093,-1.8363388060135388,0,0,4.6550975726820365,-3.236539647577093,0.0,0,-13.996493059520315,-12.761265455974163,sell
24,-0.23472619,-0.04831928852108489,20220914, 124500.csv,3945.0,3990.0,4588.0,25982505.0,44082165.0,1406.0,0.47754855947712627,-3.2564207048458154,-0.020546037932411183,-0.11194244576333384,-0.060733056988184764,4.1644175448700995,-2.9027202643171806,0.3656061137137924,0.0013357853473145997,-14.306538781943262,-13.089645427979656,sell
25,-0.36579752,-0.10889979273628894,20220915, 124500.csv,3990.0,3955.0,2910.0,32591347.0,44202247.0,1678.0,0.46835267732426483,-2.92665859030837,0.3408620157947396,-0.17122050987296428,-0.13634536232777628,3.368844670848835,-2.6382224669603525,0.29713216745130056,0.0008824856296604233,-13.70410936262392,-12.520935293090332,sell
26,0.23224838,-0.41248575194594134,20220916, 124500.csv,3955.0,3790.0,4806.0,25025233.0,44032963.0,1896.0,-0.23041815046189848,-2.6405881057268723,0.2946952071775877,-0.3805555115019233,-0.5152453957320228,3.8204718352246485,-3.0110947136563877,-0.3805555115019233,-0.0014471768016154352,-13.476156407609567,-12.242882083036214,buy
27,-0.780554,0.7996461765208881,20220919, 124500.csv,3790.0,3780.0,1055.0,39836080.0,43834530.0,3751.0,-1.8009008387648135,-3.0647466960352423,-0.43566264632841306,1.4053531952982687,0.999948559667678,7.270320537766639,-3.4481718061674007,-0.3955476434665448,-0.0015633560662722257,-14.45921883740935,-13.420400182521327,sell
28,-0.22652036,0.00011718744255675429,20220920, 124500.csv,3780.0,3785.0,817.0,40736619.0,43824879.0,238.0,-0.0240677840049842,-3.451433920704846,-0.3989128944214433,0.00542887983019134,0.00014735282355937684,7.48463408882178,-3.469429515418502,-0.01863890417479286,-3.4740814537359554e-06,-15.495354979516796,-14.651700348507761,sell
