timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.62036735,-1.0,20230522, 083650.csv,7840.0,8450.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-1.8181818181818181,0.0,0.0,0,0.0,0.0,wrong
2,-1.0699672,-1.0,20230523, 083650.csv,8450.0,8430.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-9.740259740259742,0.0,0.0,0,0.0,0.0,wrong
3,-0.1191779,-1.0,20230524, 083650.csv,8430.0,8520.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-9.480519480519481,0.0,0.0,0,0.0,0.0,wrong
4,-0.74090976,-1.0,20230525, 083650.csv,8520.0,8300.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-10.649350649350648,0.0,0.0,0,0.0,0.0,wrong
5,-0.29652283,-1.0,20230526, 083650.csv,8300.0,8050.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-7.792207792207792,0.0,0.0,0,0.0,0.0,wrong
6,-0.08695564,-1.0,20230530, 083650.csv,8050.0,7750.0,0.0,65200000,65200000.0,0,0.0,0.0,0.0,0.0,0,-4.545454545454546,0.0,0.0,0,0.0,0.0,wrong
7,0.14745642,-0.6237317164732515,20230531, 083650.csv,7750.0,7790.0,1194.0,55586936.0,64840436.0,1194.0,0.0,-0.0020920245398773005,-0.0020920245398773005,-0.5493979966083953,-0.7789111878783544,-1.2008291769580115,-0.551478527607362,-0.5493979966083953,-0.003013830852840127,-5280.010728709358,0.0,buy
8,0.40915716,0.12101696632663454,20230601, 083650.csv,7790.0,7870.0,4128.0,32845208.0,65002328.0,2934.0,0.07365774036436153,-0.5564294478527607,-0.5543490204304274,0.18101084437790566,0.15110912025569356,-1.4720090829415982,-0.30317791411042944,0.25466858474226717,0.0006483506103984737,-23.478622343397276,-14.80625679086203,buy
9,-0.65954494,-0.3433499768045881,20230602, 083650.csv,7870.0,8020.0,1406.0,54014770.0,65079990.0,2722.0,0.5080433426938186,-0.356579754601227,0.20096793803952817,-0.33491064913668517,-0.429262397099598,-2.391856624970122,-0.1840644171779141,0.1731326935571334,0.0002997043754516815,-21.336576113919516,-14.144066199843161,sell
10,-0.10236068,-0.004161932487845932,20230605, 083650.csv,8020.0,8140.0,1263.0,55138333.0,65267593.0,143.0,0.32406274186581774,-0.1868972392638037,0.17028973405322137,-0.03295117772668732,-0.005414190718665446,-4.052173910445383,0.10367024539877301,0.2911115641391304,0.0008471004354321243,-19.979209407044145,-13.33399944830579,sell
11,-0.088850334,-0.0016040130500858396,20230607, 083650.csv,8140.0,8110.0,1151.0,56035099.0,65404239.0,112.0,0.23221325168219395,0.10140950920245399,0.28884659477760455,-0.020587369652959125,-0.0021169550294330985,-5.401035714285714,0.31325,0.21162588202923482,0.00044775486730319614,-17.68478680276892,-12.528915039704414,sell
12,-0.7490936,0.0062277816656755025,20230608, 083650.csv,8110.0,8710.0,289.0,63040258.0,65384048.0,862.0,-0.052794743166417704,0.29557975460122704,0.19397353778612147,0.03953638617321244,0.007785166541783517,-5.042393116086367,0.2822822085889571,-0.013258356993205267,-1.75783875655533e-06,-16.60272882134342,-11.684488451598378,sell
13,-0.4586338,-0.056544204701840475,20230609, 083650.csv,8710.0,8590.0,157.0,64109021.0,65476491.0,132.0,0.26520230133197015,0.27958742331288344,-0.01594520050382368,-0.12112659128993447,-0.07073214501714997,-12.692817165962872,0.42406595092024535,0.14407571004203568,0.00020755655939752593,-17.876793706457047,-13.037638368375664,sell
14,-0.7405255,0.001805685525683498,20230612, 083650.csv,8590.0,8770.0,41.0,65117723.0,65469913.0,116.0,-0.02877368611583049,0.4215230061349693,0.14153985518800496,0.021259348507668894,0.0022572480702387487,-11.144464564576527,0.4139769938650307,-0.007514337608161597,-5.646525375047062e-07,-17.3748066532841,-12.41175480498932,sell
15,-0.7475429,-0.0002720563511807939,20230613, 083650.csv,8770.0,8690.0,11.0,65375001.0,65471471.0,30.0,0.011272353454937385,0.413329754601227,-0.008158860061544563,-0.008248044009794456,-0.0003400933050939914,-13.479737331686717,0.4163665644171779,0.0030243094451429292,9.146447199626095e-08,-17.760900525471566,-13.383558705460434,sell
16,0.40801114,-0.4010154391697204,20230614, 083650.csv,8690.0,8480.0,3051.0,38710416.0,65223606.0,3040.0,-0.0013440968815256952,0.41056134969325153,-0.0027570093679207004,-0.37282515224381074,-0.5009220438725426,-12.820937335670463,0.036205521472392636,-0.37282515224381074,-0.0013890203584315808,-18.321128226728685,-14.469757866518385,buy
17,0.5617368,-0.8062903048576688,20230615, 083650.csv,8480.0,8670.0,5552.0,16973640.0,64054600.0,2501.0,-0.9823283919628731,0.031472392638036806,-0.3775389281362411,-1.7876582400753627,-0.9999998850317595,-11.8866185961278,-1.7567484662576687,-1.7876582400753627,-0.03145198416130568,-18.8105114608169,-16.215717579418477,buy
18,-0.3852706,-0.6907465710984648,20230616, 083650.csv,8670.0,8760.0,3413.0,35082576.0,64673286.0,2139.0,1.6468450353292345,-1.8024294478527607,-1.8333248492958965,-0.634003389677336,-0.8659847246812034,-13.405246155684804,-0.8078435582822086,1.0128416456518985,0.010206043232489859,-12.187988209574339,-8.842294528058806,sell
19,-0.16049875,-0.0224987749839378,20230619, 083650.csv,8760.0,8760.0,2866.0,39817280.0,64923440.0,547.0,0.4749565376962599,-0.8197852760736196,1.0006807360445986,-0.07607305268493236,-0.028520922542137228,-14.19040554537487,-0.4241717791411043,0.39888348501132753,0.001589815248859927,-8.961404533029482,-7.213770003987876,sell
20,-0.38438338,0.0,20230620, 083650.csv,8760.0,8640.0,1765.0,49446204.0,64907604.0,1101.0,0.0,-0.4484601226993865,0.3743943834038243,0,0,-14.214693888933152,-0.4484601226993865,0.0,0,-8.238014094980558,-6.576753806567275,sell
21,0.12592085,-0.5195978212274419,20230621, 083650.csv,8640.0,8400.0,2475.0,43225721.0,64609721.0,710.0,-0.32630999597520194,-0.4498144171779141,-0.0013603953089995435,-0.45757973199724566,-0.6489743761198785,-13.11312809736276,-0.9053358895705521,-0.45757973199724566,-0.0020916016576955077,-8.452990385652939,-6.874351170482866,buy
22,-0.095192656,0.028498267216131735,20230622, 083650.csv,8400.0,8290.0,2240.0,45252788.0,64068788.0,235.0,-0.9193662978362034,-0.9104478527607361,-0.46271479343410366,0.08725043957153766,0.037347896819562965,-10.825896820970442,-1.7349877300613497,-0.8321158582646657,-0.006900251197593188,-9.401636283859206,-8.058551824244715,sell
