timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.12842788,0.5313179471019164,20160824, 083650.csv,3420.0,3380.0,2260.0,50640941.0,58370141.0,2260.0,0.0,-0.0018227194492254732,-0.0018227194492254732,0.4667899196303767,0.6636032948399808,-3.171404944453137,0.46495869191049916,0.4667899196303767,0.002176556149658504,-1562.3059490084986,0.0,buy
2,0.2823143,-0.498209022238019,20160825, 083650.csv,3380.0,3235.0,6439.0,36346732.0,58110552.0,4179.0,-0.15487370503353762,0.46146643717728053,0.4632976012419916,-0.44126834186447556,-0.6222749570537551,-2.4060806342252126,0.018161790017211705,-0.44126834186447556,-0.0019452829750743472,-4.371096952924472,0.0,buy
3,0.39629018,-0.8137590192909636,20160826, 083650.csv,3235.0,3190.0,10699.0,21945888.0,56557152.0,4260.0,-1.606687542737505,0.014643717728055077,-0.4447702540044468,-2.6697553480464515,-0.9999999999999997,-0.6858056120586242,-2.6555025817555937,-2.6697553480464515,-0.06879509645481874,-4.383039166107716,-6.354505545154999,buy
4,-0.18975677,0.0967322069423428,20160829, 083650.csv,3190.0,3245.0,8669.0,28502156.0,56156266.0,2030.0,-0.8512716331389595,-2.6740585197934594,-2.6883085692029813,0.16138475586945045,0.12210229139083884,-0.012164084911073125,-3.3454974182444066,-0.689886877269509,-0.004748130851641386,-3.6757182500274492,-3.4838808559706163,sell
5,-0.040997826,-0.0034917077973421144,20160830, 083650.csv,3245.0,3190.0,8314.0,29632748.0,56611678.0,355.0,0.8490503980446278,-3.348695352839931,-0.6931726760471918,-0.03474210723333482,-0.0060168956194085466,-0.8949890992541596,-2.5616557659208263,0.814308290811293,0.006609043490923616,-4.7032414378273115,-4.655073055714669,sell
6,-0.12086069,0.036110195511465014,20160831, 083650.csv,3190.0,3150.0,7310.0,32885380.0,56204280.0,1004.0,-0.8077308713583795,-2.5708605851979347,0.8047845504844429,0.09747461556507864,0.046395728555460036,0.07047619047619058,-3.262857142857143,-0.7102562557933009,-0.005031936664515069,-3.8004925358694455,-3.9036157537208345,sell
7,-0.27114972,0.0753983189524352,20160901, 083650.csv,3150.0,3300.0,5328.0,39197580.0,55980780.0,1982.0,-0.5202450774211501,-3.280722891566265,-0.7285934276254971,0.1409868305295836,0.09460723224620404,0.8979158191206387,-3.647538726333907,-0.3792582468915665,-0.0014373342226401409,-4.774673930893434,-5.141324774707987,sell
8,-0.25874835,-0.3929521464299844,20160902, 083650.csv,3300.0,3300.0,3950.0,43531153.0,56566153.0,1378.0,1.4276328411286874,-3.6598055077452667,-0.39194111816407123,-0.3690991056228057,-0.49397578183698443,-2.640012048192771,-2.640012048192771,1.0585337355058817,0.011142395198015853,-5.516573030183093,-5.9802127664881475,sell
9,-0.39652616,0.0,20160905, 083650.csv,3300.0,3350.0,2384.0,48690469.0,56557669.0,1566.0,0.0,-2.6546144578313253,1.0433766043463342,0,0,-2.6546144578313253,-2.6546144578313253,0.0,0,-4.217366547613384,-4.82751229114661,sell
10,-0.13815805,-0.003309356027578225,20160906, 083650.csv,3350.0,3335.0,2055.0,49774387.0,56658637.0,329.0,0.21075833234923455,-2.657681583476764,-0.0031507663443484557,-0.02907963283560125,-0.004219199292214149,-3.99598284045272,-2.480831325301205,0.1816786995136333,0.0003300170309654682,-4.392622527748138,-4.890116542336231,sell
