episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
15,2000,-19.59,0.5032202005386353,0.09197282791137695,0.8406569957733154,-0.9081129431724548
32,4000,-18.3429,0.6920431852340698,0.2837090492248535,0.834827184677124,-0.9079462289810181
56,6000,-16.0146,0.3334445059299469,0.13381725549697876,0.41741013526916504,-0.9077794551849365
71,8000,-19.4273,0.12885089218616486,-0.13145750761032104,0.5387690663337708,-0.9076128005981445
92,10000,-18.011,0.21920624375343323,0.0373687818646431,0.3818238079547882,-0.907446026802063
113,12000,-18.3357,0.15347565710544586,0.030979804694652557,0.2631372809410095,-0.9072791934013367
132,14000,-16.8716,0.26768457889556885,0.10793787986040115,0.3376355767250061,-0.9071123600006104
150,16000,-22.2356,0.48469653725624084,0.33133816719055176,0.3248555064201355,-0.9069455862045288
165,18000,-17.7827,0.29853498935699463,0.07906161993741989,0.45708227157592773,-0.9067786931991577
184,20000,-16.3337,0.007951900362968445,-0.18446339666843414,0.4029628336429596,-0.9066118597984314
201,22000,-20.6029,-0.02052365243434906,-0.07992060482501984,0.13692273199558258,-0.9064449071884155
229,24000,-14.5375,0.056355904787778854,0.003592446446418762,0.12365245074033737,-0.9062777757644653
245,26000,-19.9025,-0.23834022879600525,-0.30462178587913513,0.15068534016609192,-0.9061107635498047
262,28000,-23.17,0.3029699921607971,0.2139999121427536,0.19605906307697296,-0.9059438705444336
286,30000,-13.4358,0.05189194157719612,-0.021075913682579994,0.16405124962329865,-0.9057767987251282
315,32000,-14.9541,0.4465564787387848,0.39423999190330505,0.12274512648582458,-0.905609667301178
328,34000,-23.75,0.48289090394973755,0.4008093476295471,0.18227197229862213,-0.9054426550865173
343,36000,-21.4313,-0.053232382982969284,-0.09937909990549088,0.11039892584085464,-0.9052755236625671
361,38000,-17.38,0.012768030166625977,-0.030462950468063354,0.1045641079545021,-0.9051083326339722
390,40000,-14.2952,-0.07930835336446762,-0.18997901678085327,0.2394401580095291,-0.904941201210022
414,42000,-14.0933,-0.07539480179548264,-0.15147273242473602,0.17025133967399597,-0.9047739505767822
432,44000,-17.9533,0.01768200471997261,-0.031147364526987076,0.11575086414813995,-0.9046066999435425
451,46000,-18.8579,0.09949246048927307,-0.014000952243804932,0.24507561326026917,-0.9044394493103027
469,48000,-18.7917,-0.022933200001716614,-0.173180490732193,0.3185800313949585,-0.904272198677063
487,50000,-21.2844,0.17004990577697754,0.11509477347135544,0.1279924213886261,-0.9041048288345337
514,52000,-13.087,0.03448343276977539,-0.05320489779114723,0.19345542788505554,-0.9039374589920044
532,54000,-18.3078,0.04311767593026161,-0.0220482237637043,0.1484072059392929,-0.9037701487541199
558,56000,-14.355,0.13470874726772308,0.0486166886985302,0.19025620818138123,-0.9036027193069458
573,58000,-18.6293,-0.1975073218345642,-0.2538241744041443,0.1307024210691452,-0.903435230255127
597,60000,-15.9279,-0.2918063700199127,-0.3559046983718872,0.1462620496749878,-0.9032677412033081
613,62000,-21.9931,0.013500992208719254,-0.015818487852811813,0.07670104503631592,-0.9031004905700684
628,64000,-23.83,-0.06384717673063278,-0.1264607459306717,0.14328576624393463,-0.9029328227043152
