timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.59577954,-0.008488122986433741,-0.7817457184971661,-0.01,-0.7901359223300972,-0.01,0.08898495679078189,7.91800904417217e-05,-6.440999984741211,-0.01,buy,22850.0,82393032.0,-0.00845631067961165,-0.00845631067961165,-0.7817457184971661,2147.0,True,-454.44316877152704,0.0,-0.008488122986433741
2,-0.9339347,-0.00827672432277521,-1.4714842019834804,-0.01,-0.7768288834951456,-0.01,-2.5350706417369038,-0.01,0.8519999980926514,0.007232756772247884,sell,22550.0,81674693.0,-0.8802269417475728,-0.8718443569354263,0.10431627823810737,2005.0,True,-6.826747598479992,-6.468069494027391,-0.00827672432277521
3,0.30495554,-0.009999999999999998,-0.505406137338136,-0.01,-1.3513373786407767,-0.01,-1.3513373786407767,-0.01,-4.699999809265137,-0.01,buy,23150.0,81756498.0,-0.7809490291262136,0.10015954391160062,-0.5748778525224991,1033.0,True,-6.927138060995157,-6.307590291375024,-0.009999999999999998
4,0.57602936,-0.009999999999999998,-0.16978221799771331,-0.01,-1.6668179611650484,-0.01,-1.2272575216046089,-0.01,-2.554999828338623,-0.01,buy,22750.0,81282038.0,-1.35675,-0.5803330763996276,-0.3143326696606697,1380.0,True,-8.59054472729221,-9.195722173551518,-0.009999999999999998
5,0.49789444,0.05653881902489817,0.12540624838924308,0.07562147827082355,-0.9253531553398059,-0.01,-1.3649135949002456,-0.01,6.125999927520752,0.3129022771656875,buy,22650.0,81024909.0,-1.6687997572815534,-0.3163417236167233,0.7560637926788661,508.0,True,-10.295252022269862,-11.314084458224594,0.05653881902489817
6,-0.45178986,0.38287043819690686,0.8463875889197394,0.9721760954922671,-2.007743932038835,-0.01,-0.24950217379707684,-0.01,-8.399999618530273,-0.01,sell,22850.0,81585619.0,-0.9883264563106796,0.6920217583953102,-1.029593217892972,1383.0,True,-6.29202711800721,-9.267057320722369,0.38287043819690686
7,-0.40226063,0.0026379897603201127,-0.2924518513318357,-0.01,-1.6109247572815535,-0.01,-1.3911445375013338,-0.01,3.5174999237060547,0.11637989760320111,sell,22350.0,80720848.0,-2.0378058252427182,-1.0599551864649088,0.43576103164823043,675.0,True,-7.505409995533653,-10.642044181765577,0.0026379897603201127
8,-0.57340056,-0.008816128259973369,-0.0710334175842948,-0.01,-1.5849150485436896,-0.01,-1.8046952683239095,-0.01,0.42899999022483826,0.0018387174002663098,sell,22700.0,81051130.0,-1.636978155339806,0.40916567179769964,0.05292955200007699,576.0,True,-6.694667913789597,-9.687773746640065,-0.008816128259973369
9,0.02318504,-0.009999999999999998,-0.039954418058346625,-0.01,-1.8588021844660196,-0.01,-0.10056042622426142,-0.01,-2.254499912261963,-0.01,buy,22800.0,81093797.0,-1.5851978155339805,0.052642079141894754,-0.27801139956487675,72.0,True,-6.862843768116286,-9.508018881271008,-0.009999999999999998
10,-0.07249284,0.016704018745197714,0.04228204302689664,0.008899023015921714,-2.396508495145631,-0.01,3.5375574389203024,0.11762939692552687,-4.417500019073486,-0.01,sell,22350.0,80867027.0,-1.8604041262135922,-0.2796391442862146,-0.5462671454460667,36.0,True,-7.7434070335014065,-10.72408641537869,0.016704018745197714
11,-0.13190305,0.019184436397976803,0.01137501238368463,0.0006467453036838045,-2.472652912621359,-0.01,4.120753680785235,0.15617158851002189,-0.6060000061988831,-0.01,sell,21400.0,80423134.0,-2.3991092233009708,-0.5489171748579307,-0.07535145297869142,61.0,True,-9.063735266900427,-13.283767164535831,0.019184436397976803
12,-0.6165336,0.006044018438188055,-0.07745625687180738,-0.01,-2.436168689320388,-0.01,3.0583368051851063,0.08929316583670133,0.38749998807907104,0.0015004356268285557,sell,21250.0,80353847.0,-2.4831953883495146,-0.08615307132895368,0.04822420014314934,249.0,True,-9.64118309188108,-13.196932054805165,0.006044018438188055
13,-0.4861034,-0.001690352303531205,-0.023322224195303155,-0.01,-2.415108009708738,-0.01,1.9804963858956581,0.038464371334458014,0.19999998807907104,0.0003999199630009276,sell,21500.0,80389951.0,-2.4393798543689322,0.044931265083051966,0.02487873142253812,75.0,True,-9.743884792509492,-12.96799115354606,-0.001690352303531205
14,0.8314028,-0.0005937221496790301,-2.056327672765631,-0.01,-4.486205097087378,-0.01,2.326981716099435,0.0527085190021398,-16.972999572753906,-0.01,buy,21750.0,80400663.0,-2.426379854368932,0.013325048549911418,-2.1110472683539934,3006.0,True,-10.04067146417878,-12.982514997368238,-0.0005937221496790301
15,-0.28674963,0.057760801038728105,0.16831656827718283,0.13207705020838534,-4.92439927184466,-0.01,2.5481282006828128,0.06286653970249312,-3.302999973297119,-0.01,sell,21200.0,78672595.0,-4.523549757281553,-2.1493205845827417,-0.4198412420487719,884.0,True,-10.20723658000039,-10.63396083124419,0.057760801038728105
16,0.3848987,0.002417149116933844,-0.1491051690223243,-0.01,-5.602730582524272,-0.01,2.7489177691240787,0.0727809941128923,-5.572000026702881,-0.01,buy,21050.0,78340550.0,-4.926516990291263,-0.42205929523489083,-0.7112536228045373,584.0,True,-11.199630744392028,-11.863208610601541,0.002417149116933844
17,0.21293786,0.0036176563835906414,-0.05168786694930971,-0.01,-6.328450242718446,-0.01,2.9023189880507854,0.08078437589060428,-5.973999977111816,-0.01,buy,20850.0,77782757.0,-5.603450242718447,-0.7120105743449593,-0.7680365456832547,201.0,True,-12.568145175941254,-13.723658844671755,0.0036176563835906414
18,0.47858095,0.005552493047594683,-0.32470400345181893,-0.01,-9.171349514563106,-0.01,3.1363427931292023,0.09368328698396455,-23.41499900817871,-0.01,buy,20650.0,77184304.0,-6.329728155339806,-0.7693903161596599,-3.033642695022553,358.0,True,-13.953231056941583,-15.671365104292121,0.005552493047594683
19,-0.22840221,0.27484542658267846,0.4588436911857148,0.6510015034625685,-10.61125,-0.01,3.6744642857142846,0.126298834651007,-11.614500045776367,-0.01,sell,19950.0,74817782.0,-9.201720873786408,-3.0660663857252635,-1.5523742738056576,764.0,True,-13.64682507135707,-13.835905661368509,0.27484542658267846
20,0.19670261,0.01091045823650012,-0.015951436269297792,-0.01,-10.782912621359223,-0.01,3.722581884135284,0.12940305491000081,-1.4079999923706055,-0.01,buy,19500.0,73655680.0,-10.612038834951457,-1.553243051230789,-0.1911597313336867,235.0,True,-15.08664861818121,-15.670053872324852,0.01091045823650012
21,-0.3057189,0.013427829987014053,-0.1168836798106121,-0.01,-10.578865291262137,-0.01,3.487068774671929,0.11449439001534512,1.9559999704360962,0.03753671484712284,sell,19450.0,73487415.0,-10.816243932038835,-0.22844809796067322,0.2661680234636094,860.0,True,-15.659806462983495,-16.15102561962839,0.013427829987014053
22,-0.4754657,0.374281496973472,0.6307994841168955,0.8632416727833405,-11.237666262135923,-0.01,5.02607000160034,0.22323218573423864,-5.12999963760376,-0.01,sell,19550.0,73653163.0,-10.615093446601943,0.2255461020094393,-0.6965077657289477,930.0,True,-15.526292670742427,-15.928122016445261,0.374281496973472
23,-0.59774125,0.3697224650300792,0.5446796806487406,0.7731303765550429,-11.586724514563107,-0.01,7.534154606316013,0.4331354293870804,-2.684499979019165,-0.01,sell,19050.0,73120989.0,-11.26093567961165,-0.7225405920449065,-0.36713124873078506,613.0,True,-16.667691235145703,-17.30587902494278,0.3697224650300792
