timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,-0.21468744,-0.05,0,0,0,0,0,0,0,0,not_order,51300.0,66600000.0,0.0,0.0,0.0,0,False,0.0,0.0,-0.05
2,0.6996415,0.6070905280493368,6.10511061548633,1.0,6.094576576576577,0.3102586705118987,-2.4202749085719386,-0.01,40.65599822998047,0.9999999337017225,buy,50400.0,66593388.0,-0.009927927927927929,-0.009927927927927929,6.10511061548633,924.0,True,-529.2501759872456,0.0,0.6070905280493368
3,-0.1835598,0.30458264744525676,0.453999178956801,0.6431987134450166,3.917840840840841,0.14229474876357173,-0.8346344066839113,-0.01,-14.344999313354492,-0.01,sell,54800.0,70643782.0,6.071744744744745,6.082276516701628,-2.0306104223015695,169.0,True,1.3728856950385113,0.0,0.30458264744525676
4,-0.15226562,0.1418498535133686,-0.24687791045003316,-0.01,5.346668168168168,0.24863866542004343,-2.376104109059555,-0.01,9.614999771118164,0.603263206163534,sell,52900.0,69199381.0,3.9029744744744743,-2.0446258100960675,1.3894632959216788,114.0,True,0.5380632453695935,1.45670223325274,0.1418498535133686
5,1.022674,-0.05,0,0,0,0,0,0,0,0,not_order,54400.0,70160881.0,5.346668168168168,1.3894632959216788,-1.4617832407207088,0,False,1.1794867479764917,2.9259067837592485,-0.05
6,0.66991407,0.009571071961654892,-0.6466347307096476,-0.01,2.168063063063063,0.04591734846187112,-0.4061943626795115,-0.01,-10.880000114440918,-0.01,buy,52800.0,69131930.0,3.8016966966966965,-1.4665594065160044,-1.5738024383233622,447.0,True,0.5911876768233028,1.7120927779280948,0.009571071961654892
7,0.65640104,-0.009999999999999998,-0.3889183310068054,-0.01,-1.1713978978978978,-0.01,-0.18129888799690774,-0.01,-22.229999542236328,-0.01,buy,51800.0,68042849.0,2.16643993993994,-1.5753661151945275,-3.2670589675044326,147.0,True,-0.07611724807646181,-0.2423578818405015,-0.009999999999999998
8,-0.036898836,0.10773955479405507,-0.1228805280716192,-0.01,2.0392717717717717,0.04073344678629631,-0.5349856539708027,-0.01,21.420000076293945,0.9898284841885137,sell,50000.0,65816155.0,-1.1769444444444446,-3.2724878994999167,3.254520109842333,45.0,True,-1.398027722067107,-3.3898320878517216,0.10773955479405507
9,-0.15887094,0.011002504961971554,0.02777638163017626,0.0038502057597632477,1.864834834834835,0.03417835045161788,-0.5114027889275412,-0.01,-1.000999927520752,-0.01,sell,51800.0,67942080.0,2.0151351351351354,3.2300960151804676,-0.14733137401739835,189.0,True,-0.1326888632148005,-0.3302898872206316,0.011002504961971554
10,-0.35333985,0.02259588160280497,-0.25995234139132606,-0.01,2.3063243243243243,0.051801413173073185,-1.0600123093390423,-0.01,3.240000009536743,0.09965386992229353,sell,51700.0,67812012.0,1.819837837837838,-0.19143953202492475,0.4777914567702253,353.0,True,-0.2284801173693373,-0.5153014331336152,0.02259588160280497
11,0.25777414,0.0033673793622560734,-0.124027667381094,-0.01,1.691081081081081,0.02819251246358878,-0.6851565426812951,-0.01,-4.085000038146973,-0.01,buy,52200.0,68134760.0,2.3044444444444445,0.4759451762027058,-0.5995471327704097,169.0,True,-0.05168646265713306,-0.1116670994230051,0.0033673793622560734
12,0.07701045,0.17424254797596536,0.10927347002796228,0.057956150625909086,4.255238738738739,0.16562352302403416,-2.081394924627598,-0.01,17.079999923706055,0.9459185466718977,buy,51700.0,67725989.0,1.690674174174174,-0.5999448739527372,2.5219269961491446,37.0,True,-0.30833067764802286,-0.6682517479591203,0.17424254797596536
13,0.89092225,0.056357325971277336,0.0,0,4.250774774774775,0.16530664563222097,-2.085858888591562,-0.01,0.0,0,buy,53700.0,69431016.0,4.250774774774775,2.5175372485147465,0.0,390.0,True,0.7990866209368952,1.730246770052775,0.056357325971277336
14,-0.12463947,0.126388705773045,-0.1560540726150943,-0.01,5.37484984984985,0.25090548043750927,-2.3479224273778723,-0.01,7.622999668121338,0.4407178761991676,sell,53700.0,69417350.0,4.230255255255255,-0.01968284606407027,1.0981404504781584,155.0,True,0.811030045807529,1.6685646327797505,0.126388705773045
15,0.39434224,0.07638399395360704,-0.011258271068462583,-0.01,5.198558558558559,0.23681141129602012,-2.3261939166889656,-0.01,-1.1679999828338623,-0.01,buy,54400.0,70179040.0,5.373933933933934,1.0972617076278481,-0.1664314587375376,79.0,True,1.369201330344955,2.7383251208886397,0.07638399395360704
16,0.22904976,0.04818235320854661,-0.023125336312336486,-0.01,4.12166966966967,0.15623529488156174,-2.214963993696667,-0.01,-7.169999599456787,-0.01,buy,54300.0,70062032.0,5.198246246246247,-0.1667278435270702,-1.0233788252102078,27.0,True,1.3245660070548115,2.613951655479094,0.04818235320854661
17,0.097085215,-0.009999999999999998,-0.04023887393852643,-0.01,-1.4826366366366366,-0.01,-1.6806564386168346,-0.01,-37.323997497558594,-0.01,buy,53700.0,69344964.0,4.121567567567568,-1.023475882058345,-5.382366338815895,9.0,True,0.8534479456647689,1.744717785020144,-0.009999999999999998
18,-0.373547,0.009552290738216137,-0.4101993339197112,-0.01,-0.8584684684684685,-0.01,-2.2446070823298547,-0.01,4.529999732971191,0.18552290738216137,sell,50600.0,65575260.0,-1.5386486486486486,-5.436161160888338,0.6908093082665627,449.0,True,-1.6225754805401913,-2.427643651380622,0.009552290738216137
19,-0.29237074,0.18946633597170412,0.3662600084359777,0.48866583992926027,-1.7698723723723724,-0.01,-0.9777931644515803,-0.01,-5.884999752044678,-0.01,sell,51200.0,66009765.0,-0.8862387387387387,0.6626050739257457,-0.8915347600464871,220.0,True,-1.351970909548269,-1.9760118703556888,0.18946633597170412
20,0.76226103,-0.009999999999999998,-0.17916847791079663,-0.01,-2.1127672672672673,-0.01,-0.9246484553860792,-0.01,-2.241999864578247,-0.01,buy,50100.0,65417097.0,-1.7761306306306308,-0.8978489773444884,-0.34272386009425027,586.0,True,-1.7877863432292351,-2.6597834991183316,-0.009999999999999998
21,0.11023895,-0.009999999999999998,-0.0997164158396151,-0.01,-7.680924924924924,-0.01,-0.05716254868730086,-0.01,-37.08250045776367,-0.01,buy,49900.0,65192756.0,-2.112978978978979,-0.342939400077628,-5.688135043715594,20.0,True,-1.9738595778750456,-2.9347234885215734,-0.009999999999999998
22,0.02839471,-0.008481037865775108,-0.0042292196434785545,-0.01,-8.798453453453453,-0.01,0.11243763565545706,0.00012641422816594972,-7.44249963760376,-0.01,buy,46650.0,61484478.0,-7.680963963963965,-5.688174925447238,-1.2104648591145233,4.0,True,-4.04777954567056,-5.438179558674859,-0.008481037865775108
23,0.052889574,-0.008112954485526272,-0.02371041911322669,-0.01,-11.570912912912913,-0.01,0.5082950078791661,0.0025803034298248484,-18.463998794555664,-0.01,buy,46000.0,60740172.0,-8.798540540540541,-1.2105591918662788,-3.0398333412687735,9.0,True,-4.600548254498083,-6.2696257242949205,-0.008112954485526272
24,0.080071926,-0.007714226148805162,-0.020969152374223476,-0.01,-13.23567117117117,-0.01,0.7247248684327925,0.005238492341298917,-11.08650016784668,-0.01,buy,44400.0,58893691.0,-11.571034534534535,-3.0399666961759673,-1.8824563058885204,13.0,True,-5.714701279553845,-7.911178258005256,-0.007714226148805162
25,0.38234067,-0.0072861075593085335,-0.137243893536926,-0.01,-15.633235735735736,-0.01,0.9014177296108006,0.008092616271276443,-15.96399974822998,-0.01,buy,43450.0,57784665.0,-13.23623873873874,-1.883098140342401,-2.7626706843415985,61.0,True,-6.477547159864322,-9.120153487858031,-0.0072861075593085335
26,0.515641,-0.0071426010791640045,-0.09131266319847375,-0.01,-17.462399399399402,-0.01,0.9534421847590124,0.009049326138906633,-12.178999900817871,-0.01,buy,42150.0,56187942.0,-15.63372072072072,-2.7632296561726193,-2.1675469089079646,54.0,True,-7.472714384708255,-10.680273503185768,-0.0071426010791640045
27,-0.049937293,0.09289755839207148,-0.33131975176468575,-0.01,-12.256737237237237,-0.01,0.5155399904855358,0.002654285955142055,34.71299743652344,0.9999941549880016,sell,41200.0,54965713.0,-17.468899399399398,-2.1752514089232884,6.315391560553395,64.0,True,-8.342698140880568,-12.10316328619765,0.09289755839207148
28,0.56189847,-0.008028767533998414,-0.07701651501740825,-0.01,-13.696489489489489,-0.01,0.5609362530847672,0.00314154977334391,-9.585000038146973,-0.01,buy,44050.0,58436638.0,-12.257300300300301,6.314709317060983,-1.6402380985709686,60.0,True,-5.484348735193848,-8.916409436254993,-0.008028767533998414
29,0.19526964,0.015368066871273484,0.005484574033043033,0.00015039145169126744,-13.020217717717717,-0.01,0.5441387179258488,0.0029564903925280994,4.504499912261963,0.1836443673171776,buy,43300.0,57478083.0,-13.696572072072073,-1.6403322176063586,0.783693499311729,9.0,True,-6.110886343017553,-10.055741325814079,0.015368066871273484
30,0.454204,-0.00804148854763885,-0.013977853591161105,-0.01,-13.902144144144144,-0.01,0.5533014004103105,0.0030567430157409925,-5.872499942779541,-0.01,buy,43650.0,57928420.0,-13.020390390390391,0.7834934230496171,-1.013747656159101,18.0,True,-5.939815696189317,-9.650208555402692,-0.00804148854763885
31,0.02248919,-0.004027658762385473,0.0,0,-14.685927927927928,-0.01,0.5615968245473191,0.0031489415840968427,-5.21999979019165,-0.01,buy,43200.0,57341172.0,-13.902144144144144,-1.013747656159101,-0.910340653658073,0.0,True,-6.381109835019158,-10.408120087009353,-0.004027658762385473
32,0.5743753,-0.00802280194459035,-0.023234826024874256,-0.01,-16.861261261261262,-0.01,0.5644813129961612,0.0031813203693976666,-14.48699951171875,-0.01,buy,42800.0,56819100.0,-14.686036036036034,-0.9104662178861639,-2.5496707973199153,12.0,True,-6.793246441570641,-11.103056278602335,-0.00802280194459035
33,0.10798825,-0.008021785174321037,-0.0009031170234181651,-0.01,-17.85075825825826,-0.01,0.5650833259001544,0.003188098837859754,-6.589999675750732,-0.01,buy,41700.0,55370395.0,-16.86126876876877,-2.5496795971777098,-1.1901666946750153,1.0,True,-7.683943960567163,-12.69634728335601,-0.008021785174321037
34,0.0002817586,0.03784993103097642,0.0,0,-16.762319819819822,-0.01,0.5644128534475037,0.003180549991887216,7.24899959564209,0.4087284853219333,buy,41200.0,54711395.0,-17.85075825825826,-1.1901666946750153,1.3249525076083326,0.0,True,-8.196422526752377,-13.612703027783294,0.03784993103097642
35,-0.28643754,0.22229331392109877,0.40756094032736634,0.5641815844160551,-17.64886936936937,-0.01,0.865982115779147,0.007471201031178043,-5.645999908447266,-0.01,sell,41750.0,55410453.0,-16.801121621621622,1.2777192027364683,-1.018941317805144,377.0,True,-7.804634118719007,-12.876551559985499,0.22229331392109877
36,0.3126493,0.01034329752205995,0.05562402206880901,0.015351110932335876,-17.250917417417416,-0.01,0.7688845627806025,0.005894394199405628,2.6575000286102295,0.06818694019214755,buy,41150.0,54845137.0,-17.649944444444444,-1.02023349276715,0.48454979700388023,122.0,True,-8.252459014109148,-13.656357997089504,0.01034329752205995
37,0.10092819,0.03349905655312171,0.02939868197143114,0.0043120886408477554,-16.26917267267267,-0.01,0.5625104956441618,0.0031591798335451893,6.539999961853027,0.34800344121750826,buy,41400.0,55110731.0,-17.251154654654655,0.4842617131214386,1.186701733279495,27.0,True,-8.178920168307643,-13.384391499645004,0.03349905655312171
38,0.2663445,0.1007238267011343,0.11863437712227842,0.06795163994898812,-14.451945945945946,-0.01,0.30052930157880553,0.0009027708680369173,12.106499671936035,0.7690775509133351,buy,42000.0,55764356.0,-16.269735735735736,1.1860212850379357,2.1710068704101952,63.0,True,-7.8310814210328195,-12.727876491744983,0.1007238267011343
39,0.4024219,0.16099148026394988,0.19098591010673216,0.16671377575383117,-11.519235735735736,-0.01,0.06492268010585,4.2148655641671695e-05,19.535999298095703,0.9779964766407114,buy,43050.0,56974589.0,-14.45256906906907,2.1702626674286347,3.4288970474188067,68.0,True,-7.035594769029586,-11.459972345452563,0.16099148026394988
40,-0.46957237,0.39672705954754445,1.1173199593561098,0.9980540781549657,-12.701226726726727,-0.01,1.1601594118871361,0.013369521903720982,-7.451999664306641,-0.01,sell,44650.0,58886183.0,-11.582307807807808,3.355169442292949,-1.2654921104327648,573.0,True,-5.732862463968916,-9.495921417258097,0.39672705954754445
41,0.27198395,-0.006109836075452245,-0.04825251792472665,-0.01,-12.891027027027027,-0.01,1.2673888145571297,0.015934426163651705,-1.2524999380111694,-0.01,buy,43500.0,58139828.0,-12.70296096096096,-1.2674535213124614,-0.2154323538762447,187.0,True,-6.273988548849166,-10.47581467856525,-0.006109836075452245
42,0.35636353,0.4076843814502058,0.5554372686596367,0.7861654720803836,-10.152136636636637,-0.01,0.44192276930395735,0.001951051559944128,18.251998901367188,0.9642553488406076,buy,43350.0,58013477.0,-12.892677177177179,-0.21732262434625713,3.146165502198739,179.0,True,-6.420965538778354,-10.597200051278987,0.4076843814502058
43,-0.49930283,-0.003908400897210276,-0.38028348133075146,-0.01,-9.865217717717718,-0.01,-0.1622474206880149,-0.01,2.2860000133514404,0.050915991027897234,sell,45150.0,59801165.0,-10.208460960960961,3.0815046648557196,0.3822668003206961,506.0,True,-5.233110262180295,-8.734364845684944,-0.003908400897210276
44,-0.26470166,-0.005005601136696519,0.022311846091557105,0.0024859971582587015,-9.936436936936936,-0.01,-0.035446837927034736,-0.01,-0.3739999830722809,-0.01,sell,45600.0,60019733.0,-9.880280780780781,0.36549120740373536,-0.06231283967891027,134.0,True,-5.148431660176271,-8.502627808220925,-0.005005601136696519
45,0.53685766,-0.007864738470414199,-0.8858447706132784,-0.01,-11.328732732732732,-0.01,0.6514652870692483,0.0042350768639053404,-9.239999771118164,-0.01,buy,45500.0,59979064.0,-9.941345345345345,-0.06775938173533694,-1.5405375449006673,506.0,True,-5.198738121711672,-8.472393445779272,-0.007864738470414199
46,0.22543246,0.032166224145924155,0.0846756100003101,0.03521480149630085,-10.593944444444444,-0.01,0.3961545654565466,0.0015681535575984284,4.900000095367432,0.21345080513764048,buy,44450.0,59054433.0,-11.329680180180182,-1.5415895786569793,0.8297429593473533,100.0,True,-5.819655680955923,-9.582397293965476,0.032166224145924155
47,-0.6471987,-0.005443379585304766,-0.5853617554950451,-0.01,-10.378466966966966,-0.01,-0.47747686795706556,-0.01,1.902999997138977,0.03556620414695233,sell,44950.0,59497641.0,-10.664202702702703,0.7505075867886158,0.3198446136713219,634.0,True,-5.5763409895034775,-9.102500568520705,-0.005443379585304766
48,-0.6345754,0.057665224126556724,0.18342497418776582,0.15483517018592463,-10.498376876876875,-0.01,0.3927122320340164,0.0015410403479124701,-0.6349999904632568,-0.01,sell,45500.0,59671581.0,-10.403031531531532,0.2923477251812387,-0.10641581626603792,219.0,True,-5.511331887800937,-8.908424592782003,0.057665224126556724
49,0.28569102,-0.008192072414573901,-0.028604938709769052,-0.01,-10.536782282282282,-0.01,0.45331672761870934,0.002052850569507325,-0.23399999737739563,-0.01,buy,45000.0,59605903.0,-10.501647147147148,-0.11006579497198173,-0.03925785672603601,341.0,True,-5.621642561263003,-8.991778107585494,-0.008192072414573901
50,0.040966585,0.004450388612117866,0.03230988034265436,0.0052060431786535855,-10.121726726726726,-0.01,-0.22073662771682478,-0.01,2.7664999961853027,0.07367971340656432,buy,44950.0,59582280.0,-10.537117117117118,-0.03963198074526276,0.4643159006335441,35.0,True,-5.681557268409077,-8.990255387930889,0.004450388612117866
51,-0.16580112,0.004314537992582355,-0.12472799612577645,-0.01,-9.563468468468468,-0.01,-1.444656587280349,-0.01,3.7799999713897705,0.13314537992582354,sell,45500.0,59852730.0,-10.131036036036036,0.4539101222712525,0.6315501398181838,83.0,True,-5.515614317541784,-8.650343663444762,0.004314537992582355
52,0.39376846,-0.008116333486026327,-1.3461896385861245,-0.01,-12.266208708708708,-0.01,0.5060685190140646,0.0025577767598244927,-17.97749900817871,-0.01,buy,46400.0,60228457.0,-9.566881381381382,0.6277524851414463,-2.984888023945226,345.0,True,-5.325024332280687,-8.282708936945578,-0.008116333486026327
53,-0.24269201,0.020428655599087842,0.11073203976983503,0.059466416888760865,-12.5911006006006,-0.01,0.8742459340528672,0.007613925623889961,-2.0299999713897705,-0.01,sell,44050.0,58417327.0,-12.286295795795796,-3.0071001154819554,-0.3474996382494529,185.0,True,-6.515051898078049,-10.168771109660774,0.020428655599087842
54,-0.14413738,0.022435142265296155,0.10686693304770423,0.05550294197553085,-13.159726726726726,-0.01,1.7907683227782236,0.03155976983389208,-3.7274999618530273,-0.01,sell,43700.0,58208372.0,-12.600042042042043,-0.3576935315783963,-0.640371800812433,83.0,True,-6.700125647604976,-10.418361565869166,0.022435142265296155
55,0.13869455,0.2013466821646495,0.30346583679349437,0.3690051451927474,-11.777914414414415,-0.01,0.2022836053875654,0.00040910286467876755,9.210000038146973,0.571832586578487,buy,42950.0,57834909.0,-13.160797297297297,-0.6415967105212975,1.592463818003068,117.0,True,-7.021052182485639,-10.9291727379787,0.2013466821646495
56,0.076228105,0.10716091808796757,0.14884674178074753,0.1048614450541262,-10.125938438438437,-0.01,-1.4130671513097255,-0.01,11.005499839782715,0.7021634006631708,buy,44450.0,58755575.0,-11.778415915915916,1.5918863121233577,1.873098850619707,53.0,True,-6.417324005577653,-9.962497209524306,0.10716091808796757
57,0.73950934,0.4837675789077519,1.0511471347100658,0.9960123432210772,-7.8338993993993995,-0.01,-1.7942954390033599,-0.01,15.295499801635742,0.9036264161932103,buy,46100.0,59853075.0,-10.130518018018018,1.8679078538504645,2.555504458208705,466.0,True,-5.661506199876818,-8.781333346870076,0.4837675789077519
