,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,1152000,1163000,1148000,35757,2000,1153800.0,1161250.0,1148066.6666666667,44.827586206896555,1193436.1771572828,1161250.0,1129063.8228427172
1,20181220,1124000,1147000,1110000,45051,-28000,1146600.0,1159000.0,1146450.0,40.62500000000001,1194793.8542210811,1159000.0,1123206.1457789189
2,20181221,1091000,1121000,1087000,53294,-33000,1133200.0,1156500.0,1144333.3333333333,20.54054054054054,1202502.1738616775,1156500.0,1110497.8261383225
3,20181224,1082000,1094000,1075000,17749,-9000,1119800.0,1153350.0,1141066.6666666667,20.652173913043477,1209564.8556877985,1153350.0,1097135.1443122015
4,20181226,1073000,1092000,1062000,26922,-9000,1104400.0,1149000.0,1137683.3333333333,19.791666666666664,1215081.7675308401,1149000.0,1082918.2324691599
5,20181227,1081000,1095000,1065000,25774,8000,1090200.0,1144450.0,1133766.6666666667,26.90058479532164,1215885.2154052886,1144450.0,1073014.7845947114
6,20181228,1101000,1111000,1077000,23839,20000,1085600.0,1141000.0,1130500.0,38.82352941176471,1213817.580294871,1141000.0,1068182.419705129
7,20190102,1081000,1125000,1075000,26387,-20000,1083600.0,1137050.0,1128566.6666666667,25.74850299401198,1213781.93598496,1137050.0,1060318.06401504
8,20190103,1095000,1105000,1083000,24144,14000,1086200.0,1131800.0,1126966.6666666667,33.52941176470588,1204865.9975638464,1131800.0,1058734.0024361536
9,20190104,1104000,1117000,1065000,32483,9000,1092400.0,1127500.0,1125533.3333333333,37.50000000000001,1196360.7290115345,1127500.0,1058639.2709884655
10,20190107,1086000,1120000,1085000,32983,-18000,1093400.0,1122350.0,1124633.3333333333,29.67032967032967,1187340.0761655192,1122350.0,1057359.9238344808
11,20190108,1084000,1102000,1078000,21249,-2000,1090000.0,1118550.0,1125250.0,29.67032967032967,1183176.542534782,1118550.0,1053923.457465218
12,20190109,1097000,1099000,1081000,31026,13000,1093200.0,1116450.0,1125000.0,36.02150537634409,1181011.5210477572,1116450.0,1051888.4789522428
13,20190110,1091000,1092000,1079000,32433,-6000,1092400.0,1112900.0,1125233.3333333333,34.554973821989535,1174806.0578618927,1112900.0,1050993.9421381073
14,20190111,1082000,1104000,1077000,34231,-9000,1088000.0,1109450.0,1125116.6666666667,32.323232323232325,1170157.4130563969,1109450.0,1048742.5869436031
15,20190114,1102000,1105000,1085000,39695,20000,1091200.0,1107150.0,1125250.0,44.21052631578947,1165271.510647952,1107150.0,1049028.489352048
16,20190115,1150000,1150000,1097000,44161,48000,1104400.0,1106650.0,1126400.0,64.39024390243902,1163092.0942205372,1106650.0,1050207.9057794628
