,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20210113,25700,25950,25400,78325,-50,25770.0,25980.0,26409.166666666668,50.526315789473685,27453.567100609944,25980.0,24506.432899390056
1,20210114,26050,26400,25350,107491,350,25820.0,25950.0,26460.0,61.79775280898877,27391.87378088375,25950.0,24508.12621911625
2,20210115,27000,27850,25450,509775,950,26060.0,25960.0,26510.83333333333,71.15384615384616,27427.85557872701,25960.0,24492.14442127299
3,20210118,26900,27900,26550,317323,-100,26280.0,25965.0,26525.83333333333,69.81132075471697,27444.89864517811,25965.0,24485.10135482189
4,20210119,26500,27200,26150,157310,-400,26430.0,25980.0,26483.33333333333,67.27272727272727,27475.12541279988,25980.0,24484.874587200124
5,20210120,26750,26900,26100,120645,250,26640.0,26027.5,26451.666666666668,50.0,27556.707310994818,26027.5,24498.292689005182
6,20210121,26700,27150,26400,132229,-50,26770.0,26080.0,26443.33333333333,49.31506849315069,27625.768417325184,26080.0,24534.231582674816
7,20210122,26650,26950,26400,90720,-50,26700.0,26162.5,26448.33333333333,44.927536231884055,27643.67352123241,26162.5,24681.326478767594
8,20210125,26400,26900,26250,125598,-250,26600.0,26242.5,26421.666666666668,44.927536231884055,27587.221160687222,26242.5,24897.77883931277
9,20210126,26250,26400,25900,90241,-150,26550.0,26315.0,26393.33333333333,47.69230769230769,27485.939793499223,26315.0,25144.060206500777
10,20210127,26000,26400,25750,85456,-250,26400.0,26385.0,26375.83333333333,53.448275862068975,27269.929375713116,26385.0,25500.070624286887
11,20210128,26150,26800,25550,145459,150,26290.0,26355.0,26354.166666666668,55.73770491803278,27229.013729869275,26355.0,25480.986270130725
12,20210129,25350,26400,25100,147189,-800,26030.0,26285.0,26319.166666666668,44.15584415584416,27241.60859289471,26285.0,25328.39140710529
13,20210201,25300,25850,24800,96086,-50,25810.0,26200.0,26283.33333333333,44.15584415584416,27188.93882520609,26200.0,25211.06117479391
14,20210202,28400,29950,26300,987934,3100,26240.0,26282.5,26305.83333333333,69.56521739130434,27645.685607318388,26282.5,24919.31439268161
15,20210203,29500,30000,28500,589361,1100,26940.0,26437.5,26348.33333333333,72.54901960784314,28394.50664280937,26437.5,24480.49335719063
16,20210204,30350,30800,29550,332984,850,27780.0,26665.0,26395.83333333333,72.18543046357617,29234.64978158503,26665.0,24095.35021841497
17,20210205,30350,30800,29800,235098,0,28780.0,26892.5,26446.666666666668,73.15436241610738,29886.2058973787,26892.5,23898.7941026213
18,20210208,33400,34350,29800,626885,3050,30400.0,27272.5,26570.0,84.15841584158416,31348.70840978476,27272.5,23196.29159021524
19,20210209,33900,34850,32700,396718,500,31500.0,27680.0,26710.83333333333,84.54106280193237,32606.7027513338,27680.0,22753.297248666204
20,20210210,35100,35150,32700,355874,1200,32620.0,28150.0,26879.166666666668,86.52173913043478,33947.93066533224,28150.0,22352.069334667754
21,20210215,39000,39000,36100,419401,3900,34350.0,28797.5,27098.33333333333,90.22801302931596,36186.781088170894,28797.5,21408.218911829103
22,20210216,39100,39200,37700,166299,100,36100.0,29402.5,27318.33333333333,91.77631578947368,37988.50460051123,29402.5,20816.49539948877
23,20210217,38900,39700,37950,188792,-200,37200.0,30002.5,27536.666666666668,91.47540983606557,39440.056622346696,30002.5,20564.943377653304
24,20210218,41400,42000,38500,335835,2500,38700.0,30747.5,27803.33333333333,94.0,41253.42570885593,30747.5,20241.57429114407
25,20210219,41500,43000,39600,250284,100,39980.0,31485.0,28061.666666666668,93.98280802292264,42804.28001243896,31485.0,20165.71998756105
26,20210222,44650,47000,42150,513114,3150,41110.0,32382.5,28367.5,98.73737373737372,44831.92870175174,32382.5,19933.07129824826
27,20210223,42400,44650,41850,450943,-2250,41770.0,33170.0,28630.83333333333,88.86363636363637,46054.30828566283,33170.0,20285.691714337165
28,20210224,39050,42000,38250,434451,-3350,41800.0,33802.5,28847.5,73.93258426966293,46536.44970148697,33802.5,21068.550298513037
29,20210225,39400,40300,38450,158874,350,41400.0,34460.0,29074.166666666668,73.0232558139535,46921.24391864632,34460.0,21998.75608135368
30,20210226,40000,40350,38050,158874,600,41100.0,35160.0,29312.5,72.70588235294117,47207.68027464209,35160.0,23112.319725357916
31,20210302,42100,43450,40500,256146,2100,40590.0,35957.5,29570.83333333333,75.16059957173447,47619.372705530615,35957.5,24295.627294469385
32,20210303,40000,42100,39500,164512,-2100,40110.0,36690.0,29794.166666666668,64.73214285714286,47395.96095640181,36690.0,25984.03904359819
33,20210304,40400,41350,38250,142340,400,40380.0,37445.0,30020.83333333333,64.57399103139014,46886.60473648415,37445.0,28003.39526351585
34,20210305,40100,40300,38800,87834,-300,40520.0,38030.0,30233.33333333333,61.68224299065421,46563.60416236891,38030.0,29496.39583763109
35,20210308,39000,40850,38600,103547,-1100,40320.0,38505.0,30427.5,50.0,46091.56048549012,38505.0,30918.43951450989
36,20210309,38700,39000,36800,144934,-300,39640.0,38922.5,30614.166666666668,48.93617021276596,45522.91475969503,38922.5,32322.08524030497
37,20210310,38500,40500,38450,118289,-200,39340.0,39330.0,30797.5,48.93617021276596,44644.07564868999,39330.0,34015.92435131001
38,20210311,38200,39100,37500,68367,-300,38900.0,39570.0,30984.166666666668,40.36144578313253,44177.75433372917,39570.0,34962.24566627083
39,20210312,37350,38700,37050,141767,-850,38350.0,39742.5,31155.83333333333,38.04034582132566,43700.81719294955,39742.5,35784.18280705045
40,20210315,39400,39700,36550,133270,2050,38430.0,39957.5,31362.5,33.84615384615384,43303.58353153354,39957.5,36611.41646846646
41,20210316,38650,39650,38400,99180,-750,38420.0,39940.0,31562.5,37.28813559322034,43309.51035018443,39940.0,36570.48964981557
42,20210317,39150,39850,38250,87978,500,38550.0,39942.5,31768.33333333333,50.42016806722689,43309.587019962506,39942.5,36575.41298003749
43,20210318,39100,39400,38600,47835,-50,38730.0,39952.5,31973.33333333333,48.706896551724135,43308.31212227384,39952.5,36596.687877726166
44,20210319,38900,39200,38600,41643,-200,39040.0,39827.5,32185.0,45.08928571428572,43144.34714751826,39827.5,36510.65285248174
45,20210322,37900,38950,37900,80428,-1000,38740.0,39647.5,32386.666666666668,29.20792079207921,42972.47744353251,39647.5,36322.52255646749
