,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20240528,3105,3185,2980,1453459,115,2996.0,2936.0,2883.1666666666665,68.57142857142857,3306.8584635679763,2936.0,2565.141536432024
1,20240529,2995,3115,2990,502483,-110,2995.0,2955.0,2878.6666666666665,46.01226993865031,3295.8518739863403,2955.0,2614.14812601366
2,20240530,2925,3100,2800,602800,-70,2993.0,2967.25,2877.5,44.91017964071857,3284.479806291906,2967.25,2650.020193708094
3,20240531,2920,2980,2895,273264,-5,2987.0,2979.0,2874.4166666666665,35.41666666666667,3269.853915222058,2979.0,2688.146084777942
4,20240603,2940,3000,2915,304030,20,2977.0,2993.25,2873.25,31.61764705882353,3244.4327024299246,2993.25,2742.0672975700754
5,20240604,2935,3095,2895,701022,-5,2943.0,3006.5,2871.4166666666665,34.95934959349593,3211.855788815412,3006.5,2801.144211184588
6,20240605,3030,3090,2950,1181695,95,2950.0,3022.25,2872.083333333333,43.26241134751773,3178.1177323887146,3022.25,2866.382267611285
7,20240607,2990,3290,2985,1708189,-40,2963.0,3018.75,2874.333333333333,44.85294117647059,3174.2130181104176,3018.75,2863.2869818895824
8,20240610,2920,2980,2915,465579,-70,2963.0,3014.25,2877.25,41.496598639455776,3175.565684296351,3014.25,2852.934315703649
9,20240611,2930,3000,2910,476490,10,2961.0,3004.25,2882.9166666666665,46.3235294117647,3160.335713631965,3004.25,2848.1642863680345
10,20240612,2500,2680,2460,4003853,-430,2874.0,2969.75,2883.6666666666665,27.06422018348624,3221.8506743346798,2969.75,2717.6493256653207
11,20240613,2500,2520,2440,865336,0,2768.0,2938.75,2886.5,28.78048780487805,3253.9146395140165,2938.75,2623.5853604859835
12,20240614,2460,2500,2425,621081,-40,2662.0,2905.5,2888.333333333333,26.666666666666668,3271.299125203984,2905.5,2539.700874796016
13,20240617,2380,2445,2375,621520,-80,2554.0,2871.5,2887.1666666666665,22.01834862385321,3295.340771988727,2871.5,2447.659228011273
14,20240618,2330,2395,2300,734674,-50,2434.0,2835.75,2884.9166666666665,12.19512195121951,3312.355444786356,2835.75,2359.1445552136443
15,20240619,2275,2360,2270,540825,-55,2389.0,2800.5,2880.9166666666665,12.886597938144329,3330.508490498029,2800.5,2270.4915095019705
16,20240620,2330,2340,2235,568819,55,2355.0,2767.0,2872.9166666666665,18.84816753926702,3326.226251172099,2767.0,2207.773748827901
17,20240621,2305,2360,2260,385616,-25,2324.0,2735.5,2853.583333333333,18.461538461538463,3323.5552695112933,2735.5,2147.4447304887067
18,20240624,2230,2310,2210,305981,-75,2294.0,2699.5,2835.0,15.53398058252427,3317.989288508701,2699.5,2081.0107114912985
19,20240625,2255,2270,2205,219795,25,2279.0,2662.75,2816.833333333333,17.61904761904762,3295.0195232256574,2662.75,2030.4804767743424
20,20240626,2225,2265,2220,219411,-30,2269.0,2618.75,2800.1666666666665,9.137055837563452,3244.232813512889,2618.75,1993.2671864871104
21,20240627,2230,2235,2165,350083,5,2249.0,2580.5,2784.833333333333,10.0,3202.8254775437044,2580.5,1958.1745224562956
22,20240628,2180,2250,2180,266649,-50,2224.0,2543.25,2770.0,10.21505376344086,3167.816049349466,2543.25,1918.6839506505337
23,20240701,2280,2380,2155,1173211,100,2234.0,2511.25,2756.5,18.137254901960784,3120.7241585990337,2511.25,1901.7758414009663
24,20240702,2440,2670,2285,6458428,160,2271.0,2486.25,2746.833333333333,46.0,3063.4923667749968,2486.25,1909.0076332250032
25,20240703,2330,2400,2310,923340,-110,2292.0,2456.0,2735.833333333333,40.11627906976744,2998.361503058615,2456.0,1913.638496941385
26,20240704,2290,2360,2280,406038,-40,2304.0,2419.0,2724.083333333333,40.11627906976744,2896.8033068114955,2419.0,1941.1966931885045
27,20240705,2315,2465,2270,1280271,25,2331.0,2385.25,2713.75,45.962732919254655,2786.1174968116025,2385.25,1984.382503188397
28,20240708,2315,2350,2310,309762,0,2338.0,2355.0,2704.0,49.00662251655629,2672.537399372105,2355.0,2037.4626006278943
29,20240709,2300,2355,2300,348734,-15,2310.0,2323.5,2695.083333333333,51.74825174825175,2500.533895059675,2323.5,2146.466104940325
30,20240710,2300,2315,2255,280899,0,2304.0,2313.5,2684.75,47.72727272727273,2471.0468184382025,2313.5,2155.953181561797
31,20240711,2305,2400,2270,498893,5,2307.0,2303.75,2675.333333333333,50.0,2436.032840912947,2303.75,2171.467159087053
32,20240712,2615,2870,2350,22042493,310,2367.0,2311.5,2672.6666666666665,72.0,2489.6881028576263,2311.5,2133.3118971423737
33,20240715,2510,2645,2450,1999927,-105,2406.0,2318.0,2670.0,63.35078534031414,2514.275316838364,2318.0,2121.7246831616367
34,20240716,2460,2565,2430,1042056,-50,2438.0,2324.5,2666.75,62.05128205128207,2530.313021939818,2324.5,2118.686978060182
35,20240717,2450,2545,2450,1016727,-10,2468.0,2333.25,2662.4166666666665,61.224489795918366,2544.703895684142,2333.25,2121.796104315858
36,20240718,2390,2435,2345,516799,-60,2485.0,2336.25,2658.1666666666665,60.60606060606061,2549.1320095733786,2336.25,2123.3679904266214
37,20240719,2370,2420,2310,658924,-20,2436.0,2339.5,2653.25,54.94505494505494,2552.3591083322485,2339.5,2126.6408916677515
38,20240722,2335,2400,2320,512945,-35,2401.0,2344.75,2647.6666666666665,43.31210191082802,2551.643088333081,2344.75,2137.856911666919
39,20240723,2385,2650,2255,2495992,50,2386.0,2351.25,2642.4166666666665,53.79310344827586,2554.593920489401,2351.25,2147.906079510599
40,20240724,2270,2440,2260,1038645,-115,2350.0,2353.5,2636.083333333333,48.75000000000001,2552.1479297652004,2353.5,2154.8520702348
41,20240725,2660,2660,2270,9187931,390,2404.0,2375.0,2636.833333333333,64.8068669527897,2605.976189249022,2375.0,2144.023810750978
42,20240726,2325,2525,2265,4749457,-335,2395.0,2382.25,2630.9166666666665,50.33333333333333,2596.807101956565,2382.25,2167.6928980434345
43,20240729,2310,2390,2200,1190630,-15,2390.0,2383.75,2624.6666666666665,50.33333333333333,2595.831941711217,2383.75,2171.668058288783
44,20240730,2275,2340,2270,577231,-35,2368.0,2375.5,2618.333333333333,49.185667752443,2590.997099748465,2375.5,2160.002900251535
45,20240731,2235,2285,2215,604446,-40,2361.0,2370.75,2611.083333333333,47.77070063694268,2594.094464896715,2370.75,2147.405535103285
46,20240801,2255,2285,2245,434649,20,2280.0,2369.0,2603.4166666666665,35.93749999999999,2595.3757937589617,2369.0,2142.6242062410383
47,20240802,2160,2220,2140,767388,-95,2247.0,2361.25,2588.4166666666665,36.22047244094488,2604.475718212528,2361.25,2118.0242817874723
48,20240805,1969,2160,1860,892756,-191,2178.8,2343.95,2571.0666666666666,32.600992204110554,2641.112901453058,2343.95,2046.7870985469417
49,20240806,1655,1698,1550,22293031,-314,2054.8,2311.7,2546.483333333333,26.82215743440233,2734.41697387259,2311.7,1888.9830261274096
50,20240807,1664,1688,1655,4355142,9,1940.6,2279.9,2521.05,28.18509615384615,2788.3489748244165,2279.9,1771.4510251755837
51,20240808,1615,1659,1540,4444188,-49,1812.6,2245.4,2495.9666666666667,27.70230360307147,2830.251912880517,2245.4,1660.5480871194832
52,20240809,1661,1679,1635,3380585,46,1712.8,2197.7,2471.5666666666666,30.22300469483568,2809.201790676037,2197.7,1586.1982093239626
53,20240812,1658,1678,1638,1928370,-3,1650.6,2155.1,2448.2,28.062764031382017,2791.829424481074,2155.1,1518.3705755189258
54,20240813,1626,1669,1604,2025635,-32,1644.8,2113.4,2424.55,29.5425667090216,2773.600999696305,2113.4,1453.1990003036954
55,20240814,1642,1667,1612,2186735,16,1640.4,2073.0,2402.25,7.583333333333332,2744.654970948626,2073.0,1401.3450290513738
56,20240816,1663,1714,1644,4646818,21,1650.0,2036.65,2379.9666666666667,12.641083521444695,2714.4090353510605,2036.65,1358.8909646489396
57,20240819,1647,1675,1622,1469254,-16,1647.2,2000.5,2358.5,12.626832018038334,2680.4051404424004,2000.5,1320.5948595575996
58,20240820,1682,1688,1649,2020294,35,1652.0,1967.85,2337.366666666667,16.57271702367531,2643.0664912085604,1967.85,1292.6335087914397
59,20240821,1683,1698,1650,1644283,1,1663.4,1932.75,2315.583333333333,17.452830188679247,2590.332200184889,1932.75,1275.1677998151106
60,20240822,1661,1690,1656,1035903,-22,1667.2,1902.3,2291.516666666667,15.058823529411764,2550.93521335185,1902.3,1253.66478664815
61,20240823,1620,1659,1606,1311186,-41,1658.6,1850.3,2268.6,16.08040201005025,2407.999237941025,1850.3,1292.6007620589749
62,20240826,1588,1637,1585,1236471,-32,1646.8,1813.45,2246.3166666666666,20.094191522762948,2337.176063892184,1813.45,1289.723936107816
63,20240827,1584,1600,1560,813122,-4,1627.2,1777.15,2224.05,39.14373088685015,2256.978417249333,1777.15,1297.3215827506672
64,20240828,1552,1591,1545,1147527,-32,1601.0,1741.0,2200.9166666666665,34.0,2171.7848651008994,1741.0,1310.2151348991006
65,20240829,1501,1541,1433,1465238,-51,1569.0,1704.3,2177.016666666667,33.80681818181818,2082.322274475989,1704.3,1326.2777255240107
66,20240830,1509,1533,1500,678771,8,1546.8,1667.0,2151.6666666666665,25.796178343949045,1957.3618432232445,1667.0,1376.6381567767555
67,20240902,1485,1515,1475,783416,-24,1526.2,1633.25,2126.583333333333,24.179104477611943,1827.5918380071569,1633.25,1438.9081619928431
68,20240903,1484,1508,1482,588814,-1,1506.2,1609.0,2102.65,26.644736842105267,1740.6282644419505,1609.0,1477.3717355580495
69,20240904,1410,1442,1410,1301130,-74,1477.8,1596.75,2077.3166666666666,17.955801104972377,1752.3865959535224,1596.75,1441.1134040464776
70,20240905,1374,1428,1360,1389957,-36,1452.4,1582.25,2058.55,11.671087533156498,1762.252083321277,1582.25,1402.247916678723
71,20240906,1327,1387,1313,1222791,-47,1416.0,1567.85,2039.0,10.784313725490197,1778.5329608677455,1567.85,1357.1670391322543
72,20240909,1333,1350,1280,996267,6,1385.6,1551.45,2020.2166666666667,3.957783641160949,1780.8121372415246,1551.45,1322.0878627584757
73,20240910,1281,1343,1280,1188626,-52,1345.0,1532.6,2001.9,3.255813953488371,1784.6788765446242,1532.6,1280.5211234553756
74,20240911,1259,1316,1250,1065810,-22,1314.8,1514.25,1984.05,3.255813953488371,1788.8834830278347,1514.25,1239.6165169721653
75,20240912,1363,1375,1275,1800601,104,1312.6,1500.3,1968.85,23.935091277890468,1775.9019593544283,1500.3,1224.6980406455716
76,20240913,1333,1362,1317,660276,-30,1313.8,1483.8,1952.2333333333331,24.032586558044805,1757.9733758044351,1483.8,1209.6266241955648
77,20240919,1321,1345,1301,511080,-12,1311.4,1467.5,1935.8333333333333,23.64729458917836,1739.6804548456776,1467.5,1195.3195451543224
78,20240920,1376,1383,1323,833326,55,1330.4,1452.2,1921.6,33.14176245210728,1708.360574640205,1452.2,1196.0394253597951
