,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,259500,261500,258000,11469,-500,259200.0,255575.0,239025.0,66.66666666666666,265333.45786997105,255575.0,245816.54213002895
1,20181220,259000,261500,256500,19782,-500,258300.0,256150.0,239308.33333333334,63.79310344827586,265271.95154558495,256150.0,247028.04845441502
2,20181221,260000,262000,256500,17199,1000,258800.0,256775.0,239550.0,64.40677966101696,265120.50777364685,256775.0,248429.49222635315
3,20181224,255500,260000,254500,6617,-4500,258800.0,256775.0,239758.33333333334,58.46153846153845,265120.50777364685,256775.0,248429.49222635315
4,20181226,252000,255500,245500,15267,-3500,257200.0,256775.0,239900.0,41.37931034482759,265120.50777364685,256775.0,248429.49222635315
5,20181227,248000,250500,246000,14775,-4000,254900.0,256475.0,240008.33333333334,36.36363636363637,265593.52510003676,256475.0,247356.47489996327
6,20181228,254500,258000,245500,12268,6500,254000.0,256725.0,240316.66666666666,45.45454545454545,265324.27322510455,256725.0,248125.72677489545
7,20190102,251000,256000,246500,13641,-3500,252200.0,256725.0,240683.33333333334,37.974683544303794,265324.27322510455,256725.0,248125.72677489545
8,20190103,268000,269000,249500,43424,17000,254700.0,257550.0,241291.66666666666,55.45454545454545,267099.3455273123,257550.0,248000.65447268766
9,20190104,276500,282500,266000,61819,8500,259600.0,258875.0,242075.0,61.111111111111114,270899.4542495699,258875.0,246850.5457504301
10,20190107,270500,278000,269500,27041,-6000,264100.0,259550.0,242791.66666666666,55.14705882352941,272553.4610777285,259550.0,246546.53892227152
11,20190108,276000,281500,268500,31292,5500,268400.0,260500.0,243691.66666666666,63.70370370370371,275274.9788493926,260500.0,245725.02115060735
12,20190109,271500,278500,271500,19026,-4500,272500.0,261175.0,244516.66666666666,61.42857142857143,276648.4449945705,261175.0,245701.55500542946
13,20190110,275000,275000,268000,19916,3500,273900.0,261900.0,245308.33333333334,60.86956521739131,278496.9876784915,261900.0,245303.01232150846
14,20190111,283000,285000,275000,39722,8000,275200.0,262950.0,246258.33333333334,65.359477124183,281926.03752104216,262950.0,243973.96247895784
15,20190114,288500,289500,284000,29570,5500,278800.0,264250.0,247275.0,68.09815950920245,286246.5906449159,264250.0,242253.40935508415
16,20190115,288000,289500,283000,23675,-500,281200.0,265475.0,248275.0,67.28395061728395,289776.18309877114,265475.0,241173.81690122886
17,20190116,288000,290000,285500,15418,0,284500.0,267000.0,249300.0,71.24183006535948,292884.35821108957,267000.0,241115.64178891043
18,20190117,281000,288000,280500,20466,-7000,285700.0,268275.0,250125.0,68.125,294279.7591798117,268275.0,242270.2408201883
19,20190118,281500,284000,279000,15056,500,285400.0,269350.0,251000.0,71.89542483660131,295673.1836980256,269350.0,243026.8163019744
20,20190121,275000,280500,274500,18876,-6500,282700.0,270125.0,251766.66666666666,63.39869281045751,296153.5900501737,270125.0,244096.4099498263
21,20190122,286000,287500,271500,25831,11000,282300.0,271475.0,252741.66666666666,70.83333333333334,297853.9215094173,271475.0,245096.07849058267
22,20190123,291000,293000,284000,24964,5000,282900.0,273025.0,253850.0,65.97222222222221,300157.03825738124,273025.0,245892.96174261876
23,20190124,285500,292000,285000,15692,-5500,283800.0,274525.0,255041.66666666666,56.52173913043479,300922.86923219374,274525.0,248127.1307678063
24,20190125,278500,289000,277000,27182,-7000,283200.0,275850.0,256075.0,55.714285714285715,300170.9785987324,275850.0,251529.0214012676
25,20190128,277500,281500,274500,24900,-1000,283700.0,277325.0,257066.66666666666,51.145038167938914,298018.6584489065,277325.0,256631.3415510935
26,20190129,277500,280500,275000,11240,0,282000.0,278475.0,258091.66666666666,54.91803278688525,296328.5010572156,278475.0,260621.49894278435
27,20190130,278000,279500,276000,14882,500,279400.0,279825.0,258983.33333333334,52.58620689655172,292494.94475126074,279825.0,267155.05524873926
28,20190131,279500,282000,276000,16159,1500,278200.0,280400.0,260008.33333333334,46.601941747572816,291856.87566485733,280400.0,268943.12433514267
29,20190201,283000,286000,278500,16193,3500,279100.0,280725.0,261058.33333333334,44.44444444444445,292089.3081619604,280725.0,269360.6918380396
30,20190207,279500,285000,277500,12422,-3500,279500.0,281175.0,261975.0,41.904761904761905,291554.1859025648,281175.0,270795.8140974352
31,20190208,281500,284000,279000,8956,2000,280300.0,281450.0,262983.3333333333,44.03669724770642,291553.9596198718,281450.0,271346.0403801282
32,20190211,285000,289500,281000,13813,3500,281700.0,282125.0,264033.3333333333,53.92156862745098,291234.7475266881,282125.0,273015.2524733119
33,20190212,271000,283500,270500,28518,-14000,280000.0,281925.0,264675.0,41.86046511627907,291795.53696614323,281925.0,272054.46303385677
34,20190213,277500,279000,271500,16924,6500,278900.0,281650.0,265383.3333333333,51.93798449612403,291690.41831797856,281650.0,271609.58168202144
35,20190214,279500,279500,273500,18922,2000,278900.0,281200.0,266125.0,44.14414414414414,290767.653839892,281200.0,271632.346160108
36,20190215,277500,279500,275500,5060,-2000,278100.0,280675.0,266716.6666666667,37.14285714285714,289836.19533685426,280675.0,271513.80466314574
37,20190218,277000,280500,275000,15182,-500,276500.0,280125.0,267183.3333333333,41.05263157894737,288767.1930087218,280125.0,271482.8069912782
38,20190219,274500,280000,272500,14205,-2500,277200.0,279800.0,267616.6666666667,45.348837209302324,288768.8349299115,279800.0,270831.1650700885
39,20190220,272000,275000,271500,15374,-2500,276100.0,279325.0,267941.6666666667,43.82022471910113,288871.0724908205,279325.0,269778.9275091795
40,20190221,272500,274500,271500,10473,500,274700.0,279200.0,268300.0,44.44444444444445,289030.5645819556,279200.0,269369.4354180444
41,20190222,275000,276000,273000,12576,2500,274200.0,278650.0,268758.3333333333,46.80851063829787,288121.5363062177,278650.0,269178.4636937823
42,20190225,275500,278000,273500,7866,500,273900.0,277875.0,269225.0,45.652173913043484,285542.30069842056,277875.0,270207.69930157944
43,20190226,271500,274000,269500,14844,-4000,273300.0,277175.0,269491.6666666667,37.634408602150536,284477.56804144953,277175.0,269872.43195855047
44,20190227,273000,274000,269500,9017,1500,273500.0,276900.0,269841.6666666667,42.69662921348314,284393.9975980781,276900.0,269406.0024019219
45,20190228,269000,274000,269000,20876,-4000,272800.0,276475.0,270091.6666666667,36.55913978494624,284711.9593904547,276475.0,268238.0406095453
46,20190304,277500,278000,268500,17307,8500,273300.0,276475.0,270558.3333333333,42.71844660194174,284711.9593904547,276475.0,268238.0406095453
47,20190305,282000,282500,273000,14873,4500,274600.0,276675.0,271075.0,63.095238095238095,285238.14778571523,276675.0,268111.85221428477
48,20190306,283000,285500,278000,14900,1000,276900.0,276850.0,271600.0,57.534246575342465,285772.44361147773,276850.0,267927.55638852227
49,20190307,281500,284000,277000,11413,-1500,278600.0,276775.0,272125.0,52.77777777777778,285512.7056485098,276775.0,268037.2943514902
50,20190308,279000,282000,277000,8427,-2500,280600.0,276750.0,272491.6666666667,52.05479452054795,285459.19054792123,276750.0,268040.80945207877
51,20190311,295500,298500,279500,62748,16500,284200.0,277450.0,273133.3333333333,67.61904761904762,289269.0524154858,277450.0,265630.9475845142
52,20190312,298000,301500,294000,22874,2500,287400.0,278100.0,273800.0,72.38095238095238,292627.90418470604,278100.0,263572.09581529396
53,20190313,298500,300000,295500,12956,500,290500.0,279475.0,274433.3333333333,76.23762376237623,296107.72376972577,279475.0,262842.27623027423
54,20190314,301000,301000,296500,15730,2500,294400.0,280650.0,275083.3333333333,77.14285714285715,299702.82131339086,280650.0,261597.17868660917
55,20190315,302000,304000,298500,22781,1000,299000.0,281775.0,275741.6666666667,76.47058823529412,302961.021334833,281775.0,260588.97866516697
56,20190318,301500,304000,299000,10971,-500,300200.0,282975.0,276375.0,75.49019607843137,305718.07586937177,282975.0,260231.92413062823
57,20190319,300000,302500,298000,11762,-1500,300600.0,284125.0,277083.3333333333,79.38144329896907,307848.14270917745,284125.0,260401.85729082255
58,20190320,301000,301000,297500,7810,1000,301100.0,285450.0,277841.6666666667,79.16666666666666,309826.01279947156,285450.0,261073.98720052847
59,20190321,294500,299000,291500,17236,-6500,299800.0,286575.0,278416.6666666667,75.24752475247524,310435.5846533567,286575.0,262714.4153466433
60,20190322,299000,303000,291000,14972,4500,299200.0,287900.0,279075.0,73.11827956989248,311427.8558309082,287900.0,264372.1441690918
61,20190325,301500,304000,296000,21595,2500,299200.0,289225.0,279783.3333333333,71.91011235955057,312682.35492334975,289225.0,265767.64507665025
62,20190326,309000,311500,299500,24777,7500,301000.0,290900.0,280600.0,75.49019607843137,314974.0524216427,290900.0,266825.9475783573
63,20190327,313500,314000,306500,20581,4500,303500.0,293000.0,281566.6666666667,79.62962962962963,317265.20142096496,293000.0,268734.79857903504
64,20190328,313000,314500,310000,16614,-500,307200.0,295000.0,282583.3333333333,82.6923076923077,318933.24048264255,295000.0,271066.75951735745
65,20190329,309000,319500,308000,22860,-4000,309200.0,297000.0,283600.0,67.08860759493672,318466.25258399796,297000.0,275533.74741600204
66,20190401,309000,316500,305000,17797,0,310700.0,298575.0,284508.3333333333,64.86486486486487,318665.4828214754,298575.0,278484.5171785246
