,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
17,20141218,124200,126700,120500,505120,-1900,125160.0,136130.0,143348.33333333334,21.07969151670951,153721.48657731916,136130.0,118538.51342268084,1897.50,1919.24,1881.73,-0.14,337298,5321982,527.52,536.63,520.93,-1.04,515786,2360670,4644.31,4651.90,4550.70,2012.89,2016.75,1973.77
18,20141219,130300,130700,124800,558753,6100,127060.0,135525.0,142828.33333333334,36.479591836734684,153044.46060813518,135525.0,118005.53939186483,1929.98,1930.08,1914.27,1.71,291792,4492734,535.51,535.99,530.96,1.51,390477,2000657,4748.40,4748.40,4697.09,2061.23,2061.23,2018.98
19,20141222,129800,132400,128500,421788,-500,127640.0,134795.0,142241.66666666666,34.02597402597402,151988.07709515665,134795.0,117601.92290484335,1943.12,1944.20,1928.89,0.68,324535,4210382,536.78,538.78,535.12,0.24,429662,1777044,4765.38,4782.13,4738.29,2070.65,2077.85,2061.03
20,20141223,125200,130500,125100,407251,-4600,127120.0,133540.0,141611.66666666666,31.951219512195124,149653.1499093132,133540.0,117426.8500906868,1939.02,1944.75,1936.75,-0.21,300797,3699646,534.65,539.13,534.55,-0.40,417420,2343008,4781.42,4781.93,4757.81,2078.54,2078.76,2069.28
21,20141224,123300,126300,123100,365764,-1900,126560.0,132335.0,140956.66666666666,30.60747663551402,147709.56015631015,132335.0,116960.43984368983,1946.61,1947.35,1936.74,0.39,283866,3040951,536.89,538.02,535.78,0.42,463603,2017389,4765.42,4798.06,4761.39,2082.17,2086.73,2079.77
22,20141226,122000,124100,121600,304481,-1300,126120.0,131245.0,140361.66666666666,31.19047619047619,146301.4902948861,131245.0,116188.50970511387,1948.16,1954.77,1944.22,0.08,297006,3406229,535.17,539.24,535.17,-0.32,506926,2206609,4773.47,4787.58,4768.67,2081.88,2087.56,2081.86
23,20141229,123100,124700,122300,274232,1100,124680.0,130065.0,139638.33333333334,35.41147132169576,143726.07975234755,130065.0,116403.92024765245,1927.86,1941.33,1927.83,-1.04,265809,3436899,539.22,540.03,536.99,0.76,384930,1857152,4806.86,4814.95,4787.85,2088.77,2092.70,2084.30
24,20141230,123600,124400,122100,205936,500,123440.0,129200.0,139040.0,36.65835411471322,142181.21720024745,129200.0,116218.78279975256,1915.59,1937.55,1910.78,-0.64,256437,3695016,542.97,543.08,540.28,0.70,388706,1687682,4806.91,4813.72,4798.90,2090.57,2093.55,2085.75
25,20150102,137200,138700,124300,1162901,13600,125840.0,128955.0,138746.66666666666,59.70464135021098,141111.88693704107,128955.0,116798.11306295892,1926.44,1929.15,1909.67,0.57,258776,3696028,553.73,553.78,546.01,1.98,364060,1921225,4736.05,4806.43,4734.11,2058.90,2085.58,2057.94
26,20150105,144500,145800,139600,1374537,7300,130080.0,129180.0,138541.66666666666,70.21696252465482,142276.50335013127,129180.0,116083.49664986871,1915.75,1921.96,1903.37,-0.55,313443,4700135,561.25,561.25,554.07,1.36,427454,2357130,4726.81,4777.01,4698.11,2058.20,2072.36,2046.04
27,20150106,145300,149300,142500,1045908,800,134740.0,129450.0,138445.0,75.36231884057972,143599.69964345533,129450.0,115300.30035654467,1882.45,1900.02,1877.38,-1.74,303688,4755440,558.90,562.10,556.39,-0.42,487561,2582876,4652.57,4702.77,4641.46,2020.58,2054.44,2017.34
28,20150107,148200,149300,142800,859063,2900,139760.0,129970.0,138595.0,73.61419068736143,145954.37987536582,129970.0,113985.62012463418,1883.83,1887.60,1876.27,0.07,280510,3762677,561.32,561.95,557.56,0.43,494452,3041388,4592.74,4667.33,4567.60,2002.61,2030.25,1992.44
29,20150108,147300,151500,146500,731206,-900,144500.0,130595.0,138910.0,71.61862527716187,148183.0044348414,130595.0,113006.99556515862,1904.65,1907.23,1891.77,1.11,262207,4395567,566.43,567.21,563.63,0.91,468818,2614408,4650.47,4652.72,4613.91,2025.90,2029.61,2005.55
30,20150109,149500,150100,147100,657407,2200,146960.0,131355.0,139083.33333333334,75.6578947368421,150739.57892243212,131355.0,111970.42107756787,1924.70,1929.10,1915.85,1.05,308781,4406668,572.99,573.36,569.62,1.16,438637,2853481,4736.19,4741.38,4688.02,2062.14,2064.08,2030.61
31,20150112,145400,148600,141400,997546,-4100,147140.0,132225.0,139188.33333333334,72.17573221757321,152471.86395469678,132225.0,111978.13604530321,1920.95,1924.66,1917.88,-0.19,311915,3581795,574.76,575.57,572.27,0.31,453314,2660021,4704.07,4744.71,4681.24,2044.81,2064.43,2038.33
32,20150113,142600,147300,141700,603853,-2800,146600.0,133155.0,139215.0,63.82022471910111,153513.63207585423,133155.0,112796.36792414579,1917.14,1920.77,1910.27,-0.20,338989,4873083,571.00,577.85,570.30,-0.65,553182,2894920,4664.71,4715.81,4650.66,2028.26,2049.30,2022.58
33,20150114,144400,145500,140600,469152,1800,145840.0,134335.0,139206.66666666666,65.93886462882097,154426.4185661441,134335.0,114243.5814338559,1913.66,1925.68,1913.51,-0.18,297517,4526792,574.17,574.70,571.66,0.56,433170,2473735,4661.50,4751.34,4624.28,2023.03,2056.93,2008.25
34,20150115,154400,154500,144600,1221183,10000,147260.0,135710.0,139286.66666666666,78.51562500000001,157287.01554895856,135710.0,114132.98445104143,1914.14,1919.69,1908.60,0.03,266544,3892782,581.39,581.39,575.06,1.26,447943,2724216,4639.32,4655.37,4595.98,2011.27,2018.40,1988.44
35,20150116,153500,156900,150700,828330,-900,148060.0,136995.0,139313.33333333334,80.0796812749004,159572.55301178584,136995.0,114417.44698821416,1888.13,1907.07,1885.62,-1.36,298733,4008277,577.41,582.49,575.70,-0.68,429675,2733248,4570.82,4663.96,4567.39,1992.67,2021.35,1991.47
36,20150119,152200,157700,152000,496383,-1300,149420.0,138300.0,139250.0,80.0796812749004,161222.30354916363,138300.0,115377.69645083636,1902.62,1912.42,1900.26,0.77,281120,3583090,577.94,583.59,577.94,0.09,441095,2509255,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
37,20150120,154200,155600,150900,474015,2000,151740.0,139800.0,139223.33333333334,80.43052837573386,162761.53304986405,139800.0,116838.46695013593,1918.31,1918.85,1907.97,0.82,280895,3636919,582.27,582.28,576.20,0.75,486159,2882457,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
38,20150121,153000,154800,152100,300348,-1200,153460.0,140935.0,139186.66666666666,78.37837837837837,164148.72654271606,140935.0,117721.27345728394,1921.23,1921.88,1909.86,0.15,300843,4401215,584.34,586.04,583.64,0.36,538202,3023147,4654.85,4665.65,4601.10,2022.55,2028.94,2004.49
39,20150122,147500,156000,146100,703600,-5500,152080.0,141820.0,139115.0,61.784897025171624,164613.9992103185,141820.0,119026.00078968151,1920.82,1932.50,1916.56,-0.02,343132,4597898,578.42,587.42,572.68,-1.01,647448,3292362,4667.42,4692.46,4629.59,2032.12,2038.29,2012.04
40,20150123,155800,155900,146800,749666,8300,152540.0,143350.0,139228.33333333334,62.639821029082775,165577.14556572662,143350.0,121122.8544342734,1936.09,1945.36,1930.65,0.79,367702,4644549,589.31,589.31,580.78,1.88,506745,3033529,4750.40,4752.60,4644.57,2063.15,2064.62,2026.38
41,20150126,157200,160000,156300,626975,1400,153540.0,145045.0,139428.33333333334,63.13465783664459,166033.51828976977,145045.0,124056.48171023023,1935.68,1936.40,1924.14,-0.02,330607,3969674,590.34,591.82,589.00,0.17,534749,2897775,4757.88,4771.18,4737.95,2051.82,2062.98,2050.54
42,20150127,153100,157500,151200,708742,-4100,153320.0,146600.0,139646.66666666666,55.268817204301065,164974.11222345178,146600.0,128225.88777654822,1952.40,1952.41,1940.72,0.86,466962,4619118,587.84,593.23,587.70,-0.42,530981,3679824,4771.76,4774.18,4734.20,2057.09,2057.62,2040.97
43,20150128,157400,157600,153100,530144,4300,154200.0,148315.0,139836.66666666666,60.12024048096192,163765.601930022,148315.0,132864.398069978,1961.58,1963.53,1943.59,0.47,400930,5333256,594.39,594.40,587.00,1.11,470184,2664292,4681.50,4721.88,4659.83,2029.55,2047.86,2019.91
44,20150129,156400,157900,154300,374502,-1000,155980.0,149955.0,140076.66666666666,57.08418891170432,160857.74736018403,149955.0,139052.25263981597,1951.02,1960.12,1946.20,-0.54,391034,5334660,593.12,595.42,592.66,-0.21,467498,2690843,4637.99,4742.06,4637.48,2002.16,2042.49,2001.49
45,20150130,152700,159500,152100,494675,-3700,155360.0,150730.0,140246.66666666666,57.556935817805375,159973.18127053668,150730.0,141486.81872946332,1949.26,1964.13,1948.60,-0.09,441477,5889622,591.58,597.28,588.97,-0.26,452065,2561744,4683.41,4688.41,4601.76,2021.25,2024.64,1989.18
46,20150202,148900,152500,148000,449932,-3800,153700.0,150950.0,140395.0,56.3894523326572,159790.24886527524,150950.0,142109.75113472476,1952.68,1956.10,1944.58,0.18,364831,4375859,590.27,591.75,586.87,-0.22,422466,2472994,4635.24,4703.81,4631.10,1994.99,2023.32,1993.38
47,20150203,150000,150600,145200,509257,1100,153080.0,151185.0,140626.66666666666,55.76131687242798,159654.0672449804,151185.0,142715.9327550196,1951.96,1960.35,1940.74,-0.04,369978,4659075,593.31,593.56,587.34,0.52,501515,2868943,4676.69,4676.69,4580.46,2020.85,2021.66,1980.90
48,20150204,149600,151400,148300,310328,-400,151520.0,151255.0,140866.66666666666,43.84615384615385,159647.0140609987,151255.0,142862.9859390013,1962.79,1970.27,1961.57,0.55,348032,5028816,598.23,598.53,595.90,0.83,505360,2728893,4727.74,4727.74,4670.82,2050.03,2050.30,2022.71
49,20150205,149800,152400,149100,270901,200,150200.0,151380.0,141041.66666666666,45.16971279373368,159605.47263079757,151380.0,143154.52736920243,1952.84,1962.15,1945.42,-0.51,395653,4334613,600.81,600.88,598.14,0.43,554182,2865104,4716.70,4744.33,4697.79,2041.51,2054.74,2036.72
50,20150206,145700,151200,144900,438459,-4100,148800.0,151190.0,141136.66666666666,42.092457420924575,159749.1822039258,151190.0,142630.8177960742,1955.52,1955.52,1945.82,0.14,309818,5949733,604.13,606.13,603.93,0.55,515658,3049408,4765.10,4767.38,4722.80,2062.52,2063.55,2043.45
51,20150209,139400,146900,138100,706608,-6300,146900.0,150890.0,141085.0,33.70044052863436,160585.13279950304,150890.0,141194.86720049696,1947.00,1952.86,1944.79,-0.44,310182,4326855,593.75,605.88,592.69,-1.72,519774,3299104,4744.40,4787.18,4731.22,2055.47,2072.40,2049.97
52,20150210,140500,144900,134500,935782,1100,145000.0,150785.0,141051.66666666666,36.20309050772627,160874.4548911227,150785.0,140695.5451088773,1935.86,1954.20,1935.86,-0.57,329203,4136831,592.95,595.14,585.35,-0.13,553759,3034809,4726.01,4749.47,4719.61,2046.74,2056.16,2041.88
53,20150211,147600,148900,140500,575456,7100,144600.0,150945.0,141196.66666666666,50.106609808102355,160720.98588378687,150945.0,141169.01411621313,1945.70,1948.89,1937.95,0.51,307454,4227731,601.41,602.25,595.97,1.43,499705,2890277,4787.65,4793.27,4737.12,2068.59,2070.86,2048.62
54,20150212,145200,152300,142100,887567,-2400,143680.0,150485.0,141333.33333333334,37.073170731707314,160431.71302491432,150485.0,140538.28697508568,1941.63,1947.47,1932.75,-0.21,334825,4319339,602.24,604.69,600.02,0.14,516792,3071794,4801.18,4810.36,4780.13,2068.53,2073.48,2057.99
55,20150213,141200,145600,140800,558675,-4000,142780.0,149870.0,141453.33333333334,31.651376146788994,160493.01275533452,149870.0,139246.98724466548,1957.50,1957.50,1946.94,0.82,351080,4073754,608.07,608.45,603.94,0.97,507035,3354772,4857.61,4857.61,4823.58,2088.48,2088.53,2069.98
56,20150216,139800,141600,138600,294518,-1400,142860.0,149250.0,141508.33333333334,33.74083129584352,160673.9222686431,149250.0,137826.0777313569,1958.23,1963.44,1955.39,0.04,350944,3690780,610.16,613.72,609.29,0.34,451940,3251071,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
57,20150217,139300,141400,137800,270608,-500,142620.0,148505.0,141478.33333333334,25.60646900269542,160471.0310880425,148505.0,136538.9689119575,1961.45,1962.97,1952.33,0.16,304531,3510746,609.10,611.92,606.46,-0.17,440244,3195821,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
58,20150223,135600,140300,135200,458848,-3700,140220.0,147635.0,141365.0,23.86934673366834,160651.3397312762,147635.0,134618.6602687238,1968.39,1976.96,1966.77,0.35,347581,4142517,615.52,616.35,611.98,1.05,426305,2904874,4955.97,4957.02,4905.59,2110.30,2110.61,2085.44
59,20150224,135700,138800,133000,422043,100,138320.0,147045.0,141220.0,26.519337016574585,161063.48422619223,147045.0,133026.51577380777,1976.12,1980.38,1972.61,0.39,309544,4262649,621.31,621.73,616.27,0.94,472886,2949830,4960.97,4960.97,4939.56,2109.66,2110.05,2103.00
60,20150225,134900,138600,134900,353365,-800,137060.0,146000.0,140963.33333333334,28.915662650602407,160363.84349678038,146000.0,131636.15650321962,1990.47,1992.03,1984.53,0.73,369498,5017453,616.57,625.26,616.57,-0.76,479931,2914314,4968.12,4971.18,4945.14,2115.48,2117.94,2105.87
61,20150226,130800,136100,130200,654450,-4100,135260.0,144680.0,140686.66666666666,23.48066298342541,159528.2456876225,144680.0,129831.75431237751,1993.08,1993.43,1983.94,0.13,385656,5153504,617.08,618.37,615.02,0.08,487146,2974401,4967.14,4984.24,4956.00,2113.86,2119.59,2109.89
62,20150227,133100,133100,131100,417727,2300,134020.0,143680.0,140508.33333333334,28.346456692913385,158816.3932295643,143680.0,128543.6067704357,1985.80,1993.34,1982.50,-0.37,424548,5675034,624.56,625.20,620.06,1.21,503343,2946335,4987.89,4989.11,4955.51,2110.74,2113.91,2103.76
63,20150302,128200,134000,128100,604321,-4900,132540.0,142220.0,140200.0,24.766355140186917,157414.15677160138,142220.0,127025.84322839862,1996.81,1999.13,1988.33,0.55,373366,5785659,621.81,628.03,621.75,-0.44,507112,2855825,4963.53,4989.25,4960.87,2104.50,2112.74,2103.75
64,20150303,129500,130400,128400,280515,1300,131300.0,140875.0,140010.0,29.75,155564.16267184756,140875.0,126185.83732815243,2001.38,2003.05,1995.93,0.23,444865,5438365,625.64,626.24,624.29,0.62,502375,2787743,5008.10,5008.57,4972.01,2117.39,2117.52,2104.50
65,20150304,132800,135400,128600,666853,3300,130880.0,139880.0,139855.0,41.08108108108108,153911.62143160938,139880.0,125848.3785683906,1998.29,2003.85,1996.50,-0.15,374540,4724947,630.35,631.32,627.09,0.75,528476,3007145,4979.90,4996.66,4956.07,2107.78,2115.76,2098.26
66,20150305,132000,134800,131400,341358,-800,131120.0,139035.0,139721.66666666666,38.41961852861036,152825.47134799967,139035.0,125244.52865200033,1998.38,2002.48,1993.92,0.00,373683,4055523,631.43,633.58,629.41,0.17,485603,2827877,4967.14,4973.33,4938.90,2098.53,2107.72,2087.62
67,20150306,130900,133400,129700,363587,-1100,130680.0,138080.0,139571.66666666666,22.801302931596094,151335.8817134131,138080.0,124824.11828658689,2012.94,2013.73,2003.18,0.73,393347,4809474,635.84,635.87,632.50,0.70,551627,3076185,4982.81,4993.52,4963.10,2101.04,2104.25,2095.22
68,20150309,128800,132500,128600,352289,-2100,130800.0,137040.0,139421.66666666666,23.026315789473685,149770.81301410086,137040.0,124309.18698589913,1992.82,2005.81,1990.87,-1.00,296747,4048388,629.26,636.83,628.83,-1.03,503302,2792596,4927.37,4982.93,4918.63,2071.26,2100.91,2067.27
69,20150310,125200,130700,124600,497432,-3600,129940.0,135810.0,139261.66666666666,23.333333333333332,148118.35488601137,135810.0,123501.64511398863,1984.77,2003.19,1982.22,-0.40,433405,4786369,621.99,633.52,617.89,-1.16,571069,2934639,4942.44,4950.47,4920.82,2079.43,2083.49,2072.21
70,20150311,121200,125200,121000,636029,-4000,127620.0,134585.0,139043.33333333334,21.472392638036812,147570.4187456547,134585.0,121599.58125434532,1980.83,1984.60,1969.13,-0.20,399532,5887013,619.61,623.24,616.43,-0.38,470057,2571349,4859.80,4903.44,4859.80,2044.16,2076.14,2044.16
71,20150312,123500,124800,121200,341703,2300,125920.0,133790.0,138968.33333333334,27.03488372093023,147429.34015999307,133790.0,120150.65984000692,1970.59,1988.77,1970.59,-0.52,384041,6400259,628.15,628.29,621.47,1.38,490443,2778599,4849.94,4876.09,4846.79,2040.24,2050.08,2039.69
72,20150313,120400,124300,120300,581674,-3100,123820.0,132785.0,138908.33333333334,27.514792899408285,147236.47397326655,132785.0,118333.52602673347,1985.79,1991.87,1982.96,0.77,326707,4350272,634.25,634.97,631.50,0.97,530719,3012814,4893.29,4895.80,4853.20,2065.95,2066.41,2041.10
73,20150316,119000,121900,117500,846458,-1400,121860.0,131355.0,138878.33333333334,26.21082621082621,145311.14201704756,131355.0,117398.85798295245,1987.33,1991.79,1982.26,0.08,319163,4646945,635.40,636.69,633.86,0.18,556633,3013223,4871.76,4904.47,4842.80,2053.40,2064.56,2041.17
74,20150317,118600,121000,117800,600567,-400,120540.0,130025.0,138740.0,26.512968299711815,143512.01227107027,130025.0,116537.98772892973,2029.91,2029.91,1997.27,2.14,356554,5386342,636.05,639.00,634.55,0.10,524049,2870417,4929.51,4929.94,4889.09,2081.19,2081.41,2055.35
75,20150318,112500,120300,112100,1463866,-6100,118800.0,128590.0,138485.0,25.068119891008173,143085.22680057128,128590.0,114094.77319942872,2028.45,2036.13,2026.72,-0.07,362009,5388525,628.99,639.70,628.94,-1.11,556577,3398296,4937.44,4944.91,4907.02,2074.28,2080.59,2065.08
76,20150319,113600,114300,106700,2074193,1100,116820.0,127280.0,138276.66666666666,22.535211267605636,142215.00585872,127280.0,112344.99414128003,2037.89,2047.13,2031.07,0.47,468284,5799016,631.81,633.64,620.52,0.45,559031,3292416,4982.83,5001.57,4907.72,2099.50,2106.85,2061.23
77,20150320,121000,121000,113600,1859217,7400,116940.0,126365.0,138223.33333333334,40.526315789473685,140460.99588535694,126365.0,112269.00411464306,2037.24,2040.00,2027.81,-0.03,351732,5195223,640.08,640.09,632.57,1.31,578703,3368135,4992.38,5000.02,4979.94,2089.27,2098.69,2085.56
78,20150323,120700,124900,120400,1252810,-300,117280.0,125620.0,138063.33333333334,38.108108108108105,139252.25586614336,125620.0,111987.74413385664,2036.59,2043.92,2032.35,-0.03,314897,4686339,640.29,644.01,640.29,0.03,530150,3010643,5026.42,5042.14,5020.06,2108.10,2113.92,2090.32
79,20150324,115500,121000,115500,955731,-5200,116660.0,124610.0,137825.0,27.76349614395887,138097.7574118161,124610.0,111122.2425881839,2041.37,2041.77,2028.54,0.23,328834,4664615,641.87,642.43,638.46,0.25,525789,2659167,5010.97,5031.39,5010.97,2104.42,2114.86,2104.42
80,20150325,113500,116700,112600,711779,-2000,116860.0,123540.0,137630.0,26.932668329177055,136988.0333134626,123540.0,110091.9666865374,2042.81,2046.97,2038.14,0.07,423409,5109071,651.05,651.06,644.69,1.43,534691,3482399,4994.73,5032.48,4994.56,2091.50,2107.63,2091.50
81,20150326,112500,116900,112100,845622,-1000,116640.0,122625.0,137450.0,27.0,136457.4075995468,122625.0,108792.5924004532,2022.56,2036.70,2019.51,-0.99,342261,5154957,642.53,649.62,640.56,-1.31,551807,3594197,4876.52,5006.76,4876.52,2061.05,2097.43,2061.05
82,20150327,113300,113900,111700,293666,800,115100.0,121635.0,137305.0,29.97416020671835,135157.614392195,121635.0,108112.38560780497,2019.80,2027.25,2016.88,-0.14,448964,5110738,640.12,646.43,637.71,-0.38,592412,3213332,4863.36,4889.21,4825.93,2056.15,2067.15,2045.50
83,20150330,115400,116800,113400,459733,2100,114040.0,120995.0,137176.66666666666,36.827956989247305,134425.48398234404,120995.0,107564.51601765596,2030.04,2033.27,2018.12,0.51,439556,4465390,646.74,646.78,641.47,1.03,467256,2722251,4891.22,4899.26,4859.66,2061.02,2062.83,2052.96
84,20150331,115400,117300,113600,458164,0,114020.0,120290.0,137040.0,41.265060240963855,133335.44364902933,120290.0,107244.55635097066,2041.03,2046.90,2032.24,0.54,555933,5367292,650.49,650.75,647.38,0.58,524552,3358425,4947.44,4948.46,4921.12,2086.24,2088.97,2064.11
85,20150401,114000,115100,113600,322494,-1400,114120.0,119350.0,136653.33333333334,35.29411764705883,131319.21050027944,119350.0,107380.78949972054,2028.45,2039.04,2024.64,-0.62,542801,5386245,650.23,651.40,645.63,-0.04,513254,2945767,4900.89,4940.87,4899.31,2067.89,2084.05,2067.04
86,20150402,109300,114100,109100,978423,-4700,113480.0,118215.0,136066.66666666666,33.62831858407079,129453.55417747318,118215.0,106976.44582252682,2029.07,2040.45,2028.22,0.03,655864,6006832,650.57,654.85,649.23,0.05,629852,3674422,4880.23,4899.38,4844.39,2059.69,2067.63,2048.38
87,20150403,109600,112200,109100,411068,300,112740.0,117150.0,135471.66666666666,35.67073170731707,127369.09976465638,117150.0,106930.90023534362,2045.42,2045.94,2031.27,0.81,498636,4527545,658.04,658.05,652.59,1.15,528694,3255716,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
88,20150406,107400,109200,105800,801169,-2200,111140.0,116080.0,134791.66666666666,33.8150289017341,125656.97238170811,116080.0,106503.02761829189,2046.43,2055.45,2043.26,0.05,460493,4769017,662.15,662.59,658.99,0.62,523547,3202147,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
89,20150407,107200,110200,107000,492885,-200,109500.0,115180.0,134123.33333333334,40.76655052264808,124540.25640674442,115180.0,105819.74359325558,2047.03,2059.09,2043.79,0.03,436233,4861154,666.83,667.94,664.64,0.71,550040,3719499,4917.32,4929.63,4852.91,2080.62,2086.99,2056.52
90,20150408,107100,108500,106800,433354,-100,108120.0,114475.0,133416.66666666666,38.26714801444044,124037.19117148366,114475.0,104912.80882851634,2059.26,2060.19,2046.09,0.60,552684,6518067,668.03,669.37,662.57,0.18,560683,3773269,4910.23,4948.88,4909.77,2076.33,2089.81,2076.10
