,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,39000,39350,37400,240253,1300,39910.0,40800.0,37350.833333333336,48.54368932038835,43541.71479187752,40800.0,38058.28520812248
1,20181220,39400,40200,37900,203759,400,39190.0,40727.5,37454.166666666664,44.4055944055944,43535.96488317016,40727.5,37919.03511682984
2,20181221,41300,41500,38950,285159,1900,39410.0,40842.5,37555.833333333336,49.03846153846153,43544.95721520249,40842.5,38140.04278479751
3,20181224,40150,41150,40000,119992,-1150,39510.0,40780.0,37628.333333333336,48.113207547169814,43485.80856676891,40780.0,38074.19143323109
4,20181226,40300,40300,38500,124360,150,40030.0,40707.5,37703.333333333336,49.056603773584904,43382.99528125168,40707.5,38032.00471874832
5,20181227,39600,41000,39450,165369,-700,40150.0,40557.5,37771.666666666664,49.68152866242038,43126.016108573196,40557.5,37988.983891426804
6,20181228,39400,40400,39300,98670,-200,40150.0,40555.0,37848.333333333336,42.5531914893617,43127.91663292848,40555.0,37982.08336707152
7,20190102,38300,39800,38000,127097,-1100,39550.0,40420.0,37949.166666666664,37.20136518771331,43163.06398029649,40420.0,37676.93601970351
8,20190103,37100,38700,37000,188190,-1200,38940.0,40195.0,38037.5,36.09271523178808,43236.036007678966,40195.0,37153.963992321034
9,20190104,37400,37650,35950,119860,300,38360.0,40027.5,38126.666666666664,30.07246376811594,43288.86091225733,40027.5,36766.13908774267
10,20190107,37250,38550,37050,147247,-150,37890.0,39860.0,38221.666666666664,29.24187725631769,43324.33254754794,39860.0,36395.66745245206
11,20190108,38250,39200,37350,181269,1000,37660.0,39787.5,38385.0,41.90871369294605,43322.167593989565,39787.5,36252.832406010435
12,20190109,41850,42150,38500,432146,3600,38370.0,39805.0,38565.833333333336,57.284768211920536,43376.6802768445,39805.0,36233.3197231555
13,20190110,41800,42800,40850,231230,-50,39310.0,39792.5,38715.833333333336,65.53030303030303,43334.289801781015,39792.5,36250.710198218985
14,20190111,41100,43000,41000,177840,-700,40050.0,39782.5,38847.5,58.333333333333336,43308.30132735808,39782.5,36256.69867264192
15,20190114,40400,41000,40000,119624,-700,40680.0,39657.5,38975.0,53.875968992248055,42898.06708000313,39657.5,36416.93291999687
16,20190115,41000,41000,39850,125330,600,41230.0,39557.5,39080.833333333336,48.706896551724135,42487.90526207554,39557.5,36627.09473792446
17,20190116,40400,41550,40350,129637,-600,40940.0,39567.5,39174.166666666664,51.13122171945701,42507.95489678043,39567.5,36627.04510321957
18,20190117,39400,41900,39400,200588,-1000,40460.0,39555.0,39242.5,46.21848739495798,42496.07123341139,39555.0,36613.92876658861
19,20190118,39800,40500,38750,246164,400,40200.0,39660.0,39335.0,50.86206896551724,42475.95454508769,39660.0,36844.04545491231
20,20190121,39050,39900,38850,94933,-750,39930.0,39662.5,39442.5,48.559670781893004,42476.194190916984,39662.5,36848.805809083016
21,20190122,39050,39400,38650,79939,0,39540.0,39645.0,39545.833333333336,53.39366515837104,42469.34063101461,39645.0,36820.65936898539
22,20190123,39000,39500,38700,85409,-50,39260.0,39530.0,39690.0,59.5959595959596,42261.19021673702,39530.0,36798.80978326298
23,20190124,39350,39850,38750,98462,350,39250.0,39490.0,39864.166666666664,59.798994974874375,42207.0940359141,39490.0,36772.9059640859
24,20190125,39600,39800,39000,123438,250,39210.0,39455.0,39989.166666666664,61.69154228855721,42147.378130946694,39455.0,36762.621869053306
25,20190128,40400,41650,39700,242260,800,39480.0,39495.0,40089.166666666664,60.913705583756354,42218.39861202873,39495.0,36771.60138797127
26,20190129,40250,40650,39600,123833,-150,39720.0,39537.5,40158.333333333336,37.49999999999999,42280.10368992678,39537.5,36794.89631007322
27,20190130,40400,40500,39350,154528,150,40000.0,39642.5,40178.333333333336,39.230769230769226,42348.100672678804,39642.5,36936.899327321196
28,20190131,41400,41700,39800,174929,1000,40410.0,39857.5,40234.166666666664,52.20588235294118,42399.20710350347,39857.5,37315.79289649653
29,20190201,40600,41550,40600,92992,-800,40610.0,40017.5,40274.166666666664,51.44927536231884,42311.02894030139,40017.5,37723.97105969861
30,20190207,40400,41600,40150,169624,-200,40610.0,40175.0,40295.0,45.38461538461539,42087.72057551541,40175.0,38262.27942448459
31,20190208,40900,40950,39650,111502,500,40740.0,40307.5,40300.0,53.90625,42025.71855420083,40307.5,38589.28144579917
32,20190211,43400,43400,40950,362179,2500,41340.0,40385.0,40359.166666666664,75.31645569620254,42474.28217337917,40385.0,38295.71782662083
33,20190212,43350,44150,42350,170811,-50,41730.0,40462.5,40425.0,73.50993377483444,42849.73166031284,40462.5,38075.26833968716
34,20190213,43300,43650,42650,111368,-50,42270.0,40572.5,40492.5,81.02189781021897,43251.954235474084,40572.5,37893.045764525916
35,20190214,46600,46950,43000,630209,3300,43510.0,40882.5,40571.666666666664,87.192118226601,44631.53654290005,40882.5,37133.46345709995
36,20190215,49000,49500,46650,569497,2400,45130.0,41282.5,40682.5,90.0,46439.172861448555,41282.5,36125.827138551445
37,20190218,47450,49750,47000,333221,-1550,45940.0,41635.0,40787.5,79.56204379562044,47426.89951570294,41635.0,35843.10048429706
38,20190219,47850,48050,46700,166179,400,46840.0,42057.5,40888.333333333336,79.78339350180507,48347.03694638961,42057.5,35767.96305361039
39,20190220,48200,48800,47500,135276,350,47820.0,42477.5,41018.333333333336,79.1044776119403,49213.9289501189,42477.5,35741.0710498811
40,20190221,47350,48200,47100,151942,-850,47970.0,42892.5,41118.333333333336,75.177304964539,49754.66256000978,42892.5,36030.33743999022
41,20190222,46100,47200,45700,226107,-1250,47390.0,43245.0,41205.833333333336,68.75,50004.948224653795,43245.0,36485.051775346205
42,20190225,47100,47950,45700,184525,1000,47320.0,43650.0,41340.833333333336,68.75,50314.00780311668,43650.0,36985.99219688332
43,20190226,47500,47550,46500,91369,400,47250.0,44057.5,41442.5,73.3108108108108,50615.7981786436,44057.5,37499.2018213564
44,20190227,47150,48750,47150,166428,-350,47040.0,44435.0,41532.5,72.5752508361204,50789.53381452959,44435.0,38080.46618547041
45,20190228,45750,47600,45700,149954,-1400,46720.0,44702.5,41585.0,65.29968454258676,50800.32543207003,44702.5,38604.67456792997
46,20190304,47450,47950,46000,152098,1700,46990.0,45062.5,41718.333333333336,63.45514950166113,50911.420840633764,45062.5,39213.579159366236
47,20190305,49200,49450,46800,206651,1750,47410.0,45502.5,41855.0,67.46268656716417,51204.383460752244,45502.5,39800.616539247756
48,20190306,47650,50200,47500,172621,-1550,47440.0,45815.0,41955.833333333336,61.917808219178085,51262.66922637563,45815.0,40367.33077362437
49,20190307,47250,48900,46750,130025,-400,47460.0,46147.5,42064.166666666664,52.11726384364821,51067.60924675459,46147.5,41227.39075324541
50,20190308,48200,48650,46850,92466,950,47950.0,46537.5,42190.833333333336,47.122302158273385,50760.63568335189,46537.5,42314.36431664811
51,20190311,47600,48100,47000,67410,-600,47980.0,46872.5,42322.5,50.57915057915058,50227.41803178558,46872.5,43517.58196821442
52,20190312,49450,50200,48150,202327,1850,48030.0,47175.0,42455.0,55.55555555555556,50306.533170828625,47175.0,44043.466829171375
53,20190313,49150,50100,48500,87145,-300,48330.0,47465.0,42573.333333333336,53.31010452961673,50171.307447427214,47465.0,44758.692552572786
54,20190314,48900,50600,48850,124202,-250,48660.0,47745.0,42700.0,55.63636363636364,49733.190131753,47745.0,45756.809868247
55,20190315,48350,50300,48300,91607,-550,48690.0,47832.5,42790.833333333336,58.620689655172406,49764.668470915516,47832.5,45900.331529084484
56,20190318,49000,49350,48200,85652,650,48970.0,47832.5,42890.833333333336,57.48031496062992,49764.668470915516,47832.5,45900.331529084484
57,20190319,52300,54100,49450,542167,3300,49540.0,48075.0,43092.5,65.38461538461539,50806.391586719124,48075.0,45343.608413280876
58,20190320,56400,56500,52100,452714,4100,50990.0,48502.5,43371.666666666664,73.90180878552971,53039.07084150573,48502.5,43965.92915849427
59,20190321,53800,56100,52700,300623,-2600,51970.0,48782.5,43640.0,69.58637469586374,53867.89821449609,48782.5,43697.10178550391
60,20190322,54100,54800,52500,122389,300,53120.0,49120.0,43891.666666666664,67.36292428198433,54656.28033972269,49120.0,43583.71966027731
61,20190325,52900,53900,52600,125355,-1200,53900.0,49460.0,44116.666666666664,59.946236559139784,55047.62919313728,49460.0,43872.37080686272
62,20190326,53500,53800,51700,121195,600,54140.0,49780.0,44320.0,66.57223796033995,55521.28905386238,49780.0,44038.71094613762
63,20190327,55000,57000,53400,269416,1500,53860.0,50155.0,44567.5,70.66666666666667,56222.11628370514,50155.0,44087.88371629486
64,20190328,53900,55500,53300,97911,-1100,53880.0,50492.5,44794.166666666664,65.07936507936508,56604.23256941107,50492.5,44380.76743058893
65,20190329,54700,57000,53300,262819,800,54000.0,50940.0,45045.833333333336,68.58638743455498,56906.12101788088,50940.0,44973.87898211912
66,20190401,53200,55300,51900,207556,-1500,54060.0,51227.5,45275.833333333336,60.0,57045.53016492696,51227.5,45409.46983507304
67,20190402,53200,54000,52600,97829,0,54000.0,51427.5,45524.166666666664,60.97560975609755,57227.97196355607,51427.5,45627.02803644393
68,20190403,53100,53600,52300,110391,-100,53620.0,51700.0,45790.833333333336,61.47540983606557,57272.61159601134,51700.0,46127.38840398866
69,20190404,54400,54900,52800,159893,1300,53720.0,52057.5,46074.166666666664,65.87926509186352,57352.80688440245,52057.5,46762.19311559755
70,20190405,56000,56100,53900,188208,1600,53980.0,52447.5,46386.666666666664,67.5,57697.68809186871,52447.5,47197.31190813129
71,20190408,54600,57200,54000,150965,-1400,54260.0,52797.5,46659.166666666664,56.353591160220994,57624.660138217914,52797.5,47970.339861782086
72,20190409,59100,59800,54400,357287,4500,55440.0,53280.0,46946.666666666664,57.29729729729729,58578.43373083027,53280.0,47981.56626916973
73,20190410,58800,60500,58000,128901,-300,56580.0,53762.5,47230.0,65.4320987654321,59223.715524038584,53762.5,48301.284475961416
74,20190411,60100,61400,58400,159148,1300,57720.0,54322.5,47546.666666666664,67.44186046511628,59968.24840034517,54322.5,48676.75159965483
75,20190412,60600,62300,59800,157721,500,58640.0,54935.0,47883.333333333336,73.33333333333334,60513.62886379799,54935.0,49356.37113620201
76,20190415,60000,61300,59500,94832,-600,59720.0,55485.0,48200.0,69.69696969696969,60776.22859079061,55485.0,50193.77140920939
77,20190416,59700,60500,58100,111648,-300,59840.0,55855.0,48521.666666666664,65.359477124183,61237.74093747786,55855.0,50472.25906252214
78,20190417,60600,62100,59600,130650,900,60200.0,56065.0,48875.0,72.18543046357617,61830.50951781367,56065.0,50299.49048218633
79,20190418,58300,60800,57700,213079,-2300,59840.0,56290.0,49183.333333333336,60.8433734939759,62035.57220823131,56290.0,50544.42779176869
80,20190419,58000,59100,57400,78203,-300,59320.0,56485.0,49499.166666666664,65.5844155844156,62184.570159231305,56485.0,50785.429840768695
81,20190422,58100,59500,57900,92958,100,58940.0,56745.0,49816.666666666664,65.80645161290323,62237.34922414808,56745.0,51252.65077585192
82,20190423,57500,58600,57100,65081,-600,58500.0,56945.0,50125.0,63.74999999999999,62237.81588570772,56945.0,51652.18411429228
83,20190424,58300,60200,57600,168114,800,58040.0,57110.0,50440.833333333336,62.58064516129033,62355.5314316092,57110.0,51864.4685683908
84,20190425,58400,59400,57800,124845,100,58060.0,57335.0,50754.166666666664,58.57142857142858,62393.17160642064,57335.0,52276.82839357936
85,20190426,58700,59300,57100,103016,300,58200.0,57535.0,51059.166666666664,65.89147286821705,62475.55664879981,57535.0,52594.44335120019
86,20190429,61900,62000,58400,213379,3200,58960.0,57970.0,51420.0,62.06896551724137,62838.71646329913,57970.0,53101.28353670087
87,20190430,63900,65000,60200,319604,2000,60240.0,58505.0,51811.666666666664,69.17293233082708,63509.18824585966,58505.0,53500.81175414034
88,20190502,64500,65800,63900,109991,600,61480.0,59075.0,52196.666666666664,67.46031746031747,64083.7423571192,59075.0,54066.2576428808
89,20190503,67000,69000,64100,279813,2500,63200.0,59705.0,52636.666666666664,71.91780821917808,65334.378296046554,59705.0,54075.621703953446
90,20190507,67000,69600,65800,193549,0,64860.0,60255.0,53080.0,75.0,66449.9899112105,60255.0,54060.01008878949
91,20190508,69400,69500,66200,142993,2400,66360.0,60995.0,53555.0,80.12422360248446,67815.403213887,60995.0,54174.596786113005
92,20190509,67700,70500,64700,204723,-1700,67120.0,61425.0,53960.0,71.00591715976331,68776.9725244318,61425.0,54073.027475568204
93,20190510,66300,67900,65600,142130,-1400,67480.0,61800.0,54342.5,75.0,69340.8222363347,61800.0,54259.17776366529
94,20190513,64600,67600,64300,136733,-1700,67000.0,62025.0,54697.5,68.9655172413793,69617.85848676242,62025.0,54432.141513237584
95,20190514,65000,66500,63000,143173,400,66600.0,62245.0,55004.166666666664,69.49152542372882,69914.54366308713,62245.0,54575.45633691287
96,20190515,69000,69300,65100,155790,4000,66520.0,62695.0,55337.5,77.25118483412322,70827.0292670403,62695.0,54562.9707329597
