,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,65300,67500,65100,885616,-1600,67440.0,69610.0,67970.0,29.665071770334926,75115.96040668656,69610.0,64104.03959331344
1,20181220,62600,64500,61800,1670644,-2700,66320.0,69280.0,67863.33333333333,27.802690582959638,75578.76178308086,69280.0,62981.23821691914
2,20181221,62400,62900,61800,829833,-200,65260.0,68930.0,67745.0,20.873786407766993,75904.84049996844,68930.0,61955.15950003156
3,20181224,61800,62400,61200,513348,-600,63800.0,68460.0,67615.0,21.500000000000004,76003.31492117359,68460.0,60916.68507882642
4,20181226,61300,61900,60600,453037,-500,62680.0,67935.0,67453.33333333333,22.63157894736842,75923.81092528794,67935.0,59946.189074712056
5,20181227,61900,63300,61700,562848,600,62000.0,67410.0,67300.0,29.696969696969695,75534.99846153831,67410.0,59285.001538461685
6,20181228,62300,63500,62100,464747,400,61940.0,66835.0,67173.33333333333,34.868421052631575,74693.05955691353,66835.0,58976.940443086474
7,20190102,62800,64200,62700,568844,500,62020.0,66350.0,67070.0,41.13475177304964,73942.49629568563,66350.0,58757.50370431437
8,20190103,62900,64100,62100,604561,100,62240.0,65775.0,66943.33333333333,35.15624999999999,72538.3941183403,65775.0,59011.605881659714
9,20190104,62200,63400,61100,602100,-700,62420.0,65225.0,66850.0,26.829268292682922,71230.2893352444,65225.0,59219.71066475561
10,20190107,64200,64700,62700,660173,2000,62880.0,64850.0,66833.33333333333,35.714285714285715,70077.42766568797,64850.0,59622.572334312026
11,20190108,61900,63700,61200,1338626,-2300,62800.0,64515.0,66826.66666666667,31.645569620253163,69594.87204563264,64515.0,59435.12795436735
12,20190109,63200,63700,61600,950285,1300,62880.0,64330.0,66806.66666666667,31.210191082802545,69317.62468515825,64330.0,59342.375314841745
13,20190110,65600,66000,62700,1065551,2400,63420.0,64345.0,66828.33333333333,45.911949685534594,69345.9899020094,64345.0,59344.0100979906
14,20190111,66000,66500,65200,601380,400,64180.0,64310.0,66870.0,52.38095238095239,69254.04692534365,64310.0,59365.95307465635
15,20190114,65900,66400,65000,401456,-100,64520.0,64210.0,66891.66666666667,63.63636363636363,68935.63223283403,64210.0,59484.36776716596
16,20190115,65800,66500,65300,560337,-100,65300.0,64090.0,66906.66666666667,64.16666666666667,68516.69176699712,64090.0,59663.30823300289
17,20190116,66500,67600,66000,565004,700,65960.0,64030.0,66920.0,69.42148760330579,68288.68524312375,64030.0,59771.31475687625
18,20190117,66100,67600,66000,467844,-400,66060.0,63880.0,66926.66666666667,70.0,67589.7708824131,63880.0,60170.22911758691
19,20190118,67000,67300,66300,488762,900,66260.0,63885.0,66983.33333333333,70.73170731707317,67611.27159503974,63885.0,60158.72840496026
