,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,23050,23150,22550,11776,500,23180.0,22385.0,22397.5,56.70103092783506,23723.6933928275,22385.0,21046.3066071725
1,20181220,23650,23900,23200,8442,600,23290.0,22510.0,22377.5,59.22330097087378,23830.83307045213,22510.0,21189.16692954787
2,20181221,24250,24350,23650,14945,600,23400.0,22665.0,22342.5,63.47826086956522,24037.6252219743,22665.0,21292.3747780257
3,20181224,24350,24750,23900,9339,100,23570.0,22782.5,22308.333333333332,66.3716814159292,24301.80082603808,22782.5,21263.19917396192
4,20181226,24100,24450,23750,8474,-250,23880.0,22890.0,22269.166666666668,69.44444444444444,24461.81423838824,22890.0,21318.18576161176
5,20181227,23700,25050,23350,15915,-400,24010.0,22972.5,22235.833333333332,66.96428571428571,24532.459935382958,22972.5,21412.540064617042
6,20181228,23250,24350,23100,24943,-450,23930.0,23015.0,22200.833333333332,62.5,24556.460346554526,23015.0,21473.539653445474
7,20190102,23450,23650,22500,9884,200,23770.0,23052.5,22165.833333333332,61.20689655172414,24597.969184422647,23052.5,21507.030815577353
8,20190103,23250,23800,22900,9445,-200,23550.0,23080.0,22135.0,56.250000000000014,24618.96068825685,23080.0,21541.03931174315
9,20190104,23700,24100,23000,13199,450,23470.0,23140.0,22105.833333333332,56.63716814159292,24677.40040327821,23140.0,21602.59959672179
10,20190107,24400,25000,23700,11825,700,23610.0,23260.0,22090.833333333332,60.48387096774193,24797.40040327821,23260.0,21722.59959672179
11,20190108,24450,25000,24400,11214,50,23850.0,23392.5,22095.833333333332,56.63716814159292,24858.88160108479,23392.5,21926.11839891521
12,20190109,24850,25500,24100,13044,400,24130.0,23547.5,22117.5,61.53846153846154,24940.150350949585,23547.5,22154.849649050415
13,20190110,24550,25350,24300,9188,-300,24390.0,23667.5,22142.5,69.23076923076923,24968.37470572688,23667.5,22366.62529427312
14,20190111,24550,25000,23800,9375,0,24560.0,23767.5,22175.833333333332,65.95744680851064,25015.808856012805,23767.5,22519.191143987195
15,20190114,24400,25000,24200,11784,-150,24560.0,23840.0,22208.333333333332,58.823529411764696,25058.031198286808,23840.0,22621.968801713192
16,20190115,23900,25100,23900,19124,-500,24450.0,23880.0,22241.666666666668,45.78313253012048,25049.78630527118,23880.0,22710.21369472882
17,20190116,23800,24450,23700,14912,-100,24240.0,23885.0,22281.666666666668,43.373493975903614,25052.518736466358,23885.0,22717.481263533642
18,20190117,23750,24500,23700,9606,-50,24080.0,23897.5,22327.5,45.56962025316456,25053.560119543963,23897.5,22741.439880456037
19,20190118,24100,24350,23700,6271,350,23990.0,23975.0,22380.0,55.12820512820513,24953.519289539046,23975.0,22996.480710460954
20,20190121,23850,24400,23700,5903,-250,23880.0,24015.0,22413.333333333332,58.10810810810811,24899.929375713113,24015.0,23130.070624286887
21,20190122,23750,24200,23600,5408,-100,23850.0,24020.0,22450.0,54.166666666666664,24897.72433029967,24020.0,23142.27566970033
22,20190123,24250,24400,23750,8721,500,23940.0,24020.0,22482.5,62.82051282051282,24897.72433029967,24020.0,23142.27566970033
23,20190124,23550,24100,23550,6872,-700,23900.0,23980.0,22514.166666666668,48.19277108433735,24866.791971095816,23980.0,23093.208028904184
24,20190125,24750,24900,23200,14381,1200,24030.0,24012.5,22560.833333333332,53.76344086021505,24960.06266283555,24012.5,23064.93733716445
25,20190128,25050,25050,24300,11623,300,24270.0,24080.0,22618.333333333332,56.122448979591844,25117.014946854673,24080.0,23042.985053145327
26,20190129,24600,25050,24300,8134,-450,24440.0,24147.5,22680.833333333332,47.474747474747474,25134.148366947415,24147.5,23160.851633052585
27,20190130,24700,25200,24150,9302,100,24530.0,24210.0,22743.333333333332,51.578947368421055,25170.0,24210.0,23250.0
28,20190131,25550,25650,24400,18419,850,24930.0,24325.0,22834.166666666668,58.92857142857143,25346.518477561713,24325.0,23303.481522438287
29,20190201,26350,26600,25050,18054,800,25250.0,24457.5,22928.333333333332,65.6,25767.18507665011,24457.5,23147.81492334989
30,20190207,25850,26450,25500,10257,-500,25410.0,24530.0,23020.0,65.6,25972.705791213164,24530.0,23087.294208786836
31,20190208,25650,26000,25000,9170,-200,25620.0,24590.0,23098.333333333332,64.56692913385827,26112.038107275897,24590.0,23067.961892724103
32,20190211,26300,26600,25450,14354,650,25940.0,24662.5,23191.666666666668,68.34532374100719,26355.684868819706,24662.5,22969.315131180294
33,20190212,26200,26900,26200,9132,-100,26070.0,24745.0,23287.5,65.67164179104478,26564.313057172953,24745.0,22925.686942827047
