,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,64400,64700,60100,216777,4300,61820.0,59890.0,58602.5,58.333333333333336,66054.05710551095,59890.0,53725.94289448905
1,20181220,67900,68800,63700,383038,3500,63100.0,60525.0,58392.5,70.3056768558952,67219.43798985396,60525.0,53830.56201014604
2,20181221,68500,69700,66200,305537,600,64560.0,61260.0,58185.833333333336,67.77251184834124,68066.58504684985,61260.0,54453.414953150146
3,20181224,67000,68500,66100,115991,-1500,65580.0,61945.0,57984.166666666664,56.77083333333333,68139.34419450517,61945.0,55750.655805494825
4,20181226,65800,67200,65300,93293,-1200,66720.0,62445.0,57804.166666666664,56.77083333333333,68171.24658917166,62445.0,56718.75341082834
5,20181227,68600,69900,66000,170009,2800,67560.0,62935.0,57695.833333333336,67.82178217821783,68997.1035952877,62935.0,56872.8964047123
6,20181228,67400,69400,65900,171376,-1200,67460.0,63265.0,57579.166666666664,66.82926829268293,69541.07361333501,63265.0,56988.926386664985
7,20190102,67700,68200,66800,108907,300,67300.0,63720.0,57509.166666666664,70.0,69895.95336769959,63720.0,57544.0466323004
8,20190103,66000,67700,64600,162946,-1700,67100.0,63970.0,57455.833333333336,62.62135922330098,70089.83659912583,63970.0,57850.16340087417
9,20190104,68000,68500,64500,129900,2000,67540.0,64150.0,57442.5,65.0,70516.63176255702,64150.0,57783.36823744297
10,20190107,66200,69100,66100,146755,-1800,67060.0,64300.0,57410.833333333336,59.91561181434599,70711.24012964731,64300.0,57888.7598703527
11,20190108,63300,67600,63100,231768,-2900,66240.0,64395.0,57400.833333333336,53.99239543726237,70686.73267073547,64395.0,58103.267329264534
12,20190109,66600,66900,63700,131744,3300,66020.0,64700.0,57475.833333333336,58.131487889273345,70795.24404761614,64700.0,58604.75595238386
13,20190110,67200,69200,66500,135026,600,66260.0,65075.0,57572.5,62.8158844765343,70805.5758872909,65075.0,59344.42411270909
14,20190111,71200,71600,67000,250730,4000,66900.0,65595.0,57952.5,62.408759124087595,71562.0679567104,65595.0,59627.932043289606
15,20190114,71000,72800,70300,136393,-200,67860.0,66075.0,58335.0,56.431535269709556,72158.37899526242,66075.0,59991.62100473758
16,20190115,73100,73200,70400,141568,2100,69820.0,66655.0,58723.333333333336,58.984375,73085.07776002747,66655.0,60224.92223997252
17,20190116,69700,73100,69500,211069,-3400,70440.0,67080.0,59046.666666666664,54.90909090909092,73123.7074714119,67080.0,61036.2925285881
18,20190117,68800,70000,67800,160215,-900,70760.0,67425.0,59338.333333333336,55.51470588235294,73017.45026799524,67425.0,61832.549732004765
19,20190118,69900,70400,68400,89503,1100,70500.0,67915.0,59666.666666666664,52.54901960784314,72476.69924479902,67915.0,63353.30075520097
20,20190121,71900,72400,69200,138065,2000,70680.0,68290.0,60026.666666666664,58.55513307984791,72867.29177571193,68290.0,63712.70822428808
21,20190122,74000,74200,71900,171644,2100,70860.0,68595.0,60443.333333333336,61.20996441281138,73797.87420566748,68595.0,63392.12579433252
22,20190123,73800,74500,72700,116760,-200,71680.0,68860.0,60838.333333333336,64.66165413533835,74534.9977973564,68860.0,63185.0022026436
23,20190124,73500,76400,73200,171541,-300,72620.0,69185.0,61270.0,61.044176706827315,75134.54620118206,69185.0,63235.45379881793
24,20190125,72900,73600,72500,112360,-600,73220.0,69540.0,61670.0,64.13502109704642,75486.56203196435,69540.0,63593.43796803565
25,20190128,71300,73100,70800,153786,-1600,73100.0,69675.0,62044.166666666664,67.85714285714286,75652.58312363784,69675.0,63697.41687636216
26,20190129,71400,72800,71000,107613,100,72580.0,69875.0,62395.833333333336,62.5,75802.18314210048,69875.0,63947.81685789953
27,20190130,71200,72000,70800,92133,-200,72060.0,70050.0,62722.5,60.63829787234043,75916.34468813417,70050.0,64183.65531186583
28,20190131,71800,72400,70000,136183,600,71720.0,70340.0,63080.833333333336,51.948051948051955,75944.4268217187,70340.0,64735.573178281295
29,20190201,73800,74100,71600,163754,2000,71900.0,70630.0,63447.5,58.139534883720934,76319.6748589001,70630.0,64940.32514109989
30,20190207,71300,74000,70500,181431,-2500,71900.0,70885.0,63757.5,44.88636363636363,76202.62164882009,70885.0,65567.37835117991
31,20190208,72000,72300,69500,86231,700,72020.0,71320.0,64094.166666666664,57.71812080536913,75352.66661156114,71320.0,67287.33338843886
32,20190211,75800,76300,71800,304786,3800,72940.0,71780.0,64495.833333333336,69.66292134831461,75649.67698910387,71780.0,67910.32301089613
33,20190212,75800,77500,75200,197564,0,73740.0,72210.0,64930.0,67.66467065868264,75853.02072461852,72210.0,68566.97927538148
34,20190213,78800,79500,76000,241906,3000,74740.0,72590.0,65386.666666666664,69.49152542372882,77191.69533976338,72590.0,67988.30466023662
35,20190214,81100,81400,76900,178937,2300,76700.0,73095.0,65885.0,69.83240223463687,78937.42244278861,73095.0,67252.57755721139
36,20190215,82900,84500,79900,193053,1800,78880.0,73585.0,66366.66666666667,73.33333333333333,80823.86040755035,73585.0,66346.13959244965
37,20190218,88000,88400,83200,290666,5100,81320.0,74500.0,66930.0,79.83539094650206,83859.05978183706,74500.0,65140.94021816294
38,20190219,84600,92300,84500,375569,-3400,83080.0,75290.0,67366.66666666667,71.58671586715867,85239.8542702896,75290.0,65340.145729710406
