,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
0,20141125,21300,21750,21250,237963,-250,21350.0,21380.0,22138.333333333332,57.14285714285714,22468.301428833023,21380.0,20291.698571166977,1980.21,1981.85,1973.80,0.08,283188,6179890,546.34,546.98,543.36,0.81,397533,2820780,,,,,,
1,20141126,20500,20550,19850,717049,-800,21140.0,21300.0,22130.833333333332,49.48453608247423,22400.0,21300.0,20200.0,1980.84,1985.43,1972.95,0.03,253288,4149141,547.34,548.10,546.58,0.18,367260,1898873,4758.25,4774.52,4749.92,2067.03,2074.21,2064.75
2,20141127,20450,20600,20250,159130,-50,20970.0,21230.0,22125.0,45.05494505494505,22358.893263333608,21230.0,20101.106736666392,1982.09,1994.82,1982.08,0.06,295509,5571154,545.97,549.32,545.46,-0.25,338403,1735361,4787.32,4788.00,4757.48,2072.83,2073.29,2066.62
3,20141128,20150,20400,20050,237727,-300,20790.0,21172.5,22089.166666666668,45.05494505494505,22394.578148074008,21172.5,19950.421851925992,1980.78,1984.73,1975.66,-0.07,340696,4301527,545.08,548.01,544.51,-0.16,354876,1632517,4787.32,4788.00,4757.48,2072.83,2073.29,2066.62
4,20141201,20100,20300,19900,195216,-50,20500.0,21137.5,22049.166666666668,37.80487804878048,22437.83649491199,21137.5,19837.16350508801,1965.22,1971.97,1962.15,-0.79,333977,4702647,539.45,545.23,539.13,-1.03,368382,1706683,4791.63,4810.86,4786.72,2067.56,2075.76,2065.06
5,20141202,20500,20650,20100,161104,400,20340.0,21125.0,22028.333333333332,26.08695652173913,22444.659046875367,21125.0,19805.340953124633,1965.83,1965.83,1954.40,0.03,317912,3878547,541.53,541.55,537.53,0.39,359758,1826563,4727.35,4782.07,4724.62,2053.44,2065.78,2049.57
6,20141203,20500,20750,20500,137316,0,20340.0,21115.0,22015.833333333332,26.865671641791046,22450.327675141947,21115.0,19779.672324858053,1969.91,1973.96,1964.77,0.21,271112,3300716,545.02,546.00,542.64,0.64,428016,2033941,4755.81,4761.63,4729.76,2066.55,2068.77,2053.77
7,20141204,20750,20750,20450,195059,250,20400.0,21125.0,21989.166666666668,32.3943661971831,22446.17372059847,21125.0,19803.82627940153,1986.61,1988.56,1976.10,0.85,244390,3548271,548.16,549.46,547.20,0.58,394092,2248476,4774.47,4781.37,4745.14,2074.33,2076.28,2066.65
8,20141205,21200,21750,21100,539835,450,20610.0,21140.0,21958.333333333332,40.0,22457.421724429958,21140.0,19822.578275570042,1986.62,1989.17,1983.36,0.00,305548,3434291,550.85,550.92,549.27,0.49,480233,2249781,4769.44,4785.41,4753.71,2071.92,2077.34,2062.34
9,20141208,21150,21250,20700,155192,-50,20820.0,21167.5,21918.333333333332,39.50617283950618,22461.437788303596,21167.5,19873.562211696404,1978.95,1990.04,1976.89,-0.39,295139,3174101,551.40,553.11,551.19,0.10,432777,2141511,4780.76,4788.98,4769.64,2075.37,2079.47,2070.81
10,20141209,21500,22350,21350,550041,350,21020.0,21187.5,21887.5,49.36708860759494,22488.989531267925,21187.5,19886.010468732075,1970.95,1977.15,1968.85,-0.40,541162,3920050,546.57,552.38,546.57,-0.88,513199,2178098,4740.69,4793.24,4722.91,2060.31,2075.78,2054.27
11,20141210,19950,22000,18850,1450419,-1550,20910.0,21077.5,21836.666666666668,37.14285714285714,22406.588033201715,21077.5,19748.411966798285,1945.56,1966.11,1943.27,-1.29,367890,3921968,541.96,548.21,540.42,-0.84,452662,2189383,4766.47,4768.41,4674.38,2059.82,2060.60,2034.17
12,20141211,20350,20700,19600,294579,400,20830.0,20992.5,21783.333333333332,43.51851851851852,22278.686222908644,20992.5,19706.313777091356,1916.59,1937.23,1916.49,-1.49,343635,4483230,537.21,542.60,536.32,-0.88,477012,2356053,4684.03,4766.64,4679.25,2026.14,2058.86,2024.26
13,20141212,20300,20600,20150,125278,-50,20650.0,20907.5,21730.0,37.37373737373738,22139.683022119683,20907.5,19675.316977880317,1921.71,1926.67,1915.00,0.27,363470,3800864,533.67,540.13,530.83,-0.66,596591,2729367,4708.16,4759.88,4699.43,2035.33,2055.53,2027.92
14,20141215,20300,20700,20100,190179,0,20480.0,20822.5,21687.5,39.361702127659576,21973.358375300802,20822.5,19671.641624699198,1920.36,1920.43,1899.61,-0.07,294421,3750325,538.09,538.92,530.10,0.83,424151,1945924,4653.60,4707.92,4653.60,2002.33,2032.25,2002.33
15,20141216,20250,20650,20200,160334,-50,20230.0,20735.0,21645.833333333332,46.835443037974684,21775.240356840666,20735.0,19694.759643159334,1904.13,1919.60,1901.13,-0.85,369417,4372157,534.15,539.39,533.24,-0.73,460172,2360215,4605.16,4690.58,4592.43,1989.63,2018.69,1982.26
16,20141217,20850,20900,20300,270523,600,20410.0,20700.0,21624.166666666668,54.44444444444445,21673.13925005623,20700.0,19726.86074994377,1900.16,1913.28,1900.16,-0.21,307269,4126755,533.06,537.17,532.68,-0.20,456093,2340472,4547.83,4645.19,4547.31,1972.74,2016.89,1972.56
17,20141218,20900,21050,20250,171745,50,20520.0,20680.0,21596.666666666668,58.823529411764696,21618.82905792269,20680.0,19741.17094207731,1897.50,1919.24,1881.73,-0.14,337298,5321982,527.52,536.63,520.93,-1.04,515786,2360670,4644.31,4651.90,4550.70,2012.89,2016.75,1973.77
18,20141219,20550,21200,20450,153975,-350,20570.0,20655.0,21565.0,54.94505494505495,21579.608025057103,20655.0,19730.391974942897,1929.98,1930.08,1914.27,1.71,291792,4492734,535.51,535.99,530.96,1.51,390477,2000657,4748.40,4748.40,4697.09,2061.23,2061.23,2018.98
19,20141222,20300,20600,20150,159127,-250,20570.0,20592.5,21520.833333333332,47.72727272727273,21431.71093891822,20592.5,19753.28906108178,1943.12,1944.20,1928.89,0.68,324535,4210382,536.78,538.78,535.12,0.24,429662,1777044,4765.38,4782.13,4738.29,2070.65,2077.85,2061.03
20,20141223,20000,20300,20000,228004,-300,20520.0,20527.5,21475.833333333332,44.680851063829785,21338.348321204405,20527.5,19716.651678795595,1939.02,1944.75,1936.75,-0.21,300797,3699646,534.65,539.13,534.55,-0.40,417420,2343008,4781.42,4781.93,4757.81,2078.54,2078.76,2069.28
21,20141224,20000,20150,19900,100567,0,20350.0,20502.5,21449.166666666668,41.573033707865164,21345.396790835035,20502.5,19659.603209164965,1946.61,1947.35,1936.74,0.39,283866,3040951,536.89,538.02,535.78,0.42,463603,2017389,4765.42,4798.06,4761.39,2082.17,2086.73,2079.77
22,20141226,19950,20100,19900,141240,-50,20160.0,20477.5,21424.166666666668,34.567901234567906,21354.127058674327,20477.5,19600.872941325673,1948.16,1954.77,1944.22,0.08,297006,3406229,535.17,539.24,535.17,-0.32,506926,2206609,4773.47,4787.58,4768.67,2081.88,2087.56,2081.86
23,20141229,20250,20600,19900,148144,300,20100.0,20482.5,21403.333333333332,39.53488372093024,21352.71549055392,20482.5,19612.28450944608,1927.86,1941.33,1927.83,-1.04,265809,3436899,539.22,540.03,536.99,0.76,384930,1857152,4806.86,4814.95,4787.85,2088.77,2092.70,2084.30
24,20141230,19950,20400,19900,166862,-300,20030.0,20475.0,21371.666666666668,31.76470588235294,21360.720046064216,20475.0,19589.279953935784,1915.59,1937.55,1910.78,-0.64,256437,3695016,542.97,543.08,540.28,0.70,388706,1687682,4806.91,4813.72,4798.90,2090.57,2093.55,2085.75
25,20150102,19900,20300,19850,173534,-50,20010.0,20445.0,21311.666666666668,49.09090909090909,21365.27169901068,20445.0,19524.72830098932,1926.44,1929.15,1909.67,0.57,258776,3696028,553.73,553.78,546.01,1.98,364060,1921225,4736.05,4806.43,4734.11,2058.90,2085.58,2057.94
26,20150105,19450,20050,19100,262132,-450,19900.0,20392.5,21240.833333333332,33.92857142857143,21409.00135267987,20392.5,19375.99864732013,1915.75,1921.96,1903.37,-0.55,313443,4700135,561.25,561.25,554.07,1.36,427454,2357130,4726.81,4777.01,4698.11,2058.20,2072.36,2046.04
27,20150106,18850,19250,18750,336205,-600,19680.0,20297.5,21155.0,28.35820895522388,21500.6105518613,20297.5,19094.3894481387,1882.45,1900.02,1877.38,-1.74,303688,4755440,558.90,562.10,556.39,-0.42,487561,2582876,4652.57,4702.77,4641.46,2020.58,2054.44,2017.34
28,20150107,19100,19200,18600,146814,250,19450.0,20192.5,21071.666666666668,33.33333333333333,21428.329680821756,20192.5,18956.670319178244,1883.83,1887.60,1876.27,0.07,280510,3762677,561.32,561.95,557.56,0.43,494452,3041388,4592.74,4667.33,4567.60,2002.61,2030.25,1992.44
29,20150108,19050,19450,19050,140220,-50,19270.0,20087.5,21002.5,33.33333333333333,21336.849830912062,20087.5,18838.150169087938,1904.65,1907.23,1891.77,1.11,262207,4395567,566.43,567.21,563.63,0.91,468818,2614408,4650.47,4652.72,4613.91,2025.90,2029.61,2005.55
30,20150109,19400,19550,19050,180086,350,19170.0,19982.5,20930.0,28.35820895522388,21083.53360530004,19982.5,18881.46639469996,1924.70,1929.10,1915.85,1.05,308781,4406668,572.99,573.36,569.62,1.16,438637,2853481,4736.19,4741.38,4688.02,2062.14,2064.08,2030.61
31,20150112,19250,19550,19200,133472,-150,19130.0,19947.5,20853.333333333332,26.08695652173913,21094.005560387737,19947.5,18800.994439612263,1920.95,1924.66,1917.88,-0.19,311915,3581795,574.76,575.57,572.27,0.31,453314,2660021,4704.07,4744.71,4681.24,2044.81,2064.43,2038.33
32,20150113,18950,19550,18850,214994,-300,19150.0,19877.5,20781.666666666668,26.47058823529412,21086.414802622585,19877.5,18668.585197377415,1917.14,1920.77,1910.27,-0.20,338989,4873083,571.00,577.85,570.30,-0.65,553182,2894920,4664.71,4715.81,4650.66,2028.26,2049.30,2022.58
33,20150114,18700,19000,18650,296010,-250,19070.0,19797.5,20703.333333333332,26.47058823529412,21092.673733519947,19797.5,18502.326266480053,1913.66,1925.68,1913.51,-0.18,297517,4526792,574.17,574.70,571.66,0.56,433170,2473735,4661.50,4751.34,4624.28,2023.03,2056.93,2008.25
34,20150115,18250,18800,18050,375685,-450,18910.0,19695.0,20613.333333333332,25.352112676056343,21131.62799638598,19695.0,18258.37200361402,1914.14,1919.69,1908.60,0.03,266544,3892782,581.39,581.39,575.06,1.26,447943,2724216,4639.32,4655.37,4595.98,2011.27,2018.40,1988.44
35,20150116,17650,18200,17550,383744,-600,18560.0,19565.0,20542.5,21.68674698795181,21229.66212788061,19565.0,17900.33787211939,1888.13,1907.07,1885.62,-1.36,298733,4008277,577.41,582.49,575.70,-0.68,429675,2733248,4570.82,4663.96,4567.39,1992.67,2021.35,1991.47
36,20150119,18300,18350,17650,279296,650,18370.0,19437.5,20490.0,32.63157894736842,21079.411995205588,19437.5,17795.588004794412,1902.62,1912.42,1900.26,0.77,281120,3583090,577.94,583.59,577.94,0.09,441095,2509255,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
37,20150120,17950,18650,17900,232813,-350,18170.0,19290.0,20445.833333333332,26.041666666666668,20909.75306760012,19290.0,17670.24693239988,1918.31,1918.85,1907.97,0.82,280895,3636919,582.27,582.28,576.20,0.75,486159,2882457,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
38,20150121,17700,18050,17450,280685,-250,17970.0,19147.5,20399.166666666668,26.31578947368421,20799.91489947289,19147.5,17495.08510052711,1921.23,1921.88,1909.86,0.15,300843,4401215,584.34,586.04,583.64,0.36,538202,3023147,4654.85,4665.65,4601.10,2022.55,2028.94,2004.49
39,20150122,17650,17950,17500,198383,-50,17850.0,19015.0,20333.333333333332,26.31578947368421,20701.14945956757,19015.0,17328.85054043243,1920.82,1932.50,1916.56,-0.02,343132,4597898,578.42,587.42,572.68,-1.01,647448,3292362,4667.42,4692.46,4629.59,2032.12,2038.29,2012.04
40,20150123,17450,17950,17300,368894,-200,17810.0,18887.5,20265.0,27.77777777777778,20640.74698773447,18887.5,17134.25301226553,1936.09,1945.36,1930.65,0.79,367702,4644549,589.31,589.31,580.78,1.88,506745,3033529,4750.40,4752.60,4644.57,2063.15,2064.62,2026.38
41,20150126,16900,17350,16800,343649,-550,17530.0,18732.5,20178.333333333332,28.08988764044944,20608.739590244273,18732.5,16856.260409755727,1935.68,1936.40,1924.14,-0.02,330607,3969674,590.34,591.82,589.00,0.17,534749,2897775,4757.88,4771.18,4737.95,2051.82,2062.98,2050.54
42,20150127,16950,17250,16800,281356,50,17330.0,18582.5,20096.666666666668,24.705882352941178,20523.962077919627,18582.5,16641.037922080373,1952.40,1952.41,1940.72,0.86,466962,4619118,587.84,593.23,587.70,-0.42,530981,3679824,4771.76,4774.18,4734.20,2057.09,2057.62,2040.97
43,20150128,17650,17700,16650,379693,700,17320.0,18452.5,20035.833333333332,35.714285714285715,20274.44264454181,18452.5,16630.55735545819,1961.58,1963.53,1943.59,0.47,400930,5333256,594.39,594.40,587.00,1.11,470184,2664292,4681.50,4721.88,4659.83,2029.55,2047.86,2019.91
44,20150129,17250,17600,17250,183481,-400,17240.0,18317.5,19976.666666666668,28.28282828282828,20074.564312994833,18317.5,16560.435687005167,1951.02,1960.12,1946.20,-0.54,391034,5334660,593.12,595.42,592.66,-0.21,467498,2690843,4637.99,4742.06,4637.48,2002.16,2042.49,2001.49
45,20150130,16700,17400,16700,437994,-550,17090.0,18157.5,19909.166666666668,26.168224299065418,19891.649647521805,18157.5,16423.350352478195,1949.26,1964.13,1948.60,-0.09,441477,5889622,591.58,597.28,588.97,-0.26,452065,2561744,4683.41,4688.41,4601.76,2021.25,2024.64,1989.18
46,20150202,16750,16900,16150,456436,50,17060.0,18022.5,19843.333333333332,28.431372549019606,19753.532928629607,18022.5,16291.46707137039,1952.68,1956.10,1944.58,0.18,364831,4375859,590.27,591.75,586.87,-0.22,422466,2472994,4635.24,4703.81,4631.10,1994.99,2023.32,1993.38
47,20150203,17300,17300,16800,303035,550,17130.0,17945.0,19789.166666666668,37.03703703703704,19659.61365910808,17945.0,16230.38634089192,1951.96,1960.35,1940.74,-0.04,369978,4659075,593.31,593.56,587.34,0.52,501515,2868943,4676.69,4676.69,4580.46,2020.85,2021.66,1980.90
48,20150204,17500,17550,17250,226228,200,17100.0,17865.0,19732.5,42.71844660194174,19504.237627679402,17865.0,16225.762372320596,1962.79,1970.27,1961.57,0.55,348032,5028816,598.23,598.53,595.90,0.83,505360,2728893,4727.74,4727.74,4670.82,2050.03,2050.30,2022.71
49,20150205,17550,17600,17250,180204,50,17160.0,17790.0,19681.666666666668,48.91304347826087,19340.35479810268,17790.0,16239.645201897321,1952.84,1962.15,1945.42,-0.51,395653,4334613,600.81,600.88,598.14,0.43,554182,2865104,4716.70,4744.33,4697.79,2041.51,2054.74,2036.72
50,20150206,17850,17950,17400,246435,300,17390.0,17712.5,19627.5,44.70588235294118,19077.00540489952,17712.5,16347.994595100481,1955.52,1955.52,1945.82,0.14,309818,5949733,604.13,606.13,603.93,0.55,515658,3049408,4765.10,4767.38,4722.80,2062.52,2063.55,2043.45
51,20150209,17300,17950,17250,227533,-550,17500.0,17615.0,19546.666666666668,42.69662921348314,18791.902714755983,17615.0,16438.097285244017,1947.00,1952.86,1944.79,-0.44,310182,4326855,593.75,605.88,592.69,-1.72,519774,3299104,4744.40,4787.18,4731.22,2055.47,2072.40,2049.97
52,20150210,17450,17550,17050,144204,150,17530.0,17540.0,19470.0,47.12643678160919,18545.783276854414,17540.0,16534.216723145586,1935.86,1954.20,1935.86,-0.57,329203,4136831,592.95,595.14,585.35,-0.13,553759,3034809,4726.01,4749.47,4719.61,2046.74,2056.16,2041.88
53,20150211,17550,17550,17200,136278,100,17540.0,17482.5,19395.833333333332,48.86363636363637,18336.47599497878,17482.5,16628.52400502122,1945.70,1948.89,1937.95,0.51,307454,4227731,601.41,602.25,595.97,1.43,499705,2890277,4787.65,4793.27,4737.12,2068.59,2070.86,2048.62
54,20150212,17250,17550,17250,106891,-300,17480.0,17432.5,19316.666666666668,47.77777777777778,18214.9800316941,17432.5,16650.0199683059,1941.63,1947.47,1932.75,-0.21,334825,4319339,602.24,604.69,600.02,0.14,516792,3071794,4801.18,4810.36,4780.13,2068.53,2073.48,2057.99
55,20150213,17400,17550,17200,132245,150,17390.0,17420.0,19240.0,56.09756097560975,18196.14431647729,17420.0,16643.85568352271,1957.50,1957.50,1946.94,0.82,351080,4073754,608.07,608.45,603.94,0.97,507035,3354772,4857.61,4857.61,4823.58,2088.48,2088.53,2069.98
56,20150216,17500,17650,17300,140378,100,17430.0,17380.0,19172.5,56.62650602409638,18045.131565932636,17380.0,16714.868434067364,1958.23,1963.44,1955.39,0.04,350944,3690780,610.16,613.72,609.29,0.34,451940,3251071,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
57,20150217,17750,17850,17400,179204,250,17490.0,17370.0,19113.333333333332,51.35135135135136,18005.924523823385,17370.0,16734.075476176615,1961.45,1962.97,1952.33,0.16,304531,3510746,609.10,611.92,606.46,-0.17,440244,3195821,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
58,20150223,17850,17950,17700,181315,100,17550.0,17377.5,19060.0,58.823529411764696,18032.080018026827,17377.5,16722.919981973173,1968.39,1976.96,1966.77,0.35,347581,4142517,615.52,616.35,611.98,1.05,426305,2904874,4955.97,4957.02,4905.59,2110.30,2110.61,2085.44
59,20150224,17750,17900,17650,126061,-100,17650.0,17382.5,18996.666666666668,67.79661016949152,18046.785330261027,17382.5,16718.214669738973,1976.12,1980.38,1972.61,0.39,309544,4262649,621.31,621.73,616.27,0.94,472886,2949830,4960.97,4960.97,4939.56,2109.66,2110.05,2103.00
60,20150225,18050,18150,17800,200021,300,17780.0,17412.5,18942.5,70.3125,18137.672393296933,17412.5,16687.327606703067,1990.47,1992.03,1984.53,0.73,369498,5017453,616.57,625.26,616.57,-0.76,479931,2914314,4968.12,4971.18,4945.14,2115.48,2117.94,2105.87
61,20150226,18200,18250,17850,185161,150,17920.0,17477.5,18904.166666666668,66.07142857142857,18239.389099541397,17477.5,16715.610900458603,1993.08,1993.43,1983.94,0.13,385656,5153504,617.08,618.37,615.02,0.08,487146,2974401,4967.14,4984.24,4956.00,2113.86,2119.59,2109.89
62,20150227,18000,18500,18000,211387,-200,17970.0,17530.0,18863.333333333332,58.92857142857143,18283.92307299883,17530.0,16776.07692700117,1985.80,1993.34,1982.50,-0.37,424548,5675034,624.56,625.20,620.06,1.21,503343,2946335,4987.89,4989.11,4955.51,2110.74,2113.91,2103.76
63,20150302,18300,18400,18100,190794,300,18060.0,17562.5,18832.5,62.295081967213115,18387.045329257282,17562.5,16737.954670742718,1996.81,1999.13,1988.33,0.55,373366,5785659,621.81,628.03,621.75,-0.44,507112,2855825,4963.53,4989.25,4960.87,2104.50,2112.74,2103.75
64,20150303,18400,18500,18250,203971,100,18190.0,17620.0,18804.166666666668,59.64912280701754,18507.35562205916,17620.0,16732.64437794084,2001.38,2003.05,1995.93,0.23,444865,5438365,625.64,626.24,624.29,0.62,502375,2787743,5008.10,5008.57,4972.01,2117.39,2117.52,2104.50
65,20150304,19050,19150,18450,404774,650,18390.0,17737.5,18780.0,79.66101694915254,18723.337207656517,17737.5,16751.662792343483,1998.29,2003.85,1996.50,-0.15,374540,4724947,630.35,631.32,627.09,0.75,528476,3007145,4979.90,4996.66,4956.07,2107.78,2115.76,2098.26
66,20150305,19100,19600,18700,393035,50,18570.0,17855.0,18756.666666666668,78.94736842105264,18900.41857645634,17855.0,16809.58142354366,1998.38,2002.48,1993.92,0.00,373683,4055523,631.43,633.58,629.41,0.17,485603,2827877,4967.14,4973.33,4938.90,2098.53,2107.72,2087.62
67,20150306,19200,19350,19000,166680,100,18810.0,17950.0,18730.833333333332,78.94736842105264,19114.903429473878,17950.0,16785.096570526122,2012.94,2013.73,2003.18,0.73,393347,4809474,635.84,635.87,632.50,0.70,551627,3076185,4982.81,4993.52,4963.10,2101.04,2104.25,2095.22
68,20150309,19450,19600,19200,167110,250,19040.0,18047.5,18701.666666666668,89.28571428571429,19362.214797969507,18047.5,16732.785202030493,1992.82,2005.81,1990.87,-1.00,296747,4048388,629.26,636.83,628.83,-1.03,503302,2792596,4927.37,4982.93,4918.63,2071.26,2100.91,2067.27
69,20150310,19050,19550,18950,172696,-400,19170.0,18122.5,18666.666666666668,77.04918032786885,19485.392145402562,18122.5,16759.607854597438,1984.77,2003.19,1982.22,-0.40,433405,4786369,621.99,633.52,617.89,-1.16,571069,2934639,4942.44,4950.47,4920.82,2079.43,2083.49,2072.21
70,20150311,19100,19350,18650,161589,50,19180.0,18185.0,18626.666666666668,76.66666666666666,19605.59846543631,18185.0,16764.40153456369,1980.83,1984.60,1969.13,-0.20,399532,5887013,619.61,623.24,616.43,-0.38,470057,2571349,4859.80,4903.44,4859.80,2044.16,2076.14,2044.16
71,20150312,19700,19750,19200,345103,600,19300.0,18305.0,18622.5,79.1044776119403,19809.29385427183,18305.0,16800.70614572817,1970.59,1988.77,1970.59,-0.52,384041,6400259,628.15,628.29,621.47,1.38,490443,2778599,4849.94,4876.09,4846.79,2040.24,2050.08,2039.69
72,20150313,19750,20050,19650,392264,50,19410.0,18420.0,18612.5,78.78787878787878,19995.246012532647,18420.0,16844.753987467353,1985.79,1991.87,1982.96,0.77,326707,4350272,634.25,634.97,631.50,0.97,530719,3012814,4893.29,4895.80,4853.20,2065.95,2066.41,2041.10
73,20150316,19750,20150,19700,204038,0,19470.0,18530.0,18603.333333333332,81.25,20153.39151162004,18530.0,16906.60848837996,1987.33,1991.79,1982.26,0.08,319163,4646945,635.40,636.69,633.86,0.18,556633,3013223,4871.76,4904.47,4842.80,2053.40,2064.56,2041.17
74,20150317,19750,19850,19500,174158,0,19610.0,18655.0,18594.166666666668,79.31034482758619,20249.647296426392,18655.0,17060.352703573608,2029.91,2029.91,1997.27,2.14,356554,5386342,636.05,639.00,634.55,0.10,524049,2870417,4929.51,4929.94,4889.09,2081.19,2081.41,2055.35
75,20150318,19850,20100,19700,189545,100,19760.0,18777.5,18587.5,78.94736842105264,20343.857238946468,18777.5,17211.142761053532,2028.45,2036.13,2026.72,-0.07,362009,5388525,628.99,639.70,628.94,-1.11,556577,3398296,4937.44,4944.91,4907.02,2074.28,2080.59,2065.08
76,20150319,20000,20050,19850,223858,150,19820.0,18902.5,18573.333333333332,85.71428571428571,20439.859749700765,18902.5,17365.140250299235,2037.89,2047.13,2031.07,0.47,468284,5799016,631.81,633.64,620.52,0.45,559031,3292416,4982.83,5001.57,4907.72,2099.50,2106.85,2061.23
77,20150320,20300,20500,20050,325774,300,19930.0,19030.0,18563.333333333332,85.71428571428571,20586.727336433712,19030.0,17473.272663566288,2037.24,2040.00,2027.81,-0.03,351732,5195223,640.08,640.09,632.57,1.31,578703,3368135,4992.38,5000.02,4979.94,2089.27,2098.69,2085.56
78,20150323,20500,20500,19500,327663,200,20080.0,19162.5,18562.5,86.20689655172413,20745.8114033569,19162.5,17579.1885966431,2036.59,2043.92,2032.35,-0.03,314897,4686339,640.29,644.01,640.29,0.03,530150,3010643,5026.42,5042.14,5020.06,2108.10,2113.92,2090.32
79,20150324,20350,20400,20050,133323,-150,20200.0,19292.5,18563.333333333332,77.08333333333334,20816.40124351941,19292.5,17768.59875648059,2041.37,2041.77,2028.54,0.23,328834,4664615,641.87,642.43,638.46,0.25,525789,2659167,5010.97,5031.39,5010.97,2104.42,2114.86,2104.42
80,20150325,19600,20300,19400,386200,-750,20150.0,19370.0,18556.666666666668,58.06451612903226,20787.18029904455,19370.0,17952.81970095545,2042.81,2046.97,2038.14,0.07,423409,5109071,651.05,651.06,644.69,1.43,534691,3482399,4994.73,5032.48,4994.56,2091.50,2107.63,2091.50
81,20150326,19350,19750,19250,176917,-250,20020.0,19427.5,18545.833333333332,52.30769230769232,20739.549922830683,19427.5,18115.450077169317,2022.56,2036.70,2019.51,-0.99,342261,5154957,642.53,649.62,640.56,-1.31,551807,3594197,4876.52,5006.76,4876.52,2061.05,2097.43,2061.05
82,20150327,19800,19900,19500,160041,450,19920.0,19517.5,18543.333333333332,55.072463768115945,20661.735552672613,19517.5,18373.264447327387,2019.80,2027.25,2016.88,-0.14,448964,5110738,640.12,646.43,637.71,-0.38,592412,3213332,4863.36,4889.21,4825.93,2056.15,2067.15,2045.50
83,20150330,19050,19800,18900,260539,-750,19630.0,19555.0,18523.333333333332,50.0,20580.134137564444,19555.0,18529.865862435556,2030.04,2033.27,2018.12,0.51,439556,4465390,646.74,646.78,641.47,1.03,467256,2722251,4891.22,4899.26,4859.66,2061.02,2062.83,2052.96
84,20150331,19100,19350,18800,202169,50,19380.0,19590.0,18509.166666666668,50.0,20495.869747811463,19590.0,18684.130252188537,2041.03,2046.90,2032.24,0.54,555933,5367292,650.49,650.75,647.38,0.58,524552,3358425,4947.44,4948.46,4921.12,2086.24,2088.97,2064.11
85,20150401,18750,19100,18650,250639,-350,19210.0,19575.0,18490.0,36.61971830985915,20525.0,19575.0,18625.0,2028.45,2039.04,2024.64,-0.62,542801,5386245,650.23,651.40,645.63,-0.04,513254,2945767,4900.89,4940.87,4899.31,2067.89,2084.05,2067.04
86,20150402,18900,19100,18600,126030,150,19120.0,19565.0,18480.833333333332,38.35616438356164,20538.70426721875,19565.0,18591.29573278125,2029.07,2040.45,2028.22,0.03,655864,6006832,650.57,654.85,649.23,0.05,629852,3674422,4880.23,4899.38,4844.39,2059.69,2067.63,2048.38
87,20150403,19900,19900,19200,313446,1000,19140.0,19600.0,18498.333333333332,51.61290322580645,20569.020123630053,19600.0,18630.979876369947,2045.42,2045.94,2031.27,0.81,498636,4527545,658.04,658.05,652.59,1.15,528694,3255716,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
88,20150406,19900,20250,19700,210214,0,19310.0,19622.5,18511.666666666668,51.61290322580645,20597.423073888396,19622.5,18647.576926111604,2046.43,2055.45,2043.26,0.05,460493,4769017,662.15,662.59,658.99,0.62,523547,3202147,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
89,20150407,19700,20050,19400,186977,-200,19430.0,19655.0,18522.5,48.421052631578945,20594.095309327015,19655.0,18715.904690672985,2047.03,2059.09,2043.79,0.03,436233,4861154,666.83,667.94,664.64,0.71,550040,3719499,4917.32,4929.63,4852.91,2080.62,2086.99,2056.52
90,20150408,19400,19700,19200,220847,-300,19560.0,19670.0,18522.5,43.87755102040817,20582.359578236563,19670.0,18757.640421763437,2059.26,2060.19,2046.09,0.60,552684,6518067,668.03,669.37,662.57,0.18,560683,3773269,4910.23,4948.88,4909.77,2076.33,2089.81,2076.10
91,20150409,19400,19550,19100,125324,0,19660.0,19655.0,18525.0,40.21739130434782,20574.7282207261,19655.0,18735.2717792739,2058.87,2064.46,2054.17,-0.02,529862,6045590,676.96,677.99,670.83,1.34,595117,3773204,4950.82,4956.72,4914.15,2081.90,2086.69,2073.30
92,20150410,19300,19400,18850,292928,-100,19540.0,19632.5,18530.833333333332,36.66666666666667,20563.77600634828,19632.5,18701.22399365172,2087.76,2089.09,2065.39,1.40,658383,6414643,682.02,685.66,682.02,0.75,602405,4220178,4974.56,4975.93,4928.11,2091.18,2093.31,2074.29
