,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,273000,278500,270500,230546,3000,276000.0,281625.0,276141.6666666667,40.17857142857144,291037.0932847056,281625.0,272212.9067152944
1,20181220,273000,275500,265500,195325,0,274600.0,280950.0,276166.6666666667,33.66336633663366,290793.2718137822,280950.0,271106.7281862178
2,20181221,276000,277000,270000,138290,3000,273800.0,280550.0,276275.0,43.47826086956522,290514.436762808,280550.0,270585.563237192
3,20181224,276000,279000,272500,140371,0,273600.0,280375.0,276291.6666666667,47.61904761904762,290528.2014655477,280375.0,270221.7985344523
4,20181226,269000,275000,266500,176880,-7000,273400.0,279900.0,276075.0,35.55555555555556,291185.3887837327,279900.0,268614.6112162673
5,20181227,266000,268500,258000,144013,-3000,272000.0,279000.0,275916.6666666667,24.705882352941178,291625.3712816693,279000.0,266374.6287183307
6,20181228,269500,273000,262500,163072,3500,271300.0,278275.0,275875.0,33.734939759036145,291326.7240240514,278275.0,265223.2759759486
7,20190102,272500,273500,267500,129645,3000,270600.0,277425.0,275758.3333333333,37.50000000000001,289628.5855386849,277425.0,265221.4144613151
8,20190103,275500,281000,269500,290477,3000,270500.0,277100.0,275666.6666666667,36.04651162790698,289144.08568551386,277100.0,265055.91431448614
9,20190104,279500,281500,274500,224142,4000,272600.0,277175.0,275683.3333333333,45.88235294117647,289259.1838781111,277175.0,265090.8161218889
10,20190107,276500,281000,276500,120116,-3000,274700.0,276900.0,275541.6666666667,45.88235294117647,288781.0773922233,276900.0,265018.9226077767
11,20190108,276000,279000,272000,101033,-500,276000.0,276325.0,275641.6666666667,45.34883720930232,287166.01010053954,276325.0,265483.98989946046
12,20190109,269500,277000,268000,253453,-6500,275400.0,275650.0,275633.3333333333,41.93548387096774,286425.435026021,275650.0,264874.564973979
13,20190110,271000,271500,267000,182475,1500,274500.0,275025.0,275675.0,51.21951219512195,285347.1848462426,275025.0,264702.8151537574
14,20190111,263500,269000,263500,222926,-7500,271300.0,273825.0,275600.0,39.56043956043956,283634.56166197045,273825.0,264015.43833802955
15,20190114,267000,268000,264000,132809,3500,269400.0,273025.0,275483.3333333333,43.87755102040817,282306.5677555034,273025.0,263743.4322444966
16,20190115,268500,270000,265500,104085,1500,267900.0,272450.0,275300.0,42.10526315789474,281348.8763335603,272450.0,263551.1236664397
17,20190116,267500,268500,265500,93191,-1000,267500.0,271825.0,275050.0,41.23711340206186,280258.71211270575,271825.0,263391.28788729425
18,20190117,268500,270000,264500,112878,1000,267000.0,271400.0,274758.3333333333,49.41176470588235,279601.2194215251,271400.0,263198.7805784749
19,20190118,269500,271000,267000,71712,1000,268200.0,271375.0,274533.3333333333,54.32098765432099,279596.1617183948,271375.0,263153.8382816052
20,20190121,263500,270000,261000,185444,-6000,267500.0,270900.0,274283.3333333333,43.02325581395349,279763.40792246413,270900.0,262036.59207753587
21,20190122,264000,265000,261000,109329,500,266600.0,270450.0,273958.3333333333,39.50617283950618,279744.6221009786,270450.0,261155.3778990214
22,20190123,269000,270500,263500,169747,5000,266900.0,270100.0,273858.3333333333,42.352941176470594,279053.21171423973,270100.0,261146.78828576024
23,20190124,271000,271500,266500,139070,2000,267400.0,269850.0,273775.0,39.50617283950618,278400.43858524226,269850.0,261299.5614147577
24,20190125,269000,271500,268500,135959,-2000,267300.0,269850.0,273775.0,40.50632911392405,278400.43858524226,269850.0,261299.5614147577
