,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,34600,37150,34300,1099961,-2550,36660.0,34855.0,33408.333333333336,52.86885245901639,37681.46422231027,34855.0,32028.53577768973
1,20181220,34050,34900,33600,448680,-550,36100.0,34825.0,33414.166666666664,55.12820512820513,37672.191598751306,34825.0,31977.808401248698
2,20181221,34700,34700,32600,767786,650,35560.0,34810.0,33435.0,54.54545454545454,37656.50663094257,34810.0,31963.493369057433
3,20181224,34150,34900,33950,220213,-550,34930.0,34782.5,33421.666666666664,49.34497816593887,37643.317190943875,34782.5,31921.682809056125
4,20181226,32500,33500,32100,677213,-1650,34000.0,34675.0,33385.833333333336,41.56862745098039,37704.27384037825,34675.0,31645.72615962175
5,20181227,34750,35050,33400,660947,2250,34030.0,34682.5,33378.333333333336,56.9811320754717,37711.736702537455,34682.5,31653.263297462545
6,20181228,34150,35050,33900,271421,-600,34050.0,34695.0,33329.166666666664,52.27272727272727,37713.26108877281,34695.0,31676.738911227196
7,20190102,33300,34500,33100,241266,-850,33770.0,34717.5,33253.333333333336,47.810218978102185,37686.721278382596,34717.5,31748.2787216174
8,20190103,33500,34200,33200,431274,200,33640.0,34710.0,33196.666666666664,49.09090909090909,37690.704614684255,34710.0,31729.29538531575
9,20190104,33300,33600,32650,378669,-200,33800.0,34660.0,33175.833333333336,34.24657534246575,37699.50653889739,34660.0,31620.493461102607
10,20190107,32800,34650,32700,535221,-500,33410.0,34567.5,33133.333333333336,32.158590308370044,37713.334547461134,34567.5,31421.665452538866
11,20190108,31400,33150,31250,639906,-1400,32860.0,34492.5,33108.333333333336,25.40983606557377,37857.656014213906,34492.5,31127.343985786098
12,20190109,31400,32050,31050,509267,0,32480.0,34385.0,33074.166666666664,25.6198347107438,37992.36746118274,34385.0,30777.632538817263
13,20190110,32350,33150,31700,544930,950,32250.0,34307.5,33043.333333333336,31.3953488372093,38018.33211692472,34307.5,30596.66788307528
14,20190111,31700,32650,31550,293351,-650,31930.0,34205.0,33013.333333333336,36.81818181818181,38081.32557972109,34205.0,30328.674420278916
15,20190114,32300,32400,31750,267611,600,31830.0,33982.5,33023.333333333336,42.081447963800905,37758.51310908741,33982.5,30206.486890912587
16,20190115,32500,32950,32450,425739,200,32050.0,33765.0,33046.666666666664,39.62264150943396,37351.65582402326,33765.0,30178.344175976737
17,20190116,32100,32400,31700,346764,-400,32190.0,33500.0,33071.666666666664,40.19138755980861,36739.59874058501,33500.0,30260.401259414986
18,20190117,31600,32350,31600,256299,-500,32040.0,33215.0,33080.0,45.16129032258064,36044.151816357684,33215.0,30385.848183642313
19,20190118,31950,32150,31600,214936,350,32090.0,32955.0,33111.666666666664,31.08108108108108,35181.40966580726,32955.0,30728.59033419274
20,20190121,34000,34100,32400,1102090,2050,32430.0,32925.0,33180.833333333336,49.15254237288135,35076.859660851514,32925.0,30773.140339148486
21,20190122,33900,34500,33350,290197,-100,32710.0,32917.5,33255.833333333336,53.70370370370371,35054.61838698749,32917.5,30780.381613012512
22,20190123,34050,34100,33500,210751,150,33100.0,32885.0,33363.333333333336,53.41614906832298,34930.5072720477,32885.0,30839.492727952307
23,20190124,34100,34200,33550,255959,50,33600.0,32882.5,33476.666666666664,55.06329113924051,34921.93006744531,32882.5,30843.069932554685
24,20190125,34550,34650,33700,406024,450,34120.0,32985.0,33588.333333333336,61.14649681528661,35140.01740132186,32985.0,30829.982598678143
25,20190128,35950,37400,35350,941710,1400,34510.0,33045.0,33700.0,78.98089171974522,35446.020616321315,33045.0,30643.97938367868
26,20190129,36200,37300,35850,541216,250,34970.0,33147.5,33830.0,79.62962962962963,35880.53402832823,33147.5,30414.465971671776
