,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20210413,14950,14950,14850,284127,50,14950.0,15300.0,15243.333333333334,39.285714285714285,16127.647267862343,15300.0,14472.352732137657
1,20210414,15150,15150,14850,547564,200,14980.0,15250.0,15195.833333333334,50.0,15981.43694191639,15250.0,14518.56305808361
2,20210415,15100,15200,15000,378371,-50,15010.0,15202.5,15182.5,27.27272727272727,15836.909173956366,15202.5,14568.090826043634
3,20210416,15050,15200,15000,316851,-50,15030.0,15150.0,15165.0,37.49999999999999,15634.767985741631,15150.0,14665.232014258369
4,20210419,15450,15450,14900,897448,400,15140.0,15127.5,15160.833333333334,58.333333333333336,15499.622291726791,15127.5,14755.377708273209
5,20210420,15200,15500,15000,914511,-250,15190.0,15117.5,15150.833333333334,51.85185185185186,15470.026594741446,15117.5,14764.973405258554
6,20210421,15000,15100,14900,600633,-200,15160.0,15105.0,15133.333333333334,48.27586206896552,15455.57096285916,15105.0,14754.42903714084
7,20210422,15000,15200,14950,413170,0,15140.0,15097.5,15108.333333333334,48.27586206896552,15450.310147246362,15097.5,14744.689852753638
8,20210423,14950,15000,14850,291760,-50,15120.0,15065.0,15090.833333333334,50.0,15337.213151776325,15065.0,14792.786848223675
9,20210426,15050,15100,14850,415039,100,15040.0,15055.0,15083.333333333334,53.333333333333336,15313.65034312755,15055.0,14796.34965687245
10,20210427,15000,15150,14900,321558,-50,15000.0,15042.5,15079.166666666666,50.0,15285.964576478797,15042.5,14799.035423521203
11,20210428,14900,15100,14850,543141,-100,14980.0,15030.0,15083.333333333334,48.38709677419354,15275.76411454889,15030.0,14784.23588545111
12,20210429,14900,15000,14850,296848,0,14960.0,15022.5,15080.0,48.38709677419354,15274.442453746882,15022.5,14770.557546253118
13,20210430,14950,15200,14850,858218,50,14960.0,15017.5,15078.333333333334,51.61290322580646,15271.025146681744,15017.5,14763.974853318256
14,20210503,14850,15000,14850,409993,-100,14920.0,15012.5,15076.666666666666,46.875,15274.940469440216,15012.5,14750.059530559784
15,20210504,14800,14950,14700,352322,-50,14880.0,15005.0,15079.166666666666,37.93103448275861,15282.30849247724,15005.0,14727.69150752276
16,20210506,14950,15000,14650,435156,150,14890.0,15002.5,15083.333333333334,45.16129032258064,15280.843313194337,15002.5,14724.156686805663
17,20210507,15200,15250,14950,705967,250,14950.0,15015.0,15083.333333333334,54.285714285714285,15305.0,15015.0,14725.0
18,20210510,15750,15900,15200,2115536,550,15110.0,15055.0,15094.166666666666,57.89473684210527,15485.0,15055.0,14625.0
19,20210511,15500,15900,15350,1130507,-250,15240.0,15085.0,15101.666666666666,57.89473684210527,15549.86557196678,15085.0,14620.13442803322
20,20210512,15150,15500,15000,787587,-350,15310.0,15095.0,15103.333333333334,53.65853658536584,15556.410879802374,15095.0,14633.589120197626
21,20210513,15200,15550,14900,822244,50,15360.0,15097.5,15106.666666666666,54.76190476190476,15560.614456695102,15097.5,14634.385543304898
22,20210514,15100,15450,15050,384703,-100,15340.0,15097.5,15110.0,53.48837209302325,15560.614456695102,15097.5,14634.385543304898
23,20210517,15650,15850,15200,1715774,550,15320.0,15127.5,15125.833333333334,61.53846153846154,15648.532628536832,15127.5,14606.467371463168
24,20210518,15550,15750,15400,737852,-100,15330.0,15132.5,15141.666666666666,60.377358490566046,15667.546726931396,15132.5,14597.453273068604
25,20210520,15500,15700,15350,525618,-50,15400.0,15147.5,15156.666666666666,61.53846153846154,15705.59945350269,15147.5,14589.40054649731
26,20210521,15350,15550,15300,460973,-150,15430.0,15165.0,15167.5,58.18181818181819,15725.446250768082,15165.0,14604.553749231918
27,20210524,15250,15400,15200,402003,-100,15460.0,15177.5,15171.666666666666,55.35714285714285,15733.804772584235,15177.5,14621.195227415765
28,20210525,16050,16100,15400,2241836,800,15540.0,15232.5,15187.5,67.14285714285715,15895.27824345704,15232.5,14569.72175654296
29,20210526,17200,17300,15900,4198700,1150,15870.0,15340.0,15227.5,76.08695652173914,16417.311468424985,15340.0,14262.688531575011
30,20210527,17200,17200,17200,0,0,16210.0,15450.0,15270.0,75.2808988764045,16784.54111963626,15450.0,14115.458880363742
31,20210528,17200,17200,17200,0,0,16580.0,15565.0,15311.666666666666,73.8095238095238,17075.0,15565.0,14055.0
32,20210531,17200,17200,17200,0,0,16970.0,15680.0,15352.5,69.86301369863014,17315.053515943746,15680.0,14044.946484056256
33,20210601,17200,17200,17200,0,0,17200.0,15792.5,15394.166666666666,75.0,17518.267945003034,15792.5,14066.732054996965
34,20210602,17200,17200,17200,0,0,17200.0,15910.0,15430.0,83.60655737704919,17682.455923288362,15910.0,14137.544076711638
35,20210603,17200,17200,17200,0,0,17200.0,16030.0,15465.0,83.33333333333334,17810.5617091244,16030.0,14249.438290875602
36,20210604,17200,17200,17200,0,0,17200.0,16142.5,15503.333333333334,86.20689655172413,17920.216231573533,16142.5,14364.783768426469
37,20210607,17200,17200,17200,0,0,17200.0,16242.5,15540.833333333334,82.97872340425532,18021.90298976932,16242.5,14463.097010230678
38,20210608,17200,17200,17200,0,0,17200.0,16315.0,15575.0,86.66666666666667,18126.10463529858,16315.0,14503.89536470142
39,20210609,17200,17200,17200,0,0,17200.0,16400.0,15610.833333333334,88.63636363636364,18209.696107085387,16400.0,14590.303892914611
40,20210610,17200,17200,17200,0,0,17200.0,16502.5,15632.5,95.1219512195122,18248.488258837955,16502.5,14756.511741162043
41,20210611,17200,17200,17200,0,0,17200.0,16602.5,15650.0,0.0,18265.77237697257,16602.5,14939.227623027426
42,20210614,17200,17200,17200,0,0,17200.0,16707.5,15669.166666666666,0.0,18237.949280440225,16707.5,15177.050719559777
43,20210615,17200,17200,17200,0,0,17200.0,16785.0,15687.5,0.0,18248.93305857884,16785.0,15321.06694142116
44,20210616,17200,17200,17200,0,0,17200.0,16867.5,15709.166666666666,0.0,18225.90899584772,16867.5,15509.091004152284
45,20210617,17200,17200,17200,0,0,17200.0,16952.5,15739.166666666666,0.0,18162.654948756564,16952.5,15742.345051243436
46,20210618,17200,17200,17200,0,0,17200.0,17045.0,15771.666666666666,0.0,18008.794583923358,17045.0,16081.205416076642
47,20210621,17200,17200,17200,0,0,17200.0,17142.5,15805.833333333334,0.0,17643.773378507176,17142.5,16641.226621492824
48,20210622,17200,17200,17200,0,0,17200.0,17200.0,15832.5,0.0,17200.0,17200.0,17200.0
49,20210623,17200,17200,17200,0,0,17200.0,17200.0,15865.0,0.0,17200.0,17200.0,17200.0
50,20210624,17200,17200,17200,0,0,17200.0,17200.0,15897.5,0.0,17200.0,17200.0,17200.0
51,20210625,17200,17200,17200,0,0,17200.0,17200.0,15931.666666666666,0.0,17200.0,17200.0,17200.0
52,20210628,17200,17200,17200,0,0,17200.0,17200.0,15967.5,0.0,17200.0,17200.0,17200.0
53,20210629,17200,17200,17200,0,0,17200.0,17200.0,16003.333333333334,0.0,17200.0,17200.0,17200.0
54,20210630,17200,17200,17200,0,0,17200.0,17200.0,16040.833333333334,0.0,17200.0,17200.0,17200.0
55,20210701,17200,17200,17200,0,0,17200.0,17200.0,16078.333333333334,0.0,17200.0,17200.0,17200.0
56,20210702,17200,17200,17200,0,0,17200.0,17200.0,16115.0,0.0,17200.0,17200.0,17200.0
57,20210705,17200,17200,17200,0,0,17200.0,17200.0,16152.5,0.0,17200.0,17200.0,17200.0
58,20210706,17200,17200,17200,0,0,17200.0,17200.0,16190.0,0.0,17200.0,17200.0,17200.0
59,20210707,17200,17200,17200,0,0,17200.0,17200.0,16228.333333333334,0.0,17200.0,17200.0,17200.0
60,20210708,17200,17200,17200,0,0,17200.0,17200.0,16265.833333333334,0.0,17200.0,17200.0,17200.0
61,20210709,17200,17200,17200,0,0,17200.0,17200.0,16300.0,0.0,17200.0,17200.0,17200.0
62,20210712,17200,17200,17200,0,0,17200.0,17200.0,16335.0,0.0,17200.0,17200.0,17200.0
63,20210713,17200,17200,17200,0,0,17200.0,17200.0,16370.833333333334,0.0,17200.0,17200.0,17200.0
64,20210714,17200,17200,17200,0,0,17200.0,17200.0,16400.0,0.0,17200.0,17200.0,17200.0
65,20210715,17200,17200,17200,0,0,17200.0,17200.0,16433.333333333332,0.0,17200.0,17200.0,17200.0
66,20210716,18650,22000,18450,16474273,-550,17490.0,17272.5,16494.166666666668,0.0,17904.5403468134,17272.5,16640.4596531866
67,20210719,17000,18300,16750,4645004,-1650,17450.0,17262.5,16527.5,46.774193548387096,17905.053499718117,17262.5,16619.946500281883
68,20210720,16500,16850,16250,1959300,-500,17310.0,17227.5,16553.333333333332,40.27777777777778,17951.015722013006,17227.5,16503.984277986994
69,20210721,17300,17400,16800,1769337,800,17330.0,17232.5,16590.833333333332,51.136363636363626,17956.56836693782,17232.5,16508.43163306218
70,20210722,17200,17600,17200,990756,-100,17330.0,17232.5,16627.5,50.0,17956.56836693782,17232.5,16508.43163306218
71,20210723,17450,17500,16850,687432,250,17090.0,17245.0,16670.0,52.63157894736842,17975.0,17245.0,16515.0
72,20210726,17850,18550,17100,2133189,400,17260.0,17277.5,16719.166666666668,56.310679611650485,18053.04819321561,17277.5,16501.95180678439
73,20210727,18050,18400,17900,836686,200,17570.0,17320.0,16770.833333333332,57.94392523364487,18164.03791384037,17320.0,16475.962086159634
74,20210728,17900,18200,17750,750085,-150,17690.0,17355.0,16821.666666666668,56.36363636363636,18233.57839718491,17355.0,16476.42160281509
75,20210729,18050,18400,17950,508008,150,17860.0,17397.5,16875.833333333332,57.52212389380531,18322.959345406376,17397.5,16472.040654593624
76,20210730,18100,18200,17850,549051,50,17990.0,17442.5,16928.333333333332,57.89473684210528,18411.662009160493,17442.5,16473.337990839507
77,20210802,18050,18400,17900,422884,-50,18030.0,17485.0,16975.833333333332,57.39130434782608,18482.04563586628,17485.0,16487.95436413372
78,20210803,18100,18300,18000,687670,50,18040.0,17530.0,17015.0,57.75862068965517,18552.4480426897,17530.0,16507.5519573103
79,20210804,18650,18900,18050,1218344,550,18190.0,17602.5,17067.5,61.41732283464568,18722.086977416227,17602.5,16482.913022583773
80,20210805,18500,18650,18350,485205,-150,18280.0,17667.5,17123.333333333332,48.51485148514851,18835.949827763263,17667.5,16499.050172236737
81,20210806,18500,18800,18400,516612,0,18360.0,17732.5,17178.333333333332,72.05882352941177,18933.8638083445,17732.5,16531.1361916555
82,20210809,18650,18650,18100,819935,150,18480.0,17805.0,17237.5,85.24590163934425,19043.507165905798,17805.0,16566.492834094206
83,20210810,18500,18650,18250,520904,-150,18560.0,17870.0,17285.0,75.00000000000001,19111.128518728012,17870.0,16628.871481271985
84,20210811,18450,18750,18300,616459,-50,18520.0,17932.5,17333.333333333332,76.59574468085106,19158.17328436252,17932.5,16706.826715637482
85,20210812,18600,18650,18450,625127,150,18540.0,18002.5,17385.0,75.55555555555556,19212.654948756564,18002.5,16792.345051243436
86,20210813,18600,18700,18200,854884,0,18560.0,18000.0,17439.166666666668,70.27027027027027,19204.989626511364,18000.0,16795.010373488636
87,20210817,18100,18750,17900,1048752,-500,18450.0,18055.0,17486.666666666668,51.16279069767442,19169.40567119878,18055.0,16940.59432880122
88,20210818,18300,18450,17900,597554,200,18410.0,18145.0,17524.166666666668,59.09090909090908,19004.01105930017,18145.0,17285.98894069983
89,20210819,18150,18300,17950,613687,-150,18350.0,18187.5,17540.0,52.27272727272727,18954.23006984205,18187.5,17420.769930157945
90,20210820,17600,18350,17500,836596,-550,18150.0,18207.5,17546.666666666668,40.74074074074074,18885.93570071157,18207.5,17529.064299288428
91,20210823,18300,18300,17750,719652,700,18090.0,18250.0,17565.0,53.7313432835821,18833.09518948453,18250.0,17666.90481051547
92,20210824,20100,20450,18550,7126062,1800,18490.0,18362.5,17613.333333333332,69.6078431372549,19333.002447189083,18362.5,17391.997552810917
93,20210825,20900,20950,19800,4333434,800,19010.0,18505.0,17675.0,71.02803738317758,19964.07504947484,18505.0,17045.92495052516
94,20210826,21250,21450,20250,2862805,350,19630.0,18672.5,17742.5,74.77477477477478,20530.045423401534,18672.5,16814.954576598462
95,20210827,22600,23150,20750,5228148,1350,20630.0,18900.0,17832.5,79.71014492753622,21400.19999200064,18900.0,16399.800007999358
96,20210830,23700,24450,22550,3318471,1100,21710.0,19180.0,17940.833333333332,82.16560509554141,22407.599727351582,19180.0,15952.40027264842
97,20210831,23700,24100,22950,2462310,0,22430.0,19462.5,18049.166666666668,83.76623376623377,23194.640806561296,19462.5,15730.359193438704
98,20210901,24300,24700,23400,2051437,600,23110.0,19772.5,18167.5,85.45454545454545,23997.837264645277,19772.5,15547.162735354726
99,20210902,22700,24500,22300,3947596,-1600,23400.0,19975.0,18259.166666666668,71.1340206185567,24351.24268065655,19975.0,15598.757319343453
100,20210903,23950,24150,22550,2843328,1250,23670.0,20247.5,18371.666666666668,74.42922374429224,24892.87135221717,20247.5,15602.128647782827
101,20210906,24600,24750,23650,1981714,650,23850.0,20552.5,18495.0,79.27927927927928,25490.6651450716,20552.5,15614.334854928402
102,20210907,24750,24950,24050,1333769,150,24060.0,20857.5,18620.83333333333,79.18552036199095,26035.653628466425,20857.5,15679.346371533577
103,20210908,24200,25550,24000,2369824,-550,24040.0,21142.5,18737.5,76.41921397379913,26397.143184841385,21142.5,15887.856815158617
104,20210909,24050,24450,23550,1228277,-150,24310.0,21422.5,18851.666666666668,79.18552036199095,26670.21140593688,21422.5,16174.788594063122
105,20210910,23850,24600,23500,1470118,-200,24290.0,21685.0,18962.5,76.30331753554502,26866.515222403577,21685.0,16503.484777596423
106,20210913,24150,24250,23150,1234020,300,24200.0,21962.5,19078.33333333333,72.3756906077348,27046.97391575569,21962.5,16878.02608424431
