,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
10,20141209,12700,13000,12550,8075,-250,12600.0,12162.5,13033.333333333334,64.0,12749.760589517124,12162.5,11575.239410482876,1970.95,1977.15,1968.85,-0.40,541162,3920050,546.57,552.38,546.57,-0.88,513199,2178098,4740.69,4793.24,4722.91,2060.31,2075.78,2054.27
11,20141210,12300,12800,12050,20323,-400,12600.0,12172.5,13030.833333333334,60.377358490566046,12761.970101022944,12172.5,11583.029898977056,1945.56,1966.11,1943.27,-1.29,367890,3921968,541.96,548.21,540.42,-0.84,452662,2189383,4766.47,4768.41,4674.38,2059.82,2060.60,2034.17
12,20141211,12250,12350,11950,9427,-50,12570.0,12190.0,13023.333333333334,56.00000000000001,12766.714834211849,12190.0,11613.285165788151,1916.59,1937.23,1916.49,-1.49,343635,4483230,537.21,542.60,536.32,-0.88,477012,2356053,4684.03,4766.64,4679.25,2026.14,2058.86,2024.26
13,20141212,11600,12350,11600,30651,-650,12360.0,12160.0,13010.0,40.67796610169492,12791.347764706585,12160.0,11528.652235293415,1921.71,1926.67,1915.00,0.27,363470,3800864,533.67,540.13,530.83,-0.66,596591,2729367,4708.16,4759.88,4699.43,2035.33,2055.53,2027.92
14,20141215,12150,12150,11500,12087,550,12200.0,12165.0,13007.5,51.470588235294116,12794.364759102382,12165.0,11535.635240897618,1920.36,1920.43,1899.61,-0.07,294421,3750325,538.09,538.92,530.10,0.83,424151,1945924,4653.60,4707.92,4653.60,2002.33,2032.25,2002.33
15,20141216,12300,12300,11800,18161,150,12120.0,12180.0,13000.833333333334,53.521126760563384,12807.216071222669,12180.0,11552.783928777331,1904.13,1919.60,1901.13,-0.85,369417,4372157,534.15,539.39,533.24,-0.73,460172,2360215,4605.16,4690.58,4592.43,1989.63,2018.69,1982.26
16,20141217,12100,12400,11900,12047,-200,12080.0,12185.0,12990.833333333334,52.77777777777778,12807.9767250869,12185.0,11562.0232749131,1900.16,1913.28,1900.16,-0.21,307269,4126755,533.06,537.17,532.68,-0.20,456093,2340472,4547.83,4645.19,4547.31,1972.74,2016.89,1972.56
17,20141218,12000,12300,11750,11847,-100,12030.0,12197.5,12962.5,47.82608695652174,12794.55527382312,12197.5,11600.44472617688,1897.50,1919.24,1881.73,-0.14,337298,5321982,527.52,536.63,520.93,-1.04,515786,2360670,4644.31,4651.90,4550.70,2012.89,2016.75,1973.77
18,20141219,12000,12200,11850,7899,0,12110.0,12200.0,12928.333333333334,50.0,12793.295878967652,12200.0,11606.704121032348,1929.98,1930.08,1914.27,1.71,291792,4492734,535.51,535.99,530.96,1.51,390477,2000657,4748.40,4748.40,4697.09,2061.23,2061.23,2018.98
19,20141222,11800,12150,11800,12912,-200,12040.0,12182.5,12891.666666666666,47.14285714285714,12800.783915365748,12182.5,11564.216084634252,1943.12,1944.20,1928.89,0.68,324535,4210382,536.78,538.78,535.12,0.24,429662,1777044,4765.38,4782.13,4738.29,2070.65,2077.85,2061.03
20,20141223,11600,11900,11600,11603,-200,11900.0,12160.0,12850.0,39.705882352941174,12826.783323126787,12160.0,11493.216676873213,1939.02,1944.75,1936.75,-0.21,300797,3699646,534.65,539.13,534.55,-0.40,417420,2343008,4781.42,4781.93,4757.81,2078.54,2078.76,2069.28
21,20141224,11800,11800,11500,13434,200,11840.0,12147.5,12819.166666666666,41.42857142857142,12831.221434503848,12147.5,11463.778565496152,1946.61,1947.35,1936.74,0.39,283866,3040951,536.89,538.02,535.78,0.42,463603,2017389,4765.42,4798.06,4761.39,2082.17,2086.73,2079.77
22,20141226,11750,11950,11600,11481,-50,11790.0,12140.0,12790.0,36.36363636363637,12837.567201063812,12140.0,11442.432798936188,1948.16,1954.77,1944.22,0.08,297006,3406229,535.17,539.24,535.17,-0.32,506926,2206609,4773.47,4787.58,4768.67,2081.88,2087.56,2081.86
23,20141229,11250,11800,11000,45501,-500,11640.0,12095.0,12755.0,25.71428571428571,12893.06014810915,12095.0,11296.93985189085,1927.86,1941.33,1927.83,-1.04,265809,3436899,539.22,540.03,536.99,0.76,384930,1857152,4806.86,4814.95,4787.85,2088.77,2092.70,2084.30
24,20141230,11550,11550,11100,17472,300,11590.0,12072.5,12702.5,33.80281690140845,12904.650827674886,12072.5,11240.349172325114,1915.59,1937.55,1910.78,-0.64,256437,3695016,542.97,543.08,540.28,0.70,388706,1687682,4806.91,4813.72,4798.90,2090.57,2093.55,2085.75
25,20150102,11400,11650,11300,8689,-150,11550.0,12042.5,12646.666666666666,36.36363636363637,12924.698957151957,12042.5,11160.301042848043,1926.44,1929.15,1909.67,0.57,258776,3696028,553.73,553.78,546.01,1.98,364060,1921225,4736.05,4806.43,4734.11,2058.90,2085.58,2057.94
26,20150105,11200,11350,11000,18011,-200,11430.0,11987.5,12589.166666666666,34.782608695652165,12933.478329561518,11987.5,11041.521670438482,1915.75,1921.96,1903.37,-0.55,313443,4700135,561.25,561.25,554.07,1.36,427454,2357130,4726.81,4777.01,4698.11,2058.20,2072.36,2046.04
27,20150106,11250,11250,10750,20697,50,11330.0,11930.0,12535.0,43.859649122807014,12907.957054271812,11930.0,10952.042945728188,1882.45,1900.02,1877.38,-1.74,303688,4755440,558.90,562.10,556.39,-0.42,487561,2582876,4652.57,4702.77,4641.46,2020.58,2054.44,2017.34
28,20150107,11150,11250,11000,13287,-100,11310.0,11855.0,12476.666666666666,29.166666666666668,12830.653627062391,11855.0,10879.346372937609,1883.83,1887.60,1876.27,0.07,280510,3762677,561.32,561.95,557.56,0.43,494452,3041388,4592.74,4667.33,4567.60,2002.61,2030.25,1992.44
29,20150108,11000,11200,10800,25356,-150,11200.0,11757.5,12425.833333333334,22.916666666666664,12663.19034443346,11757.5,10851.80965556654,1904.65,1907.23,1891.77,1.11,262207,4395567,566.43,567.21,563.63,0.91,468818,2614408,4650.47,4652.72,4613.91,2025.90,2029.61,2005.55
30,20150109,11100,11100,10850,20595,100,11140.0,11677.5,12373.333333333334,28.26086956521739,12516.234165275268,11677.5,10838.765834724732,1924.70,1929.10,1915.85,1.05,308781,4406668,572.99,573.36,569.62,1.16,438637,2853481,4736.19,4741.38,4688.02,2062.14,2064.08,2030.61
31,20150112,11100,11100,10900,19506,0,11120.0,11617.5,12321.666666666666,29.545454545454547,12441.074526075206,11617.5,10793.925473924794,1920.95,1924.66,1917.88,-0.19,311915,3581795,574.76,575.57,572.27,0.31,453314,2660021,4704.07,4744.71,4681.24,2044.81,2064.43,2038.33
32,20150113,10850,11100,10850,13529,-250,11040.0,11547.5,12267.5,26.530612244897956,12382.050777364686,11547.5,10712.949222635314,1917.14,1920.77,1910.27,-0.20,338989,4873083,571.00,577.85,570.30,-0.65,553182,2894920,4664.71,4715.81,4650.66,2028.26,2049.30,2022.58
33,20150114,10800,10950,10600,22510,-50,10970.0,11507.5,12218.333333333334,28.26086956521739,12402.639653908818,11507.5,10612.360346091182,1913.66,1925.68,1913.51,-0.18,297517,4526792,574.17,574.70,571.66,0.56,433170,2473735,4661.50,4751.34,4624.28,2023.03,2056.93,2008.25
34,20150115,10800,10900,10600,8002,0,10930.0,11440.0,12166.666666666666,30.952380952380953,12334.762538330702,11440.0,10545.237461669298,1914.14,1919.69,1908.60,0.03,266544,3892782,581.39,581.39,575.06,1.26,447943,2724216,4639.32,4655.37,4595.98,2011.27,2018.40,1988.44
35,20150116,10700,10700,10500,13319,-100,10850.0,11360.0,12115.0,22.500000000000004,12218.254041645014,11360.0,10501.745958354986,1888.13,1907.07,1885.62,-1.36,298733,4008277,577.41,582.49,575.70,-0.68,429675,2733248,4570.82,4663.96,4567.39,1992.67,2021.35,1991.47
36,20150119,10400,10650,10300,19700,-300,10710.0,11275.0,12065.0,20.0,12159.590300647707,11275.0,10390.409699352293,1902.62,1912.42,1900.26,0.77,281120,3583090,577.94,583.59,577.94,0.09,441095,2509255,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
37,20150120,10650,10700,10300,12658,250,10670.0,11207.5,12017.5,35.0,12066.147191808137,11207.5,10348.852808191863,1918.31,1918.85,1907.97,0.82,280895,3636919,582.27,582.28,576.20,0.75,486159,2882457,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
38,20150121,10800,10900,10450,12577,150,10670.0,11147.5,11979.166666666666,29.729729729729726,11941.524558814146,11147.5,10353.475441185854,1921.23,1921.88,1909.86,0.15,300843,4401215,584.34,586.04,583.64,0.36,538202,3023147,4654.85,4665.65,4601.10,2022.55,2028.94,2004.49
39,20150122,10700,10900,10650,9717,-100,10650.0,11092.5,11939.166666666666,30.555555555555554,11849.649258733045,11092.5,10335.350741266955,1920.82,1932.50,1916.56,-0.02,343132,4597898,578.42,587.42,572.68,-1.01,647448,3292362,4667.42,4692.46,4629.59,2032.12,2038.29,2012.04
40,20150123,10900,10900,10600,9182,200,10690.0,11057.5,11899.166666666666,41.666666666666664,11781.56836693782,11057.5,10333.43163306218,1936.09,1945.36,1930.65,0.79,367702,4644549,589.31,589.31,580.78,1.88,506745,3033529,4750.40,4752.60,4644.57,2063.15,2064.62,2026.38
41,20150126,10700,10850,10700,7622,-200,10750.0,11002.5,11852.5,35.89743589743589,11656.315723273769,11002.5,10348.684276726231,1935.68,1936.40,1924.14,-0.02,330607,3969674,590.34,591.82,589.00,0.17,534749,2897775,4757.88,4771.18,4737.95,2051.82,2062.98,2050.54
42,20150127,10750,10800,10550,15170,50,10770.0,10952.5,11807.5,39.473684210526315,11516.835892886496,10952.5,10388.164107113504,1952.40,1952.41,1940.72,0.86,466962,4619118,587.84,593.23,587.70,-0.42,530981,3679824,4771.76,4774.18,4734.20,2057.09,2057.62,2040.97
43,20150128,10750,10850,10600,9993,0,10760.0,10927.5,11763.333333333334,42.857142857142854,11481.101842482483,10927.5,10373.898157517517,1961.58,1963.53,1943.59,0.47,400930,5333256,594.39,594.40,587.00,1.11,470184,2664292,4681.50,4721.88,4659.83,2029.55,2047.86,2019.91
44,20150129,10800,10800,10600,11210,50,10780.0,10890.0,11724.166666666666,41.17647058823529,11366.025209416475,10890.0,10413.974790583525,1951.02,1960.12,1946.20,-0.54,391034,5334660,593.12,595.42,592.66,-0.21,467498,2690843,4637.99,4742.06,4637.48,2002.16,2042.49,2001.49
45,20150130,10650,10800,10550,21394,-150,10730.0,10852.5,11682.5,37.83783783783784,11277.323492759051,10852.5,10427.676507240949,1949.26,1964.13,1948.60,-0.09,441477,5889622,591.58,597.28,588.97,-0.26,452065,2561744,4683.41,4688.41,4601.76,2021.25,2024.64,1989.18
46,20150202,10650,10700,10450,13323,0,10720.0,10825.0,11642.5,43.74999999999999,11226.870625948202,10825.0,10423.129374051798,1952.68,1956.10,1944.58,0.18,364831,4375859,590.27,591.75,586.87,-0.22,422466,2472994,4635.24,4703.81,4631.10,1994.99,2023.32,1993.38
47,20150203,10550,10700,10450,12782,-100,10680.0,10790.0,11608.333333333334,42.42424242424242,11158.239052790439,10790.0,10421.760947209561,1951.96,1960.35,1940.74,-0.04,369978,4659075,593.31,593.56,587.34,0.52,501515,2868943,4676.69,4676.69,4580.46,2020.85,2021.66,1980.90
48,20150204,10750,10800,10550,14055,200,10680.0,10770.0,11578.333333333334,48.64864864864865,11099.241552663087,10770.0,10440.758447336913,1962.79,1970.27,1961.57,0.55,348032,5028816,598.23,598.53,595.90,0.83,505360,2728893,4727.74,4727.74,4670.82,2050.03,2050.30,2022.71
49,20150205,10750,10800,10550,10154,0,10670.0,10757.5,11550.833333333334,51.42857142857144,11069.389403475014,10757.5,10445.610596524986,1952.84,1962.15,1945.42,-0.51,395653,4334613,600.81,600.88,598.14,0.43,554182,2865104,4716.70,4744.33,4697.79,2041.51,2054.74,2036.72
50,20150206,11000,11100,10700,21659,250,10740.0,10752.5,11530.833333333334,67.64705882352942,11044.861078120874,10752.5,10460.138921879126,1955.52,1955.52,1945.82,0.14,309818,5949733,604.13,606.13,603.93,0.55,515658,3049408,4765.10,4767.38,4722.80,2062.52,2063.55,2043.45
51,20150209,11000,11150,10800,16690,0,10810.0,10747.5,11512.5,62.06896551724137,11018.562723368595,10747.5,10476.437276631405,1947.00,1952.86,1944.79,-0.44,310182,4326855,593.75,605.88,592.69,-1.72,519774,3299104,4744.40,4787.18,4731.22,2055.47,2072.40,2049.97
52,20150210,11200,11300,10900,23531,200,10940.0,10765.0,11500.833333333334,63.33333333333334,11098.316666249979,10765.0,10431.683333750021,1935.86,1954.20,1935.86,-0.57,329203,4136831,592.95,595.14,585.35,-0.13,553759,3034809,4726.01,4749.47,4719.61,2046.74,2056.16,2041.88
53,20150211,11250,11350,11100,12920,50,11040.0,10787.5,11485.0,68.9655172413793,11182.310080924994,10787.5,10392.689919075006,1945.70,1948.89,1937.95,0.51,307454,4227731,601.41,602.25,595.97,1.43,499705,2890277,4787.65,4793.27,4737.12,2068.59,2070.86,2048.62
54,20150212,11250,11300,11000,12348,0,11140.0,10810.0,11471.666666666666,64.0,11253.395985547908,10810.0,10366.604014452092,1941.63,1947.47,1932.75,-0.21,334825,4319339,602.24,604.69,600.02,0.14,516792,3071794,4801.18,4810.36,4780.13,2068.53,2073.48,2057.99
55,20150213,11600,11600,11100,29365,350,11260.0,10855.0,11465.0,82.14285714285714,11412.584074378026,10855.0,10297.415925621974,1957.50,1957.50,1946.94,0.82,351080,4073754,608.07,608.45,603.94,0.97,507035,3354772,4857.61,4857.61,4823.58,2088.48,2088.53,2069.98
56,20150216,11800,11800,11600,10246,200,11420.0,10925.0,11461.666666666666,83.87096774193549,11579.599113962126,10925.0,10270.400886037874,1958.23,1963.44,1955.39,0.04,350944,3690780,610.16,613.72,609.29,0.34,451940,3251071,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
57,20150217,11850,11850,11500,12917,50,11550.0,10985.0,11463.333333333334,84.375,11740.049667240506,10985.0,10229.950332759494,1961.45,1962.97,1952.33,0.16,304531,3510746,609.10,611.92,606.46,-0.17,440244,3195821,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
58,20150223,11650,11800,11550,13890,-200,11630.0,11027.5,11458.333333333334,74.28571428571429,11830.292002949705,11027.5,10224.707997050295,1968.39,1976.96,1966.77,0.35,347581,4142517,615.52,616.35,611.98,1.05,426305,2904874,4955.97,4957.02,4905.59,2110.30,2110.61,2085.44
59,20150224,11450,11500,11250,25854,-200,11670.0,11065.0,11446.666666666666,72.22222222222221,11873.146026408594,11065.0,10256.853973591406,1976.12,1980.38,1972.61,0.39,309544,4262649,621.31,621.73,616.27,0.94,472886,2949830,4960.97,4960.97,4939.56,2109.66,2110.05,2103.00
60,20150225,11550,11600,11400,14347,100,11660.0,11097.5,11438.333333333334,73.68421052631578,11928.44825350319,11097.5,10266.55174649681,1990.47,1992.03,1984.53,0.73,369498,5017453,616.57,625.26,616.57,-0.76,479931,2914314,4968.12,4971.18,4945.14,2115.48,2117.94,2105.87
61,20150226,11700,11700,11450,14597,150,11640.0,11147.5,11432.5,79.48717948717949,11996.896844825786,11147.5,10298.103155174214,1993.08,1993.43,1983.94,0.13,385656,5153504,617.08,618.37,615.02,0.08,487146,2974401,4967.14,4984.24,4956.00,2113.86,2119.59,2109.89
62,20150227,11600,11700,11400,9376,-100,11590.0,11190.0,11427.5,72.97297297297297,12040.64681272547,11190.0,10339.35318727453,1985.80,1993.34,1982.50,-0.37,424548,5675034,624.56,625.20,620.06,1.21,503343,2946335,4987.89,4989.11,4955.51,2110.74,2113.91,2103.76
63,20150302,11600,11750,11500,8380,0,11580.0,11232.5,11418.333333333334,72.97297297297297,12075.871211270576,11232.5,10389.128788729424,1996.81,1999.13,1988.33,0.55,373366,5785659,621.81,628.03,621.75,-0.44,507112,2855825,4963.53,4989.25,4960.87,2104.50,2112.74,2103.75
64,20150303,12000,12000,11450,39486,400,11690.0,11292.5,11418.333333333334,75.0,12174.132009400748,11292.5,10410.867990599252,2001.38,2003.05,1995.93,0.23,444865,5438365,625.64,626.24,624.29,0.62,502375,2787743,5008.10,5008.57,4972.01,2117.39,2117.52,2104.50
65,20150304,12150,13800,12150,786365,150,11810.0,11367.5,11420.833333333334,76.74418604651163,12272.63811100848,11367.5,10462.36188899152,1998.29,2003.85,1996.50,-0.15,374540,4724947,630.35,631.32,627.09,0.75,528476,3007145,4979.90,4996.66,4956.07,2107.78,2115.76,2098.26
66,20150305,11600,12250,11600,173995,-550,11790.0,11415.0,11409.166666666666,57.99999999999999,12262.407812095216,11415.0,10567.592187904784,1998.38,2002.48,1993.92,0.00,373683,4055523,631.43,633.58,629.41,0.17,485603,2827877,4967.14,4973.33,4938.90,2098.53,2107.72,2087.62
67,20150306,11700,12050,11650,79285,100,11810.0,11472.5,11397.5,58.823529411764696,12228.459655008122,11472.5,10716.540344991878,2012.94,2013.73,2003.18,0.73,393347,4809474,635.84,635.87,632.50,0.70,551627,3076185,4982.81,4993.52,4963.10,2101.04,2104.25,2095.22
68,20150309,11150,11750,11150,101528,-550,11720.0,11492.5,11372.5,48.387096774193544,12189.83420968715,11492.5,10795.16579031285,1992.82,2005.81,1990.87,-1.00,296747,4048388,629.26,636.83,628.83,-1.03,503302,2792596,4927.37,4982.93,4918.63,2071.26,2100.91,2067.27
69,20150310,11050,11300,11050,35847,-100,11530.0,11507.5,11340.833333333334,40.35087719298245,12151.141981228695,11507.5,10863.858018771305,1984.77,2003.19,1982.22,-0.40,433405,4786369,621.99,633.52,617.89,-1.16,571069,2934639,4942.44,4950.47,4920.82,2079.43,2083.49,2072.21
70,20150311,11250,11250,10850,41180,200,11350.0,11520.0,11316.666666666666,40.35087719298245,12132.698947281615,11520.0,10907.301052718385,1980.83,1984.60,1969.13,-0.20,399532,5887013,619.61,623.24,616.43,-0.38,470057,2571349,4859.80,4903.44,4859.80,2044.16,2076.14,2044.16
71,20150312,10950,11250,10900,33869,-300,11220.0,11517.5,11294.166666666666,35.483870967741936,12139.01025735703,11517.5,10895.98974264297,1970.59,1988.77,1970.59,-0.52,384041,6400259,628.15,628.29,621.47,1.38,490443,2778599,4849.94,4876.09,4846.79,2040.24,2050.08,2039.69
72,20150313,11000,11000,10700,37573,50,11080.0,11507.5,11273.333333333334,38.983050847457626,12155.014478602603,11507.5,10859.985521397397,1985.79,1991.87,1982.96,0.77,326707,4350272,634.25,634.97,631.50,0.97,530719,3012814,4893.29,4895.80,4853.20,2065.95,2066.41,2041.10
73,20150316,10700,11000,10650,38025,-300,10990.0,11480.0,11258.333333333334,37.704918032786885,12210.342385460408,11480.0,10749.657614539592,1987.33,1991.79,1982.26,0.08,319163,4646945,635.40,636.69,633.86,0.18,556633,3013223,4871.76,4904.47,4842.80,2053.40,2064.56,2041.17
74,20150317,10900,10950,10650,28237,200,10960.0,11462.5,11237.5,39.682539682539684,12229.881912739673,11462.5,10695.118087260327,2029.91,2029.91,1997.27,2.14,356554,5386342,636.05,639.00,634.55,0.10,524049,2870417,4929.51,4929.94,4889.09,2081.19,2081.41,2055.35
75,20150318,10850,10900,10700,24160,-50,10880.0,11425.0,11213.333333333334,36.0655737704918,12234.011742807235,11425.0,10615.988257192765,2028.45,2036.13,2026.72,-0.07,362009,5388525,628.99,639.70,628.94,-1.11,556577,3398296,4937.44,4944.91,4907.02,2074.28,2080.59,2065.08
76,20150319,11000,11000,10700,18459,150,10890.0,11385.0,11195.0,40.322580645161295,12195.0,11385.0,10575.0,2037.89,2047.13,2031.07,0.47,468284,5799016,631.81,633.64,620.52,0.45,559031,3292416,4982.83,5001.57,4907.72,2099.50,2106.85,2061.23
77,20150320,11250,11400,10900,33621,250,10940.0,11355.0,11182.5,44.776119402985074,12137.879301041994,11355.0,10572.120698958006,2037.24,2040.00,2027.81,-0.03,351732,5195223,640.08,640.09,632.57,1.31,578703,3368135,4992.38,5000.02,4979.94,2089.27,2098.69,2085.56
78,20150323,11300,11450,11050,25930,50,11060.0,11337.5,11170.833333333334,38.333333333333336,12108.781401305645,11337.5,10566.218598694355,2036.59,2043.92,2032.35,-0.03,314897,4686339,640.29,644.01,640.29,0.03,530150,3010643,5026.42,5042.14,5020.06,2108.10,2113.92,2090.32
79,20150324,11300,11350,11100,17946,0,11140.0,11330.0,11162.5,35.08771929824562,12099.675256195755,11330.0,10560.324743804245,2041.37,2041.77,2028.54,0.23,328834,4664615,641.87,642.43,638.46,0.25,525789,2659167,5010.97,5031.39,5010.97,2104.42,2114.86,2104.42
80,20150325,11850,11850,11200,40308,550,11340.0,11345.0,11166.666666666666,54.38596491228069,12142.433382797586,11345.0,10547.566617202414,2042.81,2046.97,2038.14,0.07,423409,5109071,651.05,651.06,644.69,1.43,534691,3482399,4994.73,5032.48,4994.56,2091.50,2107.63,2091.50
81,20150326,11850,11950,11750,40628,0,11510.0,11352.5,11167.5,52.72727272727272,12165.811133576812,11352.5,10539.188866423188,2022.56,2036.70,2019.51,-0.99,342261,5154957,642.53,649.62,640.56,-1.31,551807,3594197,4876.52,5006.76,4876.52,2061.05,2097.43,2061.05
82,20150327,12350,13050,11850,209031,500,11730.0,11390.0,11177.5,72.22222222222221,12307.932459389034,11390.0,10472.067540610966,2019.80,2027.25,2016.88,-0.14,448964,5110738,640.12,646.43,637.71,-0.38,592412,3213332,4863.36,4889.21,4825.93,2056.15,2067.15,2045.50
83,20150330,12100,12600,11950,72305,-250,11890.0,11415.0,11191.666666666666,68.42105263157895,12380.453261426985,11415.0,10449.546738573015,2030.04,2033.27,2018.12,0.51,439556,4465390,646.74,646.78,641.47,1.03,467256,2722251,4891.22,4899.26,4859.66,2061.02,2062.83,2052.96
84,20150331,12250,12250,11950,37716,150,12080.0,11427.5,11203.333333333334,67.85714285714286,12428.73673524297,11427.5,10426.26326475703,2041.03,2046.90,2032.24,0.54,555933,5367292,650.49,650.75,647.38,0.58,524552,3358425,4947.44,4948.46,4921.12,2086.24,2088.97,2064.11
85,20150401,12300,12300,11900,26859,50,12170.0,11435.0,11218.333333333334,76.47058823529412,12459.743870437876,11435.0,10410.256129562124,2028.45,2039.04,2024.64,-0.62,542801,5386245,650.23,651.40,645.63,-0.04,513254,2945767,4900.89,4940.87,4899.31,2067.89,2084.05,2067.04
86,20150402,12450,12600,12200,43418,150,12290.0,11477.5,11239.166666666666,77.35849056603774,12592.612101987957,11477.5,10362.387898012043,2029.07,2040.45,2028.22,0.03,655864,6006832,650.57,654.85,649.23,0.05,629852,3674422,4880.23,4899.38,4844.39,2059.69,2067.63,2048.38
87,20150403,12400,12600,12050,31073,-50,12300.0,11512.5,11258.333333333334,85.41666666666666,12695.24046180893,11512.5,10329.75953819107,2045.42,2045.94,2031.27,0.81,498636,4527545,658.04,658.05,652.59,1.15,528694,3255716,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
88,20150406,12450,12600,12250,65048,50,12370.0,11577.5,11280.0,84.44444444444444,12815.027777466024,11577.5,10339.972222533976,2046.43,2055.45,2043.26,0.05,460493,4769017,662.15,662.59,658.99,0.62,523547,3202147,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
89,20150407,12550,12600,12350,31932,100,12430.0,11652.5,11305.833333333334,86.95652173913044,12934.090808331583,11652.5,10370.909191668417,2047.03,2059.09,2043.79,0.03,436233,4861154,666.83,667.94,664.64,0.71,550040,3719499,4917.32,4929.63,4852.91,2080.62,2086.99,2056.52
90,20150408,12550,12750,12400,43939,0,12480.0,11717.5,11330.0,86.04651162790698,13041.990468066871,11717.5,10393.009531933129,2059.26,2060.19,2046.09,0.60,552684,6518067,668.03,669.37,662.57,0.18,560683,3773269,4910.23,4948.88,4909.77,2076.33,2089.81,2076.10
91,20150409,12500,12650,12400,82801,-50,12490.0,11795.0,11353.333333333334,82.05128205128204,13112.156027204066,11795.0,10477.843972795934,2058.87,2064.46,2054.17,-0.02,529862,6045590,676.96,677.99,670.83,1.34,595117,3773204,4950.82,4956.72,4914.15,2081.90,2086.69,2073.30
