,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,9600,9770,9450,76535,-70,9842.0,9651.0,9261.5,53.459119496855344,10151.435810069583,9651.0,9150.564189930417
1,20181220,9520,9640,9360,31902,-80,9746.0,9666.0,9261.5,55.1948051948052,10130.560006888238,9666.0,9201.439993111762
2,20181221,9280,9500,9270,163001,-240,9608.0,9667.0,9257.333333333334,43.292682926829265,10128.133386342824,9667.0,9205.866613657176
3,20181224,9380,9430,9290,195821,100,9490.0,9666.5,9250.5,45.614035087719294,10128.853760663846,9666.5,9204.146239336154
4,20181226,9400,9450,9280,193673,20,9436.0,9664.0,9244.5,29.00763358778626,10131.521122517475,9664.0,9196.478877482525
5,20181227,9160,9370,9080,81759,-240,9348.0,9649.0,9234.5,26.38888888888889,10159.05489900598,9649.0,9138.94510099402
6,20181228,9120,9250,9100,41691,-40,9268.0,9630.5,9227.166666666666,25.170068027210885,10187.006064656982,9630.5,9073.993935343018
7,20190102,8900,9190,8730,93276,-220,9192.0,9607.5,9220.333333333334,23.270440251572328,10239.69854476264,9607.5,8975.30145523736
8,20190103,8760,8900,8740,64073,-140,9068.0,9570.5,9211.166666666666,19.04761904761905,10302.305301975874,9570.5,8838.694698024126
9,20190104,8750,8760,8570,61596,-10,8938.0,9531.5,9204.666666666666,10.45751633986928,10346.221424782729,9531.5,8716.778575217271
10,20190107,8940,8990,8850,86096,190,8894.0,9481.0,9205.333333333334,18.45238095238095,10310.768642454028,9481.0,8651.231357545972
11,20190108,8850,8960,8830,50977,-90,8840.0,9431.5,9211.833333333334,17.81609195402299,10287.403616069007,9431.5,8575.596383930993
12,20190109,9020,9090,8850,62874,170,8864.0,9390.0,9215.666666666666,25.130890052356026,10241.187405921868,9390.0,8538.812594078132
13,20190110,8990,9040,8870,49230,-30,8910.0,9352.0,9221.0,29.268292682926827,10203.365961264602,9352.0,8500.634038735398
14,20190111,8890,9000,8820,64055,-100,8938.0,9306.5,9224.833333333334,28.742514970059887,10154.492334871018,9306.5,8458.507665128982
15,20190114,8880,8940,8770,61301,-10,8926.0,9252.5,9225.166666666666,30.0,10063.915429974068,9252.5,8441.084570025932
16,20190115,9130,9220,8870,79035,250,8982.0,9209.0,9232.333333333334,45.3416149068323,9945.258106916317,9209.0,8472.741893083683
17,20190116,9250,9340,9120,77115,120,9028.0,9173.0,9238.5,46.012269938650306,9822.156375613766,9173.0,8523.843624386234
18,20190117,9110,9340,9110,70887,-140,9052.0,9130.0,9241.166666666666,41.71428571428571,9666.432661198029,9130.0,8593.567338801971
19,20190118,9160,9200,9100,70697,50,9106.0,9104.5,9247.833333333334,50.0,9580.965108900957,9104.5,8628.034891099043
20,20190121,9110,9290,9110,35850,-50,9152.0,9080.0,9254.666666666666,49.681528662420384,9498.951071128837,9080.0,8661.048928871163
21,20190122,9050,9150,8930,42816,-60,9136.0,9056.5,9261.833333333334,55.319148936170215,9423.611699622881,9056.5,8689.388300377119
22,20190123,9090,9150,9020,42022,40,9104.0,9047.0,9269.5,62.59541984732825,9400.049571590167,9047.0,8693.950428409833
23,20190124,9440,9540,9130,183442,350,9170.0,9050.0,9285.0,70.9090909090909,9415.130113795069,9050.0,8684.869886204931
24,20190125,9450,9520,9300,77848,10,9228.0,9052.5,9300.666666666666,67.3469387755102,9427.72659820434,9052.5,8677.27340179566
25,20190128,9620,9710,9450,204048,170,9330.0,9075.5,9316.5,74.83870967741936,9523.583697538752,9075.5,8627.416302461248
26,20190129,9610,9640,9410,46034,-10,9442.0,9100.0,9331.833333333334,71.22302158273382,9605.094050647996,9100.0,8594.905949352004
27,20190130,9650,9650,9460,62618,40,9554.0,9137.5,9341.0,73.57142857142858,9687.04071732675,9137.5,8587.95928267325
28,20190131,9830,9900,9710,135672,180,9632.0,9191.0,9354.666666666666,81.75675675675676,9789.294241991347,9191.0,8592.705758008653
29,20190201,9810,9900,9770,38117,-20,9704.0,9244.0,9365.666666666666,81.20805369127517,9864.04515964565,9244.0,8623.95484035435
30,20190207,9800,9870,9700,54787,-10,9740.0,9287.0,9376.666666666666,76.80000000000001,9935.385687689048,9287.0,8638.614312310952
31,20190208,9600,9770,9510,128890,-200,9738.0,9324.5,9383.666666666666,63.1578947368421,9953.927517669827,9324.5,8695.072482330173
32,20190211,9480,9650,9370,77233,-120,9704.0,9347.5,9387.833333333334,64.12213740458014,9964.229276100948,9347.5,8730.770723899052
33,20190212,9500,9540,9440,48629,20,9638.0,9373.0,9393.0,63.28125,9970.364210511478,9373.0,8775.635789488522
34,20190213,9510,9550,9450,55381,10,9578.0,9404.0,9399.333333333334,66.12903225806451,9960.862640154643,9404.0,8847.137359845357
35,20190214,9540,9620,9450,34549,30,9526.0,9437.0,9407.5,70.24793388429752,9941.50371653735,9437.0,8932.49628346265
36,20190215,9540,9600,9430,51099,0,9514.0,9457.5,9414.333333333334,69.23076923076923,9943.416659520952,9457.5,8971.583340479048
37,20190218,9500,9630,9450,76592,-40,9518.0,9470.0,9417.666666666666,53.48837209302325,9946.696968733806,9470.0,8993.303031266194
38,20190219,9370,9520,9360,55763,-130,9492.0,9483.0,9416.333333333334,45.91836734693878,9933.159971565665,9483.0,9032.840028434335
39,20190220,9470,9510,9370,82983,100,9484.0,9498.5,9415.5,41.75824175824176,9923.765799236195,9498.5,9073.234200763805
40,20190221,9520,9540,9400,44997,50,9480.0,9519.0,9416.666666666666,45.263157894736835,9905.103613036708,9519.0,9132.896386963292
41,20190222,9610,9620,9450,85825,90,9494.0,9547.0,9423.166666666666,48.00000000000001,9868.875752426306,9547.0,9225.124247573694
42,20190225,9680,9680,9600,48640,70,9530.0,9576.5,9430.166666666666,41.573033707865164,9825.279018407904,9576.5,9327.720981592096
