,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
14,20141215,25400,25800,24750,395026,100,25770.0,29187.5,31962.5,14.285714285714288,36848.953843755764,29187.5,21526.046156244236,1920.36,1920.43,1899.61,-0.07,294421,3750325,538.09,538.92,530.10,0.83,424151,1945924,4653.60,4707.92,4653.60,2002.33,2032.25,2002.33
15,20141216,25000,25700,25000,400629,-400,25360.0,28615.0,31717.5,23.448275862068964,35710.4281054775,28615.0,21519.5718945225,1904.13,1919.60,1901.13,-0.85,369417,4372157,534.15,539.39,533.24,-0.73,460172,2360215,4605.16,4690.58,4592.43,1989.63,2018.69,1982.26
16,20141217,25250,25700,25000,528125,250,25250.0,28102.5,31477.5,28.467153284671532,34589.29235061521,28102.5,21615.70764938479,1900.16,1913.28,1900.16,-0.21,307269,4126755,533.06,537.17,532.68,-0.20,456093,2340472,4547.83,4645.19,4547.31,1972.74,2016.89,1972.56
17,20141218,24950,25600,24800,521753,-300,25180.0,27582.5,31231.666666666668,27.464788732394364,33281.55913287448,27582.5,21883.440867125522,1897.50,1919.24,1881.73,-0.14,337298,5321982,527.52,536.63,520.93,-1.04,515786,2360670,4644.31,4651.90,4550.70,2012.89,2016.75,1973.77
18,20141219,24350,25300,24300,715887,-600,24990.0,27082.5,30994.166666666668,34.21052631578947,32023.074359323015,27082.5,22141.925640676985,1929.98,1930.08,1914.27,1.71,291792,4492734,535.51,535.99,530.96,1.51,390477,2000657,4748.40,4748.40,4697.09,2061.23,2061.23,2018.98
19,20141222,24650,25000,24350,394799,300,24840.0,26652.5,30781.666666666668,29.245283018867923,30805.267149744854,26652.5,22499.732850255146,1943.12,1944.20,1928.89,0.68,324535,4210382,536.78,538.78,535.12,0.24,429662,1777044,4765.38,4782.13,4738.29,2070.65,2077.85,2061.03
20,20141223,24400,24800,24000,362758,-250,24720.0,26177.5,30561.666666666668,29.245283018867923,28795.223247404127,26177.5,23559.776752595873,1939.02,1944.75,1936.75,-0.21,300797,3699646,534.65,539.13,534.55,-0.40,417420,2343008,4781.42,4781.93,4757.81,2078.54,2078.76,2069.28
21,20141224,25150,25500,24400,531150,750,24700.0,25992.5,30385.833333333332,36.97478991596639,28337.34007983487,25992.5,23647.65992016513,1946.61,1947.35,1936.74,0.39,283866,3040951,536.89,538.02,535.78,0.42,463603,2017389,4765.42,4798.06,4761.39,2082.17,2086.73,2079.77
22,20141226,24550,25300,24550,357770,-600,24620.0,25810.0,30206.666666666668,24.34782608695652,28002.395949640486,25810.0,23617.604050359514,1948.16,1954.77,1944.22,0.08,297006,3406229,535.17,539.24,535.17,-0.32,506926,2206609,4773.47,4787.58,4768.67,2081.88,2087.56,2081.86
23,20141229,23650,24550,23550,489306,-900,24480.0,25585.0,30046.666666666668,22.400000000000002,27692.6289996107,25585.0,23477.3710003893,1927.86,1941.33,1927.83,-1.04,265809,3436899,539.22,540.03,536.99,0.76,384930,1857152,4806.86,4814.95,4787.85,2088.77,2092.70,2084.30
24,20141230,23850,24150,23400,456753,200,24320.0,25470.0,29888.333333333332,25.0,27689.77476334875,25470.0,23250.22523665125,1915.59,1937.55,1910.78,-0.64,256437,3695016,542.97,543.08,540.28,0.70,388706,1687682,4806.91,4813.72,4798.90,2090.57,2093.55,2085.75
25,20150102,23100,23800,22900,508406,-750,24060.0,25282.5,29723.333333333332,27.11864406779661,27633.94104752809,25282.5,22931.05895247191,1926.44,1929.15,1909.67,0.57,258776,3696028,553.73,553.78,546.01,1.98,364060,1921225,4736.05,4806.43,4734.11,2058.90,2085.58,2057.94
26,20150105,22150,23150,21950,919879,-950,23460.0,25060.0,29535.833333333332,25.196850393700785,27695.64033965183,25060.0,22424.35966034817,1915.75,1921.96,1903.37,-0.55,313443,4700135,561.25,561.25,554.07,1.36,427454,2357130,4726.81,4777.01,4698.11,2058.20,2072.36,2046.04
27,20150106,21450,21950,21350,876308,-700,22840.0,24797.5,29348.333333333332,22.69503546099291,27753.760306535944,24797.5,21841.239693464056,1882.45,1900.02,1877.38,-1.74,303688,4755440,558.90,562.10,556.39,-0.42,487561,2582876,4652.57,4702.77,4641.46,2020.58,2054.44,2017.34
28,20150107,21400,21750,21250,588158,-50,22390.0,24492.5,29175.833333333332,21.428571428571427,27528.167142491086,24492.5,21456.832857508914,1883.83,1887.60,1876.27,0.07,280510,3762677,561.32,561.95,557.56,0.43,494452,3041388,4592.74,4667.33,4567.60,2002.61,2030.25,1992.44
29,20150108,21300,21750,21250,501716,-100,21880.0,24202.5,29012.5,22.388059701492537,27294.016618101865,24202.5,21110.983381898135,1904.65,1907.23,1891.77,1.11,262207,4395567,566.43,567.21,563.63,0.91,468818,2614408,4650.47,4652.72,4613.91,2025.90,2029.61,2005.55
30,20150109,22700,23900,21400,1559577,1400,21800.0,23985.0,28880.0,33.75796178343949,26848.232439045074,23985.0,21121.767560954926,1924.70,1929.10,1915.85,1.05,308781,4406668,572.99,573.36,569.62,1.16,438637,2853481,4736.19,4741.38,4688.02,2062.14,2064.08,2030.61
31,20150112,22800,23650,22650,514764,100,21930.0,23835.0,28764.166666666668,35.947712418300654,26615.30573858344,23835.0,21054.69426141656,1920.95,1924.66,1917.88,-0.19,311915,3581795,574.76,575.57,572.27,0.31,453314,2660021,4704.07,4744.71,4681.24,2044.81,2064.43,2038.33
32,20150113,23150,23650,22850,668574,350,22270.0,23727.5,28671.666666666668,41.891891891891895,26438.307075392862,23727.5,21016.692924607138,1917.14,1920.77,1910.27,-0.20,338989,4873083,571.00,577.85,570.30,-0.65,553182,2894920,4664.71,4715.81,4650.66,2028.26,2049.30,2022.58
33,20150114,22350,23400,22250,496838,-800,22460.0,23580.0,28560.0,35.44303797468354,26253.275144836385,23580.0,20906.724855163615,1913.66,1925.68,1913.51,-0.18,297517,4526792,574.17,574.70,571.66,0.56,433170,2473735,4661.50,4751.34,4624.28,2023.03,2056.93,2008.25
34,20150115,22550,22850,22100,410770,200,22710.0,23437.5,28449.166666666668,38.21656050955413,26009.43992931406,23437.5,20865.56007068594,1914.14,1919.69,1908.60,0.03,266544,3892782,581.39,581.39,575.06,1.26,447943,2724216,4639.32,4655.37,4595.98,2011.27,2018.40,1988.44
35,20150116,21550,22500,21400,466267,-1000,22480.0,23265.0,28340.833333333332,27.77777777777778,25857.315567210135,23265.0,20672.684432789865,1888.13,1907.07,1885.62,-1.36,298733,4008277,577.41,582.49,575.70,-0.68,429675,2733248,4570.82,4663.96,4567.39,1992.67,2021.35,1991.47
36,20150119,22850,23000,21750,696691,1300,22490.0,23145.0,28241.666666666668,40.34090909090909,25575.82290593124,23145.0,20714.17709406876,1902.62,1912.42,1900.26,0.77,281120,3583090,577.94,583.59,577.94,0.09,441095,2509255,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
37,20150120,22450,23700,22450,640260,-400,22350.0,23020.0,28144.166666666668,42.7710843373494,25320.304327692316,23020.0,20719.695672307684,1918.31,1918.85,1907.97,0.82,280895,3636919,582.27,582.28,576.20,0.75,486159,2882457,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
38,20150121,21750,22650,21650,502292,-700,22230.0,22890.0,28037.5,38.06818181818181,25168.727715195477,22890.0,20611.272284804523,1921.23,1921.88,1909.86,0.15,300843,4401215,584.34,586.04,583.64,0.36,538202,3023147,4654.85,4665.65,4601.10,2022.55,2028.94,2004.49
39,20150122,22250,22500,21900,419826,500,22170.0,22770.0,27930.0,45.02923976608187,24914.15484515461,22770.0,20625.84515484539,1920.82,1932.50,1916.56,-0.02,343132,4597898,578.42,587.42,572.68,-1.01,647448,3292362,4667.42,4692.46,4629.59,2032.12,2038.29,2012.04
40,20150123,22000,22700,21900,392083,-250,22260.0,22650.0,27818.333333333332,49.04458598726115,24681.501907456648,22650.0,20618.498092543352,1936.09,1945.36,1930.65,0.79,367702,4644549,589.31,589.31,580.78,1.88,506745,3033529,4750.40,4752.60,4644.57,2063.15,2064.62,2026.38
41,20150126,21550,22050,21400,389681,-450,22000.0,22470.0,27648.333333333332,50.65789473684211,24198.988143394858,22470.0,20741.011856605142,1935.68,1936.40,1924.14,-0.02,330607,3969674,590.34,591.82,589.00,0.17,534749,2897775,4757.88,4771.18,4737.95,2051.82,2062.98,2050.54
42,20150127,22000,22150,21450,395356,450,21910.0,22342.5,27485.0,53.75,23792.76721675697,22342.5,20892.23278324303,1952.40,1952.41,1940.72,0.86,466962,4619118,587.84,593.23,587.70,-0.42,530981,3679824,4771.76,4774.18,4734.20,2057.09,2057.62,2040.97
43,20150128,23850,23900,21850,1397599,1850,22330.0,22352.5,27335.833333333332,63.07692307692307,23840.947177430222,22352.5,20864.052822569778,1961.58,1963.53,1943.59,0.47,400930,5333256,594.39,594.40,587.00,1.11,470184,2664292,4681.50,4721.88,4659.83,2029.55,2047.86,2019.91
44,20150129,22950,23650,22750,1053330,-900,22470.0,22307.5,27205.833333333332,51.35135135135136,23660.37656495336,22307.5,20954.62343504664,1951.02,1960.12,1946.20,-0.54,391034,5334660,593.12,595.42,592.66,-0.21,467498,2690843,4637.99,4742.06,4637.48,2002.16,2042.49,2001.49
45,20150130,22950,23300,22200,666169,0,22660.0,22300.0,27023.333333333332,50.819672131147556,23636.78719323608,22300.0,20963.21280676392,1949.26,1964.13,1948.60,-0.09,441477,5889622,591.58,597.28,588.97,-0.26,452065,2561744,4683.41,4688.41,4601.76,2021.25,2024.64,1989.18
46,20150202,23450,23550,22650,688535,500,23040.0,22365.0,26837.5,51.61290322580645,23789.815777565647,22365.0,20940.184222434353,1952.68,1956.10,1944.58,0.18,364831,4375859,590.27,591.75,586.87,-0.22,422466,2472994,4635.24,4703.81,4631.10,1994.99,2023.32,1993.38
47,20150203,23950,25100,23400,1626840,500,23430.0,22490.0,26655.833333333332,58.88888888888889,24007.4320413119,22490.0,20972.5679586881,1951.96,1960.35,1940.74,-0.04,369978,4659075,593.31,593.56,587.34,0.52,501515,2868943,4676.69,4676.69,4580.46,2020.85,2021.66,1980.90
48,20150204,23850,24400,23850,654940,-100,23430.0,22612.5,26471.666666666668,57.30337078651685,24153.562944853325,22612.5,21071.437055146675,1962.79,1970.27,1961.57,0.55,348032,5028816,598.23,598.53,595.90,0.83,505360,2728893,4727.74,4727.74,4670.82,2050.03,2050.30,2022.71
49,20150205,23300,24100,23150,478495,-550,23500.0,22712.5,26285.0,60.35502958579882,24156.40962321054,22712.5,21268.59037678946,1952.84,1962.15,1945.42,-0.51,395653,4334613,600.81,600.88,598.14,0.43,554182,2865104,4716.70,4744.33,4697.79,2041.51,2054.74,2036.72
50,20150206,23500,23800,23050,459359,200,23610.0,22752.5,26080.833333333332,54.421768707483,24236.573785227676,22752.5,21268.426214772324,1955.52,1955.52,1945.82,0.14,309818,5949733,604.13,606.13,603.93,0.55,515658,3049408,4765.10,4767.38,4722.80,2062.52,2063.55,2043.45
51,20150209,23550,24050,23450,407106,50,23630.0,22790.0,25857.5,57.857142857142854,24314.3359209833,22790.0,21265.6640790167,1947.00,1952.86,1944.79,-0.44,310182,4326855,593.75,605.88,592.69,-1.72,519774,3299104,4744.40,4787.18,4731.22,2055.47,2072.40,2049.97
52,20150210,22750,23700,22550,623368,-800,23390.0,22770.0,25620.0,57.04225352112676,24285.387739161168,22770.0,21254.612260838832,1935.86,1954.20,1935.86,-0.57,329203,4136831,592.95,595.14,585.35,-0.13,553759,3034809,4726.01,4749.47,4719.61,2046.74,2056.16,2041.88
53,20150211,23850,23850,22600,507474,1100,23390.0,22845.0,25395.833333333332,60.3896103896104,24417.227718875354,22845.0,21272.772281124646,1945.70,1948.89,1937.95,0.51,307454,4227731,601.41,602.25,595.97,1.43,499705,2890277,4787.65,4793.27,4737.12,2068.59,2070.86,2048.62
54,20150212,24050,24550,23750,570286,200,23540.0,22920.0,25181.666666666668,63.39869281045751,24569.969696691427,22920.0,21270.030303308573,1941.63,1947.47,1932.75,-0.21,334825,4319339,602.24,604.69,600.02,0.14,516792,3071794,4801.18,4810.36,4780.13,2068.53,2073.48,2057.99
55,20150213,24300,24450,23850,443712,250,23700.0,23057.5,24979.166666666668,68.45637583892618,24686.080670399842,23057.5,21428.919329600158,1957.50,1957.50,1946.94,0.82,351080,4073754,608.07,608.45,603.94,0.97,507035,3354772,4857.61,4857.61,4823.58,2088.48,2088.53,2069.98
56,20150216,24550,24700,24100,345981,250,23900.0,23142.5,24796.666666666668,67.58620689655173,24891.86417020585,23142.5,21393.13582979415,1958.23,1963.44,1955.39,0.04,350944,3690780,610.16,613.72,609.29,0.34,451940,3251071,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
57,20150217,25500,25800,24400,974254,950,24450.0,23295.0,24632.5,62.99212598425198,25290.72042130154,23295.0,21299.27957869846,1961.45,1962.97,1952.33,0.16,304531,3510746,609.10,611.92,606.46,-0.17,440244,3195821,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
58,20150223,25850,25900,25150,556230,350,24850.0,23500.0,24490.833333333332,75.0,25654.76216785055,23500.0,21345.23783214945,1968.39,1976.96,1966.77,0.35,347581,4142517,615.52,616.35,611.98,1.05,426305,2904874,4955.97,4957.02,4905.59,2110.30,2110.61,2085.44
59,20150224,25900,26000,25500,374709,50,25220.0,23682.5,24368.333333333332,75.21367521367522,25995.34997351752,23682.5,21369.65002648248,1976.12,1980.38,1972.61,0.39,309544,4262649,621.31,621.73,616.27,0.94,472886,2949830,4960.97,4960.97,4939.56,2109.66,2110.05,2103.00
60,20150225,26200,26500,25800,510128,300,25600.0,23892.5,24240.0,74.33628318584071,26316.19036801321,23892.5,21468.80963198679,1990.47,1992.03,1984.53,0.73,369498,5017453,616.57,625.26,616.57,-0.76,479931,2914314,4968.12,4971.18,4945.14,2115.48,2117.94,2105.87
61,20150226,25650,26250,25350,624814,-550,25820.0,24097.5,24186.666666666668,64.91228070175438,26383.648507862075,24097.5,21811.351492137925,1993.08,1993.43,1983.94,0.13,385656,5153504,617.08,618.37,615.02,0.08,487146,2974401,4967.14,4984.24,4956.00,2113.86,2119.59,2109.89
62,20150227,24900,25600,24900,515271,-750,25700.0,24242.5,24131.666666666668,58.26771653543307,26338.036924036416,24242.5,22146.963075963584,1985.80,1993.34,1982.50,-0.37,424548,5675034,624.56,625.20,620.06,1.21,503343,2946335,4987.89,4989.11,4955.51,2110.74,2113.91,2103.76
63,20150302,25800,26000,24750,536570,900,25690.0,24340.0,24092.5,68.65671641791045,26532.62399877407,24340.0,22147.37600122593,1996.81,1999.13,1988.33,0.55,373366,5785659,621.81,628.03,621.75,-0.44,507112,2855825,4963.53,4989.25,4960.87,2104.50,2112.74,2103.75
64,20150303,25800,26100,25150,425227,0,25670.0,24482.5,24086.666666666668,67.6923076923077,26665.68002006248,24482.5,22299.31997993752,2001.38,2003.05,1995.93,0.23,444865,5438365,625.64,626.24,624.29,0.62,502375,2787743,5008.10,5008.57,4972.01,2117.39,2117.52,2104.50
65,20150304,26150,26500,25750,471232,350,25660.0,24642.5,24075.0,69.11764705882352,26822.01256018404,24642.5,22462.98743981596,1998.29,2003.85,1996.50,-0.15,374540,4724947,630.35,631.32,627.09,0.75,528476,3007145,4979.90,4996.66,4956.07,2107.78,2115.76,2098.26
66,20150305,25900,26400,25850,261265,-250,25710.0,24765.0,24063.333333333332,75.19999999999999,26938.039346169324,24765.0,22591.960653830676,1998.38,2002.48,1993.92,0.00,373683,4055523,631.43,633.58,629.41,0.17,485603,2827877,4967.14,4973.33,4938.90,2098.53,2107.72,2087.62
67,20150306,25400,26650,25200,646164,-500,25810.0,24837.5,24041.666666666668,63.716814159292035,26993.624996376602,24837.5,22681.375003623398,2012.94,2013.73,2003.18,0.73,393347,4809474,635.84,635.87,632.50,0.70,551627,3076185,4982.81,4993.52,4963.10,2101.04,2104.25,2095.22
68,20150309,25000,25400,24750,370892,-400,25650.0,24895.0,24000.0,58.119658119658126,27003.530293830278,24895.0,22786.469706169722,1992.82,2005.81,1990.87,-1.00,296747,4048388,629.26,636.83,628.83,-1.03,503302,2792596,4927.37,4982.93,4918.63,2071.26,2100.91,2067.27
69,20150310,24800,25600,24750,307035,-200,25450.0,24970.0,23961.666666666668,54.310344827586206,26948.989641205837,24970.0,22991.010358794163,1984.77,2003.19,1982.22,-0.40,433405,4786369,621.99,633.52,617.89,-1.16,571069,2934639,4942.44,4950.47,4920.82,2079.43,2083.49,2072.21
70,20150311,24600,25200,24450,316917,-200,25140.0,25025.0,23920.833333333332,50.43478260869565,26895.69505799315,25025.0,23154.30494200685,1980.83,1984.60,1969.13,-0.20,399532,5887013,619.61,623.24,616.43,-0.38,470057,2571349,4859.80,4903.44,4859.80,2044.16,2076.14,2044.16
71,20150312,23850,24850,23850,583405,-750,24730.0,25040.0,23888.333333333332,35.13513513513514,26867.457249841977,25040.0,23212.542750158023,1970.59,1988.77,1970.59,-0.52,384041,6400259,628.15,628.29,621.47,1.38,490443,2778599,4849.94,4876.09,4846.79,2040.24,2050.08,2039.69
72,20150313,23850,24250,23600,469715,0,24420.0,25095.0,23864.166666666668,30.769230769230766,26695.593639872408,25095.0,23494.406360127592,1985.79,1991.87,1982.96,0.77,326707,4350272,634.25,634.97,631.50,0.97,530719,3012814,4893.29,4895.80,4853.20,2065.95,2066.41,2041.10
73,20150316,23000,23800,22800,599422,-850,24020.0,25052.5,23825.833333333332,25.833333333333336,26819.552630795133,25052.5,23285.447369204867,1987.33,1991.79,1982.26,0.08,319163,4646945,635.40,636.69,633.86,0.18,556633,3013223,4871.76,4904.47,4842.80,2053.40,2064.56,2041.17
74,20150317,23200,23450,23050,666034,200,23700.0,25010.0,23789.166666666668,24.576271186440675,26907.524703396506,25010.0,23112.475296603494,2029.91,2029.91,1997.27,2.14,356554,5386342,636.05,639.00,634.55,0.10,524049,2870417,4929.51,4929.94,4889.09,2081.19,2081.41,2055.35
75,20150318,23200,23700,23200,328229,0,23420.0,24955.0,23759.166666666668,27.10280373831776,26990.411506305296,24955.0,22919.588493694704,2028.45,2036.13,2026.72,-0.07,362009,5388525,628.99,639.70,628.94,-1.11,556577,3398296,4937.44,4944.91,4907.02,2074.28,2080.59,2065.08
76,20150319,22850,23550,22750,672763,-350,23220.0,24870.0,23719.166666666668,29.292929292929294,27098.766474981174,24870.0,22641.233525018826,2037.89,2047.13,2031.07,0.47,468284,5799016,631.81,633.64,620.52,0.45,559031,3292416,4982.83,5001.57,4907.72,2099.50,2106.85,2061.23
77,20150320,23000,23150,22550,527817,150,23050.0,24745.0,23686.666666666668,16.666666666666668,27095.510582830888,24745.0,22394.489417169112,2037.24,2040.00,2027.81,-0.03,351732,5195223,640.08,640.09,632.57,1.31,578703,3368135,4992.38,5000.02,4979.94,2089.27,2098.69,2085.56
78,20150323,24150,24250,22950,721047,1150,23280.0,24660.0,23683.333333333332,34.57943925233645,26967.076071567644,24660.0,22352.923928432356,2036.59,2043.92,2032.35,-0.03,314897,4686339,640.29,644.01,640.29,0.03,530150,3010643,5026.42,5042.14,5020.06,2108.10,2113.92,2090.32
79,20150324,23900,24150,23700,329139,-250,23420.0,24560.0,23670.833333333332,28.571428571428577,26816.235803279436,24560.0,22303.764196720564,2041.37,2041.77,2028.54,0.23,328834,4664615,641.87,642.43,638.46,0.25,525789,2659167,5010.97,5031.39,5010.97,2104.42,2114.86,2104.42
80,20150325,24450,24750,24000,605275,550,23670.0,24472.5,23671.666666666668,36.93693693693693,26599.58133365887,24472.5,22345.41866634113,2042.81,2046.97,2038.14,0.07,423409,5109071,651.05,651.06,644.69,1.43,534691,3482399,4994.73,5032.48,4994.56,2091.50,2107.63,2091.50
81,20150326,24200,24750,24000,385377,-250,23940.0,24400.0,23655.833333333332,38.679245283018865,26459.368835347374,24400.0,22340.631164652626,2022.56,2036.70,2019.51,-0.99,342261,5154957,642.53,649.62,640.56,-1.31,551807,3594197,4876.52,5006.76,4876.52,2061.05,2097.43,2061.05
82,20150327,23850,24300,23700,350552,-350,24110.0,24347.5,23644.166666666668,39.047619047619044,26406.741365163394,24347.5,22288.258634836606,2019.80,2027.25,2016.88,-0.14,448964,5110738,640.12,646.43,637.71,-0.38,592412,3213332,4863.36,4889.21,4825.93,2056.15,2067.15,2045.50
83,20150330,23550,23950,23450,389675,-300,23990.0,24235.0,23642.5,38.31775700934579,26208.600770166042,24235.0,22261.399229833958,2030.04,2033.27,2018.12,0.51,439556,4465390,646.74,646.78,641.47,1.03,467256,2722251,4891.22,4899.26,4859.66,2061.02,2062.83,2052.96
84,20150331,23700,24150,23500,390564,150,23950.0,24130.0,23640.0,41.509433962264154,25978.89155982713,24130.0,22281.10844017287,2041.03,2046.90,2032.24,0.54,555933,5367292,650.49,650.75,647.38,0.58,524552,3358425,4947.44,4948.46,4921.12,2086.24,2088.97,2064.11
85,20150401,23000,23800,22850,497035,-700,23660.0,23972.5,23638.333333333332,41.9047619047619,25633.365738101667,23972.5,22311.634261898333,2028.45,2039.04,2024.64,-0.62,542801,5386245,650.23,651.40,645.63,-0.04,513254,2945767,4900.89,4940.87,4899.31,2067.89,2084.05,2067.04
86,20150402,23200,23250,22800,300662,200,23460.0,23837.5,23655.833333333332,44.036697247706414,25273.42304807744,23837.5,22401.57695192256,2029.07,2040.45,2028.22,0.03,655864,6006832,650.57,654.85,649.23,0.05,629852,3674422,4880.23,4899.38,4844.39,2059.69,2067.63,2048.38
87,20150403,24400,24650,23000,708813,1200,23570.0,23787.5,23705.0,62.06896551724137,25062.99010188241,23787.5,22512.00989811759,2045.42,2045.94,2031.27,0.81,498636,4527545,658.04,658.05,652.59,1.15,528694,3255716,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
88,20150406,24300,25200,24100,733825,-100,23720.0,23752.5,23753.333333333332,59.64912280701754,24927.43616847895,23752.5,22577.56383152105,2046.43,2055.45,2043.26,0.05,460493,4769017,662.15,662.59,658.99,0.62,523547,3202147,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
89,20150407,24900,25400,24500,628366,600,23960.0,23757.5,23813.333333333332,63.4920634920635,24950.929930913415,23757.5,22564.070069086585,2047.03,2059.09,2043.79,0.03,436233,4861154,666.83,667.94,664.64,0.71,550040,3719499,4917.32,4929.63,4852.91,2080.62,2086.99,2056.52
90,20150408,25150,25250,24500,533320,250,24390.0,23785.0,23854.166666666668,68.54838709677419,25076.162267106658,23785.0,22493.837732893342,2059.26,2060.19,2046.09,0.60,552684,6518067,668.03,669.37,662.57,0.18,560683,3773269,4910.23,4948.88,4909.77,2076.33,2089.81,2076.10
