,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,22300,22350,21400,151806,850,21300.0,21020.0,20250.0,61.261261261261254,22358.43191832831,21020.0,19681.56808167169
1,20181220,22200,22300,21850,65783,-100,21540.0,21087.5,20285.833333333332,63.55140186915887,22517.840868464576,21087.5,19657.159131535424
2,20181221,21100,22250,21100,77561,-1100,21620.0,21100.0,20294.166666666668,50.0,22526.183718880566,21100.0,19673.816281119434
3,20181224,21300,21650,21050,33385,200,21670.0,21052.5,20296.666666666668,48.30508474576271,22382.340215965814,21052.5,19722.659784034186
4,20181226,20450,21300,20200,65887,-850,21470.0,20972.5,20287.5,46.72131147540984,22243.906701256525,20972.5,19701.093298743475
5,20181227,20500,21000,20050,61079,50,21110.0,20912.5,20265.0,50.43478260869565,22153.81986208229,20912.5,19671.18013791771
6,20181228,20900,21200,20400,36633,400,20850.0,20905.0,20246.666666666668,55.46218487394958,22144.717709803324,20905.0,19665.282290196676
7,20190102,20750,21100,20650,53344,-150,20780.0,20905.0,20237.5,54.0983606557377,22144.717709803324,20905.0,19665.282290196676
8,20190103,20650,21550,20650,74269,-100,20650.0,20882.5,20230.0,55.932203389830505,22123.578160310622,20882.5,19641.421839689378
9,20190104,20700,21050,20550,57646,50,20700.0,20842.5,20225.0,55.55555555555556,22052.572311888838,20842.5,19632.427688111162
10,20190107,20850,21600,20650,97056,150,20770.0,20842.5,20236.666666666668,48.51485148514851,22052.572311888838,20842.5,19632.427688111162
11,20190108,21050,21450,20800,68898,200,20800.0,20872.5,20278.333333333332,53.53535353535352,22071.864415013217,20872.5,19673.135584986783
12,20190109,20950,21400,20950,42760,-100,20840.0,20907.5,20319.166666666668,48.93617021276596,22072.52145902983,20907.5,19742.47854097017
13,20190110,20700,21150,20650,41311,-250,20850.0,20930.0,20339.166666666668,41.75824175824176,22060.221217284474,20930.0,19799.778782715526
14,20190111,20800,20950,20650,49022,100,20870.0,20972.5,20364.166666666668,30.263157894736842,22012.439902109734,20972.5,19932.560097890266
15,20190114,23500,23550,21100,534257,2700,21400.0,21145.0,20422.5,60.15625,22583.714704171747,21145.0,19706.285295828253
16,20190115,23450,24150,23100,280991,-50,21880.0,21267.5,20474.166666666668,71.96261682242991,23019.149222875403,21267.5,19515.850777124597
17,20190116,23250,24350,23200,180906,-200,22340.0,21395.0,20519.166666666668,68.22429906542055,23325.0,21395.0,19465.0
18,20190117,22850,23600,22750,105203,-400,22770.0,21485.0,20556.666666666668,74.48979591836735,23507.893966573632,21485.0,19462.106033426368
19,20190118,22850,22950,22350,97307,0,23180.0,21555.0,20618.333333333332,74.22680412371135,23663.293148497145,21555.0,19446.706851502855
20,20190121,22950,23250,22350,68925,100,23070.0,21587.5,20675.833333333332,72.52747252747253,23759.79717119919,21587.5,19415.20282880081
21,20190122,23800,24350,22650,217732,850,23140.0,21667.5,20747.5,79.04761904761905,24033.356081844373,21667.5,19301.643918155627
22,20190123,23900,24250,23700,103432,100,23270.0,21807.5,20828.333333333332,80.95238095238095,24347.436022816324,21807.5,19267.563977183676
23,20190124,24250,24500,23450,113410,350,23550.0,21955.0,20926.666666666668,81.98198198198197,24694.689763458628,21955.0,19215.310236541372
24,20190125,24700,24750,23950,105889,450,23920.0,22167.5,21031.666666666668,82.90598290598291,25062.19773897034,22167.5,19272.80226102966
25,20190128,23650,24600,23500,167498,-1050,24060.0,22325.0,21120.0,69.40298507462687,25182.18392827623,22325.0,19467.81607172377
26,20190129,23850,24350,23650,96565,200,24070.0,22472.5,21210.833333333332,71.32352941176471,25324.775407459805,22472.5,19620.224592540195
27,20190130,25350,25500,23900,193891,1500,24360.0,22702.5,21315.833333333332,78.88198757763976,25700.244985818506,22702.5,19704.755014181494
28,20190131,26150,26500,24750,198094,800,24740.0,22977.5,21428.333333333332,80.57142857142857,26174.13494944293,22977.5,19780.86505055707
29,20190201,26050,26400,25550,72916,-100,25010.0,23245.0,21541.666666666668,70.73170731707317,26528.732632234238,23245.0,19961.267367765762
30,20190207,26800,27600,26050,182036,750,25640.0,23542.5,21665.0,74.45255474452554,26978.96257072589,23542.5,20106.03742927411
31,20190208,26450,27100,26100,86371,-350,26160.0,23812.5,21776.666666666668,72.85714285714285,27271.672588929323,23812.5,20353.327411070677
32,20190211,25800,26600,25700,75952,-650,26250.0,24055.0,21885.0,70.34482758620689,27353.772498975944,24055.0,20756.227501024056
33,20190212,25700,26300,25450,67313,-100,26160.0,24305.0,21990.833333333332,69.38775510204081,27291.95497120395,24305.0,21318.04502879605
34,20190213,25050,26100,24750,163448,-650,25960.0,24517.5,22085.0,63.291139240506325,27046.388095586673,24517.5,21988.611904413327
35,20190214,25550,25550,24750,128647,500,25710.0,24620.0,22193.333333333332,61.589403973509924,27141.7850820401,24620.0,22098.2149179599
36,20190215,26050,26350,25300,102266,500,25630.0,24750.0,22295.0,63.52201257861636,27285.15285535212,24750.0,22214.84714464788
37,20190218,26400,26800,25850,72758,350,25750.0,24907.5,22395.833333333332,63.52201257861636,27441.720787540027,24907.5,22373.279212459973
38,20190219,26300,26450,25300,59598,-100,25870.0,25080.0,22493.333333333332,60.526315789473685,27497.519389787805,25080.0,22662.480610212195
39,20190220,26450,26650,26050,55286,150,26150.0,25260.0,22594.166666666668,70.8955223880597,27517.34357154599,25260.0,23002.65642845401
40,20190221,26650,27000,26050,90814,200,26370.0,25445.0,22684.166666666668,70.8955223880597,27513.308487629445,25445.0,23376.691512370555
41,20190222,28100,28350,26400,206895,1450,26780.0,25660.0,22805.0,70.67669172932331,27887.464926772136,25660.0,23432.535073227864
42,20190225,27150,28500,27050,138741,-950,26930.0,25822.5,22910.0,57.35294117647059,27985.94054690671,25822.5,23659.05945309329
43,20190226,26800,27450,26400,94279,-350,27030.0,25950.0,22985.833333333332,55.3191489361702,28026.535576386785,25950.0,23873.464423613215
44,20190227,27700,27900,26850,123227,900,27280.0,26100.0,23080.0,56.25,28226.499470961608,26100.0,23973.500529038392
45,20190228,26400,27950,26250,149469,-1300,27230.0,26237.5,23158.333333333332,49.69325153374234,28044.119771839112,26237.5,24430.880228160888
46,20190304,27700,27900,25500,157081,1300,27150.0,26430.0,23269.166666666668,60.795454545454554,27980.290295396317,26430.0,24879.709704603683
47,20190305,29050,29300,27300,261328,1350,27530.0,26615.0,23407.5,66.66666666666666,28460.562244954097,26615.0,24769.437755045903
48,20190306,29000,29550,28650,117628,-50,27970.0,26757.5,23539.166666666668,70.8994708994709,28859.70717342511,26757.5,24655.29282657489
49,20190307,28450,29100,28200,103844,-550,28120.0,26877.5,23655.0,65.26315789473684,29076.24395962786,26877.5,24678.75604037214
50,20190308,27650,28600,27450,92401,-800,28370.0,26920.0,23768.333333333332,58.16326530612245,29143.825532725084,26920.0,24696.174467274916
51,20190311,27050,27700,26750,102283,-600,28240.0,26950.0,23878.333333333332,53.233830845771145,29163.82022757043,26950.0,24736.17977242957
52,20190312,27300,27800,26800,62718,250,27890.0,27025.0,23995.833333333332,54.90196078431373,29178.717715950723,27025.0,24871.282284049277
53,20190313,26300,27650,26050,123433,-1000,27350.0,27055.0,24096.666666666668,49.321266968325794,29149.970166852025,27055.0,24960.029833147975
54,20190314,26500,27000,25800,170230,200,26960.0,27127.5,24205.833333333332,49.321266968325794,29031.568013491116,27127.5,25223.431986508884
55,20190315,26450,27050,26200,89375,-50,26720.0,27172.5,24312.5,41.450777202072544,28964.55887180081,27172.5,25380.44112819919
56,20190318,25650,26950,25250,161723,-800,26440.0,27152.5,24390.0,42.10526315789474,29002.22295222825,27152.5,25302.77704777175
57,20190319,25650,26150,25450,59332,0,26110.0,27115.0,24472.5,43.715846994535525,29052.549999354855,27115.0,25177.450000645145
58,20190320,25300,26250,25050,80861,-350,25910.0,27065.0,24543.333333333332,36.04651162790698,29131.422028531444,27065.0,24998.577971468556
59,20190321,25450,25750,24800,74646,150,25700.0,27015.0,24610.0,43.624161073825505,29184.35474277491,27015.0,24845.64525722509
