,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,192000,192000,188500,58445,4500,186200.0,188725.0,197950.0,47.22222222222222,196821.14105608343,188725.0,180628.85894391657
1,20181220,190000,193500,188000,66417,-2000,187900.0,188900.0,197983.33333333334,43.24324324324324,196947.3598154923,188900.0,180852.6401845077
2,20181221,186500,193000,184000,83617,-3500,188700.0,188900.0,197916.66666666666,40.50632911392405,196947.3598154923,188900.0,180852.6401845077
3,20181224,186500,187500,183500,37537,0,188500.0,188750.0,197741.66666666666,42.666666666666664,196858.63737011343,188750.0,180641.36262988657
4,20181226,181500,186000,181000,65659,-5000,187300.0,188325.0,197308.33333333334,35.36585365853659,196998.37881105166,188325.0,179651.62118894834
5,20181227,184000,185500,179000,50016,2500,185700.0,188100.0,196866.66666666666,43.037974683544306,196974.68309293353,188100.0,179225.31690706647
6,20181228,182500,185000,181500,45473,-1500,184200.0,187525.0,196425.0,36.84210526315789,196285.5650502693,187525.0,178764.4349497307
7,20190102,180000,185000,179000,68572,-2500,182900.0,186775.0,195925.0,44.44444444444445,195414.87847136753,186775.0,178135.12152863247
8,20190103,186500,187000,181000,83959,6500,182900.0,186400.0,195375.0,52.70270270270271,194378.72170212748,186400.0,178421.27829787252
9,20190104,194000,197000,186000,138010,7500,185400.0,186500.0,195025.0,61.36363636363637,194800.60238777887,186500.0,178199.39761222113
10,20190107,191500,197000,188000,87650,-2500,186900.0,186400.0,194675.0,61.36363636363637,194403.7491215055,186400.0,178396.2508784945
11,20190108,196000,199000,192500,101244,4500,189600.0,186725.0,194516.66666666666,64.21052631578948,195677.51361350543,186725.0,177772.48638649457
12,20190109,199500,200000,194000,70444,3500,193500.0,187075.0,194450.0,63.04347826086957,197352.5240208914,187075.0,176797.4759791086
13,20190110,193500,198000,193000,70362,-6000,194900.0,187575.0,194233.33333333334,55.76923076923076,198078.68982786525,187575.0,177071.31017213475
14,20190111,191500,194000,189000,69020,-2000,194400.0,187925.0,193900.0,49.494949494949495,198461.9587642735,187925.0,177388.0412357265
15,20190114,193000,194000,188000,68565,1500,194700.0,188375.0,193683.33333333334,53.06122448979592,198971.5796368451,188375.0,177778.4203631549
16,20190115,197500,203500,193000,131644,4500,195000.0,189175.0,193500.0,61.0,199988.30199337835,189175.0,178361.69800662165
17,20190116,198000,199500,196500,63227,500,194700.0,189950.0,193300.0,61.386138613861384,200958.63297598754,189950.0,178941.36702401246
18,20190117,193000,198000,190500,108060,-5000,194600.0,190225.0,192916.66666666666,61.386138613861384,201249.85827573307,190225.0,179200.14172426693
