,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol,acml_tr_pbmn,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr
10,20141209,49450,49950,48550,2775375,800,48640.0,47875.0,46140.0,66.91176470588235,49690.62661359653,47875.0,46059.37338640347,1970.95,1977.15,1968.85,-0.40,541162,3920050,546.57,552.38,546.57,-0.88,513199,2178098,4740.69,4793.24,4722.91,2060.31,2075.78,2054.27
11,20141210,48850,49600,48550,1590462,-600,48800.0,47912.5,46240.833333333336,60.95890410958903,49775.528448521385,47912.5,46049.471551478615,1945.56,1966.11,1943.27,-1.29,367890,3921968,541.96,548.21,540.42,-0.84,452662,2189383,4766.47,4768.41,4674.38,2059.82,2060.60,2034.17
12,20141211,47200,48400,47100,2702767,-1650,48500.0,47867.5,46302.5,54.601226993865026,49753.57396461539,47867.5,45981.42603538461,1916.59,1937.23,1916.49,-1.49,343635,4483230,537.21,542.60,536.32,-0.88,477012,2356053,4684.03,4766.64,4679.25,2026.14,2058.86,2024.26
13,20141212,47550,47700,47000,1602103,350,48340.0,47785.0,46360.0,52.86624203821656,49572.484265665014,47785.0,45997.515734334986,1921.71,1926.67,1915.00,0.27,363470,3800864,533.67,540.13,530.83,-0.66,596591,2729367,4708.16,4759.88,4699.43,2035.33,2055.53,2027.92
14,20141215,47650,47850,46950,1182288,100,48140.0,47872.5,46439.166666666664,43.511450381679396,49440.13356687716,47872.5,46304.86643312284,1920.36,1920.43,1899.61,-0.07,294421,3750325,538.09,538.92,530.10,0.83,424151,1945924,4653.60,4707.92,4653.60,2002.33,2032.25,2002.33
15,20141216,46500,47300,45900,2486899,-1150,47550.0,47877.5,46480.833333333336,36.18421052631579,49426.84663648907,47877.5,46328.15336351093,1904.13,1919.60,1901.13,-0.85,369417,4372157,534.15,539.39,533.24,-0.73,460172,2360215,4605.16,4690.58,4592.43,1989.63,2018.69,1982.26
16,20141217,46700,47150,46500,1652948,200,47120.0,47855.0,46538.333333333336,41.843971631205676,49458.09076474166,47855.0,46251.90923525834,1900.16,1913.28,1900.16,-0.21,307269,4126755,533.06,537.17,532.68,-0.20,456093,2340472,4547.83,4645.19,4547.31,1972.74,2016.89,1972.56
17,20141218,47700,47700,47000,1542575,1000,47220.0,47877.5,46625.0,47.77070063694268,49458.472801790085,47877.5,46296.527198209915,1897.50,1919.24,1881.73,-0.14,337298,5321982,527.52,536.63,520.93,-1.04,515786,2360670,4644.31,4651.90,4550.70,2012.89,2016.75,1973.77
18,20141219,48500,48900,48300,1910410,800,47410.0,47980.0,46696.666666666664,53.21637426900584,49438.560934620145,47980.0,46521.439065379855,1929.98,1930.08,1914.27,1.71,291792,4492734,535.51,535.99,530.96,1.51,390477,2000657,4748.40,4748.40,4697.09,2061.23,2061.23,2018.98
19,20141222,48250,48500,47100,1159184,-250,47530.0,48037.5,46757.5,53.21637426900584,49442.44661820299,48037.5,46632.55338179701,1943.12,1944.20,1928.89,0.68,324535,4210382,536.78,538.78,535.12,0.24,429662,1777044,4765.38,4782.13,4738.29,2070.65,2077.85,2061.03
20,20141223,47450,48500,47300,1169038,-800,47720.0,47985.0,46788.333333333336,46.66666666666667,49395.35456534873,47985.0,46574.64543465127,1939.02,1944.75,1936.75,-0.21,300797,3699646,534.65,539.13,534.55,-0.40,417420,2343008,4781.42,4781.93,4757.81,2078.54,2078.76,2069.28
21,20141224,47800,47850,47100,842562,350,47940.0,47945.0,46799.166666666664,44.827586206896555,49328.43774706345,47945.0,46561.56225293655,1946.61,1947.35,1936.74,0.39,283866,3040951,536.89,538.02,535.78,0.42,463603,2017389,4765.42,4798.06,4761.39,2082.17,2086.73,2079.77
22,20141226,47000,47800,47000,1474213,-800,47800.0,47902.5,46803.333333333336,42.62295081967212,49345.9247469127,47902.5,46459.0752530873,1948.16,1954.77,1944.22,0.08,297006,3406229,535.17,539.24,535.17,-0.32,506926,2206609,4773.47,4787.58,4768.67,2081.88,2087.56,2081.86
23,20141229,48050,48500,47000,1750952,1050,47710.0,47902.5,46830.833333333336,46.96969696969697,49345.9247469127,47902.5,46459.0752530873,1927.86,1941.33,1927.83,-1.04,265809,3436899,539.22,540.03,536.99,0.76,384930,1857152,4806.86,4814.95,4787.85,2088.77,2092.70,2084.30
24,20141230,47750,48500,47500,1159390,-300,47610.0,47892.5,46841.666666666664,40.95744680851064,49337.24046112096,47892.5,46447.75953887904,1915.59,1937.55,1910.78,-0.64,256437,3695016,542.97,543.08,540.28,0.70,388706,1687682,4806.91,4813.72,4798.90,2090.57,2093.55,2085.75
25,20150102,47750,48400,47650,1155944,0,47670.0,47895.0,46892.5,43.75000000000001,49338.57195871907,47895.0,46451.42804128093,1926.44,1929.15,1909.67,0.57,258776,3696028,553.73,553.78,546.01,1.98,364060,1921225,4736.05,4806.43,4734.11,2058.90,2085.58,2057.94
26,20150105,47650,48400,47500,1409146,-100,47640.0,47875.0,46941.666666666664,53.103448275862064,49320.51029052027,47875.0,46429.48970947973,1915.75,1921.96,1903.37,-0.55,313443,4700135,561.25,561.25,554.07,1.36,427454,2357130,4726.81,4777.01,4698.11,2058.20,2072.36,2046.04
27,20150106,47500,47600,46900,1661196,-150,47740.0,47815.0,46997.5,49.64539007092198,49217.533422061664,47815.0,46412.466577938336,1882.45,1900.02,1877.38,-1.74,303688,4755440,558.90,562.10,556.39,-0.42,487561,2582876,4652.57,4702.77,4641.46,2020.58,2054.44,2017.34
28,20150107,47400,47600,46700,1821266,-100,47610.0,47767.5,47084.166666666664,48.226950354609926,49158.64161752138,47767.5,46376.35838247862,1883.83,1887.60,1876.27,0.07,280510,3762677,561.32,561.95,557.56,0.43,494452,3041388,4592.74,4667.33,4567.60,2002.61,2030.25,1992.44
29,20150108,49950,50000,47900,5006675,2550,48050.0,47832.5,47221.666666666664,70.41420118343196,49480.309151570655,47832.5,46184.690848429345,1904.65,1907.23,1891.77,1.11,262207,4395567,566.43,567.21,563.63,0.91,468818,2614408,4650.47,4652.72,4613.91,2025.90,2029.61,2005.55
30,20150109,49700,51400,49700,3313929,-250,48440.0,47845.0,47328.333333333336,67.64705882352942,49544.676439796705,47845.0,46145.323560203295,1924.70,1929.10,1915.85,1.05,308781,4406668,572.99,573.36,569.62,1.16,438637,2853481,4736.19,4741.38,4688.02,2062.14,2064.08,2030.61
31,20150112,50300,50500,49450,1709997,600,48970.0,47917.5,47443.333333333336,66.0493827160494,49885.05559006601,47917.5,45949.94440993399,1920.95,1924.66,1917.88,-0.19,311915,3581795,574.76,575.57,572.27,0.31,453314,2660021,4704.07,4744.71,4681.24,2044.81,2064.43,2038.33
32,20150113,49000,49650,48500,3047952,-1300,49270.0,48007.5,47508.333333333336,52.90697674418605,50000.05489259393,48007.5,46014.94510740607,1917.14,1920.77,1910.27,-0.20,338989,4873083,571.00,577.85,570.30,-0.65,553182,2894920,4664.71,4715.81,4650.66,2028.26,2049.30,2022.58
33,20150114,48900,49850,48850,2241954,-100,49570.0,48075.0,47588.333333333336,53.84615384615385,50092.30017597778,48075.0,46057.69982402222,1913.66,1925.68,1913.51,-0.18,297517,4526792,574.17,574.70,571.66,0.56,433170,2473735,4661.50,4751.34,4624.28,2023.03,2056.93,2008.25
34,20150115,49500,49500,48850,1468474,600,49480.0,48167.5,47665.0,62.42424242424243,50266.374698499174,48167.5,46068.625301500826,1914.14,1919.69,1908.60,0.03,266544,3892782,581.39,581.39,575.06,1.26,447943,2724216,4639.32,4655.37,4595.98,2011.27,2018.40,1988.44
35,20150116,47450,48900,47250,4820176,-2050,49030.0,48215.0,47701.666666666664,48.24120603015076,50200.72404930796,48215.0,46229.27595069204,1888.13,1907.07,1885.62,-1.36,298733,4008277,577.41,582.49,575.70,-0.68,429675,2733248,4570.82,4663.96,4567.39,1992.67,2021.35,1991.47
36,20150119,47000,47950,46800,3180759,-450,48370.0,48230.0,47713.333333333336,50.0,50173.81069037085,48230.0,46286.18930962915,1902.62,1912.42,1900.26,0.77,281120,3583090,577.94,583.59,577.94,0.09,441095,2509255,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
37,20150120,47050,47650,46800,2211331,50,47980.0,48197.5,47739.166666666664,44.18604651162791,50196.61855576401,48197.5,46198.38144423599,1918.31,1918.85,1907.97,0.82,280895,3636919,582.27,582.28,576.20,0.75,486159,2882457,4634.38,4635.82,4563.11,2019.42,2020.46,1988.12
38,20150121,48050,48200,47400,2156709,1000,47810.0,48175.0,47785.0,51.61290322580645,50170.119044067294,48175.0,46179.880955932706,1921.23,1921.88,1909.86,0.15,300843,4401215,584.34,586.04,583.64,0.36,538202,3023147,4654.85,4665.65,4601.10,2022.55,2028.94,2004.49
39,20150122,47000,48450,47000,2905955,-1050,47310.0,48112.5,47825.0,46.37681159420289,50171.59567529049,48112.5,46053.40432470951,1920.82,1932.50,1916.56,-0.02,343132,4597898,578.42,587.42,572.68,-1.01,647448,3292362,4667.42,4692.46,4629.59,2032.12,2038.29,2012.04
40,20150123,47500,47750,47200,1572903,500,47320.0,48115.0,47850.0,49.302325581395344,50170.99124511755,48115.0,46059.00875488245,1936.09,1945.36,1930.65,0.79,367702,4644549,589.31,589.31,580.78,1.88,506745,3033529,4750.40,4752.60,4644.57,2063.15,2064.62,2026.38
41,20150126,48250,48300,47000,1410144,750,47570.0,48137.5,47870.833333333336,53.303964757709245,50189.054288825915,48137.5,46085.945711174085,1935.68,1936.40,1924.14,-0.02,330607,3969674,590.34,591.82,589.00,0.17,534749,2897775,4757.88,4771.18,4737.95,2051.82,2062.98,2050.54
42,20150127,49150,49350,48800,2292330,900,47990.0,48245.0,47903.333333333336,57.20164609053497,50272.04218012354,48245.0,46217.95781987646,1952.40,1952.41,1940.72,0.86,466962,4619118,587.84,593.23,587.70,-0.42,530981,3679824,4771.76,4774.18,4734.20,2057.09,2057.62,2040.97
43,20150128,49200,49300,48200,2333159,50,48220.0,48302.5,47932.5,46.1139896373057,50369.01276308665,48302.5,46235.98723691335,1961.58,1963.53,1943.59,0.47,400930,5333256,594.39,594.40,587.00,1.11,470184,2664292,4681.50,4721.88,4659.83,2029.55,2047.86,2019.91
44,20150129,47400,49200,47300,5020783,-1800,48300.0,48285.0,47921.666666666664,39.732142857142854,50375.71758016237,48285.0,46194.28241983763,1951.02,1960.12,1946.20,-0.54,391034,5334660,593.12,595.42,592.66,-0.21,467498,2690843,4637.99,4742.06,4637.48,2002.16,2042.49,2001.49
45,20150130,47650,48000,47300,2743159,250,48330.0,48280.0,47925.0,37.78801843317972,50376.28242372062,48280.0,46183.71757627938,1949.26,1964.13,1948.60,-0.09,441477,5889622,591.58,597.28,588.97,-0.26,452065,2561744,4683.41,4688.41,4601.76,2021.25,2024.64,1989.18
46,20150202,46600,47600,46350,3258140,-1050,48000.0,48227.5,47915.0,38.679245283018865,50433.96210028634,48227.5,46021.03789971366,1952.68,1956.10,1944.58,0.18,364831,4375859,590.27,591.75,586.87,-0.22,422466,2472994,4635.24,4703.81,4631.10,1994.99,2023.32,1993.38
47,20150203,46700,47450,46450,2513399,100,47510.0,48187.5,47894.166666666664,39.62264150943396,50472.86102180815,48187.5,45902.13897819185,1951.96,1960.35,1940.74,-0.04,369978,4659075,593.31,593.56,587.34,0.52,501515,2868943,4676.69,4676.69,4580.46,2020.85,2021.66,1980.90
48,20150204,47300,47450,47000,1823018,600,47130.0,48182.5,47892.5,39.62264150943396,50475.156755818454,48182.5,45889.843244181546,1962.79,1970.27,1961.57,0.55,348032,5028816,598.23,598.53,595.90,0.83,505360,2728893,4727.74,4727.74,4670.82,2050.03,2050.30,2022.71
49,20150205,47150,47400,46300,1984849,-150,47080.0,48042.5,47885.833333333336,48.275862068965516,50225.68002006248,48042.5,45859.31997993752,1952.84,1962.15,1945.42,-0.51,395653,4334613,600.81,600.88,598.14,0.43,554182,2865104,4716.70,4744.33,4697.79,2041.51,2054.74,2036.72
50,20150206,45500,47200,45200,4547785,-1650,46650.0,47832.5,47850.833333333336,42.42424242424242,50141.88844718683,47832.5,45523.11155281317,1955.52,1955.52,1945.82,0.14,309818,5949733,604.13,606.13,603.93,0.55,515658,3049408,4765.10,4767.38,4722.80,2062.52,2063.55,2043.45
51,20150209,45200,45950,45000,2741040,-300,46370.0,47577.5,47802.5,40.88669950738916,49866.92678415362,47577.5,45288.07321584638,1947.00,1952.86,1944.79,-0.44,310182,4326855,593.75,605.88,592.69,-1.72,519774,3299104,4744.40,4787.18,4731.22,2055.47,2072.40,2049.97
52,20150210,45150,45800,45050,2254222,-50,46060.0,47385.0,47753.333333333336,34.23913043478261,49807.209734932134,47385.0,44962.790265067866,1935.86,1954.20,1935.86,-0.57,329203,4136831,592.95,595.14,585.35,-0.13,553759,3034809,4726.01,4749.47,4719.61,2046.74,2056.16,2041.88
53,20150211,46850,47050,45650,3231887,1700,45970.0,47282.5,47714.166666666664,49.23857868020304,49611.29260562206,47282.5,44953.70739437794,1945.70,1948.89,1937.95,0.51,307454,4227731,601.41,602.25,595.97,1.43,499705,2890277,4787.65,4793.27,4737.12,2068.59,2070.86,2048.62
54,20150212,46650,47500,46600,1903965,-200,45870.0,47140.0,47726.666666666664,45.54973821989529,49246.79851908055,47140.0,45033.20148091945,1941.63,1947.47,1932.75,-0.21,334825,4319339,602.24,604.69,600.02,0.14,516792,3071794,4801.18,4810.36,4780.13,2068.53,2073.48,2057.99
55,20150213,47050,47450,46750,1354556,400,46180.0,47120.0,47737.5,43.47826086956522,49222.236903871686,47120.0,45017.763096128314,1957.50,1957.50,1946.94,0.82,351080,4073754,608.07,608.45,603.94,0.97,507035,3354772,4857.61,4857.61,4823.58,2088.48,2088.53,2069.98
56,20150216,47500,47550,47200,1534022,450,46640.0,47145.0,47743.333333333336,40.57142857142857,49252.81877778902,47145.0,45037.18122221098,1958.23,1963.44,1955.39,0.04,350944,3690780,610.16,613.72,609.29,0.34,451940,3251071,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
57,20150217,46450,47450,46300,1677139,-1050,46900.0,47115.0,47730.0,35.89743589743589,49244.342621561875,47115.0,44985.657378438125,1961.45,1962.97,1952.33,0.16,304531,3510746,609.10,611.92,606.46,-0.17,440244,3195821,4893.84,4893.84,4860.12,2096.99,2097.03,2086.70
58,20150223,47200,47200,46400,2273267,750,46970.0,47072.5,47742.5,48.85057471264368,49158.99826264006,47072.5,44986.00173735994,1968.39,1976.96,1966.77,0.35,347581,4142517,615.52,616.35,611.98,1.05,426305,2904874,4955.97,4957.02,4905.59,2110.30,2110.61,2085.44
59,20150224,47600,47900,47200,1880503,400,47160.0,47102.5,47750.833333333336,49.717514124293785,49201.18411153275,47102.5,45003.81588846725,1976.12,1980.38,1972.61,0.39,309544,4262649,621.31,621.73,616.27,0.94,472886,2949830,4960.97,4960.97,4939.56,2109.66,2110.05,2103.00
60,20150225,46500,47400,46400,2633709,-1100,47050.0,47052.5,47717.5,49.43820224719101,49158.55674187568,47052.5,44946.44325812432,1990.47,1992.03,1984.53,0.73,369498,5017453,616.57,625.26,616.57,-0.76,479931,2914314,4968.12,4971.18,4945.14,2115.48,2117.94,2105.87
61,20150226,47100,47200,46450,1938544,600,46970.0,46995.0,47692.5,52.12765957446809,49028.691225333874,46995.0,44961.308774666126,1993.08,1993.43,1983.94,0.13,385656,5153504,617.08,618.37,615.02,0.08,487146,2974401,4967.14,4984.24,4956.00,2113.86,2119.59,2109.89
62,20150227,46600,47300,46250,2344677,-500,47000.0,46867.5,47671.666666666664,46.23655913978495,48648.868855683744,46867.5,45086.131144316256,1985.80,1993.34,1982.50,-0.37,424548,5675034,624.56,625.20,620.06,1.21,503343,2946335,4987.89,4989.11,4955.51,2110.74,2113.91,2103.76
63,20150302,46850,46900,46300,2246166,250,46930.0,46750.0,47651.666666666664,48.40425531914894,48174.7806848775,46750.0,45325.2193151225,1996.81,1999.13,1988.33,0.55,373366,5785659,621.81,628.03,621.75,-0.44,507112,2855825,4963.53,4989.25,4960.87,2104.50,2112.74,2103.75
64,20150303,47300,47500,46650,2100433,450,46870.0,46745.0,47640.833333333336,60.97560975609756,48161.297991243366,46745.0,45328.702008756634,2001.38,2003.05,1995.93,0.23,444865,5438365,625.64,626.24,624.29,0.62,502375,2787743,5008.10,5008.57,4972.01,2117.39,2117.52,2104.50
65,20150304,45900,47300,45700,4160256,-1400,46750.0,46657.5,47610.833333333336,53.76344086021505,48055.4538618996,46657.5,45259.5461381004,1998.29,2003.85,1996.50,-0.15,374540,4724947,630.35,631.32,627.09,0.75,528476,3007145,4979.90,4996.66,4956.07,2107.78,2115.76,2098.26
66,20150305,45500,46100,45250,2214809,-400,46430.0,46602.5,47568.333333333336,51.813471502590666,48088.93028763545,46602.5,45116.06971236455,1998.38,2002.48,1993.92,0.00,373683,4055523,631.43,633.58,629.41,0.17,485603,2827877,4967.14,4973.33,4938.90,2098.53,2107.72,2087.62
67,20150306,46200,46400,45950,1877771,700,46350.0,46577.5,47526.666666666664,46.24277456647399,48073.31917356344,46577.5,45081.68082643656,2012.94,2013.73,2003.18,0.73,393347,4809474,635.84,635.87,632.50,0.70,551627,3076185,4982.81,4993.52,4963.10,2101.04,2104.25,2095.22
68,20150309,45100,45750,44850,3175721,-1100,46000.0,46467.5,47472.5,41.8848167539267,48055.35232310816,46467.5,44879.64767689184,1992.82,2005.81,1990.87,-1.00,296747,4048388,629.26,636.83,628.83,-1.03,503302,2792596,4927.37,4982.93,4918.63,2071.26,2100.91,2067.27
69,20150310,44150,45500,43100,5232109,-950,45370.0,46317.5,47397.5,35.64356435643565,48164.73441934152,46317.5,44470.26558065848,1984.77,2003.19,1982.22,-0.40,433405,4786369,621.99,633.52,617.89,-1.16,571069,2934639,4942.44,4950.47,4920.82,2079.43,2083.49,2072.21
70,20150311,43400,44000,43150,4527681,-750,44870.0,46212.5,47296.666666666664,30.288461538461537,48434.407963890495,46212.5,43990.592036109505,1980.83,1984.60,1969.13,-0.20,399532,5887013,619.61,623.24,616.43,-0.38,470057,2571349,4859.80,4903.44,4859.80,2044.16,2076.14,2044.16
71,20150312,43250,44100,43250,3929253,-150,44420.0,46115.0,47203.333333333336,33.1578947368421,48654.50782633171,46115.0,43575.49217366829,1970.59,1988.77,1970.59,-0.52,384041,6400259,628.15,628.29,621.47,1.38,490443,2778599,4849.94,4876.09,4846.79,2040.24,2050.08,2039.69
72,20150313,44100,44150,43350,1962212,850,44000.0,46062.5,47151.666666666664,33.85416666666667,48720.29513883219,46062.5,43404.70486116781,1985.79,1991.87,1982.96,0.77,326707,4350272,634.25,634.97,631.50,0.97,530719,3012814,4893.29,4895.80,4853.20,2065.95,2066.41,2041.10
73,20150316,45800,46000,44400,4031380,1700,44140.0,46010.0,47122.5,41.74311926605505,48644.881401505576,46010.0,43375.118598494424,1987.33,1991.79,1982.26,0.08,319163,4646945,635.40,636.69,633.86,0.18,556633,3013223,4871.76,4904.47,4842.80,2053.40,2064.56,2041.17
74,20150317,46250,46450,45850,2790117,450,44560.0,45990.0,47099.166666666664,48.78048780487805,48611.182939056336,45990.0,43368.817060943664,2029.91,2029.91,1997.27,2.14,356554,5386342,636.05,639.00,634.55,0.10,524049,2870417,4929.51,4929.94,4889.09,2081.19,2081.41,2055.35
75,20150318,46250,46400,45600,2790286,0,45130.0,45950.0,47095.0,45.59585492227979,48529.341001108616,45950.0,43370.658998891384,2028.45,2036.13,2026.72,-0.07,362009,5388525,628.99,639.70,628.94,-1.11,556577,3398296,4937.44,4944.91,4907.02,2074.28,2080.59,2065.08
76,20150319,46400,47000,46300,1983215,150,45760.0,45895.0,47090.0,48.924731182795696,48385.16063738868,45895.0,43404.83936261132,2037.89,2047.13,2031.07,0.47,468284,5799016,631.81,633.64,620.52,0.45,559031,3292416,4982.83,5001.57,4907.72,2099.50,2106.85,2061.23
77,20150320,46850,46850,45850,1948819,450,46310.0,45915.0,47075.833333333336,50.0,48428.98090684874,45915.0,43401.01909315126,2037.24,2040.00,2027.81,-0.03,351732,5195223,640.08,640.09,632.57,1.31,578703,3368135,4992.38,5000.02,4979.94,2089.27,2098.69,2085.56
78,20150323,48150,48200,47050,3781841,1300,46780.0,45962.5,47070.0,54.10628019323672,48604.44530601979,45962.5,43320.55469398021,2036.59,2043.92,2032.35,-0.03,314897,4686339,640.29,644.01,640.29,0.03,530150,3010643,5026.42,5042.14,5020.06,2108.10,2113.92,2090.32
79,20150324,48000,48200,47550,2155547,-150,47130.0,45982.5,47065.833333333336,61.53846153846154,48679.21559494137,45982.5,43285.78440505863,2041.37,2041.77,2028.54,0.23,328834,4664615,641.87,642.43,638.46,0.25,525789,2659167,5010.97,5031.39,5010.97,2104.42,2114.86,2104.42
80,20150325,48300,48350,47850,1830867,300,47540.0,46072.5,47080.0,65.55555555555556,48946.604208270815,46072.5,43198.395791729185,2042.81,2046.97,2038.14,0.07,423409,5109071,651.05,651.06,644.69,1.43,534691,3482399,4994.73,5032.48,4994.56,2091.50,2107.63,2091.50
81,20150326,47000,47500,46550,4469503,-1300,47660.0,46067.5,47066.666666666664,54.16666666666667,48934.77658240359,46067.5,43200.22341759641,2022.56,2036.70,2019.51,-0.99,342261,5154957,642.53,649.62,640.56,-1.31,551807,3594197,4876.52,5006.76,4876.52,2061.05,2097.43,2061.05
82,20150327,45800,46400,45400,4492231,-1200,47450.0,46027.5,47046.666666666664,53.608247422680414,48886.25409925373,46027.5,43168.74590074627,2019.80,2027.25,2016.88,-0.14,448964,5110738,640.12,646.43,637.71,-0.38,592412,3213332,4863.36,4889.21,4825.93,2056.15,2067.15,2045.50
83,20150330,45500,46350,45100,2776997,-300,46920.0,45960.0,47004.166666666664,57.4585635359116,48801.58406527064,45960.0,43118.41593472936,2030.04,2033.27,2018.12,0.51,439556,4465390,646.74,646.78,641.47,1.03,467256,2722251,4891.22,4899.26,4859.66,2061.02,2062.83,2052.96
84,20150331,45550,46350,45450,2399612,50,46430.0,45872.5,46967.5,62.87425149700599,48650.71435458101,45872.5,43094.28564541899,2041.03,2046.90,2032.24,0.54,555933,5367292,650.49,650.75,647.38,0.58,524552,3358425,4947.44,4948.46,4921.12,2086.24,2088.97,2064.11
85,20150401,45000,46200,44900,2051147,-550,45770.0,45827.5,46921.666666666664,60.0,48631.510520665,45827.5,43023.489479335,2028.45,2039.04,2024.64,-0.62,542801,5386245,650.23,651.40,645.63,-0.04,513254,2945767,4900.89,4940.87,4899.31,2067.89,2084.05,2067.04
86,20150402,44800,45350,44100,3148519,-200,45330.0,45792.5,46874.166666666664,54.32098765432099,48629.27193302528,45792.5,42955.72806697472,2029.07,2040.45,2028.22,0.03,655864,6006832,650.57,654.85,649.23,0.05,629852,3674422,4880.23,4899.38,4844.39,2059.69,2067.63,2048.38
87,20150403,44200,44800,44000,2834100,-600,45010.0,45692.5,46819.166666666664,38.57142857142858,48604.76286588282,45692.5,42780.23713411718,2045.42,2045.94,2031.27,0.81,498636,4527545,658.04,658.05,652.59,1.15,528694,3255716,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
88,20150406,44750,45100,44250,2068077,550,44860.0,45675.0,46775.0,39.43661971830986,48605.44365241852,45675.0,42744.55634758148,2046.43,2055.45,2043.26,0.05,460493,4769017,662.15,662.59,658.99,0.62,523547,3202147,4886.94,4901.33,4872.96,2066.96,2072.17,2057.32
89,20150407,43950,45050,43500,3691912,-800,44540.0,45665.0,46675.0,35.44303797468354,48617.47353925484,45665.0,42712.52646074516,2047.03,2059.09,2043.79,0.03,436233,4861154,666.83,667.94,664.64,0.71,550040,3719499,4917.32,4929.63,4852.91,2080.62,2086.99,2056.52
90,20150408,42600,44150,42450,5694496,-1350,44060.0,45625.0,46556.666666666664,29.120879120879124,48717.490905402956,45625.0,42532.509094597044,2059.26,2060.19,2046.09,0.60,552684,6518067,668.03,669.37,662.57,0.18,560683,3773269,4910.23,4948.88,4909.77,2076.33,2089.81,2076.10
