,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,43950,44500,42350,49121,800,44690.0,47577.5,48308.333333333336,26.62116040955631,53066.0767736272,47577.5,42088.9232263728
1,20181220,42850,44450,42350,74660,-1100,43990.0,47270.0,48314.166666666664,26.086956521739125,53084.75708864953,47270.0,41455.24291135047
2,20181221,44400,44400,42000,73062,1550,43770.0,47065.0,48134.166666666664,31.366459627329192,52980.0739640346,47065.0,41149.9260359654
3,20181224,44250,45500,44200,40521,-150,43720.0,46827.5,47873.333333333336,27.508090614886733,52793.945759411545,46827.5,40861.054240588455
4,20181226,42200,43700,40000,45018,-2050,43530.0,46455.0,47588.333333333336,26.07361963190184,52597.71112783273,46455.0,40312.28887216727
5,20181227,43950,44400,42700,37523,1750,43530.0,46037.5,47362.5,39.86710963455149,51646.23203139533,46037.5,40428.76796860467
6,20181228,46600,46600,44150,53030,2650,44280.0,45827.5,47279.166666666664,50.882352941176464,51005.190122052496,45827.5,40649.809877947504
7,20190102,44400,47450,44100,94106,-2200,44280.0,45547.5,47147.5,49.71264367816092,50386.97052889053,45547.5,40708.02947110947
8,20190103,44250,44800,43100,51715,-150,44280.0,45240.0,47057.5,49.42857142857143,49560.833252973316,45240.0,40919.166747026684
9,20190104,52300,54100,45950,1299535,8050,46300.0,45295.0,47089.166666666664,64.60000000000001,49934.17018441876,45295.0,40655.82981558124
10,20190107,50800,53400,50800,255532,-1500,47670.0,45335.0,47087.5,58.8469184890656,50146.35116157613,45335.0,40523.64883842387
11,20190108,48300,50900,47750,260907,-2500,48010.0,45400.0,47069.166666666664,55.223880597014926,50333.15314986267,45400.0,40466.84685013733
12,20190109,48000,49200,47450,114231,-300,48730.0,45485.0,47019.166666666664,56.704980842911866,50534.465318229246,45485.0,40435.534681770754
13,20190110,47350,48850,47350,84356,-650,49350.0,45627.5,47043.333333333336,58.26771653543307,50718.42084008385,45627.5,40536.57915991615
14,20190111,46300,47550,46200,96378,-1050,48150.0,45720.0,47051.666666666664,54.58089668615984,50789.16166639021,45720.0,40650.83833360979
15,20190114,45900,46950,45750,60638,-400,47170.0,45765.0,47055.833333333336,56.1122244488978,50823.76467134023,45765.0,40706.23532865977
16,20190115,45000,46700,45000,88686,-900,46510.0,45697.5,47044.166666666664,51.23456790123456,50759.26599617169,45697.5,40635.73400382831
17,20190116,45250,45450,44050,70940,250,45960.0,45685.0,46990.0,52.04918032786886,50749.88894251394,45685.0,40620.11105748606
18,20190117,44000,45900,44000,84136,-1250,45290.0,45660.0,46914.166666666664,53.813559322033896,50752.897014470254,45660.0,40567.102985529746
19,20190118,43450,44750,43300,83334,-550,44720.0,45675.0,46858.333333333336,48.88392857142857,50739.92842989908,45675.0,40610.07157010092
20,20190121,43500,44200,42950,63438,50,44240.0,45652.5,46832.5,42.17171717171717,50751.76220153465,45652.5,40553.23779846535
21,20190122,44450,45150,43550,62167,950,44130.0,45732.5,46854.166666666664,50.13477088948787,50701.934072407035,45732.5,40763.065927592965
22,20190123,43700,44400,43650,48511,-750,43820.0,45697.5,46785.833333333336,48.56396866840731,50713.62150969252,45697.5,40681.37849030748
23,20190124,44500,44750,43850,58065,800,43920.0,45710.0,46810.0,17.226890756302517,50712.85918250754,45710.0,40707.14081749246
24,20190125,44350,45100,44200,39467,-150,44100.0,45817.5,46845.833333333336,19.431279620853083,50601.669206873856,45817.5,41033.330793126144
25,20190128,44350,44800,44250,39937,0,44270.0,45837.5,46885.0,25.465838509316768,50593.53563905907,45837.5,41081.46436094093
26,20190129,43900,44500,43650,35011,-450,44160.0,45702.5,46895.833333333336,25.0,50517.214425591614,45702.5,40887.785574408386
27,20190130,43900,44300,43300,41856,0,44200.0,45677.5,46843.333333333336,27.1523178807947,50524.09416497812,45677.5,40830.90583502188
28,20190131,45000,45050,43900,57541,1100,44300.0,45715.0,46779.166666666664,41.44736842105263,50528.3252539175,45715.0,40901.6747460825
29,20190201,44500,45400,44200,33434,-500,44330.0,45325.0,46697.5,40.90909090909091,49090.96601153011,45325.0,41559.03398846989
30,20190207,44550,44850,43800,32570,50,44370.0,45012.5,46623.333333333336,46.71532846715329,47826.194190916984,45012.5,42198.805809083016
31,20190208,44900,45900,44750,63443,350,44570.0,44842.5,46556.666666666664,47.482014388489205,47217.84734302165,44842.5,42467.15265697835
32,20190211,46200,46450,44900,68090,1300,45030.0,44752.5,46533.333333333336,65.71428571428571,46748.61497664839,44752.5,42756.38502335161
33,20190212,45500,46450,45250,37072,-700,45130.0,44660.0,46498.333333333336,64.33566433566435,46306.997267757295,44660.0,43013.002732242705
34,20190213,45900,46150,45000,30271,400,45410.0,44640.0,46445.0,65.99999999999999,46214.99206347207,44640.0,43065.00793652793
35,20190214,46150,46200,45350,30829,250,45730.0,44652.5,46410.0,62.5,46270.67026298224,44652.5,43034.32973701776
36,20190215,46000,46400,45700,35821,-150,45950.0,44702.5,46371.666666666664,68.54838709677419,46419.321190456365,44702.5,42985.678809543635
37,20190218,46100,46750,45700,48588,100,45930.0,44745.0,46327.5,64.54545454545455,46553.56296545075,44745.0,42936.43703454925
38,20190219,46250,46650,45700,37906,150,46080.0,44857.5,46261.666666666664,67.27272727272727,46744.89900392047,44857.5,42970.10099607953
39,20190220,47450,48150,45850,81716,1200,46390.0,45057.5,46205.833333333336,73.13432835820896,47143.23128662347,45057.5,42971.76871337653
40,20190221,47350,47900,46850,43481,-100,46630.0,45250.0,46160.0,77.16535433070865,47433.57505023299,45250.0,43066.42494976701
41,20190222,46350,47600,45850,36818,-1000,46700.0,45345.0,46115.833333333336,66.66666666666666,47546.340500694976,45345.0,43143.659499305024
42,20190225,45500,46600,45500,30957,-850,46580.0,45435.0,46065.833333333336,53.521126760563384,47503.11508383842,45435.0,43366.88491616158
43,20190226,45100,46000,45050,35076,-400,46350.0,45465.0,46000.833333333336,54.285714285714285,47495.04926048606,45465.0,43434.95073951394
44,20190227,45600,45900,45050,19988,500,45980.0,45527.5,45933.333333333336,57.04697986577181,47492.30915103732,45527.5,43562.69084896268
45,20190228,45150,47900,44600,111519,-450,45540.0,45567.5,45814.166666666664,51.65562913907284,47466.25617181354,45567.5,43668.74382818646
46,20190304,46900,47300,45800,71698,1750,45650.0,45717.5,45749.166666666664,54.37500000000001,47538.015037015626,45717.5,43896.984962984374
47,20190305,47800,48800,46500,107493,900,46110.0,45912.5,45712.5,64.02439024390245,47747.94953621722,45912.5,44077.05046378278
48,20190306,47800,48400,47050,56479,0,46650.0,46052.5,45669.166666666664,62.17948717948718,48011.192165706496,46052.5,44093.807834293504
49,20190307,46500,48600,46000,60995,-1300,46830.0,46152.5,45590.833333333336,51.9774011299435,47984.02259063327,46152.5,44320.97740936673
