,stck_bsop_date,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower
0,20181219,11000,11200,10950,55606,-50,11020.0,11145.0,14112.5,47.43589743589744,11664.51900831442,11145.0,10625.48099168558
1,20181220,11100,11350,10800,132472,100,11020.0,11145.0,13965.833333333334,50.64935064935064,11664.51900831442,11145.0,10625.48099168558
2,20181221,9820,11100,9810,735270,-1280,10754.0,11098.5,13804.5,34.161490683229815,11860.845722097263,11098.5,10336.154277902737
3,20181224,10100,10250,9880,404924,280,10614.0,11053.5,13666.166666666666,30.26315789473684,11931.298951924642,11053.5,10175.701048075358
4,20181226,10750,10750,9860,326248,650,10554.0,11028.5,13542.0,42.64705882352941,11910.957364409182,11028.5,10146.042635590818
5,20181227,10500,11100,10250,183910,-250,10454.0,10988.5,13420.333333333334,44.51754385964912,11890.415184482445,10988.5,10086.584815517555
6,20181228,10450,10750,10350,99704,-50,10324.0,10951.0,13303.666666666666,37.22627737226277,11876.675969224652,10951.0,10025.324030775348
7,20190102,10650,10750,10450,99483,200,10490.0,10931.0,13181.166666666666,43.686868686868685,11864.507364727242,10931.0,9997.492635272758
8,20190103,10850,11250,10650,279873,200,10640.0,10906.0,13070.333333333334,49.36061381074169,11819.857756984096,10906.0,9992.142243015904
9,20190104,11000,11050,10650,151553,150,10690.0,10861.0,12975.333333333334,51.231527093596064,11655.47844527086,10861.0,10066.52155472914
10,20190107,11450,11650,10850,224323,450,10880.0,10861.0,12888.666666666666,54.060324825986086,11655.47844527086,10861.0,10066.52155472914
11,20190108,11400,11700,11200,108982,-50,11070.0,10881.0,12821.166666666666,52.90023201856149,11707.943770760745,10881.0,10054.056229239255
12,20190109,11500,11500,11250,72844,100,11240.0,10881.0,12740.333333333334,58.620689655172406,11707.943770760745,10881.0,10054.056229239255
